"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"T+1",-0.00256359508366012,0.000855043070395741,0.000370077305125909,-0.00692373303120944,2.56523138318573e-05,-0.00812558749555549,-0.000470362895589885,0.0295977934505736,0.000193569895160631,0.00115564743782746,-0.00281622926287368,0.00473208751023364,-9.7837498112022e-05,0.00239489295830285,-0.0126477222063552,0.00184958733454692,-0.000416902305349702,-0.000556783076939422,-0.0125593767318391,-0.00738024695274278,0.00092936165615744,-0.000975794957321876,-0.00184230534678387,-0.000980460615737932,0.00629119791088972,-0.0151348991502086,0.00585691130718788,-0.00182149499257476,-0.0124560673555539,0.00147276456876921
"T+2",-0.0029958032517244,0.000883302117778642,-0.00173783059821134,0.00377014720496602,0.000898429170865037,0.00971831791039654,0.00290175050756016,0.00196806668290626,-0.00174827812226003,0.000500533841495954,0.00414373769337066,0.00282488733652792,9.8065845055369e-05,0.00245027482044792,0.0131822130554164,0.00487284199771303,0.00147520955497397,-0.00180564030477732,0.00965551804544619,0.00604868170634945,-0.00441012844586088,0.00100498837873594,0.000504995627732358,0.00302031852641807,0.00344423411201474,-5.29749967098717e-05,0.00487975249365033,-0.00163805578746929,0.00735677049681337,-0.00138019245182645
"T+3",-0.0029050900639559,0.000829789811460112,0.00130023381881396,0.00190785960149223,0.00187720438139698,-0.00925511094945285,0.00270962551410433,-0.0226221263398255,-0.00143189409538282,0.000268117478541021,0.00120603260789337,0.00110299669585719,0.00104599519530119,0.00231074185405816,-0.00845792765453213,0.00196647177294375,0.000445556908653695,-0.000742622640954775,-0.0046580290943539,-0.00640925190594002,-0.000227481126812977,0.00404485377976866,0.00446208914356799,0.00336916830775173,0.00295452462735982,-0.00365509811583753,0.00449811900532028,-0.00161416733648944,0.00138068762430541,0.00131241102506123
"T+4",-0.00280753947879969,0.000885070724435157,-0.00108066164412529,-0.00510903099284984,0.00086897447670887,0.0051529000884625,-0.00055609798729569,-0.0201815582486908,0.000261872653816172,0.00116113573451167,-0.000732877524706472,-0.000229985046705572,-0.000812042352983055,0.00227275518230215,0.00523724645075087,0.0047074866572723,0.000971013466489773,0.000605133163440667,-0.00112515195433426,0.00623202632294688,-0.000498294843785119,0.00304963281399458,0.00378955178441642,-0.000407891011450381,0.00202139036463286,0.00308560744922922,0.00430311864114306,-0.00149675186158553,-0.00339105792228109,0.00171609213687879
"T+5",-0.00271440417722489,0.000850225261493041,0.000411813401814861,0.00746042837118834,0.000129704848611736,-0.000502075867493208,-7.72962879520465e-05,0.00418127123451912,0.00151406303929307,-0.000137886864431799,0.00494171018866181,-0.00108495581864157,0.00162792361679172,0.00224365883380797,0.0019740651610024,0.00207021261607697,0.000725037247790218,-4.59073806598473e-05,0.00448386139566608,-0.0063790478523779,-0.00164175980839148,0.000186992813393537,-0.00014133588614252,-0.00192149422344172,0.00168145937589408,0.000941047116097935,0.00416867615168994,-0.00147627708897986,0.00448840293586951,-0.000851077369610349
"T+6",-0.00262571614504817,0.000852461880614996,-0.000395395618889236,-0.00547553133698056,0.00122166042063093,-0.0050678753612672,0.003059240620766,0.0242089409776548,0.00137469837626455,0.00132138543912877,-0.00193671206534123,-0.00146856403775832,-0.00102283337697336,0.002229728784961,-0.00596563270798313,0.00455524258519275,0.000825139735834763,-0.00139110889809052,-0.0058826079476559,0.00624132909609212,-0.00104408787223852,0.000372033691044062,-0.00101407006137049,0.00127600828865605,0.00133768873521554,0.00400234094577871,0.00405583564159586,-0.0014008868445955,-0.000671157436720353,0.000714711516859764
"T+7",-0.00254126816637306,0.000880968557086765,-1.39748510536944e-05,0.00288892094580892,0.00171861421935215,0.00809693152028594,0.00231288917396597,0.0205471732016716,0.000339091234869698,-8.84870823204845e-05,0.00333129832331351,-0.00145549651237368,0.00147662773307685,0.00222173626725953,0.0120652030413675,0.00216205694075992,0.000795526912442975,-0.00110686830674583,0.00436766929706499,-0.00638104289686682,-0.000967655203365304,0.00289034661456343,0.00230388609839725,0.00374055939438442,0.00116597120108583,0.00281209540700961,0.00395248086876652,-0.00138448298792008,0.000157276225142917,0.00171421534636947
"T+8",-0.00246085764448048,0.000835691482763669,-0.000166728725230228,0.00192991641910173,0.000592428685569566,-0.00951799279565804,-0.000673976452579562,-0.000822431418055285,-0.000465982032203906,0.0011152857250048,0.00163502593500971,-0.00115841265281992,-0.00056426914441536,0.00221748579273779,-0.0132115154263497,0.00441491557367486,0.000794823835753102,0.000155263571013721,-0.00222990265049598,0.00624467697330288,-0.00118297478689212,0.00332445413265926,0.00437815573402194,0.00140170209753497,0.00102949954982257,0.00422204787381022,0.00385476747550594,-0.00133592860586024,0.00211289047453741,-0.000346349029948495
"T+9",-0.00238429155115927,0.000878257199900223,-0.000121216283696846,-0.00432769038137685,0.000331251811935166,0.00717394086951341,0.000319473772958056,-0.0170202252354309,-0.000415317915086185,0.000214602113737127,-0.000638038609582904,-0.000700640151432814,0.000799853795964538,0.00221515446902145,0.0151783492532713,0.00224313559740551,0.000805881171159744,0.000179803726038496,-0.000609355282023872,-0.00638414142751837,-0.00110898835979011,0.00124985806749091,0.00208705885282463,-0.00171934216212365,0.000950615183326429,0.00358773652516591,0.00376140349157686,-0.00132332355217877,-0.000247129657992959,0.000341607152302636
"T+10",-0.00231138608426341,0.000855155245196311,-0.000124240504823949,0.00623227771700572,0.00144602214307539,-0.0036332784836083,0.00313855254150714,-0.012559242807469,0.000216414004459906,0.000773054204564622,0.00440070619790315,-0.000194910051370507,0.000222230536204811,0.00221389194220608,-0.0115779989418009,0.00428542217785674,0.000793447694537019,-0.000940241877083248,0.00198692383654121,0.00624782255628811,-0.00107720529932886,0.000385189044194263,-0.000711873431613419,-0.000418595363693666,0.000894173307080014,0.00424495340086815,0.00367188741703372,-0.00129196001829699,0.00101592078436409,0.00156614703501316
"T+11",-0.00224196622917288,0.000851222970686128,-0.000133565714228592,-0.00430014987726411,0.0014860967099762,-0.0017896879601232,0.00191953182618194,0.00609172588486275,0.000732578944031409,0.000546458229247558,-0.00119782077795872,0.000270401348611613,1.56654845652934e-05,0.00221320464536148,0.00897591468750556,0.00231447401963973,0.000803874463788959,-0.0012088275887685,-0.00280065225268735,-0.00638727923010487,-0.00111392736367397,0.00197463653526987,0.000349615470656353,0.00301714698922415,0.000859256270369416,0.00391547592698572,0.0035859653404865,-0.00128254375106155,0.00104435026268061,7.77683064549799e-05
"T+12",-0.00217586533871879,0.00087833429470533,-0.000123699989959899,0.00220855783184793,0.000423229063702011,0.0056545018908404,-0.000716047183929277,0.0190900113775321,0.000723616284832995,0.000488738731611595,0.00270208450083931,0.000637579027455368,0.000903298654748434,0.00221283129441165,-0.00176246705871123,0.0041657794202044,0.000796224706086009,-0.000269235081079859,0.00192896714578006,0.0062509627226069,-0.00110698199969951,0.00309706592308269,0.00335313977091835,0.0028224972897063,0.000835428618427035,0.00422489616374142,0.00350346355590829,-0.00126222679983216,0.000339108355639712,0.00015145522880024
"T+13",-0.00211292473313661,0.0008408204020158,-0.000130763546485199,0.00189394496357289,0.000582838256130775,-0.00861963903628295,0.000706181573099999,0.0141576707685433,0.000339181135832481,0.000760070031255824,0.0019139661968118,0.000879568984141845,-0.000484594604170721,0.00221262830553511,-0.0028645686413912,0.00237700202881665,0.000801385388961416,0.000177220675713024,-0.00111205535066071,-0.00639041988374994,-0.00109900295128284,0.00198781966093188,0.00351144400715172,-0.000574844921630182,0.000820217323485643,0.00405666243356744,0.00342423684835232,-0.00125533379011758,0.00101471594579411,0.00135014825534879
"T+14",-0.00205299331914452,0.000872890803446455,-0.000126565378256759,-0.00364252063487776,0.00155945228094272,0.00804895009306259,0.00314496154934051,-0.00204304488286032,9.11826296109676e-06,0.000355378520957748,-0.000483158120058709,0.000995431604381861,0.00117593739993576,0.00221251798144953,0.0101384609804558,0.00405509545214294,0.000798117009410626,-0.000562282731369132,-0.00036873105562118,0.00625410421093785,-0.00110470324184843,0.000755843956291683,0.000782547875193033,-0.00144249493280091,0.000810058708243355,0.00420353100706036,0.0033481524146326,-0.0012421367151044,0.000731122513156127,0.000398245763824031
"T+15",-0.00199592722723343,0.000858598095233982,-0.000128737275615033,0.00520647704523053,0.0012268221835366,-0.00597553141969321,0.0015424836524772,-0.0123817923535656,6.0257670270983e-07,0.000815325293222059,0.00390653571026503,0.00100319183394509,-0.000516692452232063,0.00221245801161625,-0.0128101703466009,0.0024315627268882,0.000800077587129268,-0.00112327435827666,0.000833011778650512,-0.00639356214273606,-0.00110454662960202,0.0014241294769471,-0.000403899522860086,0.00158714003155035,0.000803478899159825,0.00411864091726508,0.00327508476636906,-0.00123716680710032,0.000646592326096247,9.54459722762667e-05
"T+16",-0.00194158946629834,0.0008509145203386,-0.000127760172090263,-0.00334855577749408,0.000364028150724344,0.00128323069505211,-0.000688601062733344,-0.00722907293845908,0.000233956312352756,0.000367268135323777,-0.000585915732655612,0.000931872956175937,0.000986826382997005,0.00221242541527154,0.0164022742716502,0.00395256108392596,0.000798961288437942,-0.000587419509496945,-0.00137804291978591,0.00625724725265453,-0.00110289244064505,0.00264678196096492,0.00167834485120794,0.00337212743820736,0.000799127894465359,0.00418881108353209,0.003204914021576,-0.00122857218081584,0.00088149336880279,0.00112184601259864
"T+17",-0.00188984959478164,0.000875650376304647,-0.000128123463874751,0.00168686659489257,0.000839312217457228,0.0027871013829941,0.00107080108909277,0.00677852582059182,0.000444488020131702,0.000752781141811352,0.00222361585130759,0.000814123089069036,-0.00015231895262736,0.00221240769722576,-0.0142536930731619,0.00247892056239265,0.000799562380479371,3.08484970604195e-05,0.000804264879495197,-0.00639670596517933,-0.00110368590456078,0.00235749372062237,0.00357325726301704,0.000984934950711191,0.000796290860855929,0.00414633400981616,0.0031375252454903,-0.0012250305944352,0.000696719160407482,0.000614892379879872
"T+18",-0.00184058340753918,0.000845172856218235,-0.000128034073538021,0.00181978937647072,0.001567831698734,-0.00680891306851867,0.00308566647721178,0.0149182399860354,0.000458572333722666,0.00046165041186053,0.00207987738089557,0.000680362310207855,0.000511234898191698,0.00221239806651634,0.0126802005442968,0.00385744210201562,0.000799259685582325,-0.000310795873170733,-0.000597430892206743,0.00626039185642512,-0.00110382856837689,0.00123230624798166,0.00236137505668986,-0.00149114976722107,0.000794423310252348,0.00418003401963486,0.00307280811986069,-0.00121941949400403,0.000751743052677516,0.000126876493066403
"T+19",-0.00179367263767719,0.000868747351952777,-0.000128022969155264,-0.0030451541169827,0.000982445633204084,0.00780897797129436,0.00119280932518465,0.00973375407064475,0.000317302835775808,0.000644941605099535,-0.000294803967073544,0.00055489383607461,0.000362365033991177,0.0022123928316865,-0.00588899986640064,0.00251976864644488,0.000799398630867685,-0.000937360462111749,-0.000256490759866956,-0.00639985135039616,-0.00110352413331212,0.00121695529270149,0.000140075267716024,5.71455929883008e-05,0.000793201852065416,0.00415890779068864,0.00301065671847251,-0.00121691902722102,0.00079693877301575,0.000916070988503158
"T+20",-0.0017490046726444,0.000860897178305968,-0.000128057827753865,0.00435172966985138,0.000401515967747482,-0.00733830088978525,-0.000599634962018242,-0.00232322149189431,0.000183335009033341,0.000567091637636956,0.0034655979560552,0.000454007679231123,2.75838855747893e-05,0.00221238998626827,0.000993640902129969,0.00376907230075204,0.000799344120782567,-0.000770722204516643,0.000299755347385786,0.00626353802329631,-0.00110361827219143,0.00218602301837584,0.000419382563034752,0.00294349846247508,0.000792399466512884,0.00417515861718938,0.00295096932025619,-0.00121324721546953,0.000723154943521846,0.00074118108253125
"T+21",-0.00170647228389785,0.000851221046232339,-0.000128026985437773,-0.00258011576676973,0.00106371030635498,0.00380126324463201,0.00140327485953861,-0.00865490591943816,0.000169104597825906,0.00055390894888407,-8.62404425749836e-05,0.000385801826520844,0.000755697402658136,0.00221238843962572,0.00720808747666502,0.00255473538846246,0.00079935851509764,-0.000175306638060707,-0.000721377533914705,-0.00640299829911338,-0.00110366793109627,0.00242789631459988,0.00258856004503317,0.00233754949616096,0.000791873932300036,0.00416469773462194,0.00289364823864063,-0.00121149495415662,0.000771194433121265,0.000206413532652161
