"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT","WBA"
"1",0.00131890224292874,0.0118244243785739,-0.00838189478963614,0.00655092112720013,0.0087756123393774,0.00486424332484603,0.0252899825572968,-0.0220260843634605,0.00153951533138752,0.0134046953171492,0.00765066081658006,0.00284154783003032,0.0218616221100092,-0.0172182489186525,0.000719813106115907,0.00527301803231239,-0.0147996274754405,0.0170428119599819,0.00346665806137025,0.00393255520612001,0.0144820464774966,0.00362230720929801,-0.0101075936108828,-0.00302198203280568,-0.0139439040794969,-0.00498949363827705,0.0177169274538755,0.029828529804945,-0.0151356840506196,-0.000850388256367296
"2",-0.00622325204312801,0.0114310253411531,0.015219253487885,-0.0211907755583525,-0.00223555532284081,0.00692099239677191,-0.0190879087895155,-0.00348172592930496,-0.00314974877983332,0.00189358717761934,0.0216900147497654,0.0284260008484125,0.00853115227073431,-0.00686689792200923,0.00636514509096742,0.0346910171210766,0.0105889895930886,0.00624378630891442,0.00655055604875088,-0.00511910999193788,0.00493499590083957,0.00189325865358114,0.0109730754047632,0.0289303176105022,0.0085761146619916,0.0130048198625445,0.0144844027236104,-2.93343805424229e-06,-0.00296594970859587,-0.00495881168171763
"3",-0.0072302739135921,-0.00953430961817503,-0.0174102559685707,0.00970533583313227,0.000467927311547101,-0.0132452230900526,0.0134881529957056,-0.00580803817138076,0.00458474364131689,-0.0112008061259985,-2.30260993703268e-05,-0.00529807806015015,0.0121118081733584,0.00914289895445108,-0.0183181595057249,0.00250682746991515,0.011583142913878,-0.00638708705082536,-0.0296574179083109,0.00134587858337909,0.0135900834575295,-0.00506192864850163,-0.0134496930986643,-0.00756311696022749,0.00792634394019842,0.00155832327436656,0.00400813249871135,-0.0086841993033886,0.00188769097439945,0.0157965496182442
"4",-0.00247196713462472,0.00443786615505815,-0.00414373353123665,0.00458884797990322,0.00193639402277768,0.00953619740903378,0.00764670269563794,-0.00663565751165152,-0.00699649192392826,-0.00430635921657085,0.0076214037835598,-0.00218834541738033,0.00720484275370836,-0.0118582462891936,0.00491203274577856,-6.60019504721276e-05,0.00484911538660526,0.00363693688996136,-0.00490896450355649,0.0013523637317121,0.00956305116415024,0.00183882203418761,0.0187806077301502,-0.00273433048278093,0.00798435043543577,-0.00653575593605638,0.0123522542417049,-0.000537490472197533,-0.00293271197006106,0.00248944386839867
"5",0.00060967612080276,-0.00221718358807266,-0.0137817328795791,0.00168818957172334,0.00077223323751241,-0.00654334202408791,-0.0231118630617857,-0.00549118919298053,-0.00948311015963554,0.00862859841436148,-0.0145733263343573,-0.00502729322761297,0.00173313682898879,-0.0315764769911766,0.0112704169005156,-0.00835537724196911,-0.0123524814844131,0.000329071655869484,0.0152232944965363,0.00490409648045897,0.0102603062987328,-0.00427320599555969,-0.0133885946124792,0.0048183468170464,-0.00456796120852232,0.00155504606664181,-0.0208448302000761,-0.00283788167871535,-0.0167238209396601,0.0251687187701464
"6",-0.00340171763673425,0.0122324535623193,-0.00946523807942867,-0.00314971921034157,0.00294145382940769,-0.0118901021778584,-0.0112425750121474,-0.0202889014035463,-0.00879785697907209,0.00163514073938131,0.00761842075735331,0.00818005669862032,0.00958589557558298,0.00970829464495182,-0.0177436806261539,0.00789890717715025,-0.00227402010932565,0.00665428815409541,0.0197287313640118,-0.00446349987760186,-0.00286463345400989,-0.0315675660967827,0.00693514943122864,0.00234046834520996,-0.00448715360835195,0.0278296358883381,0.0035904529504478,0.0045090327039361,-0.00342412292957306,0.00721471477299929
"7",-0.0120879523456097,-0.00317387422546744,0.0322299376130104,0.00551881780847907,-0.00210000993683934,-0.010553278028965,-0.001072614104487,0.0129968477413058,-0.0245908889919519,0.0010524292010814,0.00892555061727762,0.0212453007698059,0.0179857909679413,0.0186073519289494,-0.0231278259307146,-0.0052990666590631,0.00454458827152848,0.000702834106050432,0.00265138573013246,0.00961128063499928,0.00974058266729116,-0.00139643368311226,0.00234236242249608,0.0129200806841254,0.0150685990229249,-0.0086155803874135,-0.00489763682708144,0.00841971393674612,0.0033166971988976,-0.00648194318637252
"8",-0.0299473218619823,0.00397500675171614,-0.0216306895017624,-0.00921259261667728,0.00440508360043168,0.002213004976511,0.000152404245454818,-0.0121696656569839,-0.0208506695926189,-0.00261852866970003,-0.00334316655062139,0.000715423608198762,0.00112769065890461,-0.00258211349137127,0.009192637167871,0.00553990714251995,0.00381618598476052,-0.00290600839070976,-0.00857815332710743,0.00254224264062941,0.00642500165849924,-0.00518017960712314,-0.00397659698501229,-0.0146036529913545,-0.00257085147313774,-0.0055896295234561,0.02025505900383,-0.00741484621539712,-0.00118865200784057,0.000634329917374998
"9",-0.000498210603836924,0.00549102434888482,0.00229790830053389,-0.00990476179867983,-0.00391001394018531,0.00424892921000719,-0.00655591301620007,-0.00487655308097601,0.00583798019215465,-0.00229474809020758,0.00214068288914859,-0.00446096481755376,-0.00705658458173275,0.0137037290260196,-0.00250097783282399,0.00984333083033562,-0.00342882703989744,-0.00676057068631053,-0.00294840033166111,0.00377554656006396,6.94730260875076e-05,0.000237880580243655,0.0132546871900558,-0.00685829576104879,-0.00726287765428424,-0.00399974780157208,-0.0131374504417181,-0.00144604872912169,0.00617332151159644,0.00760729936882854
"10",0.00505282217636704,8.45969552756287e-05,-0.00719746947288513,-0.00086038705194369,-0.00594861572608352,0.0018447405891493,0.0206707008183002,0.00565630057826638,0.00676656980067492,0.000451669795438647,0.000502226001117378,-0.0055776322260499,0.00837506260722876,0.000833735160995275,0.00548148341476917,0.00430050026625395,-0.0100219901651144,-0.00016842428885866,0.00493855169042945,-0.00183460244443268,-0.00152184558100998,-0.0020849984139204,-0.0063429051078856,0.00475252652540803,0.00132233067415655,-0.0010708651971072,0.00911509618163109,-0.00690983887761831,0.00203511002473533,0.00575506733730435
