"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW"
"1",-0.00477944826707244,0.00562846241518855,0.00153429806232452,0.00053039874183014,0.0049911867827177,0.0061200950294733,0.0129944924265146,-0.000263453257502988,-0.0254213642328978,0.00344157568179071,-0.0105764325708151,0.00533090578392148,0.0121750216931105,0.00565247097983956,-0.0191381610929966,0.0107511654496193,0.00135187618434429,0.00665944628417492,0.00527384597808123,0.0129750706255436,0.00135114311706275,0.0135016664862633,0.0130749065428972,0.0105918794870377,-0.018997248262167,0.0178966578096151,0.0117237158119678,0.00574250891804695,0.0144119337201118,0.00458938255906105
"2",-0.0015744564589113,0.00336860329844058,0.0194826386868954,0.000478800444398075,-0.00269514694809914,-0.0133044570684433,0.0191923417150974,-0.00333976862020791,-0.0170918107032776,0.00429585855454206,-0.0126830134540796,0.0118794403970242,-0.00189031462650746,-0.0656042248010635,0.00651291292160749,0.00350919947959483,0.0198599174618721,0.00318027613684535,0.0212175976485014,0.0165741201490164,-0.014235102571547,-0.0136832185089588,0.0147233540192246,0.00755949364975095,-0.00532097229734063,0.00253903120756149,0.00100027513690293,-0.0118758203461766,0.00281721167266369,-0.0273018963634968
"3",0.0016538369236514,0.00488314684480429,0.0163987036794424,0.00274178432300687,-0.0271517243236303,-0.00806119572371244,0.0159541387110949,-0.00599630130454898,0.0140477996319532,0.00316641433164477,0.00620424142107368,-0.00376796862110496,-0.0140958977863193,0.00805295631289482,-0.00266111758537591,0.0120072616264224,0.0133651709184051,-0.00101634429302067,-0.00197527045384049,-0.0044210129417479,-0.00238686217926443,0.00792756117880344,0.000869813316967338,0.00425908714532852,0.0100601939484477,0.00425248546525836,-0.0016246244776994,0.00186833238694817,-0.00682980008423328,-0.0177962072193623
"4",-0.0210234113037586,0.0216685459017754,-0.000409250729717314,0.00176057161297649,0.00874753948301077,-0.00250420533120632,0.00719835190102458,-0.0128231197595596,-0.0287474188953638,-0.00282427808269858,-0.0176560487598181,-0.00596550526097417,0.00293248216621578,0.0112294740974903,0.00578803801909089,0.00470619974657893,0.0280477404594421,-0.006398756057024,0.0140429465100169,0.00407938426360488,-0.0086748618632555,-0.00367259839549661,-0.0012128473026678,0.0184132121503353,0.0248343199491501,0.0073623675853014,-0.00908719841390848,-0.00800742395222187,0.0102533055469394,0.00880882609635592
"5",0.00364210410043597,0.0142075810581446,0.00973705016076565,-0.00922306999564171,0.00544565031304955,0.00813798326998949,-0.0034393323585391,0.0138059947639704,0.00934890005737543,0.00534275686368346,0.017415214329958,-0.00158399774227291,0.000531848811078817,-0.0589553043246269,-0.00310484133660793,0.00123958266340196,-0.0251382775604725,0.00267699640244246,0.00322576961480081,0.00160865369252861,-0.0167807135730982,-0.00103410007432103,0.0215522665530443,0.015537572093308,0.00944875832647085,0.0208241008222103,0.0210917834192514,0.0195156671106815,0.0140138911083341,0.00102340953890234
"6",-0.000665722589474171,0.00636588176712394,0.00656638247892261,0.00111074931919575,-0.00369755574502051,-0.000806434021797031,-0.0114674214273691,0.00400598254054785,-0.0104671185836196,0.00277054379694164,0.0138924196362495,0.00251241168007255,0.000427997438237071,0.002954380819574,0.00137386203277856,0.00512838130816817,-0.023050531744957,0.00592148303985596,-0.000316945719532669,0.00602737022563815,-0.0038924515247345,0.00352241029031575,0.0190278198570013,-0.0286026764661074,-0.0223691556602716,0.0011995694367215,0.0155242783948779,0.00604468304663897,-0.0745105072855949,-0.00183980911970139
"7",0.016085846349597,0.014109774492681,0.00489436881616712,-0.00425137300044298,0.0048170480877161,0.00161503488197923,-0.00598599668592215,-0.00575374765321612,-0.0168590787798166,-0.0111964773386717,-0.00232168659567833,0.00915728602558374,-0.00738852610811591,0.0170945078134537,0.00446909433230758,0.00259719113819301,-0.0232937764376402,-0.00436586141586304,0.0204281695187092,0.00284912204369903,-0.011844084598124,0.00517386570572853,-0.00511479843407869,-0.00101652275770903,0.0263697151094675,0.0222839079797268,0.00813848897814751,0.0517419055104256,0.0122938994318247,0.0356854349374771
"8",-0.00288963201455772,0.0166938044130802,-0.0117080044001341,-0.0114895384758711,0.00150819413829595,0.00479793269187212,0.00761954393237829,0.00581879494711757,0.0097245005890727,-0.00952726788818836,0.0128073068335652,-0.00227636680938303,-0.000981578370556235,-0.0656469464302063,0.00269212853163481,0.00853688921779394,-0.00731176324188709,0.00193061237223446,0.0105863139033318,0.0235345214605331,-0.026878135278821,-0.00350483087822795,0.0031172048766166,-0.0101313423365355,0.0146550219506025,0.0102353608235717,0.00212406064383686,-0.00113906292244792,0.00140473188366741,0.005006467923522
"9",-0.00560966413468122,0.0024884061422199,0.00179189967457205,-0.000907641428057104,0.000903568288777024,-0.00113028008490801,0.00958952493965626,0.00560569204390049,-0.0227344930171967,-0.00846763141453266,0.0111099015921354,0.000774896645452827,-0.00517866760492325,0.00992531981319189,0.00827362388372421,0.00143817672505975,0.00369579112157226,0.0115023413673043,0.0155944731086493,0.00981273502111435,-0.0145815862342715,-0.00399395730346441,0.00368047505617142,-0.00170246895868331,0.0116438195109367,0.0112148132175207,0.000574685167521238,0.0110297678038478,0.0188183709979057,-0.00485683651641011
"10",0.00253692478872836,0.00926176924258471,0.00891849305480719,0.00491684069857001,0.00582876708358526,-0.0015418945113197,0.0194990951567888,-0.00900237634778023,-0.0119078354910016,-0.0140829617157578,0.00440281489863992,0.00306378281675279,-0.0220779497176409,0.0100740930065513,-0.00168821995612234,-0.00876718387007713,0.00105173978954554,-0.00234777596779168,0.0316428430378437,0.008655178360641,0.00556587800383568,0.00286735547706485,-0.0096849026158452,0.00603836867958307,0.0170917846262455,0.00345616275444627,-0.00253352848812938,0.00581394834443927,0.0073264236561954,0.00966698210686445
"11",-0.00566428760066628,-0.00416430411860347,0.017840962857008,0.0193104632198811,-0.000955447321757674,-0.00951992906630039,0.0261957794427872,-9.94996444205754e-05,0.00164252880495042,0.000149551662616432,0.0202349629253149,-0.00174645194783807,-0.00597085058689117,-0.0655312016606331,-0.00540192611515522,0.00199577212333679,0.00570007367059588,0.00383285293355584,-0.000804772251285613,-0.00133631215430796,-0.0207115467637777,-0.00349552580155432,-0.0124340895563364,0.00213761487975717,0.00930479448288679,0.00194194365758449,0.00246541411615908,-0.00746247172355652,0.00109128234907985,0.00416535185649991
