"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT"
"1",-0.00169389974325895,0.00660674599930644,0.000516735308337957,0.0268938299268484,-0.00880693085491657,-0.014107208698988,-0.00932362582534552,0.00260991253890097,0.00243830773979425,0.00737215718254447,-0.00469863787293434,0.00688840122893453,-0.00245042750611901,0.0029642297886312,0.00984635576605797,-0.00496859941631556,-0.0124026658013463,0.0166379325091839,-0.00183236342854798,0.0233841761946678,-0.00278028380125761,-0.00128871970809996,-0.0229411963373423,-0.000281117972917855,0.00209646462462842,-0.00395138608291745,0.000828197691589594,0.0071831694804132,-0.00691701145842671,0.00106692407280207
"2",-0.00910297594964504,0.0149331223219633,0.00337521964684129,-0.00221037655137479,0.00445761112496257,-0.00466621294617653,-0.0118094012141228,0.00175934145227075,-0.00520704220980406,-0.00164282647892833,0.00180612632539123,-0.00199171900749207,0.00691804615780711,-0.00131620606407523,-0.00453118421137333,0.00891104899346828,-0.0142645249143243,-0.00765890488401055,0.00225310120731592,-0.0120549984276295,-0.00739465421065688,0.00896983779966831,0.00129474385175854,0.00523482821881771,-0.00683455355465412,0.0201733410358429,-0.00118276046123356,0.0040197940543294,-0.00262190774083138,0.0410786494612694
"3",-0.00853673368692398,0.00212969118729234,0.00123166269622743,0.00279702758416533,0.00207513058558106,0.000568161543924361,-0.00206808350048959,-0.0370461978018284,0.000808987999334931,-0.00145667081233114,-0.00189318240154535,0.0010948785347864,-0.00539219006896019,-0.000672637019306421,0.000617172860074788,0.00309634115546942,-0.0188512653112411,0.00152452965267003,0.00824598595499992,-0.0272423662245274,-0.00404413230717182,0.00647426955401897,0.00173240411095321,-0.000871969969011843,-0.00171580410096794,0.0116676650941372,-0.00183829246088862,0.00376242725178599,0.000657845521345735,0.0324245505034924
"4",-0.0503427647054195,0.00682392483577132,0.0153929255902767,-0.0116475401446223,-0.00538422772660851,0.00392932398244739,-0.00423575844615698,-0.00317329657264054,0.001372080296278,0.0307422000914812,0.00598312867805362,0.00780213018879294,0.00759272836148739,0.00322764925658703,0.00555708026513457,0.00120951747521758,0.00250346399843693,0.00786295253783464,0.00057190889492631,0.00623472360894084,0.00763391843065619,0.00235609337687492,0.00611440371721983,0.00787747837603092,0.00305594434030354,0.00125683913938701,-0.00235418183729053,-0.00428771041333675,0.0188783165067434,-0.104921832680702
"5",0.011050907894969,0.00497410772368312,-0.00337518122978508,0.0133461114019156,0.00398315628990531,0.000155940142576583,0.00284808524884284,0.0067729689180851,0.0146127976477146,0.00774912908673286,0.000192844250705093,-0.00147949147503823,0.00520835584029555,0.00786898471415043,0.00772484950721264,0.00639819540083408,0.00600590044632554,0.00596582936123013,-0.00349265662953258,-0.00966891553252935,0.00509365228936076,0.00970042776316404,0.00126059213653207,0.00110015762038529,0.010038542561233,0.00675598392263055,0.00422938633710146,-0.00200187182053924,0.00620124069973826,-0.000768558529671282
"6",0.00292730331420898,0.0134101547300816,0.00192798103671521,0.00430529937148094,4.80064300063532e-05,-0.000106703009805642,-0.000605167646426708,0.000110376153315883,0.0159170161932707,0.00209840200841427,-0.00706327334046364,0.00165550445672125,-0.00132398272398859,0.00405064085498452,-0.00592101970687509,0.00240971590392292,-0.00241196388378739,0.0143293235450983,-0.00437552388757467,0.00249532773159444,-0.00355002516880631,0.00770044652745128,-0.00134838989470154,0.000693885434884578,0.00764283584430814,-0.000313005934003741,0.00508740171790123,0.00459379982203245,0.00514276092872024,-0.000776473432779312
"7",-0.000930526410229504,0.0120313875377178,-0.00190012785606086,0.00843068119138479,-0.00260469014756382,0.000892978452611715,0.00344068021513522,-0.00935080088675022,-0.0183532629162073,-0.00159134878776968,0.00397801538929343,-0.00142489175777882,0.00332322553731501,0.000581908796448261,-0.00255295890383422,-0.00252078985795379,-0.00464257737621665,0.00408649956807494,0.00252989074215293,0.00574989104643464,0.00143953540828079,0.00526582589372993,-0.00215453165583313,0.0111935446038842,-0.000135654117912054,-0.00536416005343199,-0.0045854588970542,0.00290167075581849,0.00670662755146623,0.0106686791405082
"8",0.00451681762933731,-0.00532714510336518,0.00102974975015968,-0.000618867867160589,0.000809833058156073,-0.00682810181751847,0.00592466164380312,0.00163925637025386,-0.00829852838069201,-0.00153952511027455,0.00352114299312234,0.00280052935704589,0.00595718575641513,0.00204852130264044,0.00593964336439967,0.00212109764106572,-0.00630763033404946,0.000791524304077029,0.00777364755049348,0.0119492746889591,-0.000795251922681928,0.00566985551267862,0.00330224609933794,0.000151454310980625,0.00705727143213153,0.00830343458801508,0.00193983956705779,-0.00567643949761987,-0.00024192281125579,0.0121289379894733
"9",0.0124053182080388,-0.0036344297695905,0.0113285845145583,-0.00333441677503288,0.00138388038612902,-0.00615299260243773,-0.001665442250669,0.000218065586523153,0.0119018871337175,0.0020152167417109,0.00573658803477883,-0.00461228657513857,7.32738226361107e-06,-0.00181910838000476,0.00362130720168352,0.00337350275367498,0.00466671958565712,0.00384717318229377,-0.00467255199328065,-0.000384004903025925,0.00680893706157804,0.00603245897218585,-0.000401584431529045,-0.0079668927937746,-0.00781435240060091,0.00415646936744452,0.00221516191959381,-0.00349166477099061,0.00243568886071444,0.00913517456501722
"10",0.0132973035797477,0.00311939278617501,0.00571934645995498,-0.00196620472706854,0.00406656367704272,0.0119859194383025,0.0101782400161028,0.00042774312896654,-0.00525854853913188,0.00273460848256946,0.00338066928088665,-0.00322957336902618,-0.00113954453263432,-0.00122613681014627,0.00046429195208475,0.000165950739756227,0.00368612911552191,0.000369400659110397,-0.00296814506873488,0.0037339418195188,0.00304724951274693,-0.00205767899751663,0.000517842127010226,-0.00183043582364917,-0.0110312150791287,0.00380757660605013,-0.00377387786284089,-0.000686285085976124,0.0039518023841083,0.0203838869929314
