"","MMM","AA","AXP","AIG","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX"
"1",-0.00535331340506673,-0.0303122978657484,-0.0172039791941643,0.0119675267487764,0.0125884190201759,0.00598539877682924,0.00355840660631657,0.00597239285707474,-0.0134097160771489,4.81562419736292e-05,-0.00381172960624099,-0.0123422592878342,-0.01477075740695,-0.0024090229999274,0.00995113328099251,-0.00229428592137992,-0.015088239684701,0.0142444269731641,0.0118748266249895,-0.00194527534767985,-0.00041158078238368,0.000913217547349632,0.00105800235178322,0.00343829626217484,0.00198167446069419,0.00164785457309335,-0.0112421819940209,0.00265351752750576,0.00236844317987561
"2",-0.00637699663639069,-0.00585115747526288,0.0141028398647904,0.0206784717738628,0.006986940279603,-0.000319921236950904,-0.00146519404370338,0.00547573203220963,-0.00165770680177957,0.00163781468290836,0.00278688129037619,0.0123832505196333,-0.0207429714500904,0.0149125894531608,-0.0043277102522552,0.00219760299660265,-0.00757983513176441,0.00369564956054091,-0.0046674394980073,0.00952921714633703,0.00825948920100927,-0.00442734500393271,-0.00705571612343192,-0.00143198797013611,-0.00421969452872872,-0.00290204817429185,-0.00473225582391024,-0.00117733736988157,0.00332513591274619
"3",0.00697056762874126,-0.000578811566811055,-0.0276685152202845,-0.0146619295701385,0.0100257731974125,0.00868371780961752,-0.00145961833186448,0.00442858505994081,0.00209444272331893,-0.00155431788880378,-0.0071860826574266,-0.00516059715300798,0.000206853655981831,-0.0148826604709029,0.00425092922523618,0.0014384479727596,0.00126466702204198,-0.00499228667467833,0.0094766141846776,-0.0188436731696129,-0.0108631839975715,-0.000103640297311358,0.00195139460265636,-0.00642883218824863,-0.00590894371271133,0.0139313889667392,-0.00153968634549528,0.00182921777013689,-0.00402487348765135
"4",-0.00256166979670525,-0.0118255643174052,0.00875332485884428,-0.00158841966185719,0.00944007188081741,-0.00249162828549743,0.00106639333534986,-0.00365018635056913,-0.0070971311070025,-0.00372107187286019,-0.000678083277307451,-0.00200708350166678,-0.0083792470395565,-0.0103016411885619,0.00448151864111423,-0.000288413895759732,-0.0158146880567074,0.00916835572570562,-0.0205404702574015,-0.00383474328555167,-0.00077931146370247,-0.00139217008836567,0.00266336859203875,0.00988192111253738,-0.00485730171203613,0.00084328098455444,0.00326243322342634,-0.00381051120348275,0.00433090375736356
"5",-0.0066504655405879,0.00546781485900283,-0.0124583188444376,0.00506758596748114,0.0223754122853279,0.00234983721747994,-0.00625067437067628,0.00429223850369453,-0.0111774140968919,0.000647857552394271,0.000631521921604872,0.0129309082403779,0.00674336170777678,0.00690718600526452,0.000782781513407826,-0.00310526229441166,-0.00752148497849703,-0.00353450304828584,0.0160439684987068,0.0203030612319708,-0.000618396385107189,0.00337530043907464,-0.0066290614195168,0.00681774457916617,-0.00441267294809222,-0.0070326472632587,-0.00401492137461901,-0.00164531811606139,-0.00911481119692326
"6",-0.00505687994882464,-0.0243776869028807,0.000728215556591749,0.00499456375837326,0.00538364984095097,-0.0034925586078316,-0.0034368010237813,-0.000498519046232104,0.00924231857061386,0.00230240542441607,-0.00131987046916038,-0.00122776010539383,-0.00386271486058831,0.00164878845680505,0.0054076318629086,-0.00336092873476446,-0.00596011010929942,0.00445722695440054,0.00481020892038941,0.0123783741146326,-0.00524034816771746,-0.00114260090049356,0.00246145692653954,0.00259384326636791,-0.0020218885038048,-0.00472122291103005,-0.000978194177150726,-0.00331474514678121,-0.00115797785110772
"7",-0.00327876256778836,0.0199299994856119,0.0133432149887085,0.00890047196298838,0.00665874779224396,-0.0119282212108374,-0.00420983508229256,6.9373425503727e-05,0.0025065103545785,-0.00580079294741154,0.00878004729747772,-0.000893049989826977,0.00384984561242163,0.0136172538623214,0.00480340328067541,-0.00166657182853669,-0.00116430304478854,0.00293358881026506,-0.00707586295902729,-0.00885774381458759,0.00227867881767452,-0.0048483838327229,-0.00674690585583448,-0.005634771194309,-0.00267194746993482,0.0124143650755286,0.000949302338995039,0.00176765746437013,-0.0114421034231782
"8",-0.00679182028397918,0.00495281256735325,-0.015064749866724,-0.00149018235970289,0.00434105005115271,-0.013526001945138,-0.000983841717243195,-0.00660511618480086,0.00446460023522377,-0.00685253413394094,-0.0006433657836169,0.00937853567302227,0.012277371250093,0.00347864395007491,0.00460690399631858,-0.00193383195437491,-0.0118646677583456,0.00978431478142738,-0.00320882047526538,-0.0128140579909086,-0.00239952467381954,-0.00305794551968575,0.00212667044252157,-0.00991264451295137,0.00194580934476107,-0.00414358545094728,0.0058125052601099,-0.00364030105993152,-0.0158116705715656
"9",-0.00889181159436703,-0.00482074031606317,-0.00147408084012568,-0.0152432350441813,0.0028911279514432,-0.0125466249883175,0.00121365080121905,0.00104005401954055,-0.00831092335283756,-0.000571479846257716,0.00341799249872565,0.00461462885141373,-0.00112193031236529,-0.00106521043926477,-0.00337527017109096,-0.00196622358635068,-0.00234516011551023,0.000100252109405119,-0.000440015632193536,0.00822058785706758,-0.00416811043396592,-0.00314575503580272,0.0023285283241421,0.00272850156761706,-0.00524702202528715,0.00722789671272039,-0.00523537397384644,-0.00906783621758223,-0.0109507013112307
"10",-0.00748113496229053,0.00163262977730483,0.00498219020664692,-0.0017049714224413,-0.00199025822803378,-0.00740763358771801,-0.00434077763929963,-0.000426732352934778,-0.00345232547260821,-0.0010388515656814,-0.00530485529452562,0.00629191799089313,-0.0067422604188323,-0.00367990136146545,0.00261722784489393,-0.00279982574284077,0.00927671883255243,-0.00368564925156534,-0.00144390831701458,0.0111118666827679,0.00173641240689903,-0.00344609329476953,-0.00278543937020004,0.00476099969819188,0.000404495076509193,-0.00148511829320341,0.000989877502433956,0.00179107661824673,0.0185831561684608
"11",0.00571528263390064,-0.00458113430067897,-0.0164335165172815,-0.00221326272003353,0.00705961277708411,-0.00846550520509481,-0.00346148642711341,0.00122050836216658,-0.00233408808708191,-0.0019258379470557,-0.000805238261818886,-0.00725750578567386,0.00853899493813515,0.00777817890048027,0.00529144844040275,-0.00200902111828327,-0.0155942291021347,0.000514523067977279,0.000805432617198676,0.000394618778955191,0.000987141043879092,0.00102195260114968,-0.00118472136091441,-0.00483956793323159,9.3047259724699e-05,-0.00209596590138972,-0.00479301065206528,-0.000435507332440466,-0.00612355070188642
"12",-0.00860496237874031,0.0135642662644386,-0.0033039296977222,0.0021535309497267,0.00989077426493168,-0.00620692828670144,-0.0035869472194463,0.00315549480728805,-0.00503467721864581,0.00460340781137347,-0.00132335675880313,0.00106308865360916,-0.0106254611164331,-0.0108715621754527,0.00627710856497288,-0.00178770406637341,0.00168913276866078,-0.00319197564385831,-0.00296005001291633,0.012900241650641,-0.00286551611497998,-0.00422808388248086,-0.000184946358785965,-0.00655709253624082,-0.00332954968325794,-0.00391243910416961,0.002909563947469,0.000441666896222159,0.00350239570252597
"13",-0.00937056448310614,-0.0240192208439112,-0.011768588796258,-0.00369746936485171,0.0100382724776864,0.000854779442306608,-0.00654045725241303,-0.00273645343258977,-0.00831970013678074,-0.00618239631876349,0.00179124821443111,-0.00947449542582035,0.00515660457313061,0.0100177461281419,0.00405768631026149,-0.00453476794064045,-0.00193061493337154,0.00475070811808109,-0.00192957755643874,-0.00146510940976441,-0.00104058790020645,-0.00928139220923185,-0.00253096339292824,0.00652250833809376,0.00896345358341932,-0.0085880970582366,-0.000236690801102668,-0.00602324493229389,-0.00610677152872086
