"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"1",0.00128424039576203,0.000816108542494476,0.00138097163289785,0.0193760357797146,0.00487141776829958,-0.000855870661325753,0.0157123580574989,-0.00732704112306237,0.00304592796601355,0.0109032513573766,-0.00456897402182221,-0.00710867624729872,0.00149971479550004,0.00314201693981886,0.0114646982401609,0.00111594912596047,0.0111484443768859,-0.00200657942332327,0.00225729867815971,-0.00181924412027001,-0.000834201055113226,-0.000865798268932849,-0.00796863436698914,0.00297220214270055,0.000519166933372617,-0.00124090875033289,-0.00186378438957036,0.00430347351357341,-0.00563413510099053,0.00195810641162097
"2",-0.004786207806319,-0.00640531629323959,-0.00361815397627652,0.0125901270657778,0.00356464320793748,0.00149852258618921,-0.000871397089213133,-0.00460214959457517,-0.00306326290592551,0.00266726338304579,0.00403163628652692,0.00704312557354569,-0.00871992576867342,-0.000135134308948182,0.000423268385929987,0.00214436720125377,-0.0028747774194926,0.00124770612455904,0.000496515014674515,-0.000545645889360458,0.00493002403527498,-0.00608772598206997,0.00073659309418872,-0.0145353805273771,0.000629010784905404,-0.016754163429141,-0.0141866374760866,0.0030825063586235,-0.00366492802277207,0.00306995376013219
"3",-0.00783450808376074,0.00375524535775185,-0.0116482544690371,-0.00185563077684492,-0.00490620080381632,0.000897801772225648,-0.00883711595088243,-0.00984931923449039,-0.00862095691263676,0.0335217006504536,-0.00294920173473656,-0.00121490145102143,-0.000251172779826447,-0.00132869055960327,-0.000967379892244935,-0.00316196260973811,0.00189719896297902,-0.000178774425876327,0.00210215034894645,0.00779470754787326,-0.00167820369824767,-0.00512802321463823,0.00633641099557281,0.000391652312828228,0.00720570329576731,-0.011913469992578,-0.005744818598032,-0.000778930785600096,5.43291498615872e-05,-0.0034328131005168
"4",-0.0014725576620549,0.000300903338938951,-0.0015934380935505,0.0156579557806253,-0.00531406048685312,-0.00143015012145042,-0.00229306612163782,0.00471326429396868,0.00745369493961334,0.00971144251525402,0.00556664541363716,0.00968422088772058,-0.00193237175699323,-0.00270730466581881,0.00420554168522358,-0.00100002612452954,-0.00167940999381244,-0.0116814840584993,0.00757114449515939,-0.00288601475767791,0.00163220288231969,0.00818942859768867,-0.0106079531833529,0.00384680554270744,-0.00526932580396533,0.0126994708552957,-0.00505768321454525,-1.52888715092558e-05,0.00102013954892755,-0.00315876444801688
"5",-0.00223472388461232,-0.00756756495684385,0.00619508652016521,0.0123494546860456,0.00238930806517601,-0.00187059841118753,0.00696995621547103,-0.00139057182241231,0.00553456274792552,-0.0112838242202997,-0.000451644562417641,0.00701984344050288,-0.00051349081331864,-0.00272964267060161,-0.000564766640309244,-0.00709131034091115,-0.00713775074109435,-0.0024162195622921,-0.00161638169083744,-0.00195014534983784,-0.0080037685111165,0.000357393553713337,0.00674687046557665,-0.00149945460725576,-0.00289114424958825,-0.0175628550350666,0.00469065085053444,-0.00485516199842095,0.000184305943548679,-0.00752485357224941
"6",0.00158608751371503,0.00138201122172177,-0.0024170340038836,-0.00138615292962641,-0.0040717963129282,-0.00115857517812401,0.0060218945145607,-0.00100274244323373,0.00873520225286484,0.0134046347811818,0.00221904763020575,0.00316439080052078,0.00327064259909093,-0.00413785269483924,0.00287799164652824,-0.00785247422754765,-0.00656090630218387,-0.00455617811530828,-0.00151083618402481,0.00498191453516483,-0.00208659563213587,0.0129293175414205,-0.0046853837557137,-0.00141675642225891,-0.00205852091312408,0.00134769617579877,-0.00435681734234095,0.00110514345578849,0.000188463483937085,0.00469582853838801
"7",0.0018170167459175,-0.00242118188180029,-0.00346102006733418,0.000594087934587151,-0.00197261990979314,0.00105715147219598,-0.00493121147155762,0.00547030242159963,-0.000895042438060045,-0.00382078136317432,0.000764937023632228,-0.00160644517745823,0.00500964187085629,-5.24358583788853e-05,0.00564566580578685,-0.00509497057646513,-0.0122441137209535,-0.00438680686056614,-0.00217270338907838,0.00146871770266443,0.00991988182067871,0.00473780557513237,0.000969900342170149,0.0164519436657429,-0.00143063941504806,-0.0101949172094464,-0.000431476772064343,-0.000162224532687105,0.000161189178470522,0.0015461090952158
"8",0.000361952814273536,-0.0011247384827584,-0.00299738207831979,0.00235487357713282,0.00612650811672211,-0.00195912201888859,-0.00116804894059896,-0.000317159021506086,-0.00295254751108587,-0.00790985859930515,0.0080421045422554,-0.00549455685541034,0.000637029472272843,0.000496477819979191,-0.000931315822526813,0.00418030098080635,-0.00222394126467407,-0.00152018328662962,0.00220720749348402,0.00123593281023204,-0.00548491021618247,0.00814542640000582,0.00716462405398488,0.000907604116946459,0.00180171697866172,-0.00163093721494079,0.00346158631145954,-0.000727858277969062,0.000900370825547725,0.00114447949454188
"9",0.00160520744975656,-0.00246145599521697,-0.00928683951497078,-0.00322955450974405,0.0053030839189887,-0.00300763873383403,-0.00341536873020232,-0.00116103759501129,0.000855172867886722,0.0106141241267323,-0.00203289347700775,0.0101076094433665,0.00209036818705499,-0.00299935764633119,-0.00926322024315596,0.00370916095562279,0.00666245725005865,0.000360011676093563,0.00477591203525662,-0.000530524470377713,-0.000955385447014123,0.00233310298062861,-0.00405196286737919,0.00697381980717182,0.00567359058186412,0.00790253467857838,0.00150722498074174,0.000350354268448427,-0.000896987388841808,5.29517674294766e-05
"10",-0.00431266007944942,-0.00698957499116659,-0.00266719725914299,0.00434074411168694,0.0114560993388295,-1.36655683036224e-06,-0.00410037860274315,0.000476572487968951,0.000621503801085055,-0.00807920936495066,0.00404074462130666,-0.00251753814518452,0.00120600021909922,-0.000313780328724533,0.00817006919533014,0.00347840180620551,0.00480156857520342,-0.00157492561265826,-0.00182405998930335,-0.00107016658876091,0.00867491774260998,0.0108083374798298,-0.00402153050526977,0.00736000807955861,0.00351292104460299,0.00310075492598116,-0.00112941942643374,0.00408787559717894,-7.82628849265166e-05,-0.00102648430038244
"11",-0.000825302617158741,0.006364272441715,-0.00388912949711084,0.000695185619406402,-0.00348297040909529,-0.0027245341334492,-0.000957719865255058,-0.00240084622055292,-0.0205311961472034,-0.00930668134242296,-0.00325972028076649,-0.00868887547403574,0.00115739682223648,0.00326253077946603,-9.959599992726e-05,-0.0035996597725898,0.00542649580165744,-0.00215556030161679,0.000254585000220686,-3.87421787308995e-05,0.00240529119037092,-0.00271697714924812,0.00125000858679414,-0.00313113094307482,0.00256755133159459,-0.00112552382051945,0.0017588350456208,0.00321908574551344,-0.000466381694423035,0.00604632310569286
"12",0.00655195396393538,-0.00370021001435816,-0.00804150477051735,-0.00670520775020123,-0.00271637388505042,-0.000760518945753574,0.00546854687854648,-0.000825065770186484,0.00231049954891205,0.000562723202165216,0.0154751818627119,0.00580541742965579,0.00590446684509516,-0.00242540123872459,-0.00293521792627871,-0.00371134607121348,-0.00109680776949972,-0.00573371676728129,0.00261790910735726,-0.00746056903153658,-0.00359044503420591,0.0110284266993403,0.00341454846784472,-0.00759169226512313,-0.00410648342221975,0.000745542696677148,0.00233288272283971,0.00545459194108844,-0.0024562340695411,-0.00612814724445343
