"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW"
"1",-0.00720621133223176,-0.00173813151195645,0.0173149183392525,0.0153719848021865,0.00150361459236592,0.00458928011357784,-0.00241087167523801,0.000385134422685951,0.00204933504574001,0.00242850859649479,0.00113891542423517,0.00207956228405237,-0.00607573753222823,-2.83516510535264e-05,-0.00791067164391279,0.00223347917199135,0.00179988169111311,-0.00542948674410582,0.00988136231899261,-0.00760222552344203,-0.00942198932170868,0.00757206417620182,0.00810639373958111,-0.000214909654459916,-0.00610213354229927,0.00332586304284632,0.00477751437574625,0.00107286730781198,0.00274582509882748,0.0360234156250954
"2",-0.0173250157386065,0.00318190734833479,-0.0115413079038262,-0.0179070066660643,0.00644706841558218,-0.0033446759916842,-0.00704976636916399,0.0077267955057323,-0.000251807941822335,0.00192811025772244,-0.00563325081020594,0.00344222062267363,0.00254653580486774,0.00525523023679852,0.0049640778452158,-0.00197548558935523,0.0164467561990023,-0.00332568911835551,-0.00981251709163189,0.0143169965595007,-0.013395432382822,0.00593068497255445,-0.00774344056844711,-0.00293642980977893,-0.0326880887150764,-0.00218645506538451,-0.0131593123078346,0.00412309402599931,0.00231067277491093,-0.0101777808740735
"3",-0.0140639999881387,0.0053526246920228,-0.00247895927168429,0.00714294286444783,0.00126346840988845,-0.00532745430245996,0.00180474948137999,-0.00854929722845554,-0.00472077308222651,-0.0026590246707201,0.00120229658205062,0.0024878797121346,-0.000753855856601149,-0.00703978724777699,-0.00420312490314245,-0.00246958271600306,-0.0157464295625687,0.000850639946293086,0.0114204389974475,0.0135321402922273,0.00875509809702635,-0.00105185527354479,-0.00799886789172888,-0.0021734565962106,-0.00055637612240389,0.0059171668253839,-0.00788026489317417,-0.00272027705796063,0.00070853770012036,-0.0046198358759284
"4",-0.0110636278986931,-0.00156980589963496,-0.00204794434830546,-0.0139386625960469,-0.00353962066583335,0.00027421023696661,-0.00745483580976725,-0.00564392888918519,0.00973308552056551,0.00309035740792751,0.000751994200982153,0.00322893355041742,0.000865990936290473,-0.00467562861740589,0.00246081547811627,-0.0024245313834399,-0.000735299428924918,-0.00804280210286379,-0.00832623336464167,-0.000138386501930654,0.00195971387438476,-0.00028351935907267,-0.00102991017047316,0.00603081565350294,-0.0136797167360783,-0.00152427155990154,0.00327203422784805,-0.00928846932947636,0.00181923934724182,-0.0133327199146152
"5",-0.00927788764238358,-0.00785909686237574,0.00239665387198329,0.0118871554732323,0.00190981558989733,-0.00614715693518519,-0.00449754996225238,-0.00210729870013893,0.00107746361754835,-0.000261718611000106,-0.00225744722411036,0.000391185109037906,-0.00535523518919945,-0.00398531137034297,-0.011545036919415,0.00219621369615197,0.016539990901947,-0.000351336755556986,0.00100939197000116,-0.00798537954688072,0.0106256334111094,0.00992555636912584,0.00169388065114617,0.000465551827801391,0.00539003871381283,0.0102469092234969,0.0192926526069641,0.00611751526594162,0.00625727185979486,0.0427991859614849
"6",0.00595472799614072,0.00385035015642643,-0.0104134595021605,0.00829765759408474,-0.0291846729815006,-0.000923514482565224,-0.00563482893630862,-0.00631804345175624,0.00381117523647845,0.00306544662453234,0.00516843423247337,0.000500149209983647,0.00178449309896678,-0.0053918925113976,-0.000927833549212664,-0.000188648889889009,0.00854670163244009,-0.000907345151063055,-0.0067821997217834,0.00759657751768827,-0.00800639297813177,0.000895468809176236,0.00775161245837808,-0.0019325481262058,-0.0066451202146709,-0.00185096333734691,-0.0129450028762221,-0.00323085067793727,0.00413331389427185,-0.0079370466992259
"7",0.0132569652050734,-0.00509908981621265,-0.0134518230333924,0.00465730670839548,0.00505206594243646,0.00123868091031909,-0.0184749718755484,0.00197609281167388,0.0275926329195499,-0.00197040801867843,-0.00239897286519408,3.33687348756939e-05,0.0023027490824461,0.00241173407994211,0.00636884476989508,-0.000273771875072271,0.00486699864268303,-0.00514047546312213,0.00520372996106744,-0.00463076494634151,-0.00283210910856724,-0.00477540073916316,-0.00444408599287271,-0.00102785241324455,0.00334230507723987,0.00238015106879175,-0.017228651791811,-0.00779459439218044,0.000937535834964365,0.00773010216653347
"8",-0.00505821360275149,0.00408548954874277,-0.0011057750089094,-0.00784509815275669,-0.00369571498595178,-0.00231883861124516,0.000989808002486825,-0.00484702549874783,-0.013671169988811,-0.0053635579533875,-0.00375983770936728,-0.00156160641927272,-0.00548140704631805,0.0121033117175102,0.00484470371156931,0.000919210258871317,-0.00722776539623737,-0.00698312371969223,-0.00128740060608834,0.0122687872499228,-0.00115246383938938,0.00416854955255985,-0.00829645711928606,0.00281004211865366,0.0036564611364156,-0.00212555448524654,-0.0121453832834959,-0.000272137898718938,0.00166469521354884,-0.0138070629909635
"9",0.00548883900046349,0.000693379377480596,-0.0131103964522481,0.00285138306207955,0.000997175229713321,0.0092292744666338,0.000695859605912119,-0.00479433638975024,-0.00453142682090402,-0.00026292001712136,0.00256280531175435,-0.00329302414320409,-0.00357863213866949,-0.000128900035633706,-0.00357777415774763,0.00352125940844417,-0.0112059805542231,-0.00596438720822334,-0.00129779742565006,-0.00259753037244081,-0.00429822970181704,0.00639453716576099,-0.0109757836908102,0.00363877485506237,0.00328619126230478,0.00178195303305984,0.0028466465882957,-0.00601049186661839,0.00220231735147536,-0.0330769456923008
"10",-0.00205241166986525,0.0149625139310956,0.00242034299299121,-0.0158658735454082,0.0053744032047689,-0.00286475196480751,-0.00115501752588898,-0.000754381821025163,0.00283035333268344,0.00190652394667268,0.0019855631981045,0.00212681107223034,-0.00209587044082582,0.00828797649592161,0.00109721487388015,0.00139355752617121,0.00548544386401772,-0.00667416164651513,-0.000413824483985081,-0.00267974403686821,0.010876408778131,-0.00154964218381792,-0.00618723779916763,0.00479704840108752,0.00344839761964977,0.00232794531621039,0.00348269869573414,-0.000604001455940306,-0.000393683760194108,-0.00335683580487967
