"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"1",0.0416078492999077,0.0443244576454163,-0.0287571419030428,0.0207791645079851,0.0158986523747444,-0.0275242663919926,0.0518619641661644,0.0712409764528275,-0.00908761564642191,-0.00632599322125316,0.0901088789105415,-0.0081475991755724,0.0132778147235513,-0.00884231831878424,-0.0094752199947834,-0.0226511061191559,0.0184807386249304,0.0808616057038307,-0.00984904821962118,0.0184716675430536,0.0252902023494244,0.0218676272779703,0.0224000532180071,-0.00845370348542929,0.0234001129865646,0.0158846843987703,-0.0244499631226063,0.00853314623236656,0.00592648005113006
"2",-0.00281663448549807,0.119887813925743,-0.0120395785197616,0.0270673502236605,-0.0126210963353515,-0.113400042057037,0.112270034849644,-0.00708272401243448,0.0833332613110542,0.00952979642897844,0.0853312984108925,0.00677403388544917,0.00626986613497138,0.00240190979093313,0.0876410380005836,0.100829616189003,0.00020430218137335,0.0456634685397148,0.149464473128319,0.0961095318198204,0.0380790196359158,-0.00493644271045923,-0.0201835185289383,0.0272049903869629,-0.0226486716419458,0.0942839980125427,-0.0105295330286026,-0.00961738359183073,-0.00179910578299314
"3",1.08587446447928e-05,-0.0131183117628098,-0.0207745730876923,-0.00445209303870797,-0.00070664583472535,0.121105767786503,-0.00517760030925274,-0.0296114142984152,0.069960743188858,-0.00697549665346742,-0.0427983403205872,-0.00406404351815581,-0.049211710691452,0.00526282098144293,-0.0148790059611201,0.0370154492557049,0.0230916179716587,-0.00320330960676074,-0.020869979634881,0.0076272739097476,-0.0456768944859505,-0.0500674583017826,0.029052821919322,-0.0140228224918246,-0.0287235677242279,0.0732917413115501,0.0958544835448265,0.0857637152075768,-0.0141613511368632
"4",0.0369336195290089,0.0246066711843014,-0.018183121457696,0.0855555012822151,-0.00803380738943815,0.0953321531414986,-0.00553971249610186,0.016531016677618,0.0731048509478569,-0.0205663852393627,0.0867583826184273,-0.0283133015036583,0.0629732087254524,0.0686440318822861,-0.00626144465059042,-0.0216940511018038,0.0149342501536012,0.0404441244900227,0.0093770707026124,0.00941201858222485,-0.0477174110710621,2.1155106878723e-05,0.126561850309372,0.0858574882149696,0.0226291324943304,-0.0115588018670678,0.0760230198502541,0.0520754680037498,-0.00602804776281118
"5",-0.00859189312905073,0.0167033225297928,-0.0352634415030479,-0.00668401829898357,-0.00716065056622028,0.0709315836429596,-0.0263506174087524,-0.00300480332225561,-0.0321088097989559,-0.0269420929253101,0.0100331166759133,-0.007852453738451,-0.00572986947372556,0.00244358344934881,-0.00864718202501535,-0.0339968129992485,-0.014384888112545,-0.0239053703844547,0.0199279710650444,0.0187037438154221,-0.0271733738481998,-0.000638928613625467,0.00471716839820147,-0.00873235985636711,-0.0209417343139648,-0.0150943379849195,0.0699517279863358,-0.0192731693387032,0.0167292859405279
"6",-0.0125892730429769,-0.0285932533442974,0.015026724897325,0.00335872825235128,-0.0135901886969805,0.0875662192702293,0.00343584408983588,0.0281005073338747,0.00169100589118898,0.00759370205923915,-0.00876250397413969,-0.00298301572911441,-0.0125373750925064,-0.0029790613334626,0.00709853693842888,0.0102597214281559,0.0108144795522094,0.0487859398126602,-0.0286297332495451,-0.0426564253866673,-0.00677951378747821,0.00699466140940785,-0.0127394050359726,-0.0156628005206585,-0.00724576879292727,0.00751248653978109,-0.101358853280544,-0.00834323093295097,-0.000107531224784907
"7",0.0012715389020741,0.149320363998413,0.0128424735739827,0.13599956035614,0.0839816331863403,0.0826570019125938,0.10389219969511,-0.0150941144675016,0.0051691634580493,0.00782393850386143,0.0246613677591085,0.100374937057495,0.129792079329491,0.00396456336602569,-0.00338601693511009,-0.0073505537584424,-0.0099723432213068,0.0710925608873367,0.0237796772271395,0.062009509652853,0.0718836188316345,0.108763568103313,-0.0182323455810547,0.0165996700525284,0.0808648243546486,-0.00867222063243389,-0.0149377631023526,0.0144678596407175,0.0247265137732029
"8",0.00626272242516279,-0.01621656678617,-0.0365291349589825,-0.0267488285899162,0.00812357198446989,-0.00289551424793899,-0.000751391460653394,-0.0436198897659779,-0.0319446846842766,-0.0159329827874899,-0.0064505017362535,0.00723251886665821,-0.0404362231492996,0.0128468833863735,-0.0151936421170831,-0.0146435042843223,0.0144511498510838,0.0111581953242421,-0.0135277602821589,0.0017677346477285,-0.00322820991277695,-0.0125049371272326,0.00541765708476305,-0.0190768018364906,0.0034669884480536,-0.0129585573449731,0.00382559560239315,-0.0168132856488228,0.0044541978277266
"9",0.0225830040872097,-0.0235129799693823,-0.0358246825635433,0.0149287125095725,0.0402250736951828,-0.048180878162384,0.0235162768512964,0.0567500405013561,0.0272674057632685,0.033617727458477,-0.00457627465948462,-0.0130201075226068,0.0349282324314117,0.00713266152888536,-0.0196784846484661,0.0663175657391548,0.0720148608088493,0.0281737204641104,-0.00649565644562244,-0.0431054793298244,-0.030134666711092,-0.00810330919921398,0.0293392594903708,0.0138966655358672,0.0165585316717625,0.0994935631752014,0.0324956588447094,0.113989025354385,0.013051537796855
"10",0.0147722158581018,0.00109667133074254,0.134842544794083,0.0232226569205523,-0.00075922132236883,-0.0454629361629486,-0.0140677951276302,0.0111248474568129,-0.0326829589903355,-0.00551678892225027,0.0909897163510323,0.00499383779242635,0.0836327597498894,0.00096659263363108,0.0158201921731234,-0.00510117132216692,-0.00641305558383465,-0.00258878455497324,0.1599350720644,0.0070194685831666,0.0298800934106112,0.0622254610061646,0.00790471583604813,0.00730088073760271,0.117119193077087,0.0268557127565145,-0.00205492088571191,0.0112054096534848,-0.00581642519682646
"11",0.0121211027726531,0.0228043776005507,0.0432004556059837,0.0087784705683589,0.0465229526162148,0.0315981544554234,0.0187467746436596,0.00415578205138445,-0.0121077038347721,-0.00601340085268021,-0.041421189904213,-0.00668476475402713,-0.0545676499605179,0.0189008545130491,0.00323233520612121,-0.0185252446681261,-0.0092805540189147,-0.00697636511176825,-0.00826640892773867,0.00111623189877719,-0.00108164420817047,-0.0347167477011681,-0.0328661575913429,-0.0208942852914333,-0.0173543151468039,0.00439540622755885,-0.00451429560780525,0.0055379681289196,0.010528682731092
"12",-0.0111691355705261,0.0242993533611298,-0.0143797928467393,0.0235910769551992,-0.00741487834602594,0.0498539470136166,0.044299740344286,0.00069727876689285,0.00320211704820395,-0.000971098837908357,-0.0153184067457914,0.00267358170822263,0.050744004547596,0.00268945470452309,0.00762828392907977,0.00294215069152415,0.00366667122580111,-0.00956508237868547,-0.0114368190988898,-0.0192675106227398,0.00789926573634148,0.0173294916749001,-0.00207414291799068,0.0998810231685638,0.0183692164719105,-0.00213998486287892,0.00552996108308434,-0.00786762591451406,-0.00321631482802331
"13",-0.00604075798764825,0.0124728800728917,-0.00231458502821624,-0.00377108855172992,0.02820785343647,0.0603328943252563,0.0781021267175674,-0.00916094146668911,0.000501452421303838,0.00492090405896306,0.0127706117928028,-0.00445768609642982,-0.0121930669993162,0.00146982376463711,0.0431933887302876,0.0216357279568911,-0.0148475850000978,-0.0161016900092363,0.0950531661510468,0.0746397003531456,-0.00416134297847748,-0.000159038230776787,-0.00645653018727899,0.00513054896146059,0.0119714476168156,-0.00775768840685487,-0.0188709758222103,0.0109796691685915,0.00134919118136168
"14",0.01137475669384,0.0217117238789797,-0.0198821518570185,0.020554181188345,-0.00831013917922974,0.032514926046133,-0.000575163634493947,0.0099754873663187,0.0132189346477389,0.0143243093043566,-0.00697386171668768,0.00496165780350566,0.0129585787653923,-0.00169713364448398,-0.00290634809061885,-0.0118391197174788,0.00876378081738949,-0.000455737783340737,-0.0137196937575936,-0.00950319040566683,-0.0556154511868954,-0.0168113186955452,-0.00303437025286257,-0.0337897576391697,-0.0114449430257082,-0.00192302546929568,0.00623381836339831,0.0198778863996267,0.0101068560034037
"15",-0.00249605858698487,-0.011361631564796,0.00257357372902334,0.0566772744059563,-0.0012750281020999,-0.0170693881809711,-0.0144642349332571,-0.0123539343476295,-0.00986198429018259,-0.00333383562974632,0.00575113063678145,0.0100574595853686,0.00282233208417892,-0.00064517930150032,-0.00174902658909559,-0.00127580726984888,0.00957361795008183,-0.0211673639714718,0.0386250205338001,-0.00804044306278229,0.0103115066885948,0.00782620161771774,-0.00566414650529623,0.00391952600330114,0.0524757951498032,-0.0254626087844372,0.0270404648035765,0.00465057790279388,-0.0101132756099105
"16",-0.00421316176652908,-0.00462704291567206,0.0280193202197552,-0.00468485243618488,8.55168182170019e-05,-0.0105269132182002,-0.00192590057849884,0.000763554242439568,-0.00196834187954664,0.00235330127179623,-0.00115713744889945,0.0130240963771939,-0.0304711945354939,0.00260448618791997,0.0049877823330462,-0.00882121361792088,0.00438833655789495,0.000786163727752864,-0.0379237271845341,0.00607636291533709,-0.00315357674844563,-0.000238435924984515,0.00779531570151448,-0.00960238464176655,0.00734270690008998,0.00221527623943985,-0.00273153162561357,-0.0192746501415968,0.00466810166835785
"17",-0.00615839939564466,-0.00244101928547025,0.0376526564359665,0.0259938277304173,-0.00051295681623742,-0.0137662133201957,-0.000694860878866166,9.28791414480656e-05,-0.0184996891766787,-0.00667684152722359,0.00727416714653373,-0.0073860646225512,0.0721999704837799,0.00589165929704905,0.000650079629849643,-0.00607469724491239,0.0117809809744358,-0.0131044695153832,-0.03401168435812,-0.00455102790147066,-0.0114838890731335,0.0084181223064661,0.00462804548442364,0.00419903686270118,-0.00839760899543762,0.0124295493587852,-0.018812533468008,0.0259179044514894,0.00112803769297898
"18",0.00174190604593605,0.124369777739048,-0.0137644410133362,0.0904747769236565,-0.00863464828580618,-0.00172148284036666,0.0812798365950584,0.00176924816332757,-0.00197008834220469,0.00527669861912727,-0.0162137728184462,0.107539393007755,0.0880002826452255,-0.00279057305306196,-0.00381803628988564,-0.019073223695159,0.00769043294712901,0.00297864805907011,0.0222707502543926,0.0293156132102013,0.0777902156114578,0.0997946187853813,0.0041078282520175,0.0161131136119366,0.00920743681490421,-0.00584542006254196,-0.00152084464207292,-6.13304655416869e-05,0.00497434893622994
"19",-0.00159044447354972,0.00824761111289263,-0.0198231693357229,-0.00401241704821587,0.00613137241452932,-0.00772687653079629,-0.000171371953911148,-0.00925732124596834,0.0147511046379805,0.00671177683398128,-0.0119099719449878,0.0135960169136524,-0.0351769998669624,-0.000763064483180642,-0.0140221789479256,0.0116190249100327,-0.00315497838892043,-0.00476656528189778,-0.00628337822854519,-0.00887230783700943,-0.000946340325754136,0.00811253674328327,0.00553736044093966,0.0239596702158451,0.00816291384398937,0.0183563828468323,-0.0144720422104001,0.0159091986715794,-0.00552852917462587
"20",-0.00793857499957085,-0.0245844628661871,-0.00833320152014494,0.00805824343115091,-0.00222386512905359,-0.00692825531587005,0.00364584592171013,-0.000734195346012712,-0.00429787533357739,-0.0115486243739724,-0.0150685301050544,-0.00388256972655654,0.0430313870310783,-0.00147371005732566,-0.024960258975625,-0.00783428829163313,-0.0036558851134032,0.000129489606479183,0.000858615501783788,-0.0303856451064348,0.00235708197578788,-0.00503440946340561,0.0070795719511807,0.0721304193139076,0.00740159442648292,-0.0188324749469757,-0.00120567018166184,0.00256501324474812,-0.00166719069238752
