"","MMM","AXP","BA","CAT","KO","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","AMGN","HON","CRM"
"1",0.000429915598762485,0.00657541375405597,-0.00096594019073172,0.00159577219494735,0.00094641395091604,0.000270336226051965,-0.000290412049455596,-0.000901438938427549,0.00108383815288899,0.000994375498990674,0.00115891370222694,0.00152736224231679,0.0020386592157831,0.00197867731739088,-0.000838131915345603,0.00114686296336423,0.000598174431967435,-0.000840892997754961,0.00292365824399544,0.00382479533505686,0.00356433716615446,0.00254480825795407,-8.76265900432733e-05,0.00242803257762671,0.000416160709159963,0.0027791981362216,-7.34709627311821e-05,0.0013261020314651,-0.000221752670569437,0.000828491181063686
"2",0.00491490276764359,0.00555248927587116,0.000242862595887646,0.000414373621982818,-1.80107750726944e-05,0.00023451709800516,-0.000662391347347202,0.000651984027831571,-0.0020001452931637,0.000763572533882761,0.00197739361385424,-0.000403872921268094,-0.000118154113340916,0.000550425524690214,0.000331603106879501,0.00237192435204891,0.00179722402711035,0.00294610398391212,0.00291480907986445,-0.00377208426069472,-0.00188772179829169,1.11037717824662e-05,-0.0013902386381568,-0.000405975805615214,-0.000760891075004715,-0.00557603957461126,0.00248765835752833,-0.0027783084203851,0.00216533079731313,0.000309332496162041
"3",0.000967894582628069,0.00170361786675698,-0.000278103787334917,0.00127238103619429,0.00038232422223349,0.000737863257880423,-0.000743593774074179,0.000664672362889927,0.000442537655058657,0.00270724646907262,-0.000916675774983525,0.000226742477941607,0.00234561248062858,0.000343825662087981,-0.000971059078594614,0.0016835326420243,0.00137166435785027,0.000248721770990366,0.00220256478595934,0.0046815039506058,0.00254760905088884,0.00395567952456633,0.000469010268774578,0.00210915223574177,-0.000369244045577158,0.00224439265235053,-0.000648114207837252,0.000729214173306068,-0.00150087657660549,0.00051723988502572
"4",-0.000143309778725073,0.001463935656922,-0.000395573783852976,0.00099906158901391,0.000268650199888496,0.000743171756163255,-0.000733614112439498,0.000463519466200773,-0.000130351369373292,0.00124641709386818,0.00143028932078849,-7.50668657981846e-05,0.000236522539460657,0.000233234642804762,0.00028933858194878,0.00109311039442939,0.00115415273285931,0.00257591775159135,0.00172156688449241,-0.00337102339601349,-0.000907216244286555,0.00141608758729953,-0.000238494250475942,-0.000319478362238505,-0.000324766367279829,-0.000641558133293164,0.00191051495797325,-0.0015872335641701,0.00155861746077431,0.000344652177882704
"5",0.000294072945555815,0.00191874579319809,-0.000398011905877519,0.00109380002451557,0.000302948167868184,0.000752862012530415,-0.000731828191950952,0.000445116838965224,0.000237276400983226,0.00255782438557399,-0.000128806420350872,5.08443320890138e-05,0.00209281724643169,0.000185311680595784,-0.000926017827266665,0.000713458964235804,0.00109125007053388,0.00058187561666489,0.0014197991251292,0.00436855091244383,0.0017994006595858,0.00333425017143883,0.000143494142338181,0.00203133665528182,-0.000257772997337962,0.00121009763262374,-0.000130973525609791,3.26951733421029e-05,-0.00078986583865164,0.000472004687072849
"6",0.000505658697980316,0.00199181328452553,-0.000394830054126638,0.00106134525464758,0.000292713381574555,0.000753078929780739,-0.000732090367855293,0.000469768493089417,0.000136302481394201,0.00141480804241608,0.000841406257321978,-4.12819233666295e-06,0.000463904660122759,0.00016411929181506,0.000245802846929912,0.000480106364113899,0.00107744937743304,0.00229084286684685,0.00123159171422389,-0.00306611687056325,-0.000319402391516933,0.00193927700616623,-3.82406642005398e-05,-0.000244308409535697,-0.000221179516767005,0.000376056319675774,0.00149539372384971,-0.00108472342426652,0.000982849537000825,0.000376663204815865
"7",0.00046761858986136,0.00194233187059955,-0.000394262455481222,0.00107248099035937,0.000295773541154466,0.000753266849462901,-0.000732129041441797,0.000474216831890154,0.000192564141457319,0.00241565691758628,0.00025286683506235,1.95029765967143e-05,0.00189374475500819,0.000154767492277386,-0.000884038982269398,0.000337896901781572,0.00107512724606717,0.000826206128100249,0.00111426800441243,0.00407589947867843,0.0013394192043359,0.00296248477496581,5.19746939892224e-05,0.00195857440306243,-0.000196156499733818,0.000843356755995655,0.000199874572498272,-0.000311440264243887,-0.000350479082621681,0.000447907591082989
"8",0.000432664258457446,0.0019285508898705,-0.000394270817271951,0.00106866096609756,0.000294858888002805,0.000753273235890052,-0.00073212227064403,0.000471378353824176,0.000175306847390987,0.00153992946277819,0.000606106470830309,9.29114960384e-06,0.000638690996253854,0.000150639813100239,0.000205327769682576,0.000251376509968328,0.00107488604462452,0.00208144451869666,0.00104113442897554,-0.00278497073772238,4.07376226892428e-05,0.00221343328402256,7.84306780665439e-06,-0.000173872790429372,-0.000180132334640075,0.000615314928342753,0.00123184159399998,-0.000846163929394367,0.000651595685567883,0.000394657268876831
"9",0.000434021219738969,0.00193337877091919,-0.000394289316905719,0.00106997143263992,0.000295132286508395,0.000753276906105594,-0.000732121448674174,0.000470562938361953,0.000184031230484788,0.00230626526748363,0.000395053067392011,1.36961795715487e-05,0.00174032864868345,0.00014881798760558,-0.000845013869043309,0.000198754717039515,0.00107490230018751,0.00100566691263469,0.000995546873091862,0.00380582153781382,0.00105746964212594,0.00276203028761477,2.95400899215804e-05,0.00189039091591088,-0.00016968341683972,0.000736610854010896,0.000409811769293075,-0.000476336879883007,-0.000101396553187064,0.000434457050894477
"10",0.000439214816554748,0.0019355488593522,-0.000394291933949203,0.00106952187638269,0.000295050566020797,0.000753277071955969,-0.000732121621027432,0.00047086452024834,0.000181138178884173,0.00163566851968683,0.00052090629216126,1.17948557549435e-05,0.000773354098276046,0.000148013890231898,0.00016770067912795,0.000166752160706367,0.00107491969204717,0.00192764115010258,0.000967130039522869,-0.00252552435639628,0.000261474879577725,0.00236028486983037,1.88912638856775e-05,-0.000107869422015416,-0.000162904472776715,0.000675500291859238,0.00106461274084663,-0.000732106762671631,0.000464406338984515,0.000404710211756451
