"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"1",0.0116927847266197,0.00136068253777921,0.00228174705989659,0.00896908529102802,0.00229263235814869,0.00902015343308449,-0.0111339017748833,0.00778664089739323,0.00318351946771145,-0.00176853151060641,-0.00621921289712191,-0.00326729426160455,-0.0014038949739188,0.00304064038209617,0.00290883262641728,0.00508222496137023,-0.00986994337290525,-0.0137447584420443,0.00673514744266868,0.00491870241239667,-0.0177439991384745,-0.00943552795797586,0.00501897232607007,-0.00747985206544399,0.00609802827239037,-0.010874249972403,-0.000858153740409762,0.00130625220481306,0.0103297075256705,0.00403471477329731
"2",-0.00526370713487267,-0.0159394890069962,-0.0131888873875141,-0.0165084898471832,-0.00333485379815102,0.0138353323563933,-7.17432121746242e-05,-0.00775778526440263,-0.016374608501792,0.00497545162215829,-0.01051174569875,-0.00527503527700901,-0.0132519388571382,-0.000347547873388976,-0.00813163630664349,0.00743796024471521,0.00183508184272796,0.0227293409407139,-0.00649403035640717,-0.000335589225869626,-0.0172893106937408,0.00127694488037378,0.0119448797777295,-0.0138303730636835,-0.0100710745900869,0.00426526553928852,-0.00066477432847023,0.0265008304268122,0.0195340793579817,-0.0155563615262508
"3",0.0106144584715366,-0.00210537994280457,0.0202343538403511,-0.0033977918792516,0.00907653663307428,-0.00861937738955021,0.00908206216990948,0.0131341936066747,-0.00795642659068108,-0.00452905474230647,0.0256382338702679,0.0148764895275235,-0.0057964101433754,0.00179339339956641,-0.0040440047159791,0.00423302222043276,0.010152343660593,0.0150683596730232,-0.0107642598450184,-0.00638621440157294,0.00567389978095889,0.0103274611756206,0.000807808362878859,0.0117905559018254,0.00227870838716626,0.00168392609339207,0.00184891431126744,-0.00244777905754745,-0.0160492397844791,0.00780072575435042
"4",-0.00204757554456592,-0.0050019477494061,-0.000890766503289342,-0.00331924832426012,0.0101908938959241,-0.00230896286666393,-0.00301415496505797,0.00248889648355544,-0.00369929452426732,0.00137278868351132,0.00537264533340931,-0.000283863628283143,-0.0015085187042132,0.00303967017680407,-0.00595240434631705,-0.00163060636259615,0.00234250561334193,0.0248606652021408,-0.00872346200048923,0.00637033954262733,0.0140539053827524,0.0101827885955572,0.00048104886082001,-0.00971850194036961,-0.00512119056656957,-0.00604110769927502,0.00273038307204843,-0.000137640934553929,0.0127887083217502,0.00607064180076122
"5",-0.00360974785871804,0.00925707444548607,-0.00633285427466035,-0.00716050714254379,0.00129582441877574,-0.000531978148501366,-0.00425683660432696,-0.0107195200398564,0.00574549287557602,-0.00565962167456746,0.00425568548962474,0.00197025993838906,-0.0051956819370389,-0.00368819152936339,0.00600134860724211,0.00324985338374972,-0.000895644072443247,0.00130757759325206,-0.00223105517216027,0.00298896385356784,0.0149790998548269,0.00284651038236916,-0.00926997233182192,0.00579553516581655,-0.00457914266735315,-0.00641268864274025,0.00199033226817846,-0.0031715773511678,-0.00252121826633811,0.000566962466109544
"6",-0.00854331813752651,0.0147938337177038,-0.00602103257551789,-0.0135009307414293,-0.00192850723396987,0.00605515344068408,0.00756282871589065,-0.00250066234730184,0.000254476413829252,0.00244471756741405,0.00493658613413572,0.00499132042750716,-0.0059349206276238,0.00577099900692701,-0.0013655056245625,-0.00384246651083231,0.00386144174262881,-0.0558120310306549,0.00245589017868042,-0.00629249261692166,0.000205206320970319,-0.00297234486788511,0.00422207452356815,0.0139077808707952,0.00535221071913838,-0.00928025785833597,-0.002724684542045,-0.0253575257956982,0.0525304935872555,0.0126539710909128
"7",-0.00590371573343873,0.00357985170558095,-0.00630160933360457,0.00289119710214436,-0.00504937674850225,0.0112279979512095,0.00178634922485799,-0.000591978954616934,-0.00319191138260067,0.00481703504920006,0.00800683721899986,-0.00238236039876938,-0.00401848088949919,0.00742702512070537,-0.00548792351037264,-0.00426622107625008,0.000842844834551215,-0.000723333097994328,0.00330791994929314,-0.00626275409013033,-0.0130677474662662,0.000910807517357171,-0.00232463865540922,0.0149411363527179,0.000228633594815619,0.0130377458408475,0.00657510058954358,0.00269454182125628,0.0332573503255844,-0.0294226557016373
"8",0.00747764855623245,0.00398669298738241,0.00705207977443933,-0.00166785530745983,0.00128315284382552,-0.0110396035015583,0.00492184609174728,0.0140148503705859,0.00766621297225356,0.00469689443707466,-0.00361997587606311,-0.00160750304348767,-0.000426366023020819,0.00345205678604543,-0.0129380216822028,-0.00498116901144385,-0.000110581022454426,-0.00372992968186736,-0.00510819675400853,0.00677865603938699,-0.016404889523983,0.000352200120687485,-0.00374034233391285,0.00671294657513499,0.00527388602495193,0.00302587589249015,0.00246595940552652,0.00339183770120144,0.0152161568403244,0.0021872406359762
"9",0.0061460486613214,0.0119316140189767,-0.00592148816213012,-0.00218760059215128,-0.000177642170456238,-0.00568722188472748,-0.0117745064198971,0.00788376480340958,-0.00308576948009431,0.0037945827934891,0.0067378138191998,-0.000400670251110569,0.00860450882464647,-0.000478569883853197,-0.00271958438679576,-0.0015176193555817,0.00385622889734805,-0.0160210598260164,-0.000923355168197304,-0.000468681333586574,-0.00418357225134969,0.00160654040519148,0.00152806413825601,0.00865122396498919,0.000309116614516824,-0.00819156505167484,0.000152491993503645,-0.00763103272765875,0.00936065521091223,-0.0053452574647963
"10",-0.00186219462193549,0.00973230227828026,-0.000138323230203241,-0.0140726445242763,0.00589046394452453,-0.00126985972747207,0.00245811324566603,0.0065213805064559,-0.00284103490412235,0.00102085922844708,0.0125102028250694,-0.000112012203317136,0.00946633890271187,0.000220500893192366,0.00452455272898078,0.00311059155501425,0.00269557232968509,-0.000626652501523495,0.00075048569124192,0.00432680174708366,-0.00426988303661346,0.00087168492609635,-0.0107978684827685,0.00269596674479544,0.00373465660959482,-0.00361803825944662,-0.00111239042598754,0.0082710525020957,-0.00557706551626325,-0.0109898941591382
