"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT","WBA"
"1",-0.00297968415543437,0.00555516872555017,0.00394913600757718,-0.0145988566800952,-0.00274576456286013,0.00440133782103658,-0.0096792159602046,-0.00232576415874064,-0.000252869765972719,0.000932493014261127,-0.00729973474517465,0.00548254419118166,-0.00133625231683254,-0.00269842939451337,0.00333488127216697,0.00537500297650695,-0.00278214551508427,0.00540353311225772,0.00586902489885688,-0.000340389611665159,0.0073007894679904,-0.00204707589000463,0.00674034655094147,-0.0112478397786617,0.00166370428632945,0.00413914350792766,0.00631845695897937,0.00473145488649607,-0.00737045705318451,-0.00825817044824362
"2",-0.0119300028309226,0.00376366311684251,-0.00975815393030643,-0.015004058368504,-0.00681959837675095,0.00263835652731359,0.00441715447232127,0.00847615394741297,-7.4788313213503e-06,-9.35986827244051e-05,-0.00290567125193775,-0.00144026672933251,-0.000459705217508599,-0.00868205074220896,0.000502354581840336,0.000394657225115225,0.0029485949780792,0.00264547765254974,-0.0097208172082901,-0.00105418334715068,0.00201488006860018,0.0036027601454407,-0.000857868581078947,0.00950504094362259,-0.00108773272950202,-0.00024340047093574,-0.0237311776727438,-0.00702315988019109,0.0035104809794575,-0.00165452877990901
"3",-0.0217219982296228,-0.00849579274654388,0.00310474867001176,-0.00545993028208613,0.00183626415673643,-0.00179403007496148,-0.00303301378153265,-0.00755645334720612,0.00400289613753557,0.000622284132987261,-0.0119566880166531,-0.00140225677751005,-0.00331304222345352,0.00349720451049507,0.00672260858118534,-0.00173069559969008,-0.000456519890576601,0.0093100480735302,0.00662251655012369,0.00495347939431667,0.00405126344412565,0.00196138140745461,0.00620301067829132,0.00500983651727438,-0.000927133252844214,-0.00508940638974309,0.0023912163451314,-0.0162210408598185,0.0150859104469419,-0.0103925382718444
"4",-0.000391227746149525,-0.00397385144606233,-0.0051011061295867,0.0113285398110747,0.00420286459848285,-0.00336693809367716,-0.000594578043092042,0.00339625217020512,-0.00195194187108427,-0.000161313757416792,-0.0135313235223293,-0.00601914757862687,-0.000306620553601533,-0.00906032416969538,-0.00257023400627077,-0.00377711118198931,0.00114797079004347,0.00470214616507292,-0.00364741031080484,-0.00478306319564581,-0.00526787946000695,-0.00241196458227932,-0.00607515592128038,0.0035413452424109,-0.00219800160266459,-0.00589252077043056,-0.00298777897842228,-0.0018402433488518,-0.00518002593889832,-0.0130441309884191
"5",-0.00240740226581693,-0.00368934846483171,0.00680722948163748,0.00611380999907851,-0.00110416929237545,-0.00311494548805058,0.00269566080532968,-0.00397479580715299,0.00583727797493339,0.00318694370798767,-0.0090135233476758,0.000368620443623513,0.0109060648828745,-0.00333606661297381,0.0074005457572639,3.10845780404634e-06,-0.00225950009189546,-0.00781376846134663,-0.000825123745016754,0.00423754611983895,-0.00194561923854053,-0.00198066281154752,0.00639933906495571,0.00093017501058057,-0.0147033231332898,0.00275462027639151,0.0112178390845656,-0.0029955415520817,0.00239871279336512,0.00303730322048068
"6",0.00437884731218219,0.00151829328387976,0.00175021204631776,-0.00228207232430577,-0.0109194507822394,0.00121505302377045,0.00426711933687329,0.00156031688675284,0.00502143427729607,-0.0011088972678408,0.000563146779313684,-0.000129877182189375,0.00573871657252312,0.00852297991514206,0.00132489984389395,0.00844553206115961,-0.00384192052297294,-0.00313772191293538,-0.000401205732487142,-0.00752041209489107,-0.0166743602603674,-0.00165019906125963,-0.00105772691313177,-0.00386804714798927,-0.0024102448951453,0.00659014098346233,0.000300813233479857,0.00197411491535604,0.00028176759951748,0.00156877492554486
"7",-0.000995813519693911,0.000374572817236185,0.00887862872332335,-0.00544644612818956,-0.000458795548183843,-0.00505306152626872,0.00529454555362463,-0.00162720179650933,-0.00081143039278686,0.00222312333062291,0.00644958065822721,-0.00590580841526389,-0.00593335786834359,0.000747310055885464,0.000580815598368645,-0.00222251657396555,-0.000767575751524419,-0.0108012333512306,0.00416287453845143,-0.007836839184165,-0.00162432575598359,0.000539909582585096,0.00441969092935324,0.00893351808190346,-0.00589657016098499,0.00225949101150036,-0.00678518228232861,0.00545039167627692,-0.00225408421829343,0.0055194953456521
"8",-0.00988824013620615,-0.000416657421737909,-0.000360705133061856,0.000551304081454873,0.00427576247602701,0.0051362682133913,0.0120706129819155,0.00429821852594614,-0.000312979100272059,0.00114333315286785,0.005148955155164,0.00377754145301878,0.00816144794225693,0.0155236320570111,0.00343206501565874,0.00715933926403522,-0.00043884722981602,0.0110532343387604,0.00449365004897118,0.00227941293269396,-0.00371962529607117,0.00020314022549428,-0.00787321105599403,-0.000879709899891168,-0.00714917620643973,-0.000826292496640235,0.000825742434244603,0.000511561112944037,-0.000106628598587122,-0.00215673609636724
"9",0.0140616688877344,0.0051927799358964,-0.0071881883777678,0.00885779224336147,-0.00151448766700923,0.00250791083090007,0.00610601063817739,-0.000831702956929803,0.00324119487777352,0.00301351631060243,0.00703270314261317,-0.00203016772866249,0.00294626737013459,0.00573131442070007,-0.00186531827785075,0.00182641437277198,-0.000940267171245068,0.00409168563783169,-0.00708178989589214,-0.00173766969237477,-0.00308553362265229,-0.00290704146027565,-0.0048738713376224,0.00117565516848117,-0.00284263398498297,0.00193926936481148,0.00201200391165912,-0.00757992034777999,-1.85526150744408e-05,0.00258213514462113
"10",-0.00452276086434722,0.00198119250126183,0.00446330243721604,0.00491293193772435,0.00538823800161481,0.00382233271375299,-0.00156823988072574,0.00213933829218149,-0.000522445421665907,-0.000338702229782939,-0.00210670265369117,0.0020197534468025,0.000133395456941798,0.00734608247876167,-0.00202135858125985,0.00149483268614858,-0.00135737145319581,0.00898124929517508,-0.0049653216265142,-0.00287873507477343,0.0233340412378311,-0.00330497906543314,-0.00128689524717629,-0.000853027566336095,-0.000489697093144059,-0.00286195916123688,0.0032823143992573,0.00238537695258856,-0.0069373706355691,0.00177924474701285
