"","HD","DIS","VZ","T","BA","RTX","DD","MMM","TRV","MDLZ"
"1",-0.00193170562852174,0.00888197682797909,0.00229622889310122,-0.00717224087566137,0.00761326728388667,0.00176094088237733,0.0125869624316692,0.00867656711488962,-0.000559962063562125,-0.00517001654952765
"2",0.000149877756484784,0.000519700290169567,-0.0105265313759446,-0.00613178731873631,0.0206427406519651,-0.00594231206923723,0.00132165139075369,-0.00388594320975244,0.000578908482566476,0.00249615078791976
"3",0.00521688163280487,-0.00304329302161932,0.0064857043325901,-0.0032587586902082,0.00251139444299042,-0.00134348426945508,0.00681041181087494,0.000799709989223629,-0.000989220920018852,0.0180605798959732
"4",0.00977682042866945,-0.000214749947190285,-0.00652000308036804,0.0013559729559347,0.0047873049043119,-0.00267185573466122,0.00659569399431348,0.016584649682045,-0.00656313961371779,0.00150346267037094
"5",0.0064668282866478,0.00247586704790592,0.00527089834213257,-0.0042312191799283,-0.00803983304649591,0.00228602928109467,0.000716386421117932,-0.0156021919101477,-0.00239085429348052,0.00117216072976589
"6",-0.00369104719720781,-0.00553780142217875,-0.0102082258090377,0.00378150050528347,-0.00219538388773799,0.00219041714444757,0.00720364646986127,-0.00548938103020191,0.00178312370553613,0.0028313877992332
"7",0.00481192953884602,0.00467855902388692,0.00712945638224483,0.00379022164270282,0.00166997918859124,0.00862146634608507,0.00166720838751644,0.0044633592478931,-0.00544369965791702,0.00191829330287874
"8",-0.000131862281705253,-0.00405977852642536,0.00484383245930076,-0.00482378946617246,0.00211136019788682,0.00173411518335342,-2.5538918634993e-05,-0.000498995359521359,-0.00230850465595722,0.00263773743063211
"9",0.00106363266240805,0.00205919309519231,-0.00417848071083426,0.00930499657988548,0.00680450396612287,-0.00754262646660209,0.0124184330925345,0.00843238551169634,-0.0024210752453655,0.00234334473498166
"10",0.0013395786518231,0.00449167005717754,0.00230017257854342,0.00382884568534791,0.00472664088010788,0.0017322824569419,0.000350087706465274,-0.0173490215092897,-0.0071220938116312,-0.00561924977228045
"11",-0.00145121500827372,0.00177251105196774,0.00957798957824707,0.00566304428502917,0.00281637301668525,-0.00729386322200298,0.001862961682491,-0.00142121815588325,0.00587429944425821,0.000175089779077098
"12",-0.000174589775269851,-0.00913385301828384,-0.00402770284563303,-0.00196740287356079,0.0140998587012291,0.00336480513215065,0.00525208143517375,0.00117168889846653,-0.00947482138872147,0.00425788154825568
"13",0.00564824184402823,-0.00324406335130334,0.00859145168215036,0.0043737874366343,-0.00234353099949658,-0.00491954805329442,0.00150194216985255,0.00533965369686484,0.00486198253929615,-0.000969166459981352
"14",0.0011519129620865,0.00240220967680216,-0.00142576277721673,0.00691389990970492,0.00123485282529145,0.00223493226803839,-0.00711521692574024,-0.00225047674030066,0.00169107865076512,8.6932661361061e-05
"15",0.00582552002742887,-0.000127102044643834,0.00567222712561488,0.0111707169562578,0.00670373160392046,0.00105067458935082,-0.00927464012056589,-0.00963892694562674,0.00224540173076093,0.00536107458174229
"16",5.16938707733061e-05,-0.00380552723072469,-0.0028721378184855,-0.00228672940284014,0.00820565409958363,0.00174184597562999,-0.00768517563119531,0.00445701042190194,0.00182920729275793,0.00109765375964344
"17",-0.000116717914352193,0.0147064663469791,0.00277516827918589,-0.00217716116458178,-0.00255081849172711,0.00202809507027268,-0.00303204683586955,-0.000114341884909663,0.00176859181374311,-0.00133518001530319
"18",0.00326500181108713,0.00232101394794881,-0.000156118141603656,0.00148096540942788,-0.00423632189631462,-0.00683415634557605,-0.00166827265638858,0.000628509966190904,-0.00155299436300993,-0.00461502047255635
"19",0.00444683525711298,-0.00509584788233042,-0.0080161402001977,-0.00963823962956667,0.00646222475916147,-0.00317478878423572,0.0013648736057803,0.00581806246191263,0.0016409398522228,-0.00155261892359704
"20",0.0015140138566494,0.000975738279521465,0.00522805098444223,-0.00410132110118866,-0.00819228123873472,-0.00469409767538309,0.000380337587557733,-0.00108995067421347,-0.00364957889541984,-0.00220298557542264
"21",0.00232676952145994,0.00642413226887584,-0.0056756385602057,-0.00460857711732388,-0.00242906808853149,0.00317542138509452,-0.00503142178058624,-0.00639390619471669,-0.00273845484480262,0.00715764751657844
