"","MMM","AXP","BA","CAT","KO","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","AMGN","HON","CRM"
"1",-0.00133183633442968,0.00248639704659581,0.00609828997403383,-0.00382735347375274,-0.00826274510473013,-0.00484579149633646,-0.0160851925611496,0.00536878919228911,0.00282552163116634,-0.00157667358871549,-0.00203922647051513,-0.00310074537992477,0.00450427364557981,-0.00725468434393406,-0.0106742614880204,-0.00105636683292687,2.53722191700945e-05,0.00216981512494385,-0.00963327568024397,0.000957686977926642,-0.000607205263804644,0.0054727983660996,0.0120713030919433,0.00413900567218661,-0.00535113271325827,0.00418769754469395,-0.0072981882840395,-0.00601895852014422,-0.000693222275003791,-0.000615168712101877
"2",-0.0075266738422215,0.00353389279916883,-0.0122870774939656,-0.00422416580840945,-0.00504797557368875,-0.00650143390521407,0.0146233513951302,0.00480321561917663,0.00803911965340376,0.0050738425925374,-0.00166301557328552,-0.00402617827057838,0.00664020283147693,0.00208198628388345,-0.00436166487634182,-2.93997291009873e-05,-0.0152056450024247,-0.0115171950310469,0.00301586114801466,0.00959591567516327,-0.0126723442226648,-0.00393169373273849,-0.000500189664307982,-0.0234517715871334,-0.000410707580158487,-0.00360268889926374,-0.0046987603418529,-0.0147146787494421,-0.0142244398593903,-0.00283143040724099
"3",-0.0046953996643424,-0.00952310208231211,-0.00327175739221275,0.00511454977095127,0.0109518682584167,0.00138444942422211,0.00463834498077631,0.0021039352286607,0.000765744654927403,-0.0163280870765448,0.00357235106639564,-0.00062891753623262,0.00284390361048281,0.00790531374514103,0.000634789350442588,-0.00419284170493484,0.00291718076914549,-0.00305010401643813,0.00556418346241117,0.00324871391057968,-0.00228664046153426,0.000264415954006836,0.00242013507522643,0.00897826906293631,0.0188543051481247,-0.00544503424316645,0.00928432680666447,-0.00411717686802149,0.000481314025819302,0.00657319510355592
"4",-0.000155476795043796,-0.00212156632915139,0.00887937750667334,-0.00818024575710297,-0.000695848255418241,0.00594178820028901,0.00841792672872543,0.00220315880142152,0.00152381416410208,0.00167640519794077,-0.00179623777512461,-0.0110371634364128,0.007540388032794,0.000584411027375609,-0.0182606093585491,0.00612073112279177,-0.00255098030902445,-0.00820166990160942,-0.00958829093724489,-0.00194900226779282,-0.00799890421330929,0.00197027809917927,0.00216266908682883,-0.0102031165733933,-0.0103091821074486,-0.00165861193090677,-0.000760091934353113,0.00529638398438692,-0.000502995506394655,0.00119448686018586
"5",0.00076835515210405,0.00803468469530344,-0.00716102449223399,0.00394805148243904,0.00453787809237838,0.00521002663299441,-6.58216158626601e-05,0.00377692840993404,0.00435532815754414,-0.0105026978999376,0.00293379579670727,-0.0060352124273777,0.000840113789308816,-0.00851043965667486,0.00866729859262705,-0.0158287957310677,-0.00383690255694091,0.00169007678050548,-0.00949511211365461,0.000831853190902621,0.0016540267970413,-0.00503965187817812,0.0117925424128771,0.0103725753724575,0.00381309306249022,-0.0106688011437654,0.00465173553675413,-0.00252966536208987,-0.0176915563642979,0.00131841306574643
"6",-0.00822052080184221,-0.00195136107504368,-0.00990197155624628,0.00196475465781987,-6.9413312303368e-05,-0.00500766886398196,0.0045117256231606,-0.00176802068017423,0.00109437375795096,-0.00191684043966234,0.00404511298984289,-0.0107407029718161,-0.0110141094774008,0.00724360160529613,-0.00352732604369521,0.000478606554679573,-0.0119197405874729,-0.007069849409163,0.0129468571394682,-0.00458024628460407,-0.0107123870402575,0.00932683143764734,-0.00486684590578079,0.0113748926669359,0.0092827221378684,-0.00165030965581536,0.00585267134010792,-0.0196899846196175,-0.00171782984398305,-0.00807788129895926
"7",0.000440807052655146,0.00782121252268553,-0.0107043730095029,0.0107116121798754,0.00371202290989459,-0.00253251334652305,0.00368317356333137,-0.00202472088858485,0.0013501129578799,-0.0035849770065397,-0.00584486359730363,-0.00228810566477478,0.00508099794387817,-0.00299479463137686,0.00711544742807746,0.00301346788182855,-0.0143332872539759,0.00309237139299512,-0.00519473943859339,-0.0110414419323206,-0.00106772442813963,0.0143558848649263,-0.00935323815792799,0.00109640788286924,-0.0149940485134721,-0.0100217685103416,-0.00788960512727499,-0.00905203353613615,0.0069429213181138,-0.0041434308513999
"8",-0.00700098788365722,-0.010506902821362,-0.000424576079240069,-0.00555469049140811,-0.000554532278329134,0.00261023384518921,-0.00954615417867899,0.00250256643630564,-0.00365124549716711,-0.0153673328459263,-0.00407838309183717,-0.00340319587849081,0.00473718391731381,0.000834528706036508,-5.91320822422858e-05,0.00611776951700449,-0.00906481128185987,-0.0200189016759396,-0.00441981293261051,-0.00665171584114432,-0.0059137255884707,-0.00944797042757273,-0.0137445200234652,0.00748068885877728,-0.000435176974860951,0.00360888009890914,-0.0205079764127731,0.00421340158209205,0.00107028312049806,-0.00590463122352958
"9",-0.000800029723905027,-0.00585176888853312,-0.0160135813057423,0.00313033512793481,0.000832354824524373,0.00782375317066908,-0.00212262338027358,-0.00224667089059949,-0.00469885719940066,-0.000537584244739264,0.00952419172972441,0.0090076606720686,-0.00146628532093018,0.00686030415818095,-0.00171639211475849,-0.00956397131085396,-0.0157651528716087,0.000834976439364254,-0.0128954173997045,0.00498488778248429,0.00446636509150267,0.000774644140619785,-0.00361454859375954,-0.0104789137840271,0.00713445013388991,0.00718555925413966,0.00744809955358505,0.00709694996476173,-0.00303349830210209,-0.00294878100976348
"10",-0.00595819624140859,-0.0032017077319324,0.00513499137014151,0.00346924853511155,0.00154542981181294,0.00424975994974375,-0.0164732560515404,-0.000330383685650304,-0.00303906574845314,0.00782559346407652,-0.00254264054819942,0.0121307149529457,0.00353382783941925,0.000480673479614779,-0.00383414165116847,-0.00525310635566711,0.00546473683789372,-0.0131140602752566,0.00453225616365671,0.0022629969753325,-0.00613268651068211,-0.012351905927062,-0.00242171459831297,0.00984601490199566,0.00153241807129234,0.000975999631918967,0.0076005426235497,-0.00466852076351643,0.00274878577329218,-0.00157678406685591
"11",-0.0021899847779423,-0.0104418825358152,-0.0155063578858972,-0.00265997159294784,0.0153755964711308,0.00228387769311666,-0.0265343859791756,0.00448475824669003,0.00210951850749552,0.00782872084528208,-0.000594784680288285,0.00133153796195984,0.00114901084452868,-0.00284630595706403,0.00137843820266426,0.0103807942941785,-0.00670722546055913,-0.000207482618861832,-0.00445017265155911,-0.00111167074646801,-0.0120411477982998,0.00577019993215799,0.00997097138315439,0.000147763174027205,-0.00234828819520772,-0.00321021536365151,-0.00719847064465284,-0.00630347710102797,0.00162189034745097,-0.0109659293666482
