"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL"
"1",0.00388177900050624,2.52877490647486e-05,0.000752231721296185,0.00278827851344355,0.00516947324325515,0.00228754579308961,0.00211321685564316,0.00276592194258693,0.00313740822894828,0.00373396461579751,-0.00189446262203737,0.00415450152421204,0.00298227192562501,0.00309854693918213,-0.00185377952783489,0.00225131026159387,0.00470126431744618,0.0033679518907226,-0.000168022103844158,-0.000140020819731649,-0.00212461401126776,0.00612323681494118,0.00461137656003498,0.00174538287207214,0.00270058459837271,0.00389336774228119,0.00679788383763218,0.000380719253860416,0.00886412255689603,-0.000618529219665615
"2",0.00177396670013806,-0.000463411633087968,0.000155016642346301,-0.00178018262965154,0.00264151233251704,0.00444441169438746,0.00174811054793434,0.00807026545281017,0.00411040132540331,0.00441854459647974,-0.00118682356257041,0.0042079351371836,0.00283519628608698,0.00404780044089147,0.00217015746082773,0.0049528300616743,0.00435347111177012,0.00406623930612836,-6.0359810288006e-05,8.83541888862274e-06,-0.00103497895198695,0.0014260320835209,0.00233902931156787,0.000907739190077547,0.00194915022042283,-0.00391268520077803,0.0034584906419873,0.000727567926006247,0.00402434458781609,0.00228480017717797
"3",0.00211830353509979,-0.000628425441008015,0.00132315023256522,0.000545779213883055,1.72775709987546e-05,0.00352538891370321,0.00216344254555472,0.00110271850368346,0.00161865641575711,0.00404590441782587,0.000122465873325946,-7.27994885558005e-06,0.00027382536143487,0.00326447631917265,0.00112562360261698,0.00410880197732773,0.00376751041986103,0.00279862211270455,0.000675614071568365,0.000807924962802991,-0.00157394866544944,0.00199257481696474,0.00260079903993842,0.00121509670053943,0.00231684445518284,0.00407498501963154,0.00286349269855582,0.000701938056033658,0.00467063960022141,0.00127429877891896
"4",0.00206192932145799,-0.000437468347398607,0.00165705892161692,-0.000664199874548963,0.00333774825068554,0.00377464454573123,0.00214414634010851,0.00449554489572862,0.00305094008674256,0.0040025791120021,-0.000308801871717141,0.00160031196755837,0.00153156455351612,0.00313294391367775,0.000278469334953568,0.0042690195507945,0.00326339224049511,0.00199204937383323,0.000925363693672035,-8.57982332778407e-05,-0.00114580172321587,0.00231477553484796,0.00272746882558152,0.0012340493399552,0.00239143648615513,-0.00388388440750149,0.00333414565990019,0.000699628778429892,0.00415656909128059,0.00130652350646402
"5",0.00207114885473054,-0.000537140896288901,0.00191992090292006,-3.48597558165918e-05,0.000834707844496923,0.00372915968396636,0.00209953580777118,0.00377059894718492,0.00260408833292616,0.00394595387007197,-0.000425716463873639,0.00214072795487805,0.00158654438050224,0.00329365997671776,0.000182269561811232,0.00427353460323562,0.00284458578715016,0.00167192098495939,0.0010745350161808,0.000728035680435788,-0.00147990866001948,0.00192505439777218,0.00271628994639969,0.00129876965365341,0.00248159532838158,0.00405043018383249,0.00321784842268376,0.000700225286728615,0.00395931867211518,0.0015413374705646
"6",0.00206964027059104,-0.000502521782741658,0.00205361743659202,-0.000362195518756306,0.00233004782254026,0.00373206026038734,0.00210829242154278,0.00352285921586359,0.00261592642381293,0.00392256129234199,-0.000325404422974986,0.00149067766867998,0.00123914449294029,0.00330838625255277,0.000271267873746351,0.0042542576168974,0.00249755377124724,0.00157908851394631,0.00114614833312162,1.88924773208791e-05,-0.00121904742079997,0.00221816990596377,0.00270930314948904,0.00133733868099134,0.00253722238420062,-0.00385932324005645,0.00322098715750165,0.000700197512354815,0.00373943311943822,0.00135222868190758
"7",0.00206988705350882,-0.000509008623563718,0.00213325082386665,-0.000191939884878273,0.0015882012962324,0.00373383450868915,0.0021121022674794,0.00383667651828546,0.00269526769566749,0.00390847979324764,-0.000329712889600604,0.00159225250448261,0.00139059673536361,0.00327623414383977,0.000309618896821648,0.00426394744735694,0.0022100518876355,0.00156189471706699,0.00118322414696883,0.000630064890367161,-0.00142271721878498,0.00202379409445781,0.00270974621315586,0.00136978067687547,0.00257791015011531,0.00402594667300703,0.00322909643773692,0.000700191888965505,0.00356542785601084,0.00143752934081328
"8",0.00206984667803274,-0.000510440413664149,0.00217782275847904,-0.000280494158962335,0.00188227645505024,0.00373288553575203,0.00211054238485429,0.00368573193066858,0.00264132015067741,0.0039012231148715,-0.000345527401508837,0.00173191400859278,0.00140716938024517,0.00327553500095608,0.000308252948123595,0.00426087026399989,0.00197187182297153,0.0015624931801431,0.00120190187751752,0.000104817711679313,-0.00126370008444901,0.00214655571441567,0.00271012781093397,0.00139425969463091,0.00260618233836947,-0.00383491548223077,0.00322603351479107,0.000700192851596079,0.00341565858794728,0.00142042775787945
"9",0.00206985328332398,-0.000508410489655118,0.0022033707062595,-0.000234434834639654,0.00180918473209158,0.00373317290264584,0.00211033628745607,0.00371717317062544,0.00266097779668806,0.00389725232920986,-0.000341029971498917,0.00165023174909364,0.00136059579750673,0.00328181650205064,0.000302606837539116,0.00426147120539576,0.00177455249125037,0.00156477605620009,0.00121140319940775,0.00055588752563653,-0.00138785422459599,0.00207066076757071,0.00271011252892437,0.00141332148674641,0.00262612099800783,0.00400161446664365,0.00322645521253596,0.000700192833603453,0.0032896360767552,0.00141168114944722
"10",0.00206985220268586,-0.000509523560972077,0.00221788026254682,-0.000258391457614713,0.00179535755798393,0.00373311314208831,0.00211054474932269,0.00372872049861145,0.00265869201228291,0.00389513072466152,-0.000339447947615096,0.00164326351945729,0.00137854996181373,0.00328153077541552,0.00030119821798113,0.0042614787987571,0.00161108408587492,0.00156601929046061,0.00121621967856222,0.000168593876520875,-0.00129091969872367,0.00211712254581117,0.00271009188127394,0.0014280261877576,0.00264012159250505,-0.00381065859281807,0.00322655111151982,0.000700192821810229,0.00318296057252064,0.00142281081803882
