"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL"
"1",0.00135487597435713,0.00249444600194693,0.00508973468095064,0.0216319970786572,0.0042499890550971,0.00365553121082485,0.00514281028881669,0.00348479161038995,0.0071831583045423,0.0166117735207081,0.00342983356676996,0.00549936201423407,0.0029272036626935,0.00253384560346603,0.00216533592902124,0.0115284221246839,0.00226201815530658,0.00181524804793298,0.00300522265024483,0.00202113552950323,0.00325902458280325,0.00309369340538979,0.00417176308110356,0.00283823232166469,0.00209353654645383,0.00297590787522495,0.0166826825588942,-0.00332864723168314,0.00692950980737805,0.000379244214855134
"2",0.00150389724876732,0.00556466728448868,0.00836772378534079,0.00729285925626755,-0.00127744989003986,0.0106127504259348,0.00129095558077097,0.00271919765509665,0.00954748783260584,0.0204365029931068,0.00558576686307788,0.00236831069923937,0.00538629898801446,0.00331576820462942,0.000818130560219288,0.012630881741643,0.00210794783197343,0.00507462304085493,0.00185022002551705,0.00494121480733156,0.00153373600915074,0.00251208408735693,0.00351089867763221,0.00762554444372654,0.00312047568149865,0.00234880740754306,0.0312321949750185,-0.000155186862684786,0.000429947132943198,0.00559120019897819
"3",0.00270402454771101,0.00270398962311447,0.0110966702923179,-0.00116543448530138,0.00554966274648905,0.00276416353881359,0.00208353204652667,0.00477943709120154,0.0048951436765492,0.00730467215180397,-0.00121673394460231,0.000614765624050051,-0.0135227870196104,0.00363685819320381,-0.000209932200959884,0.00680149206891656,0.00392287923023105,0.0019217967055738,0.00216049351729453,-0.000856231199577451,0.00964717101305723,0.00539685320109129,0.00506998226046562,0.00220390548929572,0.00381645490415394,0.00339767895638943,0.000870177755132318,0.00248536700382829,0.00279576773755252,0.00102827604860067
"4",0.00214488385245204,0.00478524342179298,0.0047574806958437,0.0110929692164063,0.00394721189513803,0.00185923220124096,0.00241090683266521,0.00385352433659136,0.000718374212738127,0.00938660092651844,0.00154462130740285,-7.79294205131009e-05,0.00626886542886496,0.00351630547083914,0.00380007922649384,0.00307039730250835,0.00375765236094594,0.00498340744525194,0.00279089040122926,0.0029022810049355,0.0016287398757413,0.00458800559863448,0.000399788492359221,0.00337351579219103,0.00289707025513053,0.00196040398441255,0.0124955847859383,0.00566747225821018,0.0041590528562665,0.00595074286684394
"5",0.00541247241199017,0.00177306495606899,0.00305600324645638,0.00450088689103723,0.00326489307917655,0.0120191415771842,-0.000365753687219694,0.00331500475294888,0.00430654780939221,0.0115982973948121,0.000336461729602888,-0.00213192193768919,0.00407078955322504,0.00327621633186936,0.00186408392619342,0.0134734772145748,0.00274014146998525,0.00023483659606427,0.00265191169455647,0.00152156758122146,0.00330034084618092,0.00524865835905075,0.00159316475037485,0.00318487919867039,0.00341689167544246,0.00194573041517287,0.00952540431171656,0.00584454135969281,0.00133488874416798,0.00149135990068316
"6",0.00361831393092871,0.00430388282984495,0.0113418512046337,-0.00596888409927487,-0.00438714167103171,0.00484283873811364,-4.31745429523289e-05,0.0013358190190047,0.00487327482551336,0.013976844958961,0.00240065949037671,0.00806877948343754,0.00499418750405312,0.00401819497346878,0.00648253783583641,0.00199864199385047,0.00362253002822399,0.0031221667304635,0.0032213693484664,0.000289611663902178,0.00438474491238594,0.00326597644016147,0.00350790470838547,0.00403531966730952,0.00332271447405219,0.00112729391548783,0.0103245032951236,-0.000641672872006893,0.007080954965204,-0.000301108811981976
"7",0.00242688111029565,0.00286368955858052,0.0183512419462204,0.00375961326062679,0.0020152609795332,-0.0030033818911761,0.0068309404887259,0.00158125290181488,0.00171989318914711,-0.00646845391020179,0.0041203978471458,0.00815976969897747,0.00537539878860116,0.004612079821527,0.00184621778316796,0.00682370131835341,0.00261647789739072,0.00247041252441704,0.00251135090366006,0.00338925886899233,0.00121736375149339,0.00203184806741774,0.000723532342817634,0.00448719272390008,0.00302463513799012,0.00280236988328397,-0.000376807322027162,0.004676828160882,0.00404062354937196,0.00583145534619689
"8",0.00430053612217307,0.00404848717153072,0.00505000026896596,0.000589455710723996,0.00327916955575347,0.00493980944156647,0.00125358533114195,0.00306689366698265,0.000747872050851583,0.00476884562522173,0.00106561812572181,0.00718545354902744,0.00685768853873014,0.000455874076578766,0.00379006681032479,0.00186038925312459,0.00195918721146882,0.00456848321482539,0.0015170230763033,-0.00293881795369089,0.00414041988551617,0.00262997904792428,0.00119589525274932,0.00341219105757773,0.00295722880400717,-0.00253515294753015,0.00528692500665784,0.00117956544272602,0.00164082716219127,0.00442868703976274
"9",0.00359353190287948,0.00260932929813862,0.00510398019105196,0.00422979053109884,0.00228556664660573,-0.0023204127792269,-0.00049661030061543,0.00162757246289402,0.003226513043046,0.00630318047478795,0.00227091694250703,0.00532436976209283,0.00332544511184096,0.00370393064804375,0.00402489164844155,0.00427543371915817,0.00264207297004759,0.00150345754809678,0.00276627647690475,-0.000359818455763161,-0.000553912774194032,0.00216729030944407,0.00199199398048222,0.00487252557650208,0.00321638048626482,0.00224835774861276,0.0304197855293751,-0.00422071013599634,0.00740609178319573,0.00463647348806262
"10",0.00537669472396374,0.00539835728704929,0.00145315425470471,9.6482690423727e-05,0.00588042009621859,0.00589096639305353,0.00300983432680368,0.00101564871147275,0.00481325155124068,0.00923590455204248,0.00588109763339162,0.0130911804735661,0.0100241592153907,0.00408486649394035,0.00469498755410314,0.00137104059103876,0.00184503232594579,0.00219047581776977,0.00122508232016116,0.00157565053086728,0.00328184082172811,0.00542452512308955,0.000873215903993696,0.00187725690193474,0.00314846658147871,0.00308773573487997,0.00994434393942356,0.00159764941781759,0.00138867076020688,0.00294160284101963
"11",0.00323202437721193,0.00565726403146982,0.00490048294886947,0.00286179990507662,0.00553735299035907,0.00223111337982118,4.68248035758734e-05,0.000622624182142317,0.0020847306586802,0.00443880166858435,-0.00067967246286571,0.00585847301408648,0.00407000258564949,0.00411345018073916,-9.24880805541761e-05,0.00308002904057503,0.00319796311669052,0.00239743432030082,0.00123114080633968,0.00139524729456753,0.00341139710508287,0.00298066670075059,0.00187002553138882,0.00269654183648527,0.00344117358326912,0.00325072719715536,0.00731915654614568,0.00240083551034331,0.0088168028742075,0.00567860202863812
"12",0.00323202437721193,0.00435446342453361,0.000179203692823648,-0.000523384020198137,0.00233782758004963,0.00207490148022771,0.000952776172198355,0.000308920920360833,0.00169332092627883,0.00361298280768096,0.0019955753814429,0.00372149120084941,0.00619278009980917,0.00252880691550672,-0.00092581775970757,0.00127361319027841,0.00172184931579977,0.00139271432999521,0.00181494071148336,0.000649806170258671,0.00150747911538929,0.00241135922260582,0.00106880732346326,0.00246098847128451,0.00344117358326912,0.00331712327897549,0.00300898170098662,0.000749083876144141,0.00286058965139091,0.00448579294607043
"13",0.00501244142651558,0.00366181647405028,0.0101155424490571,0.00628588162362576,0.00222752429544926,0.00183215329889208,0.000386160827474669,0.000871330325026065,0.00311351101845503,0.00515858549624681,-0.000963588943704963,0.00503599923104048,0.00177914276719093,0.00241691549308598,0.00115009304136038,0.00596694368869066,0.00226325751282275,0.00291429064236581,0.00119787361472845,-0.00020795242744498,0.00473485793918371,0.00255635078065097,0.00106880732346326,0.0074441209435463,0.00344117358326912,0.00111018226016313,0.000641011458355933,0.0022678601089865,0.00118553719948977,0.00425576139241457
"14",0.0035755024291575,0.00538668874651194,0.00894532632082701,0.00252022664062679,0.00181743537541479,0.0018533953698352,-0.000689754961058497,0.000716260401532054,0.00303220888599753,0.00788128282874823,-0.00171909003984183,0.00817836727946997,0.00157267926260829,0.00294369366019964,0.00103664339985698,0.0012481122976169,0.0023940138053149,0.00213569635525346,0.00123114080633968,0.000103251149994321,0.00165196147281677,0.00284076598472893,0.000555654347408563,0.00214815814979374,0.00325834238901734,0.00136279745493084,3.22544074151665e-05,0.00412126863375306,0.00355985201895237,0.00265161949209869
"15",0.00508048571646214,0.00545085780322552,0.00149089202750474,0.00072541949339211,0.00296546425670385,-4.02827427024022e-05,0.000630817841738462,0.000360748206730932,0.00103211693931371,0.00456555560231209,-0.000417653209296986,0.00641705887392163,0.00286512426100671,0.0034186402335763,0.0012176837772131,0.0026107863523066,0.00226325751282275,0.00296532223001122,0.00243676174432039,3.88751723221503e-05,0.00329749123193324,0.00199813325889409,0.000873215903993696,0.00333687267266214,0.00344117358326912,0.00225154403597116,0.00242330087348819,0.00302227912470698,0.00331107410602272,0.00334201264195144
"16",0.00464029330760241,0.00636341515928507,0.00510285003110766,0.00314389890991151,0.00225825840607285,0.00480222841724753,0.00273929629474878,0.000588591501582414,0.00242015882395208,0.00432282732799649,0.00106483499985188,0.00623552361503243,0.00708368560299277,0.00288304057903588,-0.000236632244195789,0.00165227870456874,0.00319796311669052,0.00155040109530091,0.00116456893738359,-0.000598776387050748,0.00219065602868795,0.00243683648295701,0.00106880732346326,0.00310849468223751,0.00344117358326912,0.0013088658452034,-0.00148689572233707,0.00406889338046312,0.00301375379785895,0.00492148008197546
"17",0.00407696794718504,0.00172415468841791,0.000587656919378787,0.00238739536143839,0.00234244810417295,0.000842388777527958,6.81938254274428e-05,0.000521059846505523,0.00313852494582534,0.00525338901206851,-0.000192232750123367,0.00651685846969485,0.00259370659478009,0.00386495213024318,-0.000632068724371493,0.00494072493165731,0.00172184931579977,0.00239743432030082,0.00134514248929918,-0.00050826114602387,0.00133724312763661,0.00216081202961504,0.000774451938923448,0.00333687267266214,0.00344117358326912,0.00259524676948786,0.00121268990915269,-0.000187947225640528,0.00337211275473237,0.00339208100922406
"18",0.005904296413064,0.00340487575158477,0.0032960653770715,0.0085853198543191,0.00407736422494054,0.000995618174783885,-0.00049661030061543,-7.10332242306322e-05,0.00154903496149927,0.000443883996922523,0.00410110875964165,0.00730085279792547,0.00528366211801767,0.00286437221802771,-0.000386222905945033,0.000454397697467357,0.00319796311669052,0.00239743432030082,0.00255076354369521,-0.00128267286345363,0.0023955712094903,0.00289476360194385,0.000873215903993696,0.00333687267266214,0.00344117358326912,0.00251608365215361,0.0125893065705895,0.00510543771088123,0.00187888159416616,0.00288773444481194
"19",0.00379005121067166,0.00405257474631071,0.00492158252745867,-0.00077325344318524,0.00277288677170873,0.00148063350934535,-0.000291559234028682,0.000109969594632275,0.00124921754468232,0.00459520192816854,-0.000313991855364293,0.010433635674417,0.00420352257788181,0.00231531052850187,-0.000271426921244711,0.00498020742088556,0.0023940138053149,0.00330233480781317,0.00116456893738359,0.000103251149994321,0.000985399703495204,0.00160259508993477,0.000873215903993696,0.00246098847128451,0.00344117358326912,0.00336773763410747,-0.00181973061989993,-0.000675843562930822,0.00372227746993303,0.00386984716169536
"20",0.00475945323705673,0.0041753351688385,0.00331998523324728,0.00413207476958632,0.003670854261145,0.000219447581912391,0.000425120437284932,0.000165547608048655,0.0024470838252455,0.0029936155769974,0.000382296886527911,0.00744392210617661,0.00438281614333391,0.00290172290988266,-0.000889057526364923,0.00167938368394971,0.00226325751282275,0.00239743432030082,0.00134514248929918,-0.00050826114602387,0.0033382757101208,0.00355906598269939,0.000873215903993696,0.00310849468223751,0.00344117358326912,0.00195631710812449,0.00164729671087116,0.00126795878168195,0.0031564855016768,0.00390089279972017
"21",0.00606019515544176,0.00229160394519567,0.00534414732828736,-0.00255944882519543,0.00257957587018609,0.000565753784030676,3.10455798171461e-05,0.00070001429412514,0.00205064914189279,0.0031269567552954,0.00286953873001039,0.0043811434879899,0.000729844090528786,0.00290172290988266,-0.000889057526364923,0.00300738168880343,0.0023940138053149,0.00239743432030082,0.00255076354369521,-0.000401212775614113,0.0020122283603996,0.00300234672613442,0.000555654347408563,0.00246098847128451,0.00344117358326912,0.0012839901028201,0.00340600125491619,0.00430436944589019,0.00332337943837047,0.00311888358555734
"22",0.0035755024291575,0.00360776530578732,0.00112623744644225,0.0017486778087914,0.00181743537541479,0.000842565495986491,0.000386160827474669,0.000384554849006236,0.00124921754468232,0.00116309884469956,0.000251167482929304,0.00501119298860431,0.0041793268173933,0.00453490950167179,-7.71735212765634e-05,0.00207703118212521,0.00172184931579977,0.00304359057918191,0.00116456893738359,-0.000662048580124974,0.00172075617592782,0.00185314216651022,0.000774451938923448,0.00284944497980177,0.00344117358326912,0.00114537810441107,0.00479899765923619,0.00442804722115397,0.00490499846637249,0.00306159653700888
"23",0.00589728727936745,0.00346711603924632,0.00239320588298142,0.00180314399767667,0.00351940118707716,0.000565753784030676,0.000425120437284932,-0.000149911778862588,0.00333707244135439,0.00125520664732903,-0.00182963337283581,0.00916672591120005,0.00340423593297601,0.00459825713187456,-7.71735212765634e-05,0.00486138882115483,0.00319796311669052,0.00239743432030082,0.00134514248929918,-0.000662048580124974,0.00253745727241039,0.00159175822045654,0.000873215903993696,0.00246098847128451,0.00344117358326912,0.00172928208485246,-0.000977248186245561,0.00137650477699935,0.00331876776181161,0.00386984716169536
"24",0.00493567064404488,0.00561410188674927,0.00612832326442003,0.00242772372439504,0.0028510014526546,0.000728898972738534,0.000425120437284932,0.000165547608048655,0.00222998228855431,0.00235355785116553,0.00151488545816392,0.00612386129796505,0.00596066424623132,0.00248026219196618,-0.000541974848601967,0.00182192120701075,0.00172184931579977,0.00239743432030082,0.00255076354369521,-0.00050826114602387,0.00113051163498312,0.0030918656848371,0.000555654347408563,0.0074441209435463,0.00344117358326912,0.00222667679190636,0.0029699148144573,0.00391551945358515,0.00332337943837047,0.00311888358555734
"25",0.00520119117572904,0.00848391000181437,-0.00318623497150838,0.00076914660166949,0.00341446930542588,0.000450181833002716,0.000952776172198355,0.00070001429412514,0.00103211693931371,0.000493556261062622,-0.00126369495410472,0.00546109350398183,0.00497174961492419,0.00241691549308598,-0.000560056942049414,0.00165179383475333,0.00226325751282275,0.00239743432030082,0.00116456893738359,-0.00050826114602387,0.00344231189228594,0.00356056424789131,0.000774451938923448,0.00214815814979374,0.00344117358326912,0.00375967100262642,0.00478009879589081,0.00588189624249935,0.00490499846637249,0.00311888358555734
"26",0.00580313242971897,0.00211281073279679,0.00372065557166934,8.27519979793578e-05,0.00282591721042991,0.000480734277516603,-0.00049661030061543,9.69933025771752e-05,0.00124921754468232,0.00107799598481506,-0.000533879559952766,0.00573955802246928,0.00461779581382871,0.00290172290988266,4.71312378067523e-05,0.00164406513795257,0.0023940138053149,0.00338060269132257,0.00134514248929918,-0.00050826114602387,0.00138620124198496,0.00282299821265042,0.000774451938923448,0.00333687267266214,0.00344117358326912,0.00218161358498037,-0.00106641359161586,0.00290380208753049,0.00142116006463766,0.00311888358555734
"27",0.00407796306535602,0.00390629377216101,-0.00110818876419216,0.00319031230174005,0.00283643137663603,0.000565753784030676,0.000425120437284932,0.000384554849006236,0.0033556257840246,0.0016543025849387,-0.000172711996128783,0.00919839460402727,0.00485445838421583,0.00290172290988266,0.000715356902219355,0.00486138882115483,0.00226325751282275,0.00239743432030082,0.00255076354369521,-0.00050826114602387,0.0023690729867667,0.0021569870878011,0.000774451938923448,0.00333687267266214,0.00344117358326912,0.00197124853730202,-0.00263520237058401,0.00394883612170815,0.0046525695361197,0.00393078662455082
"28",0.00513244327157736,0.00494590774178505,0.00180628779344261,0.000646772794425488,0.00351940118707716,0.000565753784030676,-0.000291559234028682,0.000691711087711155,0.00153373216744512,0.00097294885199517,-0.000681085395626724,0.0102856121957302,0.0050940103828907,0.00290172290988266,-7.71735212765634e-05,0.000454397697467357,0.00319796311669052,0.00239743432030082,0.00116456893738359,-0.00050826114602387,0.00191142980474979,0.00224781804718077,0.000555654347408563,0.00246098847128451,0.00344117358326912,0.00190790253691375,0.00229477672837675,-0.000931550457607955,0.00249188020825386,0.00311888358555734
"29",0.00599657697603106,0.00436877645552158,0.00455868942663074,0.00223932764492929,0.00181743537541479,0.000565753784030676,-0.00049661030061543,0.000384554849006236,0.00124921754468232,0.00097294885199517,-0.000410713080782443,0.00712584052234888,0.00292664137668908,0.00453490950167179,0.000827434589155018,0.00202447990886867,0.00172184931579977,0.00239743432030082,0.00134514248929918,0.000103251149994321,0.0013007476227358,0.00160259508993477,0.000555654347408563,0.00333687267266214,0.00344117358326912,0.00114537810441107,-0.00313678989186883,0.00415175128728151,0.000503610412124544,0.00311888358555734
"30",0.00549381924793124,0.00959749519824982,0.00172443292103708,-0.000497818225994706,0.00351940118707716,0.000565753784030676,-0.00049661030061543,9.69933025771752e-05,0.00365099450573325,0.0011685051722452,0.00142224924638867,0.00435833586379886,0.00476188864558935,0.00296506960876286,0.000715356902219355,0.00218074535951018,0.00319796311669052,0.00239743432030082,0.00255076354369521,-0.00050826114602387,0.00277977716177702,0.00290333433076739,0.000774451938923448,0.00246098847128451,0.00344117358326912,0.00175909593235701,0.000533441954758018,0.00107992894481868,0.00470539974048734,0.00311888358555734
