"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT","WBA"
"1",0.000632524296161692,-0.000736295714114175,0.000321473706466673,0.0024076767092337,0.000473863019774166,-0.000353975346255458,0.000555072522301801,0.00110205903469705,-0.000487176632430594,0.00087736178412166,0.000151403171682499,-0.000461937942769958,-0.000472376316568255,0.00252712729268449,0.00105758277870494,0.00153254408689546,0.00131319851339103,-0.000505109067038198,6.7846068964734e-05,0.00100551908579306,0.00184892716020605,0.00126375735629363,0.00253053611050039,0.00252523934135896,0.000266741930179424,0.00218042943850387,0.00190441747195152,0.00295909892597789,0.00174794944720718,0.0010407716090595
"2",0.00169120844742723,0.00446481018426386,0.00226758191391708,0.00228318517006922,4.14165232054302e-05,0.00286474343116715,0.00162862519267785,-0.00311990830411073,-0.00036023364319857,0.000909591869974932,0.00289794197514201,-0.000116382053227489,7.95006162256398e-05,0.0024189231632643,0.00123172160128655,-0.000566720967078576,0.00129964816952649,0.00117136940386746,0.00012838747919689,0.00113092894516554,0.00066836246844297,0.00117914595704985,0.00237580191791256,0.00234534135045455,-0.0012079344029821,0.00196571211250211,0.00158462598363145,0.000753593928045687,0.0011982054065327,0.00224687292058888
"3",0.000826328147309928,-0.00127723590486218,0.00132582238513093,0.00211930561316615,0.000628318562370653,-0.00118009285203315,0.000780351495030189,0.00438678785539211,-0.000260192164923613,0.000793895387357173,-0.00184591696432918,7.29021224656016e-05,0.000573770125687242,0.00234109287703927,0.00109492956772654,0.000930520613516717,0.00129321332739528,0.000919844167667264,0.000772370726517224,0.000920243988578372,0.00250491355265659,0.0012032650291904,0.00223514016338514,0.0022107926764986,3.42814354997782e-05,0.00196953647109496,0.00145427462008379,0.000140712857913431,0.000934666752892781,0.000683742050783602
"4",0.00156605645436929,0.00314227456230691,0.00188714120397443,0.00221497768294557,0.000735766319273029,0.00246718626646671,0.00143511861703555,-0.00178457805206268,-0.000173405326147286,0.000813611156325752,0.00287040251136503,0.000224582344045174,0.000429293787231379,0.00227913345681794,0.00121406570605486,-0.000106943477681133,0.00129561038382666,0.000671185593165511,0.000580521448069196,0.000929394433936809,0.000776215036698855,0.00118561233902349,0.00211596332169454,0.00211876779211246,-0.000652542544523989,0.0019513336482004,0.00140015255423457,0.000661863822903548,0.000804992399271105,0.00114079383824867
"5",0.000931583675572813,-7.78737562517407e-05,0.00154651922577658,0.00218272920366777,0.000637108193268444,-0.000702843440779559,0.00093064079957851,0.00277262701811041,-9.80368258588767e-05,0.000819982446941277,-0.00157318832027825,0.000344769325169723,0.00036905949709561,0.00222983138359788,0.00111022108128855,0.000611623272933884,0.00129503789138299,0.000678263566782992,0.000580489612109263,0.000944997220340669,0.00230790723386207,0.00119813436466035,0.00201495372308755,0.00205603439733953,-0.000259784219401349,0.00193773079420864,0.00137767378989768,0.000451199945919646,0.000741195317852963,0.0011090718550852
"6",0.00147586956128839,0.00224379692784682,0.00175349917379062,0.00218956479977259,0.000612872196566531,0.00203869300225123,0.00131926884183112,-0.000512248076397127,-3.25836454547856e-05,0.000816999092025058,0.00258337046749339,0.000440028317393266,0.000398735573123408,0.00219060087936729,0.00120073747300526,0.000113933945640098,0.00129515061476743,0.000711954480993634,0.000597070925646902,0.000942882151561166,0.000964125244442344,0.00118924607942992,0.00192934212463157,0.00201327447814521,-0.000483664585484926,0.00192549194674767,0.00136833753066219,0.000510811163917334,0.000709808457375913,0.00108192582809659
"7",0.0010089462740597,0.000573435362301364,0.00162771428637964,0.00218931020733709,0.000629134467153656,-0.00033063196876971,0.00101988994925394,0.00184159561609784,2.42586602269596e-05,0.000817018283006815,-0.00130080700499606,0.000515529120564516,0.000404654376554483,0.00215938449538404,0.00112183866071997,0.00045864046289468,0.00129513122462034,0.000714572788733344,0.000592268582997166,0.000941855781901588,0.00214106578057616,0.0011955550068654,0.00185678123969378,0.00198412889067239,-0.00035600990917973,0.00191475351393976,0.00136445983776517,0.000499847488894383,0.000694366763423963,0.00109429763324468
"8",0.00140950321191414,0.00177469282152379,0.00170415628075811,0.00218875746197918,0.000634288558401292,0.00171681888437849,0.00125051571295361,0.000157372955022462,7.36229187595792e-05,0.000817277971255825,0.0023283316364371,0.000575369898936703,0.000399318951462633,0.00213454508411114,0.00119061098432006,0.000219891957866464,0.00129513416246428,0.000710385565692072,0.000592227945502073,0.000942112876962822,0.00111054974368028,0.00119107691288605,0.00179528160509239,0.00196426297131975,-0.000428795472597466,0.00190530165982763,0.0013628492888452,0.000499914368287008,0.000686769765556472,0.00109216204078647
"9",0.00106587960041579,0.000910870269268615,0.0016577009233967,0.00218906365761968,0.000631668455265244,-5.24609499691748e-05,0.00107285375908567,0.00136202692818311,0.000116492925373156,0.00081722563551541,-0.00106244817668559,0.000622798781688267,0.00039902233027776,0.00211477993922071,0.0011306654368983,0.000385252477028966,0.00129513378184265,0.000709596718772363,0.000592654551867745,0.000942169795296669,0.00201281336029586,0.00119425547624332,0.00174315703330211,0.00195072216521453,-0.000387294821386555,0.00189698559293911,0.00136218036846069,0.000500904345869406,0.000683032197853197,0.0010918835533033
"10",0.00136066212812888,0.00153203312702605,0.00168593279174695,0.00218896326654994,0.000630616111094462,0.00147643792205936,0.00120971517978244,0.000500467281497961,0.000153723049387557,0.000817212910874017,0.00210561939862961,0.00066039018642071,0.000399891173940896,0.00209905247498062,0.00118291710541238,0.000270721492659237,0.00129513381927558,0.000710068206243371,0.000592534436066176,0.000942144638995172,0.00122284729500564,0.00119199932327646,0.00169897838082833,0.00194149261853857,-0.000410957530647631,0.00188966845557513,0.00136190254114649,0.000500389143977252,0.000681193390921798,0.00109216288343066
"11",0.00110777863657482,0.00108536505805155,0.00166877570936872,0.00218898371151637,0.000631026670051769,0.000155261300245465,0.00110428434296729,0.00111663427653811,0.00018605526119759,0.000817220013528239,-0.00085436293651188,0.000690184557018827,0.000399835192975141,0.0020865378623737,0.00113737182340342,0.000350047237686733,0.00129513381815305,0.000710222482636433,0.00059253239379446,0.00094214246165243,0.0019144915770436,0.00119360074682469,0.00166153436417045,0.00193520166871026,-0.000397465602058488,0.00188323029787824,0.00136178714921302,0.000500561516431401,0.000680288735488266,0.00109208650954349
"12",0.00132471842875717,0.00140655654762782,0.00167920241836842,0.00218898334291667,0.000631235042938754,0.00129693759743764,0.00118550271184396,0.000675968802772221,0.00021413391922528,0.000817219752044431,0.00191120148136665,0.000713799117997759,0.000399705990399615,0.00207657977082693,0.00117707146883611,0.000295105128712504,0.00129513381746061,0.000710176300748165,0.000592543361318679,0.000942144618423955,0.00130893177681879,0.001192464052009,0.0016297983490372,0.00193091369540758,-0.000405158387134402,0.00187756552669189,0.00136173922268588,0.000500521035220182,0.000679843663501945,0.00109209028391209
"13",0.00113861346341157,0.00117559318690449,0.00167286589458368,0.00218898149010131,0.000631172978497594,0.000310373999885701,0.00112293635419916,0.000991120024651391,0.000238518611533626,0.000817219175870441,-0.000672714781244538,0.000732515656693929,0.000399729958836534,0.00206865594686461,0.00114246718540734,0.000333158793856017,0.00129513381770919,0.000710150986796316,0.000592540359456924,0.000942144594410057,0.00183912144996159,0.00119327088109893,0.00160290020224539,0.00192799097061303,-0.000400772139323702,0.00187258123914878,0.00136171931703101,0.000500525741701305,0.00067962469717989,0.00109209536552438
"14",0.00129826632275042,0.00134167502344262,0.00167671672936538,0.0021889824681014,0.000631132722277488,0.00116289912782891,0.001171134183866,0.00076573305212012,0.000259695308026256,0.000817219311317785,0.00174148436093561,0.000747350098082773,0.000399747329398782,0.00206235082445326,0.00117263008531658,0.000306802298666984,0.00129513381765052,0.000710154433399361,0.000592540281982169,0.000942144428427168,0.00137492107318666,0.00119269819160359,0.00158010243454218,0.00192599881263497,-0.000403273076197233,0.00186819569173152,0.00136171104947816,0.000500527104322191,0.000679516970224099,0.00109209323176711
"15",0.00116130578842111,0.0012222483915209,0.00167437649850383,0.00218898215616235,0.000631141647716152,0.000426201467883565,0.00113400511207662,0.000926923234174011,0.000278086045488523,0.000817219335780768,-0.000514145042229554,0.000759107648711729,0.000399741537144219,0.00205733373058405,0.00114633852713976,0.000325057172041986,0.00129513381766199,0.000710158150935296,0.00059254056373667,0.000942144445210674,0.00178134541609479,0.00119310468817414,0.00156077998023809,0.00192464093815531,-0.000401847099937948,0.00186433696047858,0.00136170761565845,0.00050052596405386,0.000679463970763291,0.00109209356643339
"16",0.00127879938071536,0.00130812605697086,0.00167579870454376,0.00218898221703781,0.00063114926502178,0.00106280844212133,0.00116260739523895,0.000811644724881172,0.000294057338486169,0.000817219319050283,0.00159332981990056,0.000768426502935416,0.000399739504471558,0.00205334154308152,0.00116925562176412,0.000312413594072028,0.00129513381766003,0.00071015808668995,0.000592540488779467,0.000942144456642791,0.00142550609597229,0.00119281615579627,0.00154440305925203,0.00192371539754919,-0.000402660158561524,0.00186094176132351,0.00136170618946644,0.000500526422959689,0.000679437896111637,0.00109209362649198
"17",0.00117800578862105,0.00124637288430972,0.00167493440091746,0.00218898221723965,0.000631148076845439,0.000512693433370709,0.00114057370135242,0.000894088546588162,0.000307927483744892,0.000817219320152769,-0.000375721606838907,0.000775812483807016,0.000399740649206273,0.00205016489112507,0.00114927988573167,0.000321170711177059,0.00129513381766032,0.000710157587386535,0.000592540486163117,0.000942144454307335,0.00173705638558945,0.00119302095686744,0.00153052265168255,0.00192308453996522,-0.000402196571372701,0.00185795441223215,0.00136170559711628,0.000500526293571367,0.000679425067915869,0.00109209357685164
"18",0.00126447304193161,0.00129077854337782,0.00167545965586468,0.00218898221106278,0.000631146661619365,0.000988067620426955,0.00115754729970225,0.000835127134180915,0.000319972903581997,0.00081721932141508,0.00146399833042497,0.000781666498917261,0.000399740832065474,0.00204763717476754,0.00116669178006552,0.000315105410660588,0.00129513381766028,0.00071015754319719,0.000592540493396169,0.000942144453625907,0.00146428275583292,0.00119287558850683,0.00151875818664918,0.00192265454122867,-0.000402460898046583,0.00185532592000353,0.0013617053510914,0.000500526317214055,0.0006794187567057,0.00109209358953441
"19",0.001190295847333,0.00125884718710446,0.00167514044771701,0.00218898221418045,0.000631146798859403,0.000577279668590103,0.00114447173268998,0.000877294613560892,0.000330433654810315,0.00081721932107157,-0.000254884884916181,0.000786306301471143,0.000399740631609164,0.00204562582757821,0.00115151466399827,0.000319306321749691,0.00129513381766029,0.000710157604683885,0.000592540491526107,0.000942144453869195,0.00170310600707079,0.00119297877136689,0.00150878710785853,0.00192236144985887,-0.00040231018510151,0.00185301317677045,0.0013617052489082,0.000500526317148252,0.000679415651719269,0.00109209358918164
"20",0.0012539298357836,0.00128180848381421,0.00167533443702083,0.00218898221321304,0.00063114705743812,0.000932256329016869,0.00115454446147551,0.000847137664388386,0.000339518212902982,0.000817219321027095,0.00135109842163845,0.000789983737783417,0.000399740626640908,0.00204402536417812,0.00116474383066458,0.00031639671258348,0.00129513381766029,0.000710157617028224,0.000592540491443235,0.000942144453900462,0.001494007549193,0.00119290553189054,0.00150033602980549,0.00192216167589735,-0.000402396118130814,0.00185097825302066,0.00136170520646774,0.000500526314973093,0.000679414124129396,0.00109209358823986
"21",0.00119934049052671,0.00126529740479585,0.00167521654576313,0.00218898221339339,0.000631147046548956,0.000625508215095103,0.0011467849612495,0.000868705033288433,0.000347407626764162,0.0008172193210661,-0.000149400482482992,0.000792898417378892,0.000399740658556599,0.00204275184804495,0.00115321259838636,0.000318411948164652,0.00129513381766029,0.000710157610185015,0.000592540491628788,0.000942144453878687,0.00167708086747439,0.00119295751747122,0.00149317324213145,0.00192202550799951,-0.000402347121108549,0.00184918777554429,0.00136170518884065,0.000500526316097503,0.000679413372586396,0.00109209358860612
"22",0.00124617075668062,0.00127717024167421,0.00167528819068565,0.0021889822133983,0.000631147000043727,0.0008905803054163,0.00115276247191611,0.0008532806812226,0.000354259126907379,0.000817219321062421,0.00125254245931498,0.000795208547704173,0.000399740655573749,0.00204173848945058,0.00116326382241341,0.000317016168107735,0.00129513381766029,0.000710157607827266,0.000592540491582175,0.000942144453878205,0.00151679350712405,0.00119292061796383,0.00148710235662532,0.00192193269462051,-0.000402375058075398,0.00184761238010566,0.00136170518151947,0.000500526315722667,0.000679413002842598,0.00109209358855452
"23",0.00120599672972122,0.00126863268604968,0.00167524465060454,0.00218898221337781,0.000631146999551714,0.000661521967717217,0.00114815771223717,0.000864311727139839,0.00036020925894995,0.000817219321059694,-5.73178855734094e-05,0.000797039521553947,0.000399740650936812,0.00204093214266467,0.00115450265084003,0.000317982904694509,0.00129513381766029,0.000710157608485039,0.000592540491579655,0.000942144453879946,0.00165713093110951,0.00119294680933513,0.00148195692268176,0.00192186943210816,-0.000402359129064192,0.00184622622986315,0.00136170517847872,0.000500526315810316,0.000679412820936205,0.00109209358854212
"24",0.00124046060478932,0.00127477189749414,0.00167527111080014,0.00218898221338773,0.000631147007787796,0.0008594595250281,0.00115170497678983,0.000856422645413176,0.000365376604871862,0.000817219321060551,0.00116650804339823,0.000798490723333288,0.000399740651949207,0.00204029051871955,0.00116213934534924,0.000317313329553658,0.00129513381766029,0.000710157608866835,0.000592540491584412,0.000942144453879827,0.00153426040327856,0.00119292821862813,0.00147759586358406,0.00192182631175726,-0.000402368211417311,0.00184500659163919,0.00136170517721578,0.000500526315800277,0.000679412731441977,0.0010920935885509
"25",0.00121089526681835,0.00127035729467135,0.00167525503039943,0.00218898221338474,0.000631147008304937,0.000688414554616809,0.00114897235083671,0.000862064686154997,0.000369864146271894,0.000817219321060625,2.30656067536484e-05,0.000799640923596728,0.00039974065255469,0.0020397799675595,0.00115548280375106,0.000317777086563974,0.00129513381766029,0.000710157608819988,0.000592540491583251,0.000942144453879702,0.00164183802712764,0.00119294141436281,0.00147389960848445,0.00192179692050181,-0.000402363032869998,0.00184393346309099,0.00136170517669123,0.000500526315797249,0.000679412687412646,0.00109209358854881
"26",0.00123625832328286,0.00127353176068532,0.00167526480278701,0.00218898221338527,0.000631147006868762,0.000836220672366604,0.0011510774220793,0.000858029663469811,0.00037376131671903,0.000817219321060535,0.00109140430996967,0.000800552554677154,0.000399740652325136,0.00203937371325896,0.00116128499290434,0.000317455882039648,0.00129513381766029,0.00071015760876446,0.000592540491583177,0.000942144453879723,0.00154764989790486,0.00119293204799423,0.00147076681402894,0.0019217768871329,-0.00040236598555769,0.00184298924466756,0.00136170517647337,0.000500526315799744,0.000679412665751114,0.00109209358854882
"27",0.0012145002553097,0.00127124905601666,0.0016752588639077,0.0021889822133853,0.000631147006701955,0.000708496083963132,0.00114945578596356,0.000860915393795947,0.000377145784101085,0.000817219321060546,9.32363670878604e-05,0.000801275099483668,0.000399740652257541,0.00203905044975548,0.00115622750194242,0.000317678352739071,0.00129513381766029,0.000710157608764806,0.000592540491583298,0.000942144453879731,0.00163011503674203,0.00119293869626828,0.00146811158574087,0.00192176323219153,-0.000402364302003581,0.00184215845097316,0.00136170517638289,0.000500526315798744,0.000679412655094084,0.00109209358854899
"28",0.00123316573131757,0.00127289051022703,0.00167526247308582,0.00218898221338523,0.000631147006948392,0.000818867499782685,0.00115070500909609,0.000858851603784121,0.000380084998491518,0.000817219321060552,0.00102584251455553,0.00080184777741077,0.000399740652301382,0.00203879322345032,0.00116063587508473,0.000317524266453376,0.00129513381766029,0.000710157608772199,0.00059254049158327,0.000942144453879728,0.0015579138031094,0.00119293397730517,0.00146586112297928,0.00192175392484914,-0.000402365261927127,0.00184142745680324,0.0013617051763453,0.000500526315799025,0.000679412649851042,0.00109209358854893
"29",0.00121715328044049,0.00127171016834499,0.00167526027971464,0.00218898221338526,0.000631147006990883,0.000723491585228698,0.00114974267332933,0.000860327566099219,0.000382637536382335,0.000817219321060549,0.000154491924209556,0.000802301673148768,0.000399740652306782,0.00203858854407466,0.00115679330692036,0.000317630988747597,0.00129513381766029,0.000710157608772934,0.000592540491583267,0.000942144453879728,0.00162112861377463,0.00119293732683809,0.00146395372290222,0.00192174758087299,-0.000402364714600962,0.00184078427368803,0.00136170517632969,0.000500526315798974,0.000679412647271573,0.00109209358854893
"30",0.00123088979500796,0.00127255893217264,0.00167526161267106,0.00218898221338525,0.00063114700694932,0.000805909347195994,0.00115048400616561,0.000859272000977231,0.000384854268072703,0.000817219321060549,0.000968610352827996,0.000802661423946246,0.000399740652299294,0.00203842567719059,0.00116014268992883,0.000317557071409449,0.00129513381766029,0.000710157608772032,0.000592540491583271,0.000942144453879728,0.00156578174383369,0.00119293494933046,0.00146233708870767,0.00192174325675642,-0.00040236502667366,0.00184021835327893,0.00136170517632321,0.000500526315798974,0.000679412646002527,0.00109209358854894
