"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT"
"T+1",-0.00225969473713682,-0.00150025170404429,0.00690343572520062,0.00509370821657547,-0.00124111120665299,-0.00532500753223158,-0.00233159153890672,0.000253689255666553,0.000778741536397924,0.000217237962678819,0.000215607918506668,-0.00224908262582345,0.00296063646568916,-0.00456644890442902,0.00138000032887274,0.000459277946512219,-0.0039211646882598,0.000393673975671109,-0.00166039637661539,-0.00153640291890709,-0.00283101857054476,0.0020386484210523,-0.000948453870670969,0.00204483297258642,0.000810480009257556,0.00214365417976559,-0.000359856743273369,0.000456299014497336,-0.00188054442608162,0.000684524200779576
"T+2",0.00434400168096287,0.00482212533971261,-0.000633719972292449,0.00352598310562312,0.000705404405931293,0.00384064226511708,-0.000455644584192532,0.00238240356413328,0.0033678511454812,0.00063720447256057,0.000952474769745159,0.00367968814808337,0.00183574036391806,0.00123172027487781,0.00186306623862546,0.000946739200568221,0.00246333026842932,0.00205236661491118,0.00174378824013953,0.00136040259757679,0.00291358694771762,0.00192666077142342,0.00325747446378642,0.00203602961155967,0.00165715973022982,0.00197151002531244,0.00453238897641455,0.00058962806932142,0.00499602382291591,0.00201050790883587
"T+3",-0.00143352199025587,-0.000928917006169291,0.00508189909606992,0.00196778557885429,0.000613394838937023,-0.00022907075042361,-0.00155787785364727,0.00109328385657779,-0.000115594296058384,-0.000156898594342572,0.000380961808067622,0.000345189846248268,0.00167579706357857,-0.000455571050691208,0.00157177432540563,0.000957267229579316,0.000665756415251428,-0.000126575752857706,-0.00109392798967308,-0.000814393638147026,0.00157198118852294,0.00131175014814843,-0.0011200246759986,0.00192593759037613,0.00148511641492932,0.00172793025334098,0.000337440420302965,0.000704104739474553,-0.00241107870144644,0.00161887970980493
"T+4",0.00324495205279441,0.00288126374670117,-0.000295390176266033,0.00236967677086377,0.000371475234275629,0.000762750416018291,-0.00114506268130258,0.00154269221740205,0.00321994824875509,0.000647777158532853,0.000448400492225043,0.00138835139705769,0.00149871511416076,-0.000572153391491707,0.00158617874085494,0.000908072771209562,9.04542987173126e-06,0.00203202685761983,0.00110232559016179,5.66857341277211e-05,0.00092767157471457,0.00144873002511142,0.00208339411887151,0.00183322491597031,0.0013356892105815,0.00152334054958738,0.00314852545704679,0.00077443174335492,0.00296943918447133,0.00138135610732282
"T+5",-0.00052888112801926,0.000553078140208533,0.00489927687639935,0.00239539357384544,0.000367272995747118,0.000703113876694567,-0.00127759138803822,0.00143095448073579,0.000114799783777054,-0.000153561490948745,0.000459396589239991,0.00116760221741374,0.00135592473353568,-0.000345137423870054,0.00160717676433505,0.00085907100556266,0.000175348451410306,-8.37398355296215e-05,-0.000595571316317162,-0.000153798225317437,0.00120487173007273,0.00149500766059763,-0.000154274335081275,0.00175580094510695,0.0012811131956682,0.0013520871459958,0.0014422682391873,0.000817925341467424,-0.000552528931036141,0.00129654746753364
"T+6",0.0025146173868893,0.00193853518748354,-0.000133197059271903,0.00236397329210877,0.000396346644627073,0.000632606268725962,-0.00123830245173068,0.00144814870282513,0.00299727330556069,0.000643925264108047,0.000454906590561542,0.0011902305268752,0.00123842452869773,-0.000404156565870627,0.00160214174182665,0.000817534502835707,0.000242600544602128,0.00198907127938082,0.000717029238203716,-0.000150084234652213,0.0012603666460329,0.00146927067003299,0.00139685220345155,0.00169114943707386,0.00126835689001271,0.00120874230187796,0.0024266375107207,0.000844819689929052,0.00166763907754605,0.00127110653819044
"T+7",6.01409169329842e-05,0.00112171284071236,0.00474360073233936,0.00236829803621707,0.000398702410112265,0.000671451903147894,-0.00124938923523978,0.00144900072216841,0.000322284477541866,-0.000149707874268513,0.000455232736588737,0.00119603285198593,0.00114187893081061,-0.000410959498770406,0.00160136383089522,0.000783215836223894,0.000227318865740565,-4.16144730605693e-05,-0.000297708311553444,-0.000123530255757603,0.0012133652785214,0.00146888744860888,0.000323030511668991,0.00163716338419998,0.00126700388744108,0.00108875788775262,0.00187509873381908,0.000861449921113239,0.000288958425031145,0.00126414642517536
"T+8",0.00203959034164328,0.00160167503599771,1.75154112533773e-05,0.00236954068328988,0.00039532588697475,0.000660301061724223,-0.00124636519583237,0.00144717574017298,0.00280464957234763,0.000640089493606107,0.00045535343120599,0.00119186675759757,0.00106254239509991,-0.000402152783376982,0.00160191582622694,0.000754988696640706,0.0002204597207298,0.0019478002121594,0.000486759047507403,-0.000139498226717425,0.00121164579263526,0.00147205323783215,0.00106625538744525,0.00159208332381022,0.00126743786936173,0.000988326932654797,0.00217863275289981,0.00087173329222483,0.0011397895691021,0.00126235321903535
"T+9",0.00044323366090585,0.00131999378878604,0.00459756093714589,0.0023690175053109,0.000394825773693803,0.000661656757524891,-0.00124716957475915,0.00144798951594218,0.000501044592453821,-0.000145890613029161,0.000455320344917029,0.0011932846076648,0.00099734795190697,-0.000404185602396899,0.00160187736695926,0.000731790715876705,0.000221853099257779,-1.18210874709603e-06,-0.000119692381769328,-0.000133823525447284,0.00121859756811029,0.00147146320078118,0.000551866331506043,0.00155444004862256,0.00126774992580222,0.000904262874708511,0.00201348349671848,0.000878092056601201,0.000616080534268649,0.00126191130807399
"T+10",0.00173063944981892,0.00148523420401852,0.000159040927604239,0.00236903582801373,0.000395203528961052,0.000662129423408295,-0.00124695975873077,0.00144774534748284,0.00263876166144979,0.000636290680876873,0.000455321196710911,0.00119295844368825,0.000943774679399207,-0.000404531099722728,0.00160183963092152,0.000712728657454915,0.000222550031802379,0.00190818958167825,0.000349139535611801,-0.000134949144146578,0.00121792361077452,0.00147120180450073,0.000907874829305659,0.0015230067241194,0.00126785770886373,0.000833898455376719,0.00210267153404264,0.000882024024430972,0.000938082103264573,0.00126180626896702
