"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"T+1",-0.00089851930714184,0.00224486887426159,0.00649533592229821,0.00299888025654728,0.000560368627566019,0.00323989800257314,0.00241477805459931,-0.00169674834551992,0.00276730604388832,0.000324325007424069,0.00111142635373163,-0.00056471491800704,-0.00212881496523789,-0.00287325747446526,-3.61905941101449e-05,-0.00107611690345716,-0.00143155379022933,-0.000578110344127804,0.000821108343968547,-0.00115913907518203,0.000259859673277115,0.000233792056265896,-0.00341702284296713,0.00240722559067278,0.00163461843610305,0.00262603749191152,-0.000968397943901299,0.00371721006054815,-0.00130042006240431,0.00482338004696576
"T+2",-0.000707563481848174,0.00183328997765652,-0.00586841375244249,-0.00056987916366718,0.000569978863834616,-0.00280541734639927,0.000690429537490191,0.00192812160779035,0.00284347059733543,0.000361905832620403,0.00133511396468309,0.000178156796681247,0.00136750127130712,0.00229627632942063,0.000187814553845253,-4.98928073153101e-05,0.000235668162659012,-0.00056307957067509,-0.000884534995182996,0.00170924588704622,0.000833672847307144,0.00111589819882758,0.00481956406057043,0.00160311045389597,0.00170141205338885,0.00320152883918087,-0.000436458836043144,0.0035378034139567,-1.43201582400724e-05,-0.000639614825182125
"T+3",-0.000301161715527867,0.00144381886844728,0.00191135743185921,0.000617024490761968,0.000780330738061234,0.000295622139425369,0.000973666825478724,0.00130329379947004,0.00265809579497228,0.000608938278312838,0.00116400760001248,0.000607195255709214,0.00110478788666256,0.00342144816064215,0.000126431829869997,0.000100507518568438,0.000295078022102072,-0.000576885887324801,0.000235734659942198,0.000732103786003797,0.000530428315432828,0.000861919009083953,-0.000764736864003105,0.0012895106872711,0.00169897600313222,0.00375735106632496,-3.36666143717738e-05,0.0034568329194239,0.000312749468910549,0.00183743083111986
"T+4",-0.00012247904740378,0.00119974240189914,-0.00200549161710399,-0.000192147142469125,0.000872448893985929,-0.0019895747484179,0.0013384663526822,0.00134927251383571,0.00249614646618171,0.000719634185917908,0.00123051835082016,0.000742821796087458,0.000712028905434508,0.00103356000053533,0.000112087383350817,0.000251909320202678,0.000357549228628521,-0.000582716998279749,-0.000547387956046163,0.00107712287196138,0.000640339397570185,0.000979285387666704,0.0033332597595132,0.00136432716954544,0.00169810231634614,0.00389411815558248,1.0220869801147e-05,0.0033736232982806,0.000376882028384625,0.000642264390721483
"T+5",-7.21376595695428e-05,0.0010429281144379,1.89591981590938e-05,0.000271591424000672,0.000906378117132423,-0.000410138680493058,0.00156491223196264,0.00132779684726094,0.0023434955559757,0.000764443031825774,0.00120395167988279,0.000782249888091549,0.00117746236946973,0.0032794518731696,9.64761644972814e-05,0.000372100540761011,0.000372223998555166,-0.000586040167761324,-2.14870358104634e-07,0.000954914888582912,0.000599469481425484,0.000923415981873059,0.000310586680641928,0.00133123005523402,0.00169766977722807,0.00390046225245779,-4.40066837879496e-07,0.00329245528685693,0.000383703172590808,0.00120827607688824
"T+6",-6.3572038056108e-05,0.000942358299252516,-0.00102387840392623,-3.2763646721095e-06,0.000918419664349061,-0.00151273884215408,0.00168710720965454,0.00132540541073376,0.00220017579104054,0.000782358472247255,0.0012145477651667,0.000793518647498787,0.000760909247661129,0.00147728631534824,8.51409136410267e-05,0.00046868332375377,0.000377132474517021,-0.000587847087416825,-0.000382529838329032,0.000998213529508565,0.000614635885906622,0.000950048818040383,0.00254080505088832,0.00134394336796896,0.00169745713953886,0.00389343932364835,-4.19761087215329e-06,0.0032131013106427,0.000382173885053223,0.00093874136822675
"T+7",-6.38595830670559e-05,0.000877851568575081,-0.000486461293869297,0.000158523672445396,0.000922654780710116,-0.000744240955191115,0.00175016981340408,0.00132379537243289,0.00206559013713352,0.000789509945512815,0.00121032119907164,0.000796727514481988,0.00111187180865537,0.00284646175428027,7.63503714129766e-05,0.000546241214729019,0.000378586907053096,-0.00058883608509317,-0.000115402791276302,0.000982872336701529,0.000609006889417061,0.000937352158444327,0.000895251590178861,0.00133892842604369,0.00169735259244139,0.00389081357133449,-4.3518219003985e-06,0.00313552846919585,0.000380887859499931,0.0010668840904739
"T+8",-6.47474879160658e-05,0.000836476524652202,-0.000763399420078386,6.3147289807033e-05,0.000924140937976577,-0.00128000937939644,0.00178219716051405,0.00132332109811026,0.00193920758312733,0.000792364068481516,0.00121200708458211,0.000797640531483802,0.000820851727964705,0.00182861118808043,6.96164050069117e-05,0.000608524180047577,0.000379034743643974,-0.000589376890680148,-0.000302046959725025,0.000988307903876269,0.000611096059776961,0.000943405049770888,0.00210941494076788,0.00134089631278811,0.00169730119012941,0.00389045125107649,-4.20946888224399e-06,0.00305969645588098,0.000380364645138562,0.00100593269458153
"T+9",-6.51492202885546e-05,0.00080993828052113,-0.000620688567603081,0.000119352895677113,0.000924662151839798,-0.000906506374211633,0.00179836517531023,0.00132313563511525,0.00182052808433981,0.000793503105819481,0.00121133462128205,0.00079790026600025,0.00106110215988058,0.00257841808554601,6.44463155799311e-05,0.000658540485514875,0.000379170922535136,-0.000589672654908953,-0.000171636931986495,0.000986382017407739,0.000610320675190534,0.000940519448370861,0.00121355054941088,0.00134012331505728,0.00169727591733023,0.00389051048012786,-4.17863315744373e-06,0.00298556621851945,0.000380202784382169,0.00103492020776334
"T+10",-6.52646616069128e-05,0.000792916464896547,-0.000694229794585004,8.62288408815527e-05,0.000924844921620835,-0.00116689011343878,0.00180650842067779,0.0013230709583104,0.00170908214000895,0.000793957676778809,0.00121160285235811,0.000797974152268462,0.000863010672191294,0.00202822243418458,6.04785389332203e-05,0.000698706060705611,0.000379212499818185,-0.000589834403968032,-0.000262755639182732,0.000987064382030569,0.000610608455077496,0.000941895104242887,0.00187455963926013,0.0013404268924939,0.00169726349153939,0.00389055298507753,-4.17982472260573e-06,0.00291309956628362,0.000380162344452267,0.00102113362078195
