"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD"
"T+1",0.000449382409861033,0.00111820809560698,-0.000893526472845841,0.000646265430846886,0.00143066767256556,-0.000356914756334385,-0.00125766994529444,0.00122431805313601,0.000600101615193234,-5.60731825522873e-05,0.000626230482162366,0.00121462123693096,0.00235354156810792,0.000809260307725133,0.00172477314157534,0.000211075729953867,0.00039947269356867,0.00118108343704129,-0.00134546534774228,0.00189461677413001,0.00207088963157753,-0.000703377282508788,0.00148621575211974,0.000360220175804543,0.00112489728422341,0.000486583839156207,0.00098012269277557,0.00139167230425398,0.00128553858082778,0.00230795303495957
"T+2",0.00170913151627885,0.00100896838380663,0.00540560724702775,0.000893902487926767,0.00101284234077529,0.000797509704837002,-0.00275788068956911,0.0014134295809885,0.00054683032421693,-0.000458433413828199,0.00042408206366025,5.26373108543227e-05,0.00216408111911075,0.00096585189652931,0.00148971625409109,0.00010945136379096,0.000389629562561144,0.000905087071201573,-0.000847260557840659,0.00203552943114698,-0.00152033523798317,0.00131857163893414,0.000450081704793671,0.000977166424244428,0.00156179260662269,0.00118484325936089,-0.000248189786806688,0.00145648271484075,0.00205483514349964,0.00194587928462076
"T+3",0.000734723396090747,0.00102380922406399,-0.00018225677232225,0.00116638070132304,0.000879630065620226,-0.0004716973556065,-0.00258363705844971,0.00128812892310891,0.000707911571348034,-0.00011109044178474,0.00108728498367248,0.0015314196433383,0.00177966731806672,-0.000355793390549017,0.00130591111376717,0.000702541819842104,0.000440535164115318,0.000911332111048501,-6.07796052527134e-05,0.00171542815217555,0.00182091134807377,-0.00020667344147328,0.00122148406394005,0.000432787725114331,0.00155656125952738,0.000713799216353082,0.000614276073097878,0.00145160178617625,0.00168883971092887,0.00188762326558357
"T+4",0.00166699732305607,0.00103455147076807,0.00544215807662981,0.00138433190071933,0.000805668926966949,0.000379736286731693,-0.0021410446141315,0.00130119221128501,0.000786234850936615,-0.000232995240425572,0.000655045878659367,0.000459398494402626,0.00161879972601131,0.00110729108789368,0.00132790374916021,0.000383576682300152,0.000455871995420975,0.000903976415641653,-5.93063897103576e-05,0.00157831074243834,-0.00137816392574222,0.000826836632459062,0.000665439080253967,0.000857906241540271,0.00153601235960168,0.000796327558327705,0.000128163809345368,0.00144739045521219,0.00158702308419283,0.00182126579091695
"T+5",0.00078999091031864,0.00104441023639141,-0.000167937279376631,0.00155963248531724,0.00075163568977273,-0.000144595894917171,-0.0018376667905228,0.00130377243687035,0.000842900589338116,-0.000178109685146227,0.000979822069415872,0.00128582762674272,0.00156294016630302,-0.000314842501632165,0.00133615425778595,0.00062212676492348,0.000461670765333726,0.000897500128673447,2.04127642425734e-05,0.00153657046293889,0.00169986317170981,0.00013126033064846,0.00106632819326013,0.000529166766903017,0.00151698111439776,0.000797267802269096,0.000406946785598701,0.00144447576484731,0.00158311988805421,0.00176022886336438
"T+6",0.00161601876130656,0.00105339433955999,0.00543132392935419,0.00170061306462527,0.000709093877722955,0.000171688893761418,-0.00169628084816166,0.00130287030241209,0.000880099484436015,-0.000200796698396291,0.000741146184258133,0.000653991744315416,0.00154457196884597,0.00103679314986958,0.00133457957849891,0.000459224933073706,0.000463777734726602,0.000891187726046984,1.55870220095236e-05,0.00152563641005094,-0.0012641382778998,0.000599186305488699,0.000777301423105774,0.000783161838756989,0.00149991818802519,0.000793396931949296,0.00024730588954493,0.00144246833998279,0.00158666649886354,0.00170356121361633
"T+7",0.000838075919204682,0.00106158292277396,-0.000156889201822952,0.00181399299423347,0.000675048302650251,-1.80823451607703e-05,-0.00165039347600292,0.0013029188543364,0.000905040829298287,-0.000191155039519151,0.000917125021694795,0.00113758266029301,0.00153864322057933,-0.000242407487220159,0.00133424095291642,0.000573048277556445,0.000464548243102827,0.000885067981060692,2.39779941253112e-05,0.00152303223776022,0.00159045536565424,0.000284414221615906,0.000985679430346999,0.000586931238374414,0.00148464178027355,0.000794286998768298,0.000338733639677118,0.00144108594133639,0.00158750359632335,0.00165097350161049
"T+8",0.001570737688414,0.00106904638978138,0.00542031363364134,0.00190517582188185,0.000647710200919135,9.56211022030392e-05,-0.0016443422719298,0.00130294473899822,0.000921684679775861,-0.000195215118796217,0.000787437213727606,0.000767508188656247,0.00153674228807717,0.000967256877736202,0.00133434008946092,0.000493987501158654,0.00046482971655407,0.000879133409872308,2.29646064789946e-05,0.00152245634438872,-0.00115883238631203,0.000496159808027447,0.000835446308769299,0.000738533400609529,0.00147096570977892,0.000794243733229405,0.00028637274008984,0.00144013396537414,0.00158751305388127,0.00160217094469116
"T+9",0.000880721684134156,0.00107584895205632,-0.000145899511668894,0.00197850721390262,0.000625743018091809,2.75196478235397e-05,-0.00164915596871248,0.00130293876901998,0.000932803154721844,-0.000193500250459667,0.000883017792770716,0.00105071808949988,0.00153613427094277,-0.000176472463159167,0.00133435212472315,0.000548986241020585,0.000464932559070121,0.000873378487972668,2.38793569041799e-05,0.00152233730664586,0.00148904442301718,0.000353719644449379,0.000943759038686419,0.000621409961300802,0.00145872236205817,0.000794214839014129,0.000316359985869145,0.00143947839603713,0.00158747960176471,0.0015568811410897
"T+10",0.00153057421199016,0.00108204913399489,0.00540934567232643,0.00203748205811719,0.000608089101936128,6.83043027662411e-05,-0.00165409239239602,0.00130293876139524,0.000940228808458882,-0.000194223842740934,0.000812575185817432,0.000833984293651629,0.00153593996856854,0.00090488326196316,0.00133434638460905,0.000510741298698741,0.000464970133779577,0.000867797773233843,2.37194303732599e-05,0.00152231438134705,-0.00106116375971862,0.000449538406735815,0.000865669418109432,0.000711896133598766,0.00144776164462107,0.000794223703565113,0.000299186200792888,0.00143902694434941,0.00158747285805659,0.00151485124473036
"T+11",0.000918547383243107,0.00108770027756716,-0.000134953157168257,0.00208491102617972,0.000593901137432349,4.38797837920421e-05,-0.00165688485124395,0.00130293898551686,0.0009451884110245,-0.000193918421109689,0.000864491265547746,0.000999845564176221,0.00153587789622003,-0.000117494497313392,0.00133434607652923,0.000537338695056151,0.000464983862200512,0.000862385992421655,2.38222390490049e-05,0.00152231032923658,0.00139497863113189,0.000385081620323465,0.000921969253285998,0.000641989141530468,0.0014379491873755,0.000794222846178287,0.000309021678785364,0.00143871605637032,0.00158747298735604,0.00147584661138174
"T+12",0.00149495021791658,0.00109285100120572,0.0053984208874555,0.00212305452687796,0.000582498596622336,5.85066838977406e-05,-0.0016580085700815,0.0013029389498063,0.000948500896621853,-0.000194047322801864,0.000826229213705375,0.000872915845000136,0.00153585806881327,0.000849120923443326,0.00133434638789911,0.00051884205021716,0.00046498887805827,0.000857138031724634,2.37995936553908e-05,0.00152230969721772,-0.000970567677537266,0.000428441367572237,0.000881379077312693,0.000695997255854966,0.00142916469696925,0.000794222661049833,0.000303388871174663,0.00143850196627349,0.00158747329582753,0.00143964948613023
"T+13",0.000952097826142738,0.00109754561808484,-0.000124049899058191,0.00215373043455527,0.000573334626022173,4.97472146459755e-05,-0.00165829474501262,0.00130293894717374,0.000950713289482966,-0.000193992918536775,0.000854428274033202,0.000970052166538064,0.00153585173574172,-6.47733421897603e-05,0.001334346386908,0.000531705270093886,0.000464990710667592,0.000852048932141554,2.3811439840818e-05,0.00152230961991974,0.00130772423916634,0.00039927348958582,0.000910643148519595,0.000654272153308058,0.00142130048214871,0.000794222743467671,0.000306614796910564,0.00143835453513223,0.00158747334889699,0.00140605778781183
"T+14",0.00146335263185828,0.00110182451735966,0.00538753911371378,0.00217840072686198,0.000565969743176696,5.49929102264348e-05,-0.00165828264005206,0.00130293894892985,0.000952190934954317,-0.000194015880137881,0.000833645619659504,0.000895716029848657,0.00153584971292851,0.00079927525086623,0.00133434637097361,0.0005227597482228,0.000464991380235395,0.000847113884784715,2.38084024988291e-05,0.00152230961656024,-0.000886531709793377,0.000418894570431821,0.000889544795455892,0.00068650775724129,0.00141426013354755,0.000794222731808016,0.000304767299610331,0.00143825300805678,0.00158747334597544,0.00137488398082926
"T+15",0.000981856224495832,0.00110572451164577,-0.000113189567349173,0.00219824116088926,0.000560050747544084,5.18514734690034e-05,-0.00165821441231679,0.0013029389487461,0.000953177846663638,-0.00019400618903795,0.000848962396819598,0.000952603722639389,0.00153584906683622,-1.76463486177064e-05,0.00133434637188476,0.00052898077202075,0.000464991624870757,0.00084232822633637,2.38097941941766e-05,0.00152230961864005,0.00122678798144175,0.000405695570705321,0.000904755956570607,0.000661603464680912,0.00140795734178041,0.000794222730974401,0.000305825366830039,0.00143818309238658,0.00158747334318676,0.00134595402817919
"T+16",0.00143532636836757,0.00110927915372887,0.00537670018178704,0.00221419730836806,0.000555293779866586,5.37327539253156e-05,-0.00165816460571481,0.00130293894871004,0.000953836999831925,-0.000194010279227368,0.000837673960880413,0.000909068912584214,0.00153584886047296,0.000754718659609889,0.00133434637265375,0.000524654458448037,0.000464991714251489,0.000837687434642147,2.3809399113355e-05,0.00152230961964012,-0.000808580827535404,0.000414574469637928,0.000893789251171413,0.000680843798729485,0.0014023148393547,0.000794222731689934,0.00030521940857436,0.00143813494561472,0.00158747334278079,0.00131910641983917
