"","MMM","AA","MO","AXP","AIG","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","HON","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T"
"17",2.79980939336755e-05,0.000110991113392725,0.000693145125418139,0.000639810264754232,0.00025636037243671,0.00150201699374691,0.00039341852695494,0.000994351393596479,0.000259813026480686,-0.00023021856778759,0.00127907263992788,0.000354403759950409,0.00146483727363225,-3.82063776300314e-05,0.00079687579856246,-0.000696384800409435,0.000741762826078102,0.000783524469951526,0.00108172775950235,0.00108911139386118,0.00129632914826659,0.000325641365539024,4.24005525721238e-05,0.000513509078243348,0.000454095577102871,0.00115484272219536,2.79261945924253e-05,0.0013854687831013,0.00173466686047038
"18",2.79981895465257e-05,0.000110991113161293,0.00069311350547003,0.000639810448213184,0.000256360372436652,0.00150201699602058,0.000391383225761045,0.000994351264737479,0.000287024325069704,-0.000230159338228929,0.0012790721692311,0.000354403759954304,0.00146483727362768,-2.53885138582249e-05,0.000796875737844853,-0.00069638480040331,0.000741762689027873,0.00072891507438327,0.00108770272976953,0.00108911141538391,0.00129617371458484,0.000326261333636077,3.25007415874373e-05,0.000513504026295366,0.000454095576448584,0.00115488696745401,2.79261915612923e-05,0.00138546868344035,0.00173466686008475
"19",2.79982991149726e-05,0.00011099111320621,0.000693092470481304,0.000639810456929077,0.00025636037243667,0.00150201699685683,0.000392824793760066,0.000994351428889119,0.000312128320005462,-0.000230196524083347,0.00127907198742019,0.000354403759955066,0.00146483727362872,-3.52748534979762e-05,0.000796875766983858,-0.000696384800401989,0.000741762625106052,0.000775913674491716,0.00108368837369313,0.00108911142342995,0.00129629675521631,0.000326876834817245,4.07829469449337e-05,0.000513501575534445,0.00045409557660844,0.00115486333698331,2.79261875255983e-05,0.00138546864391254,0.00173466686018254
"20",2.79983124187151e-05,0.000110991113221935,0.000693078477075943,0.000639810438791364,0.000256360372436667,0.00150201699713275,0.000391803756528802,0.000994351388150638,0.000335288205582879,-0.000230173177835678,0.001279071917196,0.000354403759955215,0.00146483727362854,-2.76495804249778e-05,0.000796875758027791,-0.000696384800401732,0.000741762595292172,0.000735465169446595,0.0010863854674003,0.00108911142643788,0.0012961993567836,0.000327487901266989,3.38540342925596e-05,0.000513500386645778,0.0004540955766364,0.00115487595752532,2.7926188466779e-05,0.0013854686314047,0.00173466686015774
"21",2.79983296179759e-05,0.000110991113217702,0.00069306916804345,0.00063981042828998,0.000256360372436667,0.0015020169972172,0.000392526939221769,0.000994351379842366,0.000356654537966695,-0.000230187835217256,0.00127907189007242,0.000354403759955244,0.00146483727362858,-3.35309067354763e-05,0.000796875759616958,-0.000696384800401678,0.000741762581386631,0.000770276452263743,0.00108457339235594,0.00108911142756236,0.00129627645696246,0.000328094564937874,3.96507790570906e-05,0.00051349980990515,0.000454095576622939,0.0011548692171568,2.79261887081582e-05,0.00138546862832848,0.00173466686016403
"22",2.79983314350802e-05,0.00011099111321669,0.000693062975263085,0.000639810425074299,0.000256360372436667,0.00150201699724153,0.000392014721653797,0.000994351388490177,0.000376366213916462,-0.000230178632931703,0.00127907187959622,0.00035440375995525,0.00146483727362857,-2.89946758569983e-05,0.000796875759755393,-0.000696384800401667,0.000741762574900925,0.000740316743987166,0.00108579085690219,0.00108911142798273,0.00129621542479371,0.000328696857552247,3.48012086337006e-05,0.000513499530123336,0.0004540955766224,0.00115487281704718,2.7926188578021e-05,0.00138546862787926,0.00173466686016244
"23",2.79983341396158e-05,0.000110991113217067,0.000693058855551538,0.00063981042470086,0.000256360372436667,0.00150201699724815,0.000392377516338309,0.000994351386555779,0.000394551373716884,-0.000230184410365999,0.00127907187554993,0.000354403759955251,0.00146483727362857,-3.24934428861505e-05,0.000796875759504322,-0.000696384800401665,0.000741762571875916,0.000766101031361243,0.0010849728886144,0.00108911142813988,0.00129626373759502,0.000329294810603894,3.8858370756024e-05,0.000513499394398847,0.000454095576623354,0.00115487089442074,2.79261885754156e-05,0.00138546862795153,0.00173466686016284
"24",2.79983343816221e-05,0.000110991113217127,0.000693056114937108,0.000639810424904118,0.000256360372436667,0.00150201699724985,0.000392120555251185,0.000994351386042358,0.00041132823418322,-0.000230180783142425,0.0012790718739871,0.000354403759955251,0.00146483727362857,-2.97948653551079e-05,0.000796875759624217,-0.000696384800401664,0.000741762570465017,0.000743910245347858,0.00108552245050669,0.00108911142819863,0.00129622549339007,0.000329888455359683,3.54641392984445e-05,0.000513499328557781,0.000454095576623296,0.00115487192125546,2.79261885884795e-05,0.00138546862804406,0.00173466686016274
"25",2.79983348076638e-05,0.000110991113217095,0.00069305429175911,0.000639810425055872,0.000256360372436667,0.00150201699725026,0.000392302556264746,0.000994351386495506,0.000426805857156892,-0.000230183060407761,0.00127907187338348,0.000354403759955251,0.00146483727362857,-3.18762616385331e-05,0.000796875759587505,-0.000696384800401664,0.000741762569806957,0.000763008348651924,0.00108515322069917,0.0010891114282206,0.00129625576733761,0.000330477822861205,3.83037613890266e-05,0.000513499296617742,0.000454095576623237,0.00115487137284443,2.79261885866395e-05,0.0013854686280911,0.00173466686016276
"26",2.79983348387488e-05,0.000110991113217091,0.000693053078900424,0.000639810425109612,0.000256360372436667,0.00150201699725035,0.000392173648151428,0.000994351386405022,0.000441084858487077,-0.000230181630681331,0.00127907187315034,0.000354403759955251,0.00146483727362857,-3.0270893462588e-05,0.000796875759593969,-0.000696384800401664,0.000741762569500031,0.000746571907437413,0.00108540129221336,0.00108911142822881,0.00129623180261143,0.000331062943926392,3.59281268107435e-05,0.00051349928112337,0.000454095576623247,0.00115487166573933,2.79261885856648e-05,0.00138546862810886,0.00173466686016276
"27",2.79983349059851e-05,0.000110991113217094,0.000693052272053155,0.000639810425118787,0.000256360372436667,0.00150201699725037,0.000392264951498339,0.000994351386374228,0.000454258062107184,-0.000230182528300783,0.00127907187306029,0.000354403759955251,0.00146483727362857,-3.15091040815174e-05,0.000796875759594563,-0.000696384800401664,0.000741762569356876,0.000760717636753923,0.00108523462236467,0.00108911142823188,0.00129625077298522,0.00033164384915113,3.79155883353781e-05,0.000513499273606923,0.00045409557662325,0.00115487150931027,2.79261885859998e-05,0.00138546862811423,0.00173466686016276
