"","MMM","AA","MO","AXP","AIG","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","HON","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T"
"1",0.00692440010607243,-0.00468254974111915,0.00924538820981979,-0.00951258186250925,-0.00243951613083482,0.00167505897115916,-0.00198071799241006,-0.00323033262975514,-0.00128602748736739,0.00203397101722658,0.00779322069138288,-0.00798841938376427,0.00772235728800297,0.00362056191079319,-0.000151818501763046,-0.000137669441755861,-0.0036343545652926,-0.00115086836740375,-0.00384742766618729,0.0013608472654596,-0.000577323080506176,-0.00108552188612521,0.00780111690983176,0.00550091778859496,-0.00371798733249307,-0.00374429090879858,-0.00593110406771302,0.0060224630869925,9.07638168428093e-05
"2",-0.00564858643338084,0.00400631036609411,-0.00469490420073271,-0.010789186693728,0.0126271406188607,-0.000209986828849651,0.00285404687747359,-0.00214781519025564,-0.00038877539918758,-0.0054653319530189,0.00089757505338639,0.0019866949878633,0.00538002979010344,-0.000461991701740772,0.00246733915992081,-0.00376785965636373,0.00155917601659894,0.00450966553762555,-0.00698680058121681,0.00181387760676444,0.0106532406061888,-0.00585061311721802,0.00888874195516109,0.00879509374499321,0.00318705197423697,0.00115176301915199,-0.00482347514480352,-0.00764685962349176,-0.00106435955967754
"3",-0.00613180361688137,0.0150127019733191,-0.00179768854286522,0.0131073063239455,0.00379908015020192,0.00625207833945751,-0.00357866520062089,-0.000532163598109037,-0.00356778549030423,0.00481202034279704,0.016100786626339,0.00172146095428616,-0.00250128121115267,0.00165810692124069,0.0119812758639455,0.0120803397148848,0.00377643294632435,-0.00199632113799453,-0.00753980781883001,0.00219680741429329,0.00783238187432289,0.0107615431770682,-0.000767950143199414,-0.00187598192133009,-0.00163062417414039,-0.00355160608887672,0.00629088468849659,0.0103027774021029,0.00443169474601746
"4",-0.00304423621855676,-0.00130052387248725,0.00102670397609472,0.00272853206843138,-0.00106298690661788,-0.00408511934801936,-0.000360533071216196,0.0106344725936651,0.00135950918775052,0.00621751556172967,0.00497448351234198,-0.0247718133032322,0.00311922444961965,-0.00879943836480379,0.00367824244312942,0.0146470637992024,-0.00263262260705233,-0.00440299278125167,-0.00148064107634127,0.00187230971641839,0.0060162041336298,-0.00260857702232897,-0.0121824005618691,-0.00121177674736828,0.00127113878261298,0.00230597099289298,0.00677253305912018,0.0096235740929842,0.0041887853294611
"5",-0.00469709374010563,-0.0117743574082851,0.00132936425507069,-0.00332971126772463,-0.00279796216636896,-1.73617154359818e-05,-0.00547124492004514,-0.00398764899000525,0.00264535611495376,0.000967783329542726,0.00220855558291078,0.000885334622580558,0.0130775244906545,0.00917386077344418,-0.00617967965081334,0.0109822535887361,-0.00179600703995675,-0.00297866412438452,0.00547628058120608,0.00186714669689536,-0.00395525014027953,-0.00514021655544639,0.00696506397798657,-0.00083644810365513,0.00401448225602508,0.00146563164889812,0.00528600299730897,-0.0094422223046422,0.00348953763023019
"6",0.00134245085064322,0.00881354045122862,0.00193074462004006,-0.00905409455299377,-0.000102832273114473,0.00337231927551329,-0.000790837104432285,-0.00446659000590444,-0.00124554999638349,-0.00147164857480675,0.00712130218744278,0.00405733427032828,0.00862638466060162,0.00248406082391739,0.00136395241133869,-0.0022068596445024,4.70271806989331e-05,-0.00174446310847998,-0.000131068314658478,0.000611382769420743,0.00024403611314483,0.00364699540659785,0.00151639722753316,-0.00188472622539848,-0.00301781063899398,0.0106914574280381,0.00801222678273916,0.00252079754136503,-0.00302713108249009
"7",-0.00339504354633391,0.00828644447028637,-0.00192633713595569,-0.00123746902681887,-0.000675722025334835,0.00149144441820681,0.0111612752079964,0.00947160087525845,0.00019840695313178,0.00210725795477629,-0.00629646237939596,0.00133502332028002,-0.000380713696358725,0.00918740499764681,-0.00550914835184813,-0.00397250801324844,0.00291667529381812,0.000577475584577769,-0.00233032321557403,0.00332763162441552,-0.0029911573510617,0.0145686315372586,0.000196096720173955,-0.0023988310713321,-0.00241025211289525,0.00219928729347885,0.00274249725043774,-0.00553868990391493,-0.00352110504172742
"8",0.000879442610312253,0.00635457411408424,0.00139412679709494,-0.00240090535953641,0.000515956373419613,-0.00188892218284309,-0.00123267073649913,0.00102164479903877,-0.000230144476518035,-0.00252421945333481,-0.0031406506896019,-0.000350201124092564,-0.0160452891141176,0.000638620927929878,-0.00347303436137736,-0.0125644030049443,-0.00824630446732044,0.0025648158043623,0.00803012028336525,0.00351265864446759,0.00545502873137593,-0.00201643537729979,0.0021303363610059,-0.00267888279631734,-0.00179931009188294,-0.00913199596107006,0.00161874084733427,0.00177404179703444,0.00238495646044612
"9",-0.00523032573983073,-0.00620604399591684,-0.00139132607728243,0.0104897795245051,0.00370559934526682,-4.82638679386582e-05,0.00306503870524466,-0.00361926364712417,-0.00152933166828007,-0.00112870999146253,0.00290951202623546,-0.00115334766451269,-0.00582273211330175,-0.00141694664489478,-0.0025491185951978,-0.00533946929499507,-0.000964496517553926,0.00162961625028402,0.00118040782399476,0.00336188683286309,0.00513168424367905,-0.00435782503336668,0.000457797810668126,0.00558414589613676,-0.00410200841724873,0.00075983873102814,0.00341847678646445,-0.00416699191555381,-0.00683156168088317
"10",0.00194730213843286,0.00925578828901052,-0.00952256098389626,0.00356483086943626,0.00355108198709786,0.0029575468506664,-0.00881432369351387,-0.00306986831128597,-0.00104601413477212,0.0042070378549397,0.00454652868211269,-0.00103816820774227,0.000481401773868129,0.00402946537360549,0.00175915064755827,0.00129738089162856,0.00225547584705055,0.00159680785145611,-0.00301479268819094,0.00892520137131214,0.00307889794930816,0.00145569478627294,-0.00876996666193008,-0.000282894063275307,0.000274904858088121,0.00244195130653679,0.0005783008527942,0.0008695496362634,0.00353250443004072
