"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL"
"1",0.00162206962704659,-0.00142460956703871,-0.00206354889087379,0.00122628407552838,-0.00799090974032879,0.00734927318990231,0.000258271029451862,-0.00383347645401955,-0.00873603578656912,0.00333362095989287,0.0007954808534123,0.00315283145755529,0.00512074120342731,-0.00427315896376967,-0.00138581602368504,-0.00443909596651793,0.00291639496572316,0.000808463606517762,0.00728532718494534,0.00238607637584209,0.00453862128779292,-0.00374333490617573,0.000643615901935846,0.00974458176642656,0.00159859971608967,0.00414993287995458,-0.0118025979027152,0.00645792670547962,0.00101246254052967,-0.00201095384545624
"2",0.000228632314247079,-0.00176397489849478,-0.00237123598344624,-0.00634265225380659,0.00235408404842019,-0.00823276489973068,0.000823515001684427,0.00413771020248532,0.00234239641577005,-0.00333127449266613,-0.003125338582322,0.00187482766341418,0.00123892142437398,-0.00238168821670115,-0.0048768687993288,-0.00214896188117564,-0.00164130690973252,0.00601393543183804,0.00442823441699147,0.00293387495912611,0.00321430992335081,-0.00439914409071207,0.00251991231925786,-0.00223880028352141,-0.00989685952663422,-0.00294074928388,-0.0120805809274316,0.00232641585171223,-0.000875394209288061,0.00119359022937715
"3",0.00165053096134216,-0.00538942031562328,-0.00573754869401455,-0.0039430377073586,-0.00120992178563029,0.00578708713874221,-0.00452919444069266,0.00202268990688026,-0.00897810980677605,-0.00311754480935633,0.00136662146542221,0.00235976185649633,0.00375036243349314,0.00214873556979001,-0.0019217194058001,4.83946641907096e-05,-0.00508516049012542,-0.000805445422884077,-0.00336142093874514,0.00498927710577846,0.0069526731967926,-0.00212459941394627,0.00158438284415752,-0.00163214816711843,0.00645211758092046,0.00322037073783576,0.0024907102342695,0.00423391116783023,0.000319277489325032,-0.0109229851514101
"4",0.00240542809478939,0.0019319913117215,0.00532457884401083,-0.0101382285356522,-0.00436800625175238,-0.00663398299366236,-0.00534845236688852,0.00314906146377325,0.00625999178737402,0.00518117658793926,0.00512759992852807,0.00151979562360793,0.00720516080036759,0.000228839562623762,0.00481778802350163,-0.00322884880006313,0.00614816090092063,-0.00158259505406022,-0.00181341310963035,-0.00393904838711023,-0.000604198430664837,0.00140033406205475,-0.00425918865948915,-0.00114365480840206,0.00281490013003349,0.00636759260669351,-0.00549571355804801,0.003565339371562,0.00123536586761475,-0.00260958983562887
"5",-0.00133295205887407,-0.00488590355962515,0.00410544406622648,-0.00175915751606226,-0.000715149042662233,0.00577585119754076,-0.000236734311329201,0.00259603490121663,-0.00437639560550451,0.00168948620557785,-0.0047298502177,0.00271257059648633,0.00350034981966019,0.00215443829074502,0.00712749501690269,-0.00171045470051467,0.000438863906310871,-0.00199712137691677,0.00177267484832555,-0.00162594299763441,-0.00109590031206608,0.00163463060744107,-0.00168242480140179,-0.00581197626888752,0.000302593631204218,0.00870772544294596,-0.00616147648543119,0.00624887086451054,-0.000731071224436164,-0.00807771738618612
"6",0.00368123361840844,0.00555475056171417,-0.00945128779858351,-0.00908761844038963,0.00321359280496836,-0.00203515170142055,-0.00241261580958962,-0.00284597114659846,-0.00059267645701766,0.00373044749721885,-0.00121186126489192,0.00358317117206752,0.00721667101606727,0.00203944509848952,-0.00569543335586786,-0.00450146617367864,-0.00599271850660443,0.000859360152389854,-0.0069944984279573,-2.29650158871664e-05,0.00547868618741632,0.002110849134624,0.00631978968158364,-0.00616987841203809,-0.00236856914125383,0.00331570068374276,-0.000645726104266942,-0.00204056338407099,-0.000250596465775743,-0.00331268832087517
"7",-0.00185610621701926,-0.00217383052222431,0.00129651976749301,0.00187408039346337,0.000717292597983032,0.000931075774133205,-0.00352364033460617,0.00125901075080037,-0.0074435886926949,0.00392413418740034,-0.000741394003853202,0.00681607238948345,-0.00041998564847745,0.000704210018739104,0.00309681263752282,0.0038251478690654,0.000362226885044947,-9.29618545342237e-05,-0.00332024926319718,0.00403990224003792,0.00259206187911332,0.00319387717172503,-0.0148526653647423,-0.00249046925455332,0.000120230433822144,-0.00180460861884058,-0.00138768518809229,0.00488671148195863,-0.00103669986128807,-0.000400275952415541
"8",0.000654139614198357,-0.00105036119930446,-0.00154730258509517,-0.00238829548470676,-0.00395691394805908,0.00218159891664982,-1.89305865205824e-06,-0.003441619919613,0.000633515708614141,0.000398173026042059,0.000786380434874445,0.00560152530670166,0.00937775056809187,0.0023470469750464,-0.00294981338083744,0.0103108864277601,0.000134059620904736,-0.00320971012115479,0.00873802416026592,0.00445306627079844,0.00220098346471786,0.00144280726090074,0.00117733562365174,-0.00544353807345033,0.0027145070489496,0.0102145448327065,0.00753576867282391,-0.00111066526733339,-0.0019481839844957,-0.00770916789770126
"9",-0.000722552184015512,-0.00702483300119638,-0.00497915176674724,-0.0021765292622149,0.00386855634860694,-0.00393265672028065,-0.00272877630777657,-6.9063353294041e-05,-0.00437686732038856,-0.00179063179530203,-0.000963793601840734,-0.00344391167163849,0.00236014369875193,0.000587936083320528,-0.000908053596504033,0.00455640023574233,-0.00366914505138993,-0.000521643727552146,-0.00493346666917205,-0.0010401476174593,0.000985600985586643,0.00118423986714333,-0.00936418771743774,-0.00322370184585452,-0.0110414866358042,-0.00162625010125339,-0.000298803875921294,-0.00658969255164266,0.00179827969986945,-0.00408156029880047
"10",-0.000828286516480148,-0.00296859606169164,0.00318209221586585,-0.00421480368822813,-0.00338900159113109,-0.00240277941338718,0.00336630432866514,-0.00189375202171504,0.00510210357606411,-0.00334162195213139,0.00517116859555244,0.00396377872675657,0.00249829515814781,6.62057209410705e-05,0.000310278031975031,0.00639661820605397,-0.0076301614753902,0.00191545183770359,-0.00272596068680286,0.00590240210294724,0.00352025660686195,-0.00166362267918885,-0.00223031872883439,-0.00642910972237587,-0.000851826451253146,0.00066299713216722,0.000533322221599519,0.00837572757154703,0.00313422037288547,-0.0108531257137656
