"","MMM","AXP","BA","CAT","KO","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","AMGN","HON","CRM"
"1",-0.00949684903025627,-0.000399411772377789,0.00860269367694855,-0.0157263986766338,-0.000116436604002956,0.00785245560109615,-0.00742277828976512,-0.0166640467941761,0.00722117489203811,0.00337347993627191,0.017460310831666,-0.00635552499443293,0.00539902690798044,0.000526504823938012,-0.00136438605841249,0.000520112342201173,-0.000144451158121228,-0.00159648002590984,-0.00781201338395476,-0.000662939855828881,0.00327534740790725,0.00455956859514117,0.00667640473693609,0.0119927283376455,0.00442416500300169,-0.00400522304698825,0.0036106463521719,-0.00286912638694048,-0.000195020416867919,-6.27013941993937e-05
"2",-0.00653603114187717,0.00460282061249018,0.00269477721303701,-0.00767139298841357,0.000543122121598572,0.00212069787085056,0.00759701197966933,0.0106693049892783,-0.00231535290367901,-0.00136453076265752,0.00269844569265842,0.0145092261955142,-0.00694332458078861,0.00541309872642159,2.89849922410212e-05,-0.00488728284835815,0.0164097975939512,0.00112317653838545,-0.0146008813753724,-0.0100986501201987,-0.00875369552522898,0.00320643396116793,-0.0147409280762076,0.0145330876111984,-0.000682650541421026,-0.00960118789225817,0.0094186719506979,-0.00381787726655602,0.0043227425776422,-0.00208182143978775
"3",-0.00269612739793956,0.00174235750455409,-0.00493360310792923,-0.0113555565476418,-1.96187102119438e-05,0.00195786519907415,0.0107663199305534,-0.00017634840332903,0.000518095854204148,0.00367352296598256,-0.00826266873627901,0.0114606805145741,0.00307786650955677,-0.00188555254135281,-0.00444413628429174,0.013685779646039,0.00485423021018505,-0.00382592435926199,-0.00567874498665333,0.00120104034431279,0.000456847948953509,0.000199169429834001,0.0134468236938119,-0.000361357379006222,0.00278449477627873,-0.000683301885146648,0.000526328978594393,-0.00267239264212549,-0.00319684785790741,0.00332001363858581
"4",0.00208561751060188,-0.00977678969502449,-0.00255431793630123,-0.00742296455428004,-0.00213644839823246,0.00311256037093699,-0.00661619938910007,0.010541663505137,-0.00340366340242326,-0.000400692893890664,-0.0103951515629888,-0.00683684879913926,0.0240034125745296,0.00772317918017507,-0.00467416178435087,0.00288128270767629,0.00117912737186998,-0.00376367662101984,0.0111886877566576,-0.00445383647456765,-0.00330537417903543,0.0139918588101864,0.000747679267078638,0.00577728543430567,-0.00694740656763315,-0.00513258064165711,-0.00129154231399298,0.00582908745855093,-0.00185325474012643,0.000769020814914256
"5",0.0010671935742721,0.0049995593726635,0.00157493865117431,-0.00373254902660847,0.000485805998323485,0.00241077970713377,-0.00963377114385366,-0.00837456528097391,0.000936426920816302,-0.00277894036844373,-0.00399370305240154,-0.00232029682956636,-0.0168863162398338,0.00325922016054392,0.00300675560720265,0.00178947800304741,-0.0113540906459093,-0.00651840725913644,0.00888484064489603,-0.00223739072680473,0.0149805890396237,0.007250074762851,-0.00110362865962088,0.0090921251103282,-0.00254033552482724,0.000689717009663582,-0.00530524784699082,-0.00733955204486847,0.0047257523983717,0.00258772145025432
"6",-0.00200457382015884,0.0141507042571902,-0.00624445034191012,-0.00815233308821917,-0.00667213648557663,-0.0031438977457583,0.00016914086882025,0.00439183739945292,0.00385007169097662,0.00234359712339938,0.00270953914150596,0.0198229663074017,0.0151947466656566,0.00147066358476877,0.00667590228840709,-0.00878729950636625,0.00297483149915934,0.000835480634123087,-0.011186957359314,-0.00323638692498207,-0.00320323323830962,0.00927628111094236,-0.00876177661120892,-0.0161686614155769,-0.0065526575781405,0.0135397724807262,0.00587971974164248,-0.00577196665108204,-0.00193266535643488,0.00220123492181301
"7",-0.000661656842567027,0.00586705934256315,-0.017976151779294,0.00736476993188262,-0.00108037469908595,0.00204186094924808,-0.00466470420360565,0.00560821918770671,0.00202458794228733,0.0013477437896654,-0.00307352491654456,-0.00672250706702471,0.00969061721116304,-0.00341766700148582,-0.00288176396861672,0.00168600701726973,0.011608405970037,0.00382584542967379,-0.00364259327761829,-0.00394344562664628,0.00013936375034973,-0.00719517143443227,0.00471189105883241,-0.00175237213261425,-0.00162798305973411,-0.00442293705418706,-0.0168710332363844,-0.0016592878382653,-0.00350096868351102,0.00167681428138167
"8",0.00022193361655809,0.00209610583260655,-0.00905274413526058,0.00215287413448095,0.0062371026724577,-0.00123125326354057,-0.00409292569383979,-0.00435919873416424,-0.00117297098040581,-0.000565322872716933,0.0042799673974514,-0.00804288499057293,-0.00205201329663396,-0.00221130880527198,0.00190878147259355,0.00131561642047018,-0.021453445777297,-0.00141368457116187,-0.00103078584652394,0.00611845776438713,-0.00565468985587358,0.00193806004244834,-0.0135268522426486,0.00556854763999581,0.00322733167558908,-0.00180992821697146,0.00161317980382591,0.00195576157420874,-0.00264076655730605,-0.0108025893568993
"9",-0.00527482712641358,0.00777714187279344,0.00163847953081131,0.0042786025442183,0.00374614796601236,-0.000141395517857745,0.00384430307894945,0.00182068895082921,-0.00466470932587981,0.000127115883515216,-0.00328660453669727,-0.00905086565762758,0.00122300104703754,-0.00113846338354051,0.000635226548183709,-0.00078350369585678,0.00735436892136931,-0.00376535253599286,-0.00492859119549394,0.000684302242007107,0.00310750189237297,-0.005993259139359,-0.000397006602725014,0.00685428129509091,0.00150623125955462,0.00123284163419157,-0.00537804933264852,-0.0172906648367643,0.0120034134015441,0.00535715883597732
"10",-0.0090247867628932,-0.0115522556006908,0.00359146436676383,0.00815914571285248,-0.00157297041732818,-0.000618216465227306,0.00326966657303274,-0.00505975494161248,-0.00455110520124435,0.00192061171401292,-0.0014322834322229,-0.00248040026053786,-0.00525947008281946,0.00144967739470303,0.000250058306846768,-0.00327643915079534,-0.00359066296368837,-0.00872203335165977,-0.0114509304985404,-0.00323435827158391,0.000973230111412704,0.0107741840183735,-0.00539880571886897,0.00356244272552431,-0.00176747236400843,0.00385301886126399,-0.0208205301314592,-0.00333912787027657,0.000470801925985143,0.000175596884218976
"11",-0.00191565498244017,0.00568016339093447,-0.00531355384737253,0.0135776801034808,0.000143909681355581,0.00465879496186972,-0.0014030187157914,-0.00305948406457901,0.00413452694192529,-0.0046533802524209,0.00605185655876994,-0.0104495249688625,-0.00579246552661061,0.00920507591217756,0.00111697590909898,0.00264374143444002,-0.0036077422555536,-0.00686971982941031,-0.00631849421188235,-0.00320751313120127,-0.0144900884479284,0.00341695919632912,-0.00865845195949078,0.0104723181575537,-0.00461133662611246,0.00910323671996593,0.00492936046794057,-0.00464007491245866,-0.00364353344775736,-0.00481610465794802
"12",0.00450919102877378,0.0026398547925055,-0.00242801266722381,0.00136687746271491,0.00102923682425171,-0.00296609033830464,0.00298884673975408,-0.00616192538291216,-0.000461922405520454,0.00154395226854831,0.000512162281665951,-0.0014813996385783,0.000899999809917063,0.000839889515191317,-0.00225440645590425,-0.00749675277620554,0.00314688449725509,0.000855228339787573,-0.00496680336073041,0.000775750959292054,0.00140925392042845,0.0111051965504885,0.00409933552145958,0.00613902322947979,-0.000334658776409924,0.0123178958892822,-0.00473833363503218,-0.0015678220661357,0.00363979418762028,0.00387540459632874
"13",-0.0130445845425129,0.00477164750918746,0.00492631271481514,0.00391477299854159,-0.00118608144111931,-0.00532291969284415,-0.00797172635793686,-0.00670814607292414,0.0017911596223712,-0.0024730481673032,0.00347683764994144,-0.014304269105196,0.0132769607007504,0.00153049966320395,-0.00302334176376462,0.00562056759372354,-0.000587971764616668,0.000500139372888952,-0.00153125950600952,0.00356417172588408,0.00478870188817382,-0.00081152719212696,-0.0108967619016767,0.0156870000064373,-0.00300307106226683,0.00568252522498369,-0.0102518629282713,-0.00700796721503139,0.0154833858832717,0.00319968559779227
"14",-0.00921136140823364,-0.00251111923716962,-0.00639160303398967,0.00184718531090766,-0.00566431926563382,0.000285759946564212,-0.0116049060598016,0.000533946673385799,-0.00181179016362876,-0.00593524239957333,0.000330212205881253,0.00292738899588585,-0.00375899206846952,-0.00456311879679561,-0.00147562311030924,0.00196456699632108,0.0158484578132629,0.00100762909278274,-0.00185014097951353,-0.00112688436638564,-0.00324527104385197,-0.00236291950568557,-0.000271611963398755,0.0134794237092137,0.00290721980854869,-0.000465390301542357,0.00434402283281088,-0.000383516366127878,0.0019703907892108,0.00314968125894666
"15",0.000209932535653934,-0.00335794850252569,-0.0129521302878857,-0.0035980879329145,0.00165681075304747,-0.00501899188384414,0.000834642502013594,0.000950879184529185,0.00350437662564218,-0.0046872878447175,0.00333396368660033,-0.00187153485603631,0.00520986830815673,0.000161647112690844,-0.00237970473244786,-0.00833174213767052,-0.00347295869141817,-0.00522384513169527,0.00785681046545506,-0.00710788602009416,0.00321198534220457,-0.0116057731211185,0.00329097569920123,0.0127640282735229,-0.000144899124279618,0.00659036822617054,-0.00204217969439924,-0.00410570576786995,-0.00527150230482221,0.00347036332823336
"16",-0.00247241323813796,-0.00495264725759625,-0.0111653096973896,-0.00152296607848257,-0.000651069509331137,-0.0012523636687547,0.00136185332667083,0.00750046642497182,-0.000834862003102899,-0.00508796749636531,0.00162489688955247,-0.00663546193391085,-0.00118510378524661,-0.00210414570756257,-0.0013720232527703,-0.00176639622077346,-0.00585683528333902,-0.00538531737402081,-0.00565531756728888,0.00019584150868468,-0.00126337527763098,-0.00037981357309036,-0.00799207482486963,0.000912000657990575,-0.00168075656984001,-0.00543110119178891,-0.0127271208912134,0.00369757018052042,0.00528636481612921,0.00151632819324732
"17",-0.00581632973626256,0.00600688252598047,-0.016569072380662,0.00735057517886162,0.00403471384197474,-0.00359218567609787,-7.61222327128053e-06,0.00437275925651193,0.0018283617682755,-0.0117834219709039,-0.000487802317366004,-0.00419599702581763,4.28168350481428e-05,-0.000387914071325213,-0.00167142937425524,0.00270300032570958,-0.00768150202929974,-0.00485853711143136,-0.00924244895577431,-0.00334067735821009,-0.00166613969486207,-0.00378078711219132,0.00356103223748505,0.00364410318434238,-0.00122541596647352,0.000497115135658532,-0.000788540637586266,-0.0219119787216187,0.000402308796765283,-0.0028665077406913
"18",-0.00404954608529806,0.00338645838201046,-0.00500731868669391,-0.00732595194131136,0.00800485722720623,0.00343922851607203,-0.000698956078849733,0.00369256944395602,-0.00624610856175423,0.00284608663059771,0.00665759248659015,-0.00401395978406072,-0.00472326343879104,0.008878611959517,0.00325470836833119,-0.0146023444831371,-0.00306101515889168,0.00271716038696468,-0.00221127085387707,-0.000522804795764387,-0.00124786444939673,0.0126825422048569,0.00349117396399379,0.00255136098712683,8.34397214930505e-05,-0.00358050456270576,0.00363390217535198,-0.00251887599006295,-0.000579758605454117,0.00691360095515847
"19",-0.0017686189385131,0.00532385613769293,-0.00227776146493852,-0.00822952762246132,-0.000121516954095569,-0.00210071192122996,-0.0103980666026473,0.00092241691891104,0.000933724455535412,-0.00929548405110836,0.00151429302059114,-0.000249131117016077,-0.00174743053503335,0.000560996471904218,0.00143452745396644,0.00455415900796652,0.00988095626235008,0.00157540896907449,-0.000983725767582655,0.00257376930676401,0.00135425513144583,-0.00646091625094414,0.00521285552531481,0.0112209850922227,-0.00393978925421834,-0.00636801682412624,-0.0105357719585299,-0.00264860922470689,0.0119185848161578,0.00413081748411059
"20",-0.00411592423915863,-0.00246125180274248,-0.00339526543393731,0.000240259163547307,0.000452821201179177,0.00157880561891943,-0.0135405566543341,-0.000225236115511507,0.00290960003621876,-0.00195180717855692,0.00395304942503572,0.00430152285844088,0.00183512282092124,-0.000674896757118404,0.00229267892427742,-1.22233250294812e-05,-0.00335065321996808,-0.00228793709538877,-0.000410037318943068,-0.00281268963590264,-0.00612193997949362,-0.00479129049926996,0.000595312914811075,0.0102765345945954,0.000774126849137247,-0.00513556506484747,-0.00584562215954065,0.00472175842151046,-0.00174524146132171,-0.0014949511969462
"21",-0.00226229662075639,-0.00227358029223979,0.00416937842965126,-0.00360984564758837,-0.00184090295806527,-0.000559049076400697,0.00272651412524283,0.00102692830841988,-0.000325588538544253,0.0067241657525301,-0.00149137189146131,0.00060786388348788,-0.00207380414940417,-0.00481971213594079,0.00158190040383488,-0.0139281889423728,-0.0112782921642065,-0.00379589456133544,-0.00628039427101612,-0.00319225597195327,0.00111666647717357,0.00491468980908394,-0.0107700806111097,0.00742230704054236,-0.000383926409995183,-0.0136913433670998,0.00131685344967991,-0.00915871281176805,-0.00332590867765248,-0.00416446942836046
"22",-0.00693135242909193,-0.00318203819915652,-0.00843218620866537,0.000821551599074155,0.00156336650252342,0.00562005862593651,-0.00168153212871403,-0.00132854643743485,-0.00512671051546931,0.00438975542783737,0.00726534845307469,-0.000350852293195203,-0.00435320055112243,0.000981479301117361,-0.00174936442635953,-0.00304101803340018,0.000670866516884416,-0.000701740966178477,-0.00564932264387608,-0.00197590212337673,-0.00337587157264352,-0.00392014998942614,-0.00331456516869366,0.000667865679133683,-0.000235549552598968,-0.00218503992073238,-0.00885044597089291,0.00862168706953526,0.00022047983657103,0.00314265699125826
"23",0.00113381398841739,0.00297223567031324,-0.00729641271755099,-0.00513923959806561,-0.000240174107602797,-0.0056774104014039,-0.00557475723326206,0.000657914148177952,-0.00124067324213684,-0.0048267669044435,0.000735171372070909,-0.00481605343520641,-0.00305393896996975,-0.00341412820853293,-0.000222688933718018,0.00072882417589426,0.00364019465632737,0.00416750833392143,-0.000332196359522641,0.000444887962657958,-0.00175535387825221,-0.00317036011256278,0.00537967402487993,0.0128357112407684,0.0013670593034476,-0.00668597826734185,-0.0150806102901697,-0.0084547083824873,0.0125700775533915,-0.000689439184498042
"24",0.00509897386655211,0.00800324790179729,-0.00548334466293454,0.00552562344819307,-0.00342030613683164,-0.00111149379517883,-0.00472689885646105,-0.000148326944326982,0.00782711245119572,-0.00258867163211107,0.00330264423973858,0.00215523061342537,-0.00247550383210182,0.00149941234849393,-0.00425164122134447,-0.00932084769010544,-0.0120122069492936,0.00693857530131936,-0.007277752738446,-0.00455642910674214,-0.00914966501295567,0.0156873054802418,-0.00281157181598246,0.00468270294368267,-0.00106262881308794,-0.00187454908154905,-0.0111549207940698,0.00524606881663203,-0.00398106826469302,6.38383062323555e-05
"25",-0.00096993800252676,0.000861374661326408,-0.006209512706846,-0.000929011788684875,-0.00240506278350949,-0.000439628085587174,-0.00576499477028847,0.000356794917024672,-0.000380215205950662,-0.00453015370294452,0.00496192928403616,-0.00617968011647463,-0.00507900910452008,0.00762839708477259,0.00714990729466081,-0.00311698880977929,-0.00736485654488206,-0.0040112747810781,0.00447605131193995,-0.00631230045109987,0.00125184189528227,0.0012421413557604,0.00477779097855091,0.0109922299161553,0.000907386711332947,0.017210965976119,-0.00180598208680749,-0.0169945769011974,-0.00724125280976295,0.0023257345892489
"26",0.00593680795282125,-0.00399316754192114,-0.0227650962769985,-0.00357652339152992,-0.0015686439583078,0.000186288001714274,-0.00448942231014371,0.000693659821990877,0.00376663985662162,-0.00145242654252797,0.00388793041929603,0.00241054687649012,-0.00655816541984677,-0.00302802375517786,-0.00158876925706863,0.00845458451658487,0.00516843283548951,-0.00600695749744773,0.00155793235171586,-0.000193290718016215,-0.00696381600573659,-0.000155160174472257,0.0059010754339397,0.00541921984404325,-0.00206600013189018,-0.000274695892585441,-0.0297449361532927,0.00286800530739129,0.0068010687828064,-0.00411536358296871
"27",-0.000454448163509369,0.000592031748965383,-0.0162693858146667,-0.00394736370071769,-0.00235202629119158,-0.00016659902757965,0.0030813820194453,0.00247041438706219,-0.00299280835315585,0.00212442316114902,0.000749099650420249,0.00267215562053025,0.00417603040114045,-0.00245106313377619,-0.00237729446962476,0.000189636659342796,0.00185932579915971,-0.0112492125481367,0.000200072376173921,-0.00534751964733005,-0.000797928194515407,0.000335992721375078,0.000686550280079246,0.0151989562436938,-0.00155299913603812,0.0205403510481119,-0.0186955314129591,-0.0083377081900835,0.00976404268294573,-0.0035415468737483
"28",-0.00472445040941238,0.00557388737797737,-0.0106034204363823,-0.0020421773660928,-0.00180027890019119,-0.00234899437054992,0.00701851071789861,0.00423327321186662,0.00274840788915753,-0.0026757987216115,0.000663605285808444,0.00532357534393668,0.000780525093432516,-0.00136226019822061,-0.000926616601645947,0.000485814758576453,-0.00710886484012008,0.0108221070840955,0.00233823177404702,-0.000119513686513528,-0.00421624258160591,0.00286589376628399,-0.00254875957034528,0.00715662445873022,0.00398988788947463,-0.00356434029527009,0.0149400271475315,0.0113799460232258,-0.00157074746675789,0.00814313814043999
"29",-0.00108403130434453,0.00848448555916548,-0.01339993160218,0.00198533572256565,-0.00211006635800004,-0.00163682329002768,-0.0216433890163898,-0.000492841878440231,-0.000153629051055759,-0.0043819872662425,0.00640950538218021,0.0113570317625999,-0.00121924863196909,-0.0016139701474458,0.00186897825915366,-0.00517229456454515,-0.000716022041160613,0.00542115233838558,-0.00361465732567012,-0.0014075500657782,-0.00453894771635532,-0.0103533584624529,0.000927337387111038,0.013923529535532,2.71426979452372e-05,0.00912034139037132,0.0148834753781557,-0.00638518901541829,-0.00561800878494978,0.00322657031938434
"30",-0.00251163146458566,0.00526878284290433,-0.00209103594534099,0.000183179479790851,0.00177176215220243,-0.00594819476827979,-0.0142559269443154,-0.00095899763982743,0.00290434574708343,0.00937630701810122,0.00274561648257077,-0.000847646151669323,-0.00324920611456037,0.00401916773989797,0.000192997307749465,-0.00435677310451865,0.00772582413628697,0.00194033095613122,-0.00919905118644238,-0.00221718172542751,-0.00245976052246988,0.00723462179303169,0.00653443252667785,0.0104483058676124,-0.000859251595102251,-0.00426955427974463,-0.0169380623847246,-0.00220548780634999,0.00212077563628554,-0.00223321560770273
