"","MCD","WMT","CAT","DD","RTX","UNH","AXP","MMM","NKE","TRV"
"1",-0.000305475946038254,8.22452132697563e-05,0.000392765027441323,0.0027454618890497,3.43096052783801e-05,0.00338737301350549,0.00050912582693466,0.000445203193772158,0.00117824037765983,0.000739083471913232
"2",0.00164034692231959,-0.000477120397940762,-0.000805107323391949,-0.0018359737128223,-0.00051164277635628,-0.000358868946093229,-0.00122408569450492,-0.000557584444286402,0.000359479719683215,0.00142915026362063
"3",-0.00133410555507712,-1.97713382769948e-05,-0.000286921041311175,0.003085021688388,-7.90470156375624e-06,0.00286957813611089,0.000445503927385097,0.000372763233761444,0.000441687222778256,0.000449179228714364
"4",0.0016484589751228,9.45972707195433e-05,-8.88073407746029e-05,-0.00137846057346987,8.33719638040694e-05,-0.000285709339426288,0.000157218899675714,0.000469741349070655,0.000438928801859685,0.000939573592796601
"5",-0.00118870124137544,0.00015908700869697,9.1211162313119e-05,0.00273886142691843,0.000136883052950565,0.00280957319820336,0.000365553593106467,0.000604786504144501,0.000444122267347015,0.000729576538429893
"6",0.00148716920319755,0.000186826597020779,0.00022565225412335,-0.00105232573803409,0.00015573664946113,-0.000227157937675147,0.000321248506474803,0.000648144043936779,0.000448511403248195,0.000815554740542803
"7",-0.00103295695656333,0.00019967764277395,0.000329480409380092,0.00243922458275194,0.000163689210213756,0.00275213783197619,0.000347682791582608,0.000674608939027965,0.000452922031250613,0.000780867230627554
"8",0.00133991327273772,0.000205502792961922,0.000409176438649603,-0.0007763058241888,0.000166815576766342,-0.000170809107063424,0.000341167188852873,0.000686045741541801,0.000457276928209864,0.000794791687307007
"9",-0.000894213642319768,0.000208159886868553,0.000470416984345613,0.00218503139453845,0.000168077806651722,0.00269685475965793,0.000344568250698601,0.000691921116060544,0.000461583969721061,0.000789211740499809
"10",0.00120926773881691,0.00020936968989223,0.000517466415682863,-0.000542206424679716,0.000168582239287963,-0.000116571629700885,0.000343635613833341,0.000694678811655645,0.000465843004780434,0.000791446446028085
"11",-0.000771205564109149,0.000209920816964601,0.000553614514127215,0.00196943806291438,0.000168784615313508,0.00264364310125479,0.000344078155161488,0.000696034426523358,0.00047005463225172,0.000790551659178149
"12",0.00109345259595218,0.000210171845098658,0.000581386931513271,-0.000343656149676537,0.000168865686893924,-6.4366388455511e-05,0.000343946985576739,0.000696685059353576,0.000474219373820701,0.000790909910033584
"13",-0.000662163059889422,0.000210286188811501,0.000602724377099475,0.00178658356545582,0.00016889818252911,0.00259242524232534,0.00034400508427473,0.000697001202194605,0.000478337752010734,0.000790766478756204
"14",0.000990786729758175,0.000210338271885603,0.000619117854122082,-0.000175256648010599,0.00016891120481245,-1.41172370151906e-05,0.000343986853752327,0.000697153842980771,0.000482410282901994,0.0007908239031823
"15",-0.000565500943665344,0.000210361995592152,0.000631712899684543,0.00163149636473496,0.000168916423787988,0.00254312647675315,0.000343994534272882,0.000697227783139521,0.000486437476888482,0.000790800912697629
"16",0.000899777274235149,0.000210372801667952,0.000641389624846934,-3.2429385515745e-05,0.000168918515344615,3.42491177844084e-05,0.00034399202123548,0.000697263539759124,0.000490419838676745,0.000790810117174823
"17",-0.000479813589625611,0.000210377723803974,0.000648824215656738,0.00149995986902891,0.000168919353566985,0.00249567489760204,0.000343993041996327,0.000697280846321494,0.000494357867355276,0.000790806432069002
"18",0.000819100792904582,0.000210379965822379,0.000654536183245868,8.87088999937238e-05,0.000168919689495492,8.08032228697261e-05,0.000343992697575638,0.000697289219109553,0.000498252056456484,0.00079080790743831
"19",-0.000403854952410312,0.000210380987055161,0.000658924666025255,0.00138839779542033,0.000168919824123444,0.00245000129223281,0.000343992833785557,0.000697293270741322,0.000502102894018596,0.000790807316759344
"20",0.000747584107095014,0.000210381452223682,0.000662296320504089,0.000191451779468207,0.000168919878077404,0.000125612981828711,0.000343992786775339,0.000697295231110978,0.000505910862646822,0.000790807553243615
"21",-0.000336520459103415,0.000210381664106573,0.000664886749701634,0.00129377693600761,0.000168919899700184,0.00240603904135005,0.000343992805006359,0.00069729617968826,0.000509676439573831,0.000790807458564757
