"","BAC","MSFT","JPM","XOM","CSCO","INTC","GE","HPQ","PFE","IBM"
"1",0.00429390976205468,0.00324296066537499,-0.00492058787494898,-0.000819139007944614,0.0123689379543066,0.003095967695117,0.00277425884269178,-0.00588585436344147,0.00969780050218105,0.000713762070517987
"2",-0.0201009567826986,0.00530064897611737,-0.00642720330506563,-0.000602998421527445,-0.00456289947032928,0.0004825106007047,-0.00778545485809445,0.000254382379353046,-0.0120261227712035,0.00444176746532321
"3",0.00410784408450127,0.00089326489251107,0.00423301523551345,0.00217595021240413,-0.0120397703722119,0.000990190077573061,-0.00611721118912101,-0.00253748777322471,-0.00373494531959295,0.00452381372451782
"4",0.0169834978878498,-0.00144694303162396,0.0131082246080041,0.0106979077681899,0.0145236002281308,0.00161926518194377,0.0141336210072041,-0.00434034178033471,0.00238093757070601,0.000375837495084852
"5",-0.00748524209484458,0.00380640476942062,0.00512069324031472,0.00335001992061734,0.00769160594791174,0.00871592946350574,-0.00114919641055167,-0.00650134449824691,-0.0045640436001122,0.00156518153380603
"6",0.00422872556373477,0.00417705345898867,0.00777946459129453,0.00103581708390266,0.00114102638326585,-0.00608243979513645,0.00108062068466097,-0.000158868540893309,-0.00688280910253525,0.00326747260987759
"7",-0.00194730772636831,0.00100598216522485,1.93971136468463e-05,-0.00106250238604844,0.00450615724548697,0.004340092651546,-0.00267906626686454,-0.00364762754179537,-0.00774328457191586,0.00816920585930347
"8",0.00718449568375945,0.00631729606539011,0.00378924049437046,0.00715118041262031,0.00402276450768113,-0.00853588338941336,0.00198908383026719,0.00199321797117591,0.0147600965574384,0.000612704432569444
"9",0.00200278125703335,0.00316333374939859,0.00398966995999217,-0.000778199173510075,0.00202897097915411,0.00902624148875475,0.000707023893482983,-0.0078178308904171,-0.00286261294968426,-0.00420500990003347
"10",-0.0194331854581833,0.000181118855834939,-0.000884796434547752,0.00268228282220662,-0.00297416816465557,0.00703971367329359,0.00283478084020317,-0.00311291590332985,-0.00461252266541123,-1.0129826478078e-05
"11",0.00494481809437275,0.00108415575232357,0.00879544485360384,0.0026665460318327,0.00463576707988977,0.00638227025046945,0.00899183750152588,-0.000385109626222402,-0.000733170425519347,0.00605788035318255
"12",-0.00724563701078296,0.00973526481539011,0.0119274007156491,0.00410456024110317,0.00730178039520979,0.000391046720324084,-0.0102996211498976,-0.0143444491550326,0.0112324915826321,-0.00259738671593368
"13",0.00350174750201404,0.00632215104997158,0.00387664069421589,0.00117964902892709,0.0025026670191437,0.0116957500576973,-0.000381348392693326,-0.00317136780358851,-0.00156999798491597,0.000512986094690859
"14",0.011298512108624,-0.000395831739297137,-0.00218162289820611,-0.000859127554576844,-0.00523701123893261,-0.00474288687109947,0.00184172880835831,-0.00686435587704182,-0.00260379374958575,0.00222046487033367
"15",-0.00130090315360576,-0.00131631980184466,-0.00210307165980339,0.001352125313133,0.00634788302704692,0.011791905388236,-0.0038873846642673,-0.0188547540456057,-0.00838330760598183,0.00526465335860848
"16",0.00266229920089245,0.00670777121558785,0.00408686883747578,0.00358124240301549,0.000227344367885962,-0.00234496663324535,0.00808351300656796,0.000382008234737441,0.00346764223650098,0.00183170009404421
"17",-0.00317473127506673,0.000986070721410215,0.00638550613075495,0.00289060641080141,-0.00337312114425004,0.000180314586032182,0.00709439301863313,-0.0128844399005175,-0.00344621180556715,0.00603919290006161
"18",0.0033798289950937,0.0015078594442457,0.000875888101290911,0.000378619355615228,0.00471599213778973,-0.000909997615963221,0.00806513521820307,-0.0114192245528102,-0.000390274275559932,0.00466545391827822
"19",0.00644376454874873,-0.00329442298971117,0.00144477095454931,0.000980094075202942,0.0130230830982327,0.00697054155170918,-0.0103926481679082,-0.0064899418503046,0.00147113506682217,-0.00359059404581785
"20",-0.0129165761172771,0.00414789700880647,-0.00604557385668159,-0.000297809456242248,-0.00400662142783403,0.00278065307065845,-0.00705536454916,-0.0212662182748318,-0.00888725090771914,-0.00295448419637978
"21",0.00495498673990369,-0.000710056920070201,-0.000325749511830509,0.00122599757742137,-0.00189909618347883,0.00330091500654817,-0.00353124109096825,-0.00657248077914119,-0.00122415332589298,0.00312950904481113
