"","BAC","MSFT","JPM","XOM","CSCO","INTC","GE","HPQ","PFE","IBM"
"1",0.019896486774087,0.00699350936338305,0.000670524430461228,0.0168203692883253,0.00278389686718583,-0.0150312697514892,-0.0106677440926433,-0.0152760129421949,-0.0176109485328197,-0.00196920288726687
"2",0.0157335475087166,-0.0034130543936044,0.0066125406883657,0.0120671568438411,0.00404785946011543,0.00129868718795478,-0.00484428601339459,-0.0263902693986893,-0.000637211254797876,0.0038619430270046
"3",-0.00622320361435413,-0.0099140265956521,-0.0118601769208908,0.00315490365028381,-0.00371362827718258,-0.00485171237960458,-0.000401144614443183,-0.20524437725544,0.0245471522212029,-0.00208086310885847
"4",0.0266224686056376,0.00509898364543915,-0.00562015734612942,-0.000861299398820847,0.000870837480761111,0.000947734515648335,0.00145540514495224,0.0146985193714499,-0.00057235878193751,-7.82444622018375e-05
"5",0.0389613509178162,0.00384034169837832,-0.00509158847853541,0.00432461639866233,-0.0146277220919728,9.57254305831157e-05,0.0109948283061385,-0.0030155535787344,0.00484322337433696,0.000803648435976356
"6",0.00868440140038729,-0.00164966459851712,-0.00730485934764147,0.00857631210237741,0.00385983474552631,0.00493788998574018,0.00670642545446754,0.00191702833399177,-0.00800532568246126,0.00352652254514396
"7",0.00970550626516342,0.00383240450173616,0.0101016871631145,0.00136312085669488,-0.00389949581585824,-0.000693762849550694,-0.00800619926303625,-0.00292734545655549,-0.0042480262927711,-0.0100826695561409
"8",0.00228413403965533,-0.0115015059709549,-0.0102266082540154,-0.00283469748683274,0.00251337978988886,-0.00472871912643313,0.000593257951550186,0.0144479451701045,-0.0038494192995131,0.0044350610114634
"9",0.00171385111752898,0.00216925609856844,-0.00936071202158928,0.00990594830363989,-0.000125857492093928,-0.0020524428691715,0.00276683992706239,0.0283501297235489,0.0106035768985748,0.00307150348089635
"10",0.00995037611573935,0.00651677930727601,-0.00337496120482683,-0.000653031747788191,-0.00740180164575577,0.00212999363429844,0.00121928774751723,0.0102011607959867,0.000704848382156342,-0.0028597298078239
"11",0.00520055834203959,-0.00272581749595702,-0.00521803647279739,-0.00365048018284142,-0.00257240002974868,-0.00483471574261785,-0.0138122122734785,0.000975893344730139,-0.00465384032577276,0.00134545494802296
"12",0.0114341024309397,-0.0045418911613524,0.00253167236223817,0.00107443355955184,-0.00331093207933009,-0.00571158481761813,-0.00202598236501217,-0.00488599855452776,-0.000888997863512486,0.00542936939746141
"13",-0.00122216949239373,-2.81202810583636e-05,0.00348666706122458,0.00554111786186695,-0.000147613318404183,0.00943977385759354,0.00129920698236674,-0.0540320873260498,-0.00378128746524453,-0.00180175085552037
"14",0.00646666344255209,-0.00246761203743517,0.00533953821286559,-0.00331639964133501,0.00735519221052527,0.00890966039150953,0.0086083859205246,-0.0175944920629263,0.00549546023830771,0.00094470550538972
"15",0.00302345235832036,-0.00815522391349077,0.00106670369859785,0.00316108716651797,0.0074226763099432,-0.00064586236840114,-0.00342903519049287,-0.0308212954550982,-0.00106043415144086,-0.0052794381044805
"16",-0.00172283034771681,0.000574347039218992,-0.0106089739128947,-0.00171924731694162,-0.00116159068420529,-0.00651364959776402,0.000434369285358116,0.0091557614505291,0.000194013453437947,0.00413504894822836
"17",-0.000736650079488754,-0.00369846634566784,0.0040824324823916,-0.00116034084931016,-0.00238028704188764,-0.00631408393383026,0.00563663523644209,-0.0102131282910705,-0.00392192555591464,0.00031511893030256
"18",0.000913226394914091,0.00228615757077932,-0.00156455428805202,-0.0018300770316273,-0.016851494088769,0.00306892325170338,-0.00201980164274573,0.00122300814837217,-0.014340559951961,0.00147926947101951
"19",-0.000534092425368726,0.00550571503117681,0.00457134656608105,-0.000364258157787845,-0.00128946581389755,-0.00347781251184642,0.00493152439594269,-0.0220057610422373,-0.0102667985484004,0.000512807455379516
"20",0.00291326944716275,0.00289215566590428,0.00958356447517872,0.00141109828837216,-0.00338415428996086,-0.00880369730293751,-0.0010355954291299,0.0110925268381834,0.00718805007636547,-0.00127360434271395
"21",-0.00298431026749313,0.00510118016973138,0.00215420592576265,0.00688937772065401,0.00203523528762162,0.00259763444773853,-0.000655916635878384,0.0063486909493804,-0.00114922691136599,0.000712417357135564
