"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"T+1",-0.0026568529529822,-0.0037300122628425,0.00573120559632766,0.00135819973107038,0.00345456249905404,0.00927204270656825,-0.00342825447205417,0.00723713735361289,-0.000252415026710865,0.000207635941725364,0.00372521048430196,-0.00137732177119534,0.00848076781843447,-0.00169522465241983,0.000937662459727095,0.000524402279344233,0.00556580256969692,-0.00516737123868913,0.0126236055009056,0.00483426900656608,0.00854887223682324,0.00161141788042248,0.00647021290673631,0.00227756379896518,-0.00600942073842218,-0.00215731428608465,0.000649983594679677,0.00069549945863015,-0.00846620420603518,0.00252330211420728
"T+2",0.000928076115994575,-0.0026295099069729,-0.0027574804987257,-0.00335942800544138,0.00408247932050832,-0.00984708471244936,-0.000909655175833941,0.00096263774135707,0.00396609858161355,0.000327108050582542,0.00109151368568025,0.000432402281852923,0.00600897856935559,-0.000568931144645404,0.00126277273984009,-0.00024835901439277,-0.00150438262464232,0.0106116851288278,-0.0132860488224887,-0.00460095171993992,-0.0078972269470246,0.00414012845385036,0.00696336200162405,0.00108022684879245,-0.00291125331725047,-0.00046535819039636,0.000538972828656074,0.000142414218075598,-0.00443457279339989,-0.00294734015416079
"T+3",0.000177351213657209,-0.00173460510704588,0.00100103307696637,0.00147750304728323,0.00273118059299847,0.0090796300719342,8.10362524235265e-05,0.00227561646943288,-0.00204516885805684,0.000369375224551401,0.00127724724948546,0.00068648218615405,0.00579615775478812,1.32771290357965e-05,0.00049133635138446,0.000663746075548241,0.00170364453671874,-0.010005250428796,0.0112031904723155,0.00207270536037967,0.0021356547624929,0.00179784253458192,0.00677171628603265,0.00111272541165323,-0.00127321598393157,0.00223858213792315,0.000755541667743691,-0.000641699642334125,-0.00272512131584624,0.00112819479857568
"T+4",-0.000418039566425436,-0.00110646322003048,-0.00211099129856393,-0.000916224682434612,0.00199907942856497,-0.0100385768902586,0.000423757683952604,0.00216712821873027,0.00234362381336326,0.000367103158156502,0.0011999461436886,0.000472941517925646,0.00543508341953421,0.000452911245388063,0.000563190943839588,-0.000181165814165189,6.59591389612243e-05,0.00780605535167452,-0.0100427243956369,-0.0038168806580712,-0.00335264152690807,0.0025125614386459,0.00655831975316031,0.00110751859623128,-0.000320727666126555,0.00296370687019154,0.00063914404287223,-0.00102906012144485,-0.00182565102992412,-0.000594408741936139
"T+5",-0.000587252541506395,-0.000665245031440101,8.20383902630266e-05,0.000492912737305762,0.00169719532174265,0.0092865466957054,0.000525829106540107,0.00226445185294632,-0.000546206765130246,0.000369197206146396,0.00116263155201684,0.000407821459417709,0.00511033578135461,0.000779691389085218,0.000450890994158197,0.000595883338069603,0.00100399420842913,-0.0064754800775767,0.00869368033162998,0.00157742205817417,-0.000311783487110357,0.00209351548238488,0.00635136606402192,0.00110440597388346,0.000238304252847371,0.00294800274023296,0.000703125015921496,-0.00121495935888023,-0.00129696329344271,0.000208141301486611
"T+6",-0.000603136414406787,-0.000355326608063626,-0.00151775669689967,-0.00029591085381639,0.00158250912042267,-0.0102481996772096,0.000549645504837306,0.00229606806484478,0.00131043448291864,0.000368752902903423,0.00113187590185103,0.000428063696176512,0.00480599162989128,0.00102272032597268,0.000464845969403848,-0.000118580073574149,0.000415913962148029,0.00477311754687509,-0.0077765659558725,-0.00338976162416338,-0.0019939814119109,0.00225494427936596,0.00615180052685757,0.00110193504384538,0.000566691777129348,0.00287514870757028,0.000667980180073192,-0.0013040566152479,-0.000972046831869159,-0.000158322747236212
"T+7",-0.000595073580448594,-0.000137635149322914,-0.0003597751247271,0.000151870515548972,0.00154027049194933,0.00949845943379852,0.000552149923506767,0.00232108147757127,0.000125114006146478,0.000368912457370268,0.00110854123124943,0.00043989095935562,0.00452175541084283,0.00120345936935491,0.000448382521702411,0.000538333023028573,0.000807138865131331,-0.00404661898851929,0.00671071676106222,0.00118756621150167,-0.00106321560159633,0.00217436973747172,0.00595940803750259,0.0010999988011617,0.000759608976827899,0.00285282016829202,0.000687285681409268,-0.00134675626240159,-0.000769120231603616,9.68798038594319e-06
"T+8",-0.000590585906407659,1.52746734855372e-05,-0.00119941468691606,-0.000101321325979494,0.00152491034405285,-0.0104624118006639,0.000550606436269378,0.002335824108858,0.000880592623460033,0.000368867621059725,0.00109065035506312,0.000438769401355346,0.00425622249251771,0.00133787391343759,0.000450915801803407,-6.56652911644672e-05,0.000537733877172279,0.00286066493655852,-0.00603077767830862,-0.00303094910494107,-0.00157819959416053,0.0022084803133196,0.00577393286109492,0.00109848075524262,0.000872942500717394,0.00285233170113316,0.00067668093269299,-0.0013672199075434,-0.000641672728165926,-6.72766074720743e-05
"T+9",-0.000589513187230775,0.000122680880631103,-0.000590837469276417,4.19997209664739e-05,0.00151935444595718,0.00971499535362872,0.000549184687306614,0.00234522267780577,0.000399290015644044,0.000368881625874388,0.00107695204985023,0.00043698155004037,0.00400816805361456,0.00143783720248636,0.000448486088682416,0.000489680555935032,0.000726743610547645,-0.00254723394901086,0.00517557403570662,0.000856938126571198,-0.00129326298172868,0.00219247449338446,0.00559512638102709,0.00109729060736468,0.000939522858449573,0.00285425758929776,0.000682506251365238,-0.00137702703112647,-0.000561476807624375,-3.20139026761229e-05
"T+10",-0.000589472620069225,0.000198124649523879,-0.00103197712723897,-3.91032361002497e-05,0.0015173494269735,-0.0106812967070361,0.000548406832499954,0.00235108049735316,0.000705884232888737,0.000368877453958722,0.00106646195448543,0.000436884001171728,0.00377644113192602,0.00151217930016537,0.000448927463886398,-2.09318125847122e-05,0.000592848610581836,0.0016864275282892,-0.00468054829813165,-0.00272624156530683,-0.00145091612543598,0.00219951186300704,0.00542274883045972,0.00109635753073651,0.000978637007148,0.00285493223606155,0.000679306332298569,-0.00138172705752497,-0.000510981047890575,-4.81696132231751e-05
"T+11",-0.000589547214403809,0.000251117511072678,-0.000712214198203619,6.79550971204502e-06,0.00151662656535046,0.00993625472775766,0.000548060986218009,0.00235475483475553,0.000510586855709155,0.000368878722999504,0.00105842887686412,0.000437116599182362,0.0035599670477889,0.00156746707170379,0.000448566647207079,0.000448550388901538,0.000688167268754451,-0.00162789670731973,0.00398803888635922,0.000576112557142701,-0.00136368790109242,0.0021962887063771,0.00525656905946496,0.00109562599814251,0.00100161550544796,0.00285497271314528,0.000681064087128735,-0.00138397952716636,-0.000479179142260636,-4.07677787528548e-05
"T+12",-0.000589579763902803,0.000288340510617166,-0.000943997422912106,-1.9179425104822e-05,0.00151636606539895,-0.0109049563071723,0.000547927342766933,0.00235705540902269,0.000634988278839104,0.000368878340544833,0.00105227730925794,0.00043716283755695,0.00335774181908091,0.00160858425533351,0.000448641479512097,1.68852920468143e-05,0.00062014316071396,0.000966710426976985,-0.00363609438882648,-0.0024674253423486,-0.00141195058019145,0.00219772739371526,0.00509636422887217,0.00109505247618229,0.00101511474809959,0.00285492292328954,0.000680098530819779,-0.00138505901461072,-0.000459149010595369,-4.41589685559769e-05
"T+13",-0.000589586185943101,0.000314486516977154,-0.000775987292433385,-4.47963780545395e-06,0.00151627220537012,0.0101623405915989,0.0005478819508992,0.00235849658211221,0.000555746656637014,0.000368878456281741,0.00104756656563863,0.000437137306998251,0.00316882755138361,0.00163916285784539,0.000448587590249,0.000413779477284746,0.000668748375012385,-0.00106446597563325,0.00306942855362149,0.000337580618507502,-0.00138524722571214,0.00219707473559927,0.00494191951161458,0.00109460283464679,0.00102304518592879,0.00285490288068736,0.000680628922754857,-0.00138557635483192,-0.000446532900804363,-4.26052765090889e-05
"T+14",-0.000589585949684106,0.000332851873260694,-0.000897770954992578,-1.27985552094929e-05,0.00151623838958745,-0.0111334947548747,0.000547868767739577,0.00235939926021991,0.000606222213759992,0.000368878421321784,0.00104395917513232,0.000437127335825052,0.00299234808454887,0.00166190398087559,0.000448600036498837,4.88553835290344e-05,0.000633997211014372,0.000525630690063961,-0.0028281647857307,-0.00224758792761835,-0.00140002197824776,0.00219736780718,0.00479302780466347,0.0010942503154331,0.00102770410241663,0.0028549009847071,0.000680337571953059,-0.00138582428815052,-0.000438586493088611,-4.33171089299051e-05
"T+15",-0.000589585316011094,0.000345751981475214,-0.00080949497002371,-8.09070317780749e-06,0.00151622620689132,0.0103933582288399,0.000547865847384313,0.00235996467553358,0.000574070152566204,0.000368878431890479,0.00104119670974891,0.000437129447787572,0.0028274849294592,0.0016788164174879,0.000448591945922927,0.000384384598006173,0.000658850758571978,-0.000719168716486545,0.00235884412345378,0.000134972575242234,-0.00139184722579634,0.00219723535772722,0.00464948945131313,0.00109397394017368,0.00103044108911374,0.00285490223737874,0.000680497614525531,-0.0013859431092434,-0.000433581338531077,-4.29909790499131e-05
"T+16",-0.000589585088476458,0.0003548132155388,-0.000873482613704293,-1.07549762292605e-05,0.00151622181793764,-0.0113670184759507,0.000547865632439122,0.00236031883361173,0.00059455046139478,0.000368878428696618,0.0010390812706281,0.000437131119532836,0.00267347347195863,0.00169139409501884,0.000448593987136178,7.58824856654918e-05,0.000641073151902572,0.000255316395169049,-0.00220319667331409,-0.00206085893384331,-0.00139637025096924,0.00219729497480652,0.00451111197345069,0.00109375726181672,0.00103204899434227,0.00285490282360064,0.000680409701175558,-0.00138600005379685,-0.000430428769751459,-4.31403972209352e-05
