"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"T+1",-0.00712653091261426,-0.00730200308550229,-0.00345253711840046,-0.0055056194730754,-0.00676088773338542,-0.00308308288165682,-0.00283346663559694,-0.006701992360789,-0.00794956875968524,-0.0103004855790728,-0.00345369658811517,0.00212475765081298,-0.00665924454378374,4.691478685598e-05,-0.00367332887348186,0.00733972370895169,-0.00325807647309383,-0.0165877619504598,-0.00526657870533268,-0.0069104121562493,-0.00484136061272551,-0.00589591108873905,-0.00205342183942504,0.000436866069014387,-0.00994188747962501,-0.00461889275985051,0.00794812487628676,-0.00203958818086336,-0.000643491336549132
"T+2",-0.00113876956101916,-0.0104546782042107,-0.00362333147646585,-0.00301029012711394,-0.000984859198585788,-0.00243936940629932,-0.000751245672456962,0.00421280592896717,-0.00367177476390881,-0.0067558517196709,-0.00238322849823683,0.00168432932198276,0.00305373048235136,0.000446397056362001,0.0002544475307217,0.00722888860919808,-0.00127930010928767,-0.0144155169368431,-0.00431472494546304,-0.000658167137880962,-0.000683154557926874,0.000659014088986648,-0.00386746774851662,-0.000251989851245139,0.00217545619663936,-0.00155700575063143,0.00720492334298074,0.000853927917490146,-0.000489778271789515
"T+3",0.000561742052290369,-0.0050862221194709,-0.00322978299946021,-0.000937735950522719,0.000580722190053669,-0.00293670073719331,-0.000679571101355221,-0.00195609738925081,-0.00285588908687315,-0.00238101984945822,-0.00145467915891397,0.000763507868371063,-0.00152960541124281,0.000197973189580674,0.00210927621657217,0.00672784380872676,0.00108644219171204,-0.0118546584571626,-0.00290726001229415,-0.000146191600365035,0.00124470404086791,0.00016707822103441,-0.00224680519816461,0.000641581206767506,0.00142935514266156,0.000439901069305902,0.00680932398704489,0.000639444187011638,0.000855378476780332
"T+4",-0.000633001492337709,-0.00198584620562313,-0.00295747945622507,-0.00260252855383397,-0.000752702120866715,-0.00341152015095932,-0.00104905409252093,-0.00217028918372729,-0.00212993921347325,-0.00277344107982493,-0.000873778315266134,0.000545278505866075,-0.000998181396979677,0.000423174663262617,0.000581341833710176,0.00627654691066052,0.00131785712063267,-0.00989046764518619,-0.00216040838071618,-0.00139925256072816,-0.000752815482111092,-0.000833759763684292,-0.00109938856341173,0.00116051123753656,-0.000681819008821473,-0.000803464877689987,0.00643125583449697,0.000372711403410438,0.000297298897429132
"T+5",-0.000800389475879362,-0.00104120121789203,-0.00277685539674018,-0.00165770343455769,-0.000442598036405461,-0.00375320002952652,-0.000792051316947295,-0.00117217961028174,-0.00167826604629051,-0.00333491381578995,-0.000519364566321985,0.000600418345419303,-0.000311332944985371,0.000217061091455122,0.000717463023821261,0.00585268554745513,0.000952949630261259,-0.00840167487626526,-0.00183767785454397,-0.00141970408180621,-0.000226562459460916,-0.000174721082195369,-0.000637978914899846,0.0013703019492317,0.000256789174342582,-0.00083831501949705,0.0060680439902412,0.000542536307418394,0.000330639107360893
"T+6",-0.000579617931790969,-0.00092571300385416,-0.00265721535710114,-0.00214689728074464,-0.000391315398559825,-0.00398733079777262,-0.000922077231440024,-0.00137582963936516,-0.00138306086585167,-0.00329249687309839,-0.000303632941603717,0.000645500654073126,-0.000821150237918563,0.000405742043698123,0.0010058370484743,0.00545542703250229,0.000821512365959593,-0.00727367751733615,-0.00170952451145289,-0.00117378070725635,3.46467985373169e-06,-0.000350473958435594,-0.000512318346789695,0.00144395340750845,0.000321495136042673,-0.000569987013376789,0.00571909269186561,0.000487459119949923,0.000395848738894079
"T+7",-0.000573713196124413,-0.000978142897164126,-0.0025779732602523,-0.00190158743094015,-0.000450385047842298,-0.00414612680338204,-0.000866977533409959,-0.00148084438671626,-0.00119160096475767,-0.00322054243288173,-0.000172345600130929,0.000651790221885857,-0.000676834984318442,0.00023301859372366,0.00087293123148335,0.0050830631833702,0.000854145056097724,-0.00641905209470797,-0.00166076917113236,-0.00118539017486119,-0.000242325381740183,-0.000380036272099605,-0.000496087102594786,0.00146785591910191,0.000112043810446386,-0.000644562607846495,0.00538384196180014,0.000494362085891116,0.000365152731010101
"T+8",-0.000611944129002497,-0.00101838762329325,-0.00252548833021925,-0.00202311709726621,-0.000434347090216714,-0.00425358794723884,-0.000887106274601689,-0.00142468263513155,-0.00106727950478872,-0.00322497726185669,-9.24499652056175e-05,0.000647774014627704,-0.000649405459861862,0.000391134144490537,0.000856758109935393,0.0047340357259188,0.00088565698487602,-0.00577154680380862,-0.00164265844106612,-0.00123266344892826,-0.000175791390966921,-0.000329145519615639,-0.000501971452191228,0.00147521906543169,0.000177791797628571,-0.000677443064646436,0.00506175388619358,0.000497941906021611,0.000368221343526538
"T+9",-0.000609032846099244,-0.00103267999472863,-0.00249072564945105,-0.00196319435146047,-0.00043295421005141,-0.00432627399007663,-0.000880911725050496,-0.00142186553453723,-0.000986568070669684,-0.00323418510978817,-4.38291293254381e-05,0.000645747574608854,-0.000696414511707645,0.000246391045383912,0.00089183690147057,0.00440688206441161,0.000887619882848166,-0.0052809656865154,-0.00163602487570995,-0.00122739786907731,-0.000148381114516659,-0.000352018762120484,-0.000507302710036744,0.00147740132259469,0.000194472051200375,-0.000651962804742017,0.00475231167132153,0.000495133330224201,0.000371315616832397
"T+10",-0.000602815515388262,-0.00103521135542607,-0.0024677010598988,-0.00199268521551027,-0.000435528058764994,-0.00437543309914715,-0.000882334392557669,-0.00143115782729813,-0.000934167472005124,-0.00323374387337096,-1.42407136388419e-05,0.000645666117446326,-0.000675334577481186,0.00037889265346817,0.000882887715552189,0.00410023135648731,0.000882482688916603,-0.00490927786266661,-0.00163361575049215,-0.00121850311869344,-0.000178616409151893,-0.000349067672940835,-0.000509645388203735,0.00147802833911906,0.00017524662854613,-0.000652915452235102,0.00445501881387998,0.000496153563860841,0.000369649935792428
