"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT","WBA"
"T+1",0.000535444587676041,-0.000324697814475606,0.00377469947730732,0.0033776609173556,0.00122967958036953,0.000192270165673058,0.00366799378882569,0.00367636476084914,0.00140649679774014,0.000472584063208648,0.00198618343915648,-0.000291026485982159,0.00165375732665851,0.00319215215886829,0.000853767815961603,-0.000582789936427348,0.00211632424775572,0.000279234947582477,0.00114848642460597,0.00205947620223284,0.00209459752863767,0.000707130356357915,-0.000585087523245347,0.00311863134698737,0.000296989418346915,0.00213234749637389,0.00276779664010257,0.00235050676550524,0.0010943592919692,-0.000782132032115958
"T+2",-0.00122839861829844,0.00203407189288538,0.00108944764177147,-0.000168376559704117,-0.000240838969792138,0.00211507816168927,0.000146612790090264,-0.000960196791846718,-0.000726521749445738,0.000178969920204177,0.000626434736083268,-0.000157215125116514,0.000711383386015838,0.00209636269620716,0.001485466753803,-4.72411873616682e-05,0.00136902075325226,0.000639885454035359,0.000328016337265191,0.00202816833080493,0.00119099354231868,-0.000201752322570803,-0.000424086120321417,0.00266385335194327,1.31822591144448e-05,0.000734328350832326,0.00200280844448119,0.000158836914248135,0.00127361670856605,-0.0028885665962109
"T+3",0.000372677989075874,1.82487672856393e-05,0.00272420401020852,0.00121605186843318,0.000554411664427099,-0.000464488968371923,0.00190942860708314,0.00321259052359964,0.000413303915779308,8.70066632737371e-05,0.00141984452448155,-4.61568784168102e-05,0.0012880127288449,0.00258771822379464,0.00101978665652163,-0.00065256716201976,0.000820764870309836,0.000428885824437638,0.000543813788109431,6.74940121445279e-05,0.00345967448165687,0.000484300842340583,-0.000216267446961591,0.00246680686331031,0.000417656048551512,0.00154410973638295,0.00157866549743073,0.00156597365275245,0.0010930909019512,-0.000624525025071087
"T+4",-0.000876140999120155,0.00141144664673171,0.00162507157762533,0.000889444110744275,-2.11108366166052e-05,0.00189485723607563,0.00135476802612493,0.000130871628352551,0.000161844820015453,0.000186253316527286,0.000756988449359608,4.77126270318587e-05,0.000967754274370668,0.00254402600708107,0.00148496689872036,-0.000220319049345584,0.000923360797476211,0.000608474326061599,0.000594163722206974,0.000305460454027694,0.00111271731504923,-3.3543484006421e-05,-3.08297021163464e-05,0.0023397545866203,0.000398711762182014,0.00118709047819982,0.00168937191089076,0.000667476007319189,0.00104323844387587,-0.00114486217014132
"T+5",8.71949734912763e-05,0.000479597191680509,0.00236665794571622,0.000894922344295413,0.000405728389288683,-0.000148018139068843,0.00149000615317213,0.0023031642275663,0.000146750466515128,0.000129209855387867,0.00133441062387642,0.000127052415238806,0.00114101878005507,0.00248913668680664,0.00104253034736168,-0.000519811489338715,0.000952134447453982,0.000456792303923336,0.000548010160252481,0.000564749332475184,0.00338359822833939,0.000357334014983311,0.000130395097638347,0.00225668721666813,0.000422230587592962,0.00131577637470724,0.00160746053296477,0.00124028749950732,0.00104349656644628,-0.00125338095731738
"T+6",-0.000655265335535911,0.00109925715612007,0.00186625037123089,0.000934465175665281,8.86122553752464e-05,0.00160320690149116,0.00146452175527724,0.00079135327708179,0.000179573840481064,0.000156315800573097,0.000829458892340923,0.00019411148897052,0.00104799772733352,0.00251880103689111,0.00146633109325115,-0.00031282941624743,0.000942331590252674,0.000584921071202702,0.000555032642773972,0.000498979316530231,0.00120420227096308,6.22931862189408e-05,0.000270254101212028,0.00220235620068634,0.000420987768908258,0.00127906353073841,0.00165080447286233,0.000875274782980327,0.00104659175534881,-0.00114881766651232
"T+7",-8.3078271964047e-05,0.000687631324990503,0.00220391664630608,0.000911188904511167,0.000324239085345847,0.000104848339239317,0.0014674813477474,0.00183968433598671,0.000167447400646202,0.000144645850433801,0.00127119033145194,0.000250790734924202,0.00109782346905025,0.00251448224767171,0.00106080497357303,-0.000455845378098323,0.000941228433676952,0.000476688441280586,0.000559437136192993,0.000468772386707654,0.00329362377509524,0.000284994904437449,0.000391554831474709,0.00216682008861347,0.0004223561933741,0.00128555346537629,0.00162588598280437,0.00110784105894789,0.00104724336861409,-0.0011714093482366
"T+8",-0.000524039463183097,0.000961012255725979,0.0019760653232057,0.000919302929362405,0.000149159790526525,0.00138638632005756,0.00146772425762163,0.00111350217948744,0.000169054434884793,0.000149358237326052,0.000884751763545899,0.00029869680852627,0.00107115333281422,0.00251187726439241,0.00144890400400445,-0.00035702918887323,0.000942013467641174,0.000568114456517323,0.000557085308626675,0.000482015710627633,0.00129072905030905,0.000116895948421145,0.000496758013818989,0.00214357709157765,0.000422275748920862,0.00128647957714458,0.00163989321092988,0.000959668151096204,0.0010471951468314,-0.00117692377802798
"T+9",-0.000184208844318534,0.00077945292811272,0.00212981542942549,0.00091771442499607,0.000279250143082459,0.000290370227230933,0.00146744117489629,0.00161637919580722,0.00016966146127003,0.000147544060625608,0.00122281959964218,0.000339187676909422,0.00108542602179395,0.00251362009770804,0.00107749151920549,-0.000425305647459838,0.000942018073199487,0.000490885285771003,0.000557181699183132,0.000484870479475561,0.00321064745755053,0.000243779832568128,0.000587999778775635,0.00212837461487864,0.000422355420390035,0.00128487027439585,0.00163197236662621,0.0010540712026868,0.00104714502050696,-0.00117210367766404
"T+10",-0.000446102288948953,0.000900030388165962,0.00202606753433196,0.000917560698967236,0.000182588224643495,0.00122770899260046,0.00146754959626337,0.00126817002181852,0.000169238310941315,0.000148215581676859,0.000927067827906484,0.000373411112460418,0.00107778838658029,0.00251327387422798,0.0014329360826267,-0.000378130440829033,0.000941962918440995,0.000556122131091094,0.00055748647199504,0.000482588006711449,0.00137027183374649,0.000148005769255899,0.000667132922586647,0.00211843117696991,0.000422350269002772,0.00128585479969153,0.00163644434934314,0.000993925879869786,0.00104713715292299,-0.00117307948230869
"T+11",-0.000244271811255291,0.000819952393452487,0.0020960748078294,0.000917855928895043,0.000254411586784967,0.000426076865270034,0.0014675194714275,0.0015092758553458,0.000169351153048265,0.000147975573691743,0.00118580025722579,0.000402337228092964,0.00108187537799545,0.00251315982586465,0.00109277310639136,-0.000410725864492218,0.000941967677253154,0.000501015414986422,0.000557379120719341,0.000482440914317527,0.00313439966058917,0.00022029762306382,0.000735764369804798,0.00211192750264087,0.000422354910500453,0.00128540731689193,0.00163391846938077,0.0010322451546086,0.00104713851283272,-0.00117335658670232
