"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"T+1",0.000991604517505931,-0.00138700484988946,0.000509324326430873,0.00193560685465646,0.000546600687297765,0.000530260824703609,-0.000267127978908036,0.000865144577255363,0.00068674201873528,-0.00151833039088682,0.00272351571103584,-0.000635994341413504,0.000268440349453643,0.000223556838375056,-0.000390704780423609,0.000793755121609472,0.00233369752617171,4.99243910754253e-06,0.00161517274089107,0.00167114018663272,-0.0015555418275122,0.00141208082923224,0.00126083525730326,0.00154090655541637,0.00152974529070309,-0.000587959597945057,0.000311730901535739,0.000608693714972606,0.000803936125211062,0.00118286043345721
"T+2",0.000290326392270565,-0.00115561065862308,0.000687960486274736,0.00227256141016542,0.000166395347183332,0.00100783896882328,-0.000447425622742612,0.00116020265608141,0.000985213859675586,-0.000684472210443219,0.00427889868842826,0.000947283194104529,0.000400339070930982,0.000217504911406378,0.00240510631762183,0.000553439152353896,0.000847467250657121,0.000364073051905628,-0.000519164093520839,-2.30405587296607e-05,0.00256079185095418,0.000946266020236392,0.00135943344736013,0.000294506022202763,0.000340585493343791,0.0034048638349613,5.27320455578679e-05,-0.000514817087647362,0.000444663044042782,0.00112944194622546
"T+3",0.000737780947513156,-0.00077189808381084,0.000505140156549339,0.00191326537358518,-0.000260443179687327,0.000664699901425817,0.000295373837773616,0.00054574436009067,0.00124482318392891,-0.000766660117359714,0.00106279112135262,-0.000599048658835567,0.000320289968216977,0.000265592904527605,0.00179621498874103,0.000362085744827367,0.00168013856721136,0.000744934518294084,0.00139884677936931,0.00107096893874722,-0.00143143276906887,0.000996139838122603,0.00136040099319097,0.00212736307112574,0.00107259645433067,0.00191769375716745,0.000537160171499802,2.45399929536574e-05,0.000975411333872321,0.0011010537513887
"T+4",0.000704367897914889,-0.000753879858310997,0.000540803909252762,0.00158977596436009,-0.000261493468964693,0.000699427799465099,0.000313343084497439,0.000752281513668354,0.00135055568822944,-0.000896913257206196,0.00386625739023424,0.000483450184648902,0.00037257013448026,0.000274292602345976,0.00192616781949109,0.000212500405082859,0.000904110583806934,0.000422655936194434,0.000861124056898296,0.000324887216094685,0.00237764163841869,0.000986453333653191,0.00135743693710079,0.00133580234959523,0.00069089807947994,0.00199251729599168,0.000395617155312353,-3.28697334900268e-05,0.00102260913594163,0.00107513349491166
"T+5",0.000739456537767343,-0.000720634582000567,0.000527119418973964,0.00133599990783202,-0.000293098066958974,0.000662192882065515,0.000376771550752438,0.000630219611105547,0.00140063704255533,-0.00102165689416488,0.00123640326416368,-0.00026210504903833,0.000338419717569387,0.000277655759379684,0.0018970523189611,9.57763747117976e-05,0.00165506362871855,0.000656175699850728,0.00109284531516835,0.000835642365968059,-0.0012553754664776,0.000986551692501009,0.00135441570325216,0.00176124714549573,0.000906549449187934,0.00184563705071027,0.000456258206718368,7.78777216107559e-07,0.00106099089176861,0.00105130997589589
"T+6",0.000738616629778955,-0.000719249865417907,0.000530802420828016,0.00113926754056955,-0.000291164907374183,0.000664005905673988,0.00038111900045667,0.000686359397676298,0.00142348234575919,-0.00113812476125851,0.00368204261777074,0.000250896516098526,0.000360727440740499,0.000278596088946873,0.0019028435287682,4.71078309272131e-06,0.000926883425622019,0.000489620074714727,0.00101070965943707,0.000485897047266988,0.00220969403155724,0.000986147517743166,0.00135149394792879,0.00154507886927745,0.000789443084614272,0.00181747535284822,0.000433391605530896,-1.9708396173595e-06,0.00106884978909332,0.00102941226705865
"T+7",0.000741465463173062,-0.000716368497943069,0.000529625422328786,0.000986926285062155,-0.000293632981930338,0.000659852056872308,0.00038666084555199,0.000657773789951496,0.00143399761076262,-0.00124668364700901,0.00140543718140263,-0.000102069715091887,0.000346155597741168,0.000278892863130097,0.00190132181077781,-6.6335394553616e-05,0.00163305872144922,0.000608204859234375,0.00104234638661524,0.000725393293025957,-0.00109519117561395,0.000986064546450432,0.00134867457675083,0.00165641533373724,0.000854279520771752,0.00179413728491468,0.000442357054685937,1.53502775200101e-07,0.00107220358514347,0.00100928468160097
"T+8",0.000741551778869171,-0.00071626385859064,0.000529970182293265,0.000868972014162968,-0.000293332490781776,0.000659818556942229,0.000387274858043944,0.000671714982490892,0.00143882710568715,-0.00134785926774401,0.00352444679238145,0.000140784801569513,0.000355674211844853,0.000278982121204409,0.0019015112127977,-0.000121763031856216,0.000948219364313159,0.00052379129876995,0.00103059739243571,0.000561392469957083,0.00205691477652064,0.000986028876054408,0.00134595425722833,0.00159926281806884,0.00081872253683966,0.00178520646987754,0.000438884815382004,3.73023340625206e-08,0.00107311718653026,0.000990784129722014
"T+9",0.000741791513902765,-0.000716014046819533,0.000529864732854077,0.000777643685122384,-0.000293534743096798,0.000659341491099379,0.000387769514784579,0.000664792641763117,0.00144104637450433,-0.00144215306209024,0.00155209726720863,-2.63085334367722e-05,0.000349456466123943,0.000279009474403244,0.00190139698455194,-0.00016500564603351,0.00161236762045789,0.000583879016579321,0.00103503020839205,0.000673695992941577,-0.000949474646944897,0.000986017528208123,0.00134332951998972,0.00162862492730187,0.000838313531998771,0.00178039128076593,0.000440234745075808,1.7315305116475e-07,0.00107343974841537,0.000973779088528109
"T+10",0.000741811729220771,-0.000716006314136026,0.000529896293074944,0.000706931062054083,-0.000293499576750963,0.00065930999491273,0.000387843371967458,0.000668204040129368,0.00144206605356898,-0.00153003307812357,0.00338793445995593,8.86581662342269e-05,0.000353518019773327,0.000279017795379319,0.00190138343489809,-0.000198741950521503,0.000968285312867084,0.000541107160402748,0.0010333692307604,0.000596793443870412,0.00191793447659265,0.000986013510779278,0.00134079700705318,0.00161354315055377,0.000827544073570683,0.00177820145929698,0.00043971055114768,1.69634352823178e-07,0.00107353720025298,0.000958148666911587
