"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"1",0.00143042078707367,0.000969286600593477,-0.0091687710955739,-0.00508432695642114,0.0120490696281195,-0.00227178679779172,0.00924661476165056,-0.00267523224465549,-0.0116621870547533,0.00781125389039516,7.31219915905967e-06,0.0224820990115404,0.00444825692102313,0.00445746351033449,-0.00565577112138271,8.48536874400452e-05,-0.00471296394243836,-0.00131425296422094,-2.42653914028779e-05,-0.00338842230848968,-0.0029509193263948,0.00200199126265943,0.0119582451879978,0.00121966481674463,-0.0095886392518878,0.0112142227590084,0.00474666059017181,-0.00117893191054463,0.00395987322553992,-0.0107047026976943
"2",0.000317202153382823,-0.0137399015948176,-0.00134472025092691,0.00513955997303128,0.0136746540665627,-0.00304646277800202,-0.0114323729649186,0.00323122134432197,-0.004252964630723,-0.0014008809812367,0.00322567601688206,0.00906939059495926,-0.00853212922811508,0.00558411842212081,-0.00755584146827459,-0.000771300052292645,0.00691782031208277,-0.00100135256070644,0.00335763487964869,0.00443530408665538,0.00647068815305829,-0.00750964228063822,0.0054525239393115,0.00843883771449327,0.00146544887684286,0.00228075962513685,-0.000692544563207775,-0.00337294582277536,-0.00173842196818441,0.00551050901412964
"3",0.00331541709601879,-0.023104639723897,0.010492148809135,-0.00404369598254561,0.00378027139231563,-0.00682428618893027,-0.00118322076741606,-0.00145499757491052,0.00505807716399431,0.00829313788563013,0.00456303218379617,0.00497801043093204,-0.00247853249311447,-0.0031779226846993,-0.0186707694083452,-0.00287944986484945,-0.0115047469735146,-0.00756996357813478,0.00204277457669377,0.00077329931082204,-0.00471107754856348,0.00219515571370721,0.00826819706708193,0.00122534146066755,-0.00148510478902608,-0.00525381322950125,-0.00273333885706961,0.00403438974171877,0.00119703134987503,-0.021454831585288
"4",0.00992649514228106,0.0106188943609595,0.00378025975078344,-0.00450033135712147,0.0074998252093792,-0.0042567546479404,-0.000116981027531438,-0.00114623177796602,-0.00413363985717297,0.0133328521624207,0.000556548649910837,0.00227735028602183,0.00272347521968186,0.00248996238224208,0.0144307343289256,0.00283791171386838,-0.00639487756416202,0.0054380209185183,-0.00631273724138737,-0.0017762859351933,-0.0106184175238013,0.003148423274979,0.0158202983438969,0.0120305819436908,0.00429712608456612,0.0020415922626853,-0.00217518000863492,-0.00639943452551961,-8.86062571225921e-06,-0.00787886511534452
"5",-0.00271350773982704,-0.00749376835301518,0.00398825015872717,0.0106619158759713,0.00252934684976935,0.00274496362544596,0.00890648737549782,-0.00133871263824403,0.000779317575506866,0.000566375441849232,-0.00150696816854179,0.00657910062000155,0.00380775867961347,0.00341451796703041,-0.00181215978227556,-0.00216804631054401,-0.00418087467551231,0.00495362561196089,-6.90047818352468e-05,0.00663058599457145,0.00562499929219484,0.00493255723267794,-0.00693652778863907,0.00578891765326262,0.00473240576684475,-0.0127445552498102,-0.000472228392027318,-0.00684456247836351,0.0135078467428684,-0.0077519309706986
"6",3.53923060174566e-05,-0.0285645350813866,0.00475261406973004,0.00679807877168059,0.0097991656512022,-0.00232843239791691,0.00652545690536499,-0.00270973634906113,-0.00687663210555911,-6.46936896373518e-05,0.00500290142372251,-0.00582293560728431,0.00318378279916942,0.00129107409156859,-0.0362213663756847,-0.00231214286759496,-0.0036982458550483,-0.00416416488587856,-0.00281600491143763,-0.00316746905446053,0.0067315585911274,0.013107642531395,-0.0312801785767078,0.0180320385843515,0.00397322932258248,0.00840307772159576,0.00594233721494675,-0.00432281708344817,0.00778069905936718,-0.000933051167521626
"7",0.00953822955489159,0.0183513574302197,0.00343567272648215,-0.000631874019745737,-0.00973857566714287,0.000597275560721755,0.00991545524448156,-0.00278320373035967,-0.000776696484535933,-0.00334480567835271,-0.00662704138085246,-0.0107450485229492,-0.00703075248748064,0.0031361123546958,-0.00951308012008667,0.00188170338515192,-0.00354568636976182,0.011448779143393,-0.00484644714742899,0.00116432877257466,-0.00303038186393678,0.00702589377760887,0.00834850408136845,-0.00739604188129306,0.00213204859755933,-0.0244856607168913,-0.00512560829520226,0.00700013944879174,-0.000273962068604305,0.0121575649827719
"8",0.00243742438033223,0.00771700637415051,-0.0100285215303302,-0.00695924554020166,0.00442767841741443,-0.00390381156466901,0.0141169102862477,0.000510999700054526,0.00341396010480821,0.00647161668166518,-0.00835386291146278,0.00406272849068046,0.00875331275165081,0.00250530359335244,-0.011331295594573,-0.0069047138094902,-0.00280189560726285,-0.00817314628511667,-0.0012816246598959,-0.000482514617033303,-0.000517525244504213,0.000445068493718281,-0.00331421219743788,0.000196633074665442,-0.00458603724837303,-0.00253477040678263,-0.00251100142486393,0.000727232545614243,0.00181005289778113,-0.00706972787156701
"9",0.00666033942252398,-0.0151420822367072,-0.00561678875237703,-0.000999186420813203,-0.000434996443800628,-9.11115857888944e-05,-4.4648830225924e-05,-0.00062747928313911,0.00158257258590311,0.00321671320125461,-0.00365479593165219,0.00553951831534505,-0.00590033549815416,-0.00305287423543632,0.00525799114257097,-0.00189471384510398,-0.00433881534263492,-0.00342616904526949,0.00546905538067222,-0.000462270254502073,0.00563557958230376,0.00863394234329462,0.000232442209380679,-0.0029041119851172,0.00508748693391681,0.00835920684039593,0.0047113997861743,0.000470055209007114,0.000869788345880806,0.0103558544069529
"10",0.00440176157280803,-0.0101501177996397,0.00322179775685072,-0.00632605236023664,-0.00148302898742259,0.00244190637022257,-0.0173595957458019,0.0044229980558157,-0.00167410227004439,-0.00368028879165649,-0.00464059552177787,-0.00470408610999584,0.000449781800853088,-0.0195103660225868,-0.00591371115297079,0.00446272594854236,-0.00576995871961117,-0.00491282995790243,-0.0074379900470376,-0.000887787318788469,-0.00297648785635829,0.000543595000635833,0.00580390729010105,0.00133958307560533,0.00284569361247122,-0.00407028570771217,-0.00493519473820925,-0.00100272824056447,-0.000804260955192149,-0.00521270232275128
"11",0.00395393697544932,7.10006279405206e-05,-0.00354612641967833,-0.00757048232480884,-0.00149669894017279,0.00344145181588829,-0.0175061635673046,0.000162181386258453,0.00628873333334923,0.00685390410944819,0.00406320160254836,-0.000527118158061057,-9.69982011156389e-06,0.00492271920666099,0.0121775660663843,-0.00839166343212128,-0.00375192821957171,0.00705272797495127,0.0079056266695261,-0.0012431456707418,-0.00764228915795684,0.00523210549727082,0.00717220269143581,0.0124959284439683,-0.000527617870829999,-0.00572272576391697,0.00396244740113616,0.0017608180642128,-0.000410237087635323,0.00300586223602295
"12",-0.00459241075441241,0.00212858454324305,-8.35436658235267e-05,-0.012438116595149,0.00260384404100478,0.0026559759862721,0.00705578364431858,0.000127656850963831,-0.00284392293542624,-0.00614095805212855,-0.000365383632015437,0.0011741885682568,0.00462557701393962,0.00484589720144868,0.00590973347425461,0.00221078214235604,0.00154672551434487,0.0017080046236515,0.00434133550152183,0.00228334940038621,0.0050522149540484,-0.00148769549559802,0.00345216621644795,-0.00529350899159908,-0.00370567408390343,-0.00972635485231876,0.00467591686174273,3.14071148750372e-05,0.00436604814603925,-0.000223479466512799
"13",0.00545542826876044,0.0171528030186892,0.00382823380641639,0.0219324994832277,-0.0057636434212327,-0.00179893965832889,0.00310487509705126,-0.000102092562883627,-0.00804448407143354,-0.0106636034324765,-0.000257641804637387,0.00410532159730792,0.00277469004504383,-0.00109882233664393,-0.00584109919145703,-0.00277754641138017,-0.0212822593748569,-0.0048536155372858,-0.00508518517017365,-0.00317680649459362,0.00185920763760805,0.00941218994557858,0.00781471095979214,-0.000707266735844314,-0.00289711379446089,-0.00709336251020432,-0.00369772734120488,-0.00262008234858513,0.00487639522179961,-0.00618550973013043
"14",-0.00421570427715778,0.0012071393430233,-0.00226499256677926,-0.00541124725714326,0.00245875678956509,-0.00626192102208734,0.000710414198692888,-0.000778546091169119,-0.00731348060071468,0.0019235413055867,-0.00401608971878886,0.00623761489987373,-0.00187276594806463,0.00257747271098197,0.0089058643206954,-0.00134788930881768,0.000203738702111878,0.00164922419935465,-0.00688440958037972,-0.00102688232436776,0.000412656692788005,9.99138646875508e-05,0.0114736566320062,0.00561946257948875,0.0010095244506374,-0.00171611132100224,-0.00311353430151939,0.0029933350160718,-0.00713731488212943,5.29159588040784e-05
