"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","CVX","CSCO","TRV","UNH","NKE","GS","V"
"1",-0.0060078683309257,-0.00891118962317705,0.00554064242169261,0.00150358537212014,0.00212498800829053,0.00159812706988305,-0.00925822462886572,0.00342645705677569,0.00175686099100858,-0.00084782624617219,-0.00147125928197056,0.00221036956645548,-0.00858279503881931,0.00619969516992569,-0.00389423174783587,-0.00291383895091712,0.00181973120197654,0.00269883056171238,-0.000915432348847389,0.00255610560998321,0.00231470819562674,-0.00281488429754972,-0.00368332141079009,0.00142052315641195,-0.00200017006136477,0.00189203699119389,0.000743078417144716,-0.00588997779414058,-0.00786681566387415,-0.00283563043922186
"2",-0.00547708943486214,-0.00331311370246112,0.00149167992640287,-0.00440482422709465,-0.000752490886952728,0.00376294320449233,0.00302179087884724,-0.00518460385501385,-0.00117528240662068,-0.00374093698337674,0.00545433163642883,0.00133863324299455,0.00494563579559326,0.0103078624233603,-0.005389338824898,-0.0194558873772621,-0.00984925404191017,-0.00186712993308902,0.0094085056334734,-0.00772003177553415,0.00195044092833996,-0.00141692208126187,-0.000109242348116823,-0.00364543870091438,0.00758094014599919,0.00706158671528101,-0.0107717281207442,0.00272594345733523,0.00224618869833648,-0.00123647705186158
"3",-0.000790380174294114,-0.00120372115634382,0.00146943179424852,0.00123208598233759,0.000724830257240683,0.00831857789307833,-0.00392285548150539,0.00481222849339247,0.0105204284191132,0.000588075490668416,-0.00499556912109256,-0.00397897744551301,-0.000910561706405133,0.00575560610741377,0.00165365496650338,0.00906501151621342,0.00290982215665281,-0.00345144234597683,0.000923860992770642,0.00114675250370055,0.00338536850176752,0.0026868989225477,0.000971194880548865,-0.000238553766394034,-0.00213382788933814,0.00114430976100266,0.0145178083330393,0.00944671779870987,0.00349445967003703,0.00444101635366678
"4",0.00228060316294432,-0.00131467566825449,0.0109378285706043,0.00171938317362219,-0.00395764783024788,0.00524627650156617,0.00190651824232191,-0.0055568665266037,-0.00204148259945214,-0.00574513291940093,0.000135977388708852,0.00860572047531605,0.00363407074473798,0.00484866695478559,0.0017568301409483,0.0024321477394551,-0.0031975784804672,-0.00121319480240345,-0.00193776644300669,-0.00561347091570497,0.000661911908537149,0.00471264962106943,0.00339544541202486,0.00168278894852847,-0.0098737757652998,-7.64141223044135e-05,0.000723601784557104,0.00960713718086481,0.00701153604313731,0.00541454739868641
"5",0.00144495815038681,-0.00201799697242677,-0.00701203336939216,0.00258676428347826,-0.00602686172351241,0.000812670448794961,-0.00229189568199217,0.00191359559539706,0.00771899241954088,-0.000808546436019242,-0.000837451661936939,-0.00718806032091379,0.00118356826715171,0.00520361866801977,-0.000861319480463862,0.00412910990417004,0.000925415311940014,-0.000457404647022486,0.00150439294520766,0.00256748078390956,0.00953703094273806,-0.0127541022375226,-0.00255209347233176,-0.000601549283601344,0.00769581785425544,0.0124082574620843,0.0138715393841267,0.00295906350947917,-0.00434639304876328,-0.0010430971160531
"6",0.000634592375718057,0.00203399034217,-0.00593609036877751,-0.00119732751045376,0.00794680882245302,0.0125379180535674,0.0120598869398236,0.0050938967615366,0.00565781770274043,0.00560689950361848,-0.00263153715059161,0.00101170246489346,0.0194623842835426,-0.000774251064285636,-0.000717858551070094,-0.00400262419134378,-0.00130496034398675,-0.00452403118833899,2.00827726075659e-05,-0.00491129886358976,0.0045086401514709,0.00738084502518177,-0.000672977068461478,0.000184525939403102,0.00485061760991812,0.00340779311954975,0.00151780666783452,0.00590958166867495,0.00941287726163864,0.00655172625556588
"7",-0.00337750581093132,0.00558061385527253,-0.00399124482646585,0.00368862133473158,0.00238471967168152,0.00174764264374971,0.000782505958341062,-0.00640622340142727,-0.00322436750866473,-0.00357840256765485,-0.00239757122471929,-0.0028913514688611,-0.00522544281557202,0.00502314558252692,-0.0090453689917922,0.00574344303458929,-0.0038408269174397,-0.00553949596360326,-0.000176391971763223,0.00338663230650127,-0.00714004086330533,-0.00326030422002077,-0.00490386364981532,-0.00028845711494796,-0.00119168718811125,0.000146913080243394,0.00656106835231185,-0.00436198199167848,-0.00367220561020076,-4.80062008136883e-05
"8",-0.00821095798164606,0.00925561785697937,-0.000616154924500734,2.73183959507151e-05,-0.00561612658202648,-0.0062891417182982,0.00653071748092771,0.00554191321134567,0.0048791253939271,0.000115615141112357,-0.00301639107055962,0.0020697929430753,-0.00766592612490058,-0.00130677665583789,0.000246568699367344,0.00577196711674333,-0.000731937121599913,-0.00103203894104809,0.00266514276154339,-0.00172106886748224,-0.00434446660801768,-0.00299993203952909,0.00344970752485096,0.00259596388787031,-0.00285685295239091,-0.00306512182578444,-0.0115731786936522,-0.00611613178625703,-0.000981571618467569,0.00190466525964439
"9",-0.00387214031070471,-0.0037080436013639,0.000815324077848345,-0.0029456177726388,-0.00157039018813521,-0.00568366982042789,0.000631858012638986,-0.000333087256876752,-0.000710666470695287,0.000654399627819657,-0.00156542414333671,-0.00180576439015567,-0.00284424237906933,0.00661080237478018,-0.00295747630298138,0.00174045958556235,-0.00224448414519429,0.00241465819999576,-0.00428592646494508,-0.00101514882408082,0.000540463021025062,0.00142322387546301,-0.0054353759624064,-0.00264703971333802,0.00591953564435244,0.00286522670648992,0.00491795223206282,-0.000303677807096392,-0.00345204933546484,-0.00200988166034222
"10",-0.00502487178891897,-0.00117144407704473,0.00117026851512492,-0.00536699127405882,-0.00118056428618729,-0.00873216241598129,-0.00101353705395013,-0.00177736091427505,0.00953864119946957,-0.00176049687433988,-0.00203842227347195,-0.00403784681111574,0.00188963301479816,0.000224649062147364,-0.002589903306216,0.00807271897792816,0.00578866433352232,-0.00210386305116117,-0.000660800957120955,0.00504378695040941,-0.00137811375316232,0.000783124647568911,-0.00446670316159725,-0.000920881517231464,0.000599721621256322,-0.00381668610498309,-0.00935372710227966,-2.17893957596971e-05,0.00358229828998446,0.00424414733424783
