"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"T+1",0.00308921343294657,-0.00430109340340544,0.00851562258052128,0.000139609517722517,0.00291929848428273,0.0338707658348726,0.00202769586848495,0.00109018641761603,0.00630772201064607,0.0124682771609518,0.0183432249514137,0.00289766813487685,0.00694002435447096,0.00464902992141897,0.00583243583368798,0.0269731208493504,0.0048174722097309,6.2290020345621e-05,0.00929246501656006,0.00607132116432255,0.00522324675309557,0.00741961977332082,-0.00341424575035961,0.00281237680753883,0.00535140753782685,0.0005355461046265,0.0138301073668404,0.00785713575481041,0.00696585755386364
"T+2",0.00450858346540483,0.00468956717428425,0.0054163353008348,-0.000266737328847459,3.74412062034415e-05,0.0213563377406577,0.00214720263871802,0.00318166288922347,0.00102271162359963,0.0013588741726951,0.0120399966967483,0.00169410595670821,0.00525176569174334,0.000980842072272339,0.00306246019093673,0.0227693772998965,0.00260831850575352,-0.00185271291080539,0.00784100567461056,0.00121914413769629,0.00399105523309781,0.00135252090690042,0.00531912508599174,0.00259576541558012,0.00483846404533545,0.00685455955696396,0.00970562850903813,0.000879928756141584,0.00016421431984177
"T+3",-0.00231653694422105,-0.000163267311215479,-0.00152415997810585,-0.00452267112376586,-0.00303177294131968,0.014559071753045,2.71241602944397e-05,-0.00423645127213144,-0.00245448367532687,-0.0060589675105393,0.0076422638794606,-0.00264790998831985,-0.00585560250669388,-0.000362941738112879,-0.00120941548716159,0.0214599949361875,-0.000320917127588706,-0.00318591577900442,0.00477774526015144,-0.00361822886609326,-0.00397767192764305,-0.00387104659817995,0.000659583406657574,0.00138954825301771,-0.00341605035487546,-0.00253933866072656,0.00662158436146934,-0.00133906879636971,-0.00160117313589926
"T+4",-0.00213935881117022,-0.00322236671879506,-0.00323542374713512,-0.00168986688546163,-0.0016242651646303,0.00972254257256374,-0.000880584597262881,-0.00244284204506702,-0.00121280994328499,-0.00410223440076566,0.0047755155879231,-0.000239672687729081,0.00127769134536252,0.000405935779448026,0.000625242978379171,0.0200843065960879,0.000100135935833349,-0.00294852685102502,0.00269622926682439,-0.00239940190739432,-0.000222570330232863,-0.000114859378073875,-0.00154222984626535,0.000863112961531154,-0.00107350794403951,-0.0024249435364872,0.0041544332343837,0.000804772777512112,0.000706292055009414
"T+5",-0.00107490920719355,-0.00394427008748448,-0.00315014564052307,-0.00318495801589893,-0.00197369974156668,0.00615803336095251,-0.00102987187507424,-0.00234978522490802,-0.000967913119683968,-0.00339128453531845,0.00290767475426745,-0.000985351823817908,-0.000963707241593678,0.000146327913172583,0.00098031389941842,0.0187991712570927,0.000583155379174232,-0.00272817825923407,0.00136045088748209,-0.00186342260470192,0.000246758586757333,-0.00106412412083074,-0.00093463842246429,0.000681062198337713,0.000125941174825734,-0.000440009819250313,0.00217685518538844,6.25914769838282e-06,-0.000312273489298917
"T+6",-0.00116530655988728,-0.00389514217511908,-0.00298545997357676,-0.00244648530069694,-0.00193046983748602,0.00352088918354054,-0.000992800184539955,-0.00251095829972654,-0.00116691944998562,-0.00368459442307646,0.00169068025392074,-0.000879752993631604,-0.000958586442024695,0.00021747555668999,0.000492039506405201,0.0175907653903391,0.000504221161830111,-0.00275500262218109,0.000507618286750113,-0.00209323982690132,-0.000938756128182978,-0.00126938242932001,-0.000448143824903999,0.000622796179430802,-0.000717790432586857,-0.000773230033624366,0.000591611627558931,0.00011655815140757,-0.000149121361085819
"T+7",-0.00132763376993855,-0.00379182302796976,-0.00294581861847028,-0.00280296945167917,-0.0019239986192566,0.00156903941164437,-0.000960701677910543,-0.00247561693700226,-0.00116608664802943,-0.00374361733234614,0.000897745680432188,-0.000847049804220661,-0.000531577813146572,0.00020053784808844,0.000561168680137761,0.0164549418374559,0.000424739342060495,-0.00279083481050321,-3.66173532902398e-05,-0.00214197271088279,-0.000551015508401158,-0.000991885692073151,-0.000503249951779759,0.000604729943730491,-0.000756179149526627,-0.00114456294995389,-0.000679135261885296,0.000172684178126288,-5.36044483168672e-05
"T+8",-0.00130386723890679,-0.00375427893701172,-0.00294811512740546,-0.00263232773100635,-0.00192947119514427,0.000124338549585196,-0.000951244794578532,-0.00247263986204966,-0.00114068795007161,-0.00370374912059089,0.000381107981961219,-0.000876557726561616,-0.000794335390704699,0.000204080659321634,0.000643048891460773,0.0153873171776908,0.000439343475351985,-0.00278832040814971,-0.000383906330089664,-0.00210452170334534,-0.000407576116458421,-0.00109502470976752,-0.000601166926163957,0.000599206276661717,-0.000558564183565935,-0.00101574714033406,-0.00169777856261428,0.000127859484009759,-0.000140050034183223
"T+9",-0.0012796985397168,-0.00375043756170462,-0.00295202099494989,-0.00271375233503055,-0.00192774427340639,-0.000944990844813225,-0.000950792982115112,-0.00247611666989625,-0.00114491136714315,-0.00370018659050673,4.44919225722419e-05,-0.00086500663522098,-0.000715201014506965,0.00020344731046242,0.000604527343636993,0.0143837978120666,0.00045239412294502,-0.00278258084041426,-0.000605518311540839,-0.00210195177249858,-0.000570899316370097,-0.00109345781851408,-0.000602677167453829,0.000597528240977473,-0.00060340023714659,-0.000956623001991765,-0.00251433312912351,0.000143173176157049,-0.000107398366927548
"T+10",-0.00128486036373293,-0.00375313778107667,-0.0029529386752023,-0.00267494571396577,-0.00192805792960444,-0.00173648059445422,-0.000951644825371572,-0.00247542817869952,-0.00114748564678837,-0.0037052212436765,-0.000174830770630197,-0.000867560792257193,-0.000713287889882149,0.000203533566408008,0.00059870753460032,0.0134405344803018,0.000449721052565341,-0.00278270401828161,-0.000746933256642523,-0.0021074509589788,-0.000538112808088318,-0.00107540493214585,-0.000584493942235924,0.000597019985998736,-0.000635151440233895,-0.000993284892524067,-0.00316889136323176,0.0001415849721621,-0.000110289722543118
