"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"1",-0.000120689675347863,-0.000851377495291305,-0.000820921727650609,0.00371590626430017,0.00489820974842741,-0.00290416937997383,-0.000684051731128699,0.00259019061919566,0.00111899909226935,0.00122293164548743,0.000656179234900477,0.000752095730247265,-0.000340853616905991,0.0036803011985323,0.000495923519510333,9.55990906252433e-05,-0.00136518431060158,0.00583795821802211,0.00070228601494135,0.00040281142159967,-0.00487559442279325,0.00350196919230005,0.00352627986423874,0.00209006407225254,-0.00277144541124436,-0.00419724153226605,-0.00121260199858691,-0.00139642188400199,0.00743860570409564,0.00122968233199228
"2",-0.00137112489417114,0.00398018567868058,0.00718231147993241,0.00301646260558838,-0.00499877005902746,0.00307507675280921,0.00348003002096181,0.00151644202750648,0.00234974782028495,0.00108892563212691,0.00258821960978025,0.000986519641377222,0.00142741444083055,-0.00130907248913502,0.00057037206598706,0.00120905800657164,0.00120644351672105,-0.00557004841860331,0.00355487915700944,-0.000180822974177895,0.00345624670000104,0.000327006906429933,0.00288481264227017,0.00282972832701702,-0.00127375739356557,-0.000128703229942374,-0.00131658927170342,-0.0009026095872774,0.00626967477198581,0.00289339686587262
"3",-0.00134613942654509,-0.00048664651903982,-0.00425887777654988,0.000948409048447917,0.00646465390436183,-0.00278747584420265,-6.55897844684529e-05,0.00180910749451968,0.000940364356890418,0.00111973259008956,0.00143994662271321,0.00112259193605721,0.000249276910142356,0.00544244062523297,0.00057328083238033,0.000980897562604912,0.000590332507618225,0.00443808051814009,-0.00158665811712155,4.44759338510267e-07,-0.00231503252270654,0.00295506018756937,0.00229849810543706,0.00109464088129238,-0.00125139185811898,0.00294694044689934,-0.0011297665894419,-0.00119929399902211,0.000378754960272139,0.000467480993430003
"4",-0.00117582382808808,0.00235410102937475,0.00327118400747005,0.0016394974087534,-0.00432475579788936,0.00200427856332451,0.00321997851255274,0.00177514210732873,0.00089651049462762,0.00110559644755777,0.00189558259859401,0.00117452543695108,0.00124485675542101,-0.00156882138796447,0.000572682651394364,0.00102043303842585,0.000715473731662854,-0.00463510138944203,0.001936589630945,-4.7682067916935e-05,-0.000165598979649358,0.00195755458662714,0.00230820508500681,0.00159483648079282,-0.00110081098752017,0.00412913898337726,-0.00102905934882359,-0.00107080433932337,0.00360583961919981,0.00133849787222039
"5",-0.0010038603450531,0.000478474725655709,-0.00234720122647018,0.00113337349957665,0.00557576473173675,-0.00194901687102993,0.000163356311541006,0.00179796705825348,0.000779106390176261,0.00111161049531618,0.00170868111204954,0.00119387456165798,0.000368497092779301,0.00492880626132282,0.000571932140709209,0.00101302495653566,0.000668890163366854,0.00358702326288674,-0.000932569211545928,-3.10907458752355e-05,-0.00132335158562153,0.00245754813938723,0.00228354881393768,0.00134321698920141,-0.000973620289564872,0.00447708555797708,-0.000916434037622217,-0.00112734853703894,0.000962966820045208,0.000886396985946883
"6",-0.000847018480349755,0.00171150041212725,0.00173683078733213,0.00140559120158515,-0.00347706469171885,0.00131083806374569,0.00300748497342244,0.00180091120258999,0.000763720321501638,0.00110903603642736,0.00178510185063363,0.00120107104307368,0.00114451162082492,-0.000716462220309707,0.000571194168067777,0.00101436216032279,0.000662711310795889,-0.0038639119601894,0.00130919344590462,-3.47286324992792e-05,-0.000828164351863566,0.00223420774652291,0.00228546231276167,0.00144348996038775,-0.00085458150613703,0.00455998967579018,-0.000816475671771813,-0.00110248768327389,0.00291337428400942,0.00109147636000388
"7",-0.000705891832842593,0.000900513864676216,-0.00124740341090019,0.00124310904569248,0.00479651813040249,-0.00137728893920861,0.00036105687903624,0.00180434797457347,0.000752754013656051,0.00111013752201593,0.00175384515503122,0.00120374727584139,0.000456773291411608,0.00398565171054807,0.000570476306745188,0.00101411648721945,0.000647631220306394,0.0028881666520432,-0.000458969672482219,-3.30557247805375e-05,-0.00107188184237462,0.00233861306268316,0.0022843329406274,0.00139983945402044,-0.000744382910891761,0.00457507642693841,-0.00072217628062505,-0.0011134188364923,0.00143898565075542,0.000994105516201131
"8",-0.000579149735669654,0.0014338861992666,0.000930907339907532,0.0013365198327607,-0.00276435804279694,0.000839378795071135,0.00282352778439676,0.00180569675289888,0.000750411911479164,0.00110966622932655,0.00176662901904558,0.001204742505976,0.00106634987598395,0.000185464217737052,0.00056977838815626,0.00101416124567864,0.00063509291939096,-0.00323060424837364,0.000932614337398748,-3.3246470970839e-05,-0.000961922033429942,0.00229069301375754,0.00228448086389673,0.00141818753886069,-0.000642254001687077,0.00457644269663189,-0.000634726545773131,-0.00110861249422427,0.00254717687005784,0.00103960693122415
"9",-0.000465357388883996,0.00108309382285716,-0.000659464609366039,0.00128210263233223,0.00414513632379475,-0.000988517086839363,0.000532226892561303,0.00180648242924382,0.000749296086514485,0.00110986788060813,0.00176140045489601,0.00120511260918893,0.000526042849479254,0.00318703852245188,0.0005690998769815,0.001014153058794,0.000622423871733045,0.00231425970856644,-0.000163142358085317,-3.30423748005708e-05,-0.00101425125645281,0.00231284916100131,0.0022844254293263,0.00141036909312908,-0.000547614699184681,0.00457603272688265,-0.000553244191860669,-0.00111072580552839,0.00171310317488612,0.00101822695127714
"10",-0.000363195705148611,0.00131380545100908,0.000501607170670092,0.00131365502741612,-0.00216908483758157,0.000518791964065977,0.00266425605443908,0.00180686669928412,0.000748995530898795,0.00110978160035621,0.00176353892224005,0.00120525024206058,0.00100495293565072,0.000859267564669392,0.000568440234470491,0.0010141545534573,0.000610231899418539,-0.00271052660903907,0.000699575383849652,-3.30289654755407e-05,-0.000990154584844985,0.00230263518431164,0.00228443490598745,0.00141368287217544,-0.00045991472240316,0.00457574074336712,-0.00047742166886455,-0.00110979659899682,0.00234066309206519,0.00102825376210354
"11",-0.000271476440466722,0.00116206937155161,-0.000346055695518199,0.00129532966151243,0.0036011464840571,-0.000724156607590961,0.000680427407825341,0.00180706880124645,0.00074887570158106,0.00110981851696601,0.00176266429536962,0.00120530142455948,0.000580462902982439,0.00263731955635923,0.000567798935951542,0.00101415428033553,0.000598362960485606,0.00184296248170659,2.0317227140942e-05,-3.29966870007286e-05,-0.00100147756182974,0.00230734937052219,0.00228443204884131,0.00141227540770286,-0.00037864535083216,0.00457563018321106,-0.000406840151254806,-0.00111020516387652,0.00186844910477809,0.00102354827584128
"12",-0.000189132293899324,0.00126186424435036,0.000272795874213567,0.00130596658476885,-0.0016719612673134,0.000300796537109416,0.00252635717722134,0.00180717184164085,0.000748839494214304,0.00110980272150817,0.00176302201519299,0.00120532045815344,0.000956716821078901,0.00129664779696477,0.000567175471299004,0.00101415433022227,0.000586840410931015,-0.00228343446116288,0.000555125773608159,-3.29882504313277e-05,-0.000996222885152523,0.00230517459861765,0.00228443261329786,0.0014128727103567,-0.000303335050688946,0.00457559794907078,-0.000341144001268162,-0.00111002552107888,0.00222376506586445,0.00102575601176033
"13",-0.000115204992972948,0.00119623043673096,-0.000179008037224865,0.00129979110737994,0.0031468516527374,-0.000544394464986221,0.000808740729168297,0.00180722507103114,0.000748826228233813,0.00110980947988847,0.00176287570883495,0.00120532753630918,0.000623217796529785,0.00229611192564347,0.000566569344571111,0.00101415432110843,0.000575646742148395,0.00145592922035508,0.000134047894288149,-3.29818750055839e-05,-0.000998680228789748,0.00230617806491171,0.00228443246136643,0.0014126191442266,-0.000233546874332946,0.00457559034198341,-0.000279993362438756,-0.0011101045086188,0.00195640753134477,0.00102472009696908
"14",-4.88342069688781e-05,0.00123939695001223,0.00015083965176298,0.00130337613673095,-0.00125680536318585,0.000152562106850258,0.00240696310551996,0.00180725241552361,0.00074882198466424,0.00110980658818981,0.00176293554770606,0.00120533016851248,0.000918820298272294,0.00155857126208966,0.000565980073617628,0.00101415432277329,0.000564774287385575,-0.00193270278384856,0.000465580597230092,-3.29793697688828e-05,-0.000997536477153074,0.00230571508838927,0.00228443249386567,0.00141272677421025,-0.000168875912244226,0.00457558897930395,-0.000223074172781413,-0.00111006977841228,0.00215758053618148,0.00102520615606144
"15",1.0752456807346e-05,0.00121100688799276,-8.99716752513865e-05,0.00130129487660626,0.00276746273645588,-0.000422158236624357,0.000919835541524786,0.00180726649598675,0.000748820492246929,0.00110980782545684,0.00176291107378337,0.00120533114736834,0.000656808020526787,0.00209777320106717,0.000565407189696432,0.00101415432246915,0.000554213429387698,0.00113809423882879,0.000204550638823394,-3.29779417862831e-05,-0.000998070379886546,0.00230592870170889,0.00228443248563394,0.00141268108677695,-0.000108946944970661,0.00457558886427453,-0.000170093514180819,-0.00111008504901377,0.00200620800218916,0.00102497809128309
"16",6.42484406960271e-05,0.0012296786675784,8.58370297659515e-05,0.00130250312421258,-0.000910101996457492,5.17643670943091e-05,0.0023035906586585,0.0018072737391344,0.000748820001200155,0.00110980729606914,0.00176292108354593,0.00120533151138231,0.000889047035034428,0.00170699117338834,0.000564850237100642,0.00101415432252471,0.000543955330890047,-0.00164467896958874,0.000410070750143032,-3.29772914351718e-05,-0.000997821600868113,0.00230583014358952,0.00228443248747342,0.00141270048008257,-5.34122659968362e-05,0.00457558890530398,-0.000120778888849736,-0.00111007833464915,0.00212010818864159,0.00102508510167241
