"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"T+1",-0.0016704136564271,-0.00887043018717755,-0.00301539476231733,-0.00226811091972353,-0.0106692034963947,-0.00859667602780548,-0.00112999948677651,-0.00708519042625889,-0.00390915216001683,-0.00872726784305393,0.000411262076994153,0.00053077258231787,-0.0036577772853984,-0.000270892028316952,-0.00332734467019923,-0.00235415488195648,0.00712744683673449,-0.0028499038762125,-0.00401180504083562,-0.00423411793478481,0.00420995779851528,-0.00269377492810228,-0.000910914103476429,-0.00198990222470145,-0.0106356324790927,-0.00491232226065626,-0.0182520464044761,-0.00202742327642389,-0.000235563016328706
"T+2",-0.00164704876749094,-0.0159761346477402,0.00159202042766224,-0.00594835495273434,-0.00611723346396703,-0.0067756893359379,0.000874125617808077,-0.00312054812626889,-0.00397532047055471,-0.00299393849848186,-0.00182581570647259,0.00430379635132174,0.000323015963691968,-0.000806418320972171,0.000781815225278375,-0.00209472202990017,0.00325408628074784,-0.00211983133307269,-0.00263300285879607,-0.00376470668015732,-0.00258782738559379,-0.00292268752457962,-0.00286717081933055,-0.000729331580000534,0.000427718465634844,-0.00559747850741957,0.00166647641288294,-0.00275770676229058,-0.000752248778464584
"T+3",-0.000291473507543436,-0.00949765957654468,-0.00423146059245573,-0.00103796985412022,-0.000250787944368045,-0.00644305529353187,-0.000468793212226431,-0.0041250899146273,-0.00113365255889696,-0.00174562778418536,0.000569275720386107,-0.00084251526086167,-0.00108909843080947,0.000582704474521958,0.000475743138808255,-0.00237370448732978,-0.0013843919384128,-0.00155453025279501,-0.00171470801154441,-0.00089526390696732,-0.000881121073601272,0.000594594187497287,-0.00106212468703384,-0.00032745800709139,0.00164978436717093,0.000125471424173835,-0.0174785945202209,-0.000925800257032898,0.00030207542865566
"T+4",-0.000573063249594751,-0.00531657629386674,-0.00475375007201221,-0.00346951059602061,-0.00332909436774263,-0.00627624958624971,-0.000943819266131521,-0.00408258935894477,-0.00143560998568474,-0.00260712856295394,0.000391128654201555,0.00078618023289569,-0.000999895066711281,-3.61061254567718e-05,-6.01362678750552e-05,-0.00254756795333453,-0.00130740212206827,-0.00183922461874529,-0.0012717848198806,-0.00144870227172185,0.000100081593534845,-0.00128341283307124,-0.000481673383352587,-0.000192758728291415,-0.00138149241395663,-0.000514601235679308,0.000444756350629757,-0.00159840273482108,-0.000288918219844906
"T+5",-0.00079844286806445,-0.00409693379856606,-0.0037824285778573,-0.00254943333554505,-0.00284320942418,-0.00615054817232112,-0.00083891070585672,-0.00405891482291367,-0.00174098828859582,-0.00272150007876423,0.000104708709301326,0.000910505986356536,-0.000767722448503069,0.000144664212072274,0.000187067821406036,-0.00264149600341861,-0.000495705248689729,-0.0018347940775542,-0.00107073881473468,-0.0017663674228446,-0.000645106268475675,-0.000977740916288016,-0.000891770925064385,-0.000147194630526333,-0.00115841203019156,-0.00202892958145913,-0.0163261680917682,-0.00152736744238882,-9.27523535528069e-05
"T+6",-0.000693678168973369,-0.0040473870056692,-0.00373550678556287,-0.00284484421599656,-0.0026254330330108,-0.00604974732439553,-0.000759439141009003,-0.00406405444136285,-0.00167174392544529,-0.0025967776417754,0.000185937510478239,0.000592757558515937,-0.000934768163777103,0.000109424369318699,0.000180040864211776,-0.00269148206230912,-0.000405313613314218,-0.00179377438463539,-0.00098078024307594,-0.00163319622649104,-0.000610214539444876,-0.000759446751803404,-0.00105698847559799,-0.000131756883538765,-0.000426173278225923,-0.00162885938455802,-0.00063373326801569,-0.00148096981366791,-0.000115277179375694
"T+7",-0.000668035076699234,-0.00418567832769174,-0.00389593069703642,-0.00276281374568287,-0.00278306403634303,-0.00596833046402041,-0.000761059485822526,-0.00406394018278114,-0.00164293843475315,-0.00258925653846182,0.000208206265587627,0.000710902925568602,-0.000875301075866567,0.000111334373046338,0.000143578095688716,-0.0027180374316143,-0.000534084608727886,-0.00180720279128069,-0.000940670162717653,-0.00161021018118393,-0.000448794879763781,-0.000941678946563599,-0.00096567922559251,-0.000126524872854243,-0.000611979012474167,-0.00126171895819295,-0.0153170300162171,-0.00150807703214568,-0.000135360332475722
"T+8",-0.000695130308080039,-0.00426127877272976,-0.00389725796514518,-0.00278192088579331,-0.00274687879103322,-0.00590251730284903,-0.000771882415179054,-0.00406380229174204,-0.00165432274107491,-0.00260672932488384,0.00019283118106376,0.000710926949042715,-0.000879179282293782,0.000113329134499079,0.000158217660323957,-0.00273214229414256,-0.000566162306899246,-0.00180913176911098,-0.000922801959093584,-0.00163319879967161,-0.000514051305253518,-0.000886763019212012,-0.000920072538115772,-0.000124751602317122,-0.000765614593085912,-0.00142749695934002,-0.00157797645698533,-0.0015021282161884,-0.000118384121772568
"T+9",-0.000694950151557327,-0.00428050503761895,-0.00387101580536213,-0.00277868617261203,-0.00274045886323762,-0.00584931263068983,-0.000773346698421988,-0.00406382816996059,-0.00165651078275275,-0.00260662507995563,0.000192911468211758,0.000691791568235058,-0.000888878596556059,0.000112219584698582,0.000158548720100726,-0.00273963390626246,-0.00054799965994633,-0.00180653145902989,-0.000914843807887885,-0.00163259992188292,-0.000528600182983208,-0.00087940296960756,-0.000939909948175178,-0.000124150587505281,-0.000691250079196321,-0.00150650221473263,-0.0144335085575182,-0.00150152972929046,-0.000125821532036381
"T+10",-0.00068933310906509,-0.00427999095858583,-0.00387183505712842,-0.00277875374813313,-0.0027480967088416,-0.00580630048856777,-0.000772134285892236,-0.0040638281635535,-0.00165491690902688,-0.00260425204988597,0.000194962746295765,0.000700114592312173,-0.000881868978059715,0.000112584617911611,0.000156112136975599,-0.00274361296673171,-0.000540133911236002,-0.0018070536035651,-0.000911299598219959,-0.00162940522227521,-0.000508235087196136,-0.000894706339464266,-0.00095219932804872,-0.00012394688516497,-0.000665248936102379,-0.00144844626092251,-0.00240468103493259,-0.0015024455227335,-0.000124008011148318
