"","MMM","AA","AXP","AIG","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX"
"1",-0.000243206746443023,0.000142329760745714,0.00361106492870543,0.00653254841441313,-0.00214495519655082,0.000333127668870063,0.00324404506724785,0.00149457395816043,0.000852896834350141,0.00383173627140028,0.000371360715845704,-0.00118387312699622,-0.00300618964019497,0.00404993441094997,0.00107907716279811,0.00032436676444545,0.000194281293815005,0.00100809445088292,-0.00111397124344831,0.002269503923859,0.000384115343976419,0.00123199932336932,0.00196434313313348,0.000280077354199436,-0.000167845104859587,0.00114305408627925,-0.00171185154975934,-0.00161554203616333,0.000388698860340293
"2",4.25327108550189e-05,4.41721532836896e-05,0.000297698437295001,0.00704577820365355,-0.000488520676462264,-5.49530049189954e-06,-0.0092025283228719,0.00120038531556986,0.000344328552356761,0.00257510274472478,-0.00121260631207189,0.00185946814387219,-0.00202975527272064,0.00342649173768359,0.000504696935193592,0.0005397735654498,0.000128379009046695,0.0010742712974283,-0.00194157593252249,-0.00227193032545456,0.000339471352543537,0.000645957860605829,0.00109466738928245,-0.0018186583404074,0.000509021210749263,-0.000659895899910651,-0.00227722045727628,-0.00167481999179566,0.000767582502089038
"3",-0.00026031001351558,6.76473712055837e-06,0.000294753006447231,0.0067142550424623,-0.000569545972798493,0.000363090382771059,0.00277714684212541,0.00103022952059019,-0.000827468732499818,0.00251946047291833,-0.000797579923264325,0.00145758462278071,-0.00185554434103995,0.00248450886261022,0.00125594139696846,0.000543645384768489,-0.000602997521267824,0.00101430204445441,-0.000780262422740987,0.000898589318756141,0.000257792848084494,-0.000209333922232877,0.00117675225423867,5.01987419433058e-05,0.000551614452869588,-0.000252819751366231,-0.00210189406027585,-0.00134675476717976,0.000797748786196983
"4",-0.000402092045096507,-2.31726132494446e-06,6.12601354031423e-06,0.00632440113258515,-0.00068999765011419,0.000207727714453911,-0.00877138645491528,0.000906481783862021,-0.000331710715250189,0.0023827848138857,-0.000870865635622242,0.000835781822122669,-0.00180773888154024,0.00186498575535768,0.00100688895075891,0.000535265248883875,-0.000684584097592709,0.000965856147062323,-0.00110654716559077,-0.00183572897729394,0.000180622322224147,0.000468157112807355,0.00113424579968975,-0.00036051214878219,0.000549763412609847,-0.00027716284923705,-0.00197897488642684,-0.00138097723924523,0.000861400585841261
"5",-0.000457296153978027,-4.83729192534151e-06,-0.000202501547600656,0.00594584031296224,-0.000743405013340686,0.000286709853348296,0.00236155691605083,0.000816777495324614,-0.000413482505844592,0.00226085678936953,-0.000853826516473457,0.000539586052779764,-0.00180231644107019,0.0015361371171168,0.00110821857250867,0.000526478012877872,-0.000667689647736578,0.000927628848756689,-0.00096894394410649,0.000561337131899165,0.000107870991642912,7.4975397135576e-05,0.001109115776452,-0.000127770237030575,0.00054645012565858,-0.000233588287996139,-0.00186120561049366,-0.00136807159061441,0.000905862590645484
"6",-0.000478179545536485,-5.50642523568502e-06,-0.000378076248120147,0.0055840494493005,-0.000762909603876575,0.000248470527782426,-0.00837075217503704,0.000751748490679445,-0.000427903671842312,0.0021459460235178,-0.000857085296602946,0.000454566365096231,-0.00179939876442972,0.00137923933628984,0.0010688852112738,0.000517976413067322,-0.000662821071130723,0.000897473787531308,-0.00101889106262443,-0.00154242974956201,3.92864758419246e-05,0.000283464736767353,0.00108260536683323,-0.000194035387968941,0.000544199864035754,-0.000212457723793723,-0.00175086057866773,-0.00137034279506304,0.000941893075827008
"7",-0.000486039461316493,-5.68661587720285e-06,-0.000522871194177586,0.00523879630629663,-0.00076956748718629,0.000267209007675991,0.00197534001191436,0.000704607274908676,-0.000414835069559551,0.00203813404188342,-0.000856370496805443,0.000445499628101999,-0.0017994955868026,0.0013092967259744,0.00108430905821948,0.000509790083672532,-0.000662868803483175,0.000873686487586786,-0.000999813382586993,0.000304065546234381,-2.53698755341277e-05,0.000176600404939621,0.00105716198417901,-0.000163446640033756,0.000542768473802102,-0.000194416644747896,-0.0016473281413915,-0.00136974346541678,0.000970259492205663
"8",-0.000488994994337101,-5.73491924001315e-06,-0.000642586825368668,0.00490937058380043,-0.000771777212605059,0.000258054309635513,-0.00799843381740883,0.000670433382023014,-0.000418510138100396,0.00193694597965854,-0.000856512788866682,0.000451494556050706,-0.0017992380467144,0.00127963957778953,0.00107827430519058,0.000501909637325219,-0.000663049085332715,0.000854922287232339,-0.00100697110645589,-0.00131662848249321,-8.63230473043405e-05,0.000230618753497094,0.00103243650087729,-0.000173399358590249,0.00054186469171495,-0.000181275505611776,-0.00155019616621132,-0.00136986871715669,0.000992711898160398
"9",-0.000490106167028227,-5.74788679807135e-06,-0.000741535097963697,0.00459505079330084,-0.00077250150258288,0.000262530227780448,0.00161642004248163,0.000645659838622261,-0.000418308279834833,0.00184197759720619,-0.000856482461984742,0.000456036397390415,-0.00179929384031971,0.00126756884624833,0.00108063661516108,0.000494323781719746,-0.000663068065606693,0.000840120472165579,-0.00100426889211258,0.000105877199679494,-0.000143785138340638,0.000203473762529456,0.00100844949875549,-0.000169247205586497,0.000541294540481897,-0.000171330580031707,-0.00145906847231298,-0.00136983892512424,0.00101046550813258
"10",-0.0004905239148894,-5.75136643675073e-06,-0.000823321914405727,0.00429514461294581,-0.000772737549901107,0.000260342274173262,-0.00765243007674387,0.000627700852952028,-0.000418046509138735,0.00175284638711374,-0.000856488621112931,0.000457801282436612,-0.00179926233026811,0.00126283175570616,0.00107971198454216,0.000487021512473442,-0.000663063771409853,0.000828444316234062,-0.00100528683986605,-0.00114267584471307,-0.000197956099594492,0.0002170799862637,0.000985173542029223,-0.000170695149951754,0.000540934897573858,-0.000163876532721992,-0.00137357393021572,-0.00136984550952256,0.00102450629992367
