"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"T+1",-0.00720968293351995,-0.00753212570597478,-0.00908946272688528,-0.00492770966131743,-0.00650957803104153,-0.00314800910602576,-0.00283661203459786,-0.00402306388112261,-0.00509184376129557,-0.00889003784656833,0.00509829933894436,0.00100349514688388,-0.00641716814834439,-0.000312941501862282,-0.00389321059681987,0.00859342257896621,-0.003242936482969,-0.0124323956767287,-0.00541064412468571,-0.00560585784799458,-0.00454394651885241,-0.00597468329226462,-0.00202282776507173,0.000352027149261592,-0.00983506437623204,-0.0048651860161102,0.00982969916977931,-0.00137793156786957,-0.000889201473940845
"T+2",-0.00134650261781552,-0.0103221337728085,-0.00818261761326598,-0.00293868521681798,-0.00132939342884033,-0.00252608093229458,-0.000753913010399698,0.00272515602760136,-0.00207679624128697,-0.00560160097494003,0.00457035881860636,-7.10257855048804e-06,0.00260469673373557,0.000550909856805498,6.53225618176737e-05,0.0080654941990886,-0.00124273160936334,-0.00719919630547214,-0.00440104119423224,-0.000146276254524996,-0.000603994901996492,0.000556932825789779,-0.00374503148553251,-0.000216035879802105,0.00158316615243907,-0.00207033946968158,0.00759640483769698,0.000903203814458717,-0.000766259051650864
"T+3",0.000379583199577657,-0.00493063436712962,-0.00396112293189704,-0.000775045009079315,0.000306442470031627,-0.00297061528465136,-0.000683250478410778,-0.00153983407049222,-5.58521686867097e-05,-0.00187204947057206,0.00426618684879777,5.30397215706055e-05,-0.00133589461800567,-6.2985649534597e-05,0.002156068092455,0.00746558816907651,0.00111575524093668,-0.00200832103266087,-0.00297494920637086,-0.000328260987147016,0.00119654804555746,0.000141226977795511,-0.00219724230558544,0.000594113117252403,0.00153316923875668,0.000333664545442926,0.00709761484697024,0.000670028475727387,0.000611461666271377
"T+4",-0.000761430031359666,-0.00196313636266148,-0.00251487605237782,-0.00246987912368229,-0.000785574931628229,-0.00339273039901287,-0.0010530997309708,-0.0014289964877713,-0.000712770752488249,-0.00230126207618333,0.00396749755151328,0.000118629586750314,-0.00101460422252767,0.000506389642644116,0.000568405512144083,0.00690926935724064,0.00131392832760496,-0.00276194076895027,-0.00222208633216878,-0.00126727381576133,-0.000643480572718059,-0.000883801947159205,-0.00110358399482462,0.00107108267422162,-0.000638638286491047,-0.000741427628533042,0.00667667658517813,0.00054562242190778,7.84704610873848e-05
"T+5",-0.000941772352483323,-0.00111744107186049,-0.00240776338621366,-0.00148342270938542,-0.000623344905102762,-0.00369655583749564,-0.000794748615198555,-0.00097593972254811,-0.000855981894087948,-0.00272689018656013,0.00368829439929845,7.82919935569758e-05,-0.000409927975203605,-2.71997470704517e-05,0.000618534449626636,0.00639176306398694,0.000937343053791288,-0.00345048561992428,-0.00189532774074791,-0.00110200447030251,-0.000145939195428661,-0.000242938417975721,-0.000650614082304483,0.00128001685716727,7.78479287381476e-05,-0.00101779109474814,0.00627535871291799,0.00064190992618975,8.65651397369521e-05
"T+6",-0.000734398163708444,-0.00103913619309944,-0.00251240030917365,-0.00201765537470554,-0.000552985098310592,-0.00390566704228917,-0.000926215030352379,-0.00107998880415222,-0.000756737312772817,-0.00267167144117802,0.00342636087387989,9.32265189544826e-05,-0.000794974406709785,0.000473027411003017,0.000961930015342544,0.00591038673285335,0.000812786539706274,-0.00334254810475983,-0.00176410696845295,-0.000959491041250626,4.06590665990731e-05,-0.000397197232956554,-0.000515357308156443,0.0013638725656755,0.000260822165162316,-0.000737997679897287,0.00589093124509878,0.000601581594568207,0.00015761467827491
"T+7",-0.000723872077417753,-0.00109680110439054,-0.00256111680355789,-0.00173461963418287,-0.000593214484469477,-0.004048343755541,-0.000870040892791373,-0.00110944046323497,-0.000754371878611929,-0.00262317928255992,0.00318069535297337,8.92423427586117e-05,-0.000709080061623438,4.07106615426292e-06,0.000837201231731157,0.0054626175366055,0.000850963221757927,-0.00325129558718034,-0.00171334397455553,-0.001008899132095,-0.000171206543434574,-0.000435651658940626,-0.000489591255010552,0.00139642891805156,6.39649692698393e-05,-0.000738451389877479,0.00552261999700446,0.000613516806356266,0.000129884277658803
"T+8",-0.000759462562028627,-0.00113405051133884,-0.00256845503077141,-0.0018835074066238,-0.000588361350999216,-0.00414552246734619,-0.000890821176277069,-0.00109187980480813,-0.000766519029485584,-0.00263020099743191,0.00295028280354448,8.99035378808122e-05,-0.000678999950476805,0.000443711608773503,0.000800525084129725,0.00504610921004973,0.00088234470258096,-0.00326668139507931,-0.00169408723741645,-0.00102708009840768,-0.00010900087972727,-0.000385017150622934,-0.000490347122046912,0.0014088967012423,9.2976906396253e-05,-0.000796336304739255,0.00516974713639668,0.000611311672450365,0.000130393038513384
"T+9",-0.000757861451343297,-0.00114580441276712,-0.0025662878524929,-0.00180537078930982,-0.00058541522056374,-0.00421168867100492,-0.000884286995224495,-0.00109215036859124,-0.000765006031501424,-0.00263571615811869,0.00273417652120754,8.99387328696693e-05,-0.000711915747472773,3.15542483696125e-05,0.000840910533454819,0.0046586792850181,0.000882905794286706,-0.00327876424657133,-0.00168686023279161,-0.00101577153365562,-8.9987127963997e-05,-0.000405361874978676,-0.000493764387167744,0.0014136435471191,0.000121257603010359,-0.000784300610165214,0.00483166546094978,0.000611216129161983,0.000134056787842602
"T+10",-0.000752074695983084,-0.0011473469009322,-0.00256477045263442,-0.00184634496652275,-0.0005868838924944,-0.0042567361384992,-0.000885865081076666,-0.00109405338622863,-0.000763785507724588,-0.00263483181243082,0.0025314882098257,8.98565546108477e-05,-0.000700319185650211,0.000417946478706715,0.000835893213277312,0.00429829766179675,0.000877404580045946,-0.00327658033635485,-0.00168416422363985,-0.00101416165691682,-0.000114306576395125,-0.000403934816509125,-0.000495651739463886,0.00141544624720405,0.000106492899818649,-0.000774788723020967,0.00450775497372783,0.000611517325756931,0.000132614141831694
