"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","CVX","CSCO","TRV","UNH","NKE","GS","V"
"1",0.000472793208175018,0.00173593029928777,0.00250625637288106,-0.000179214539176135,0.000826155265184315,0.0041173977525092,0.000586611487389916,0.00132258617993209,-0.000240718020723648,0.00114408346480471,-0.0022965221145553,0.000505425639887384,-0.00245425017175209,-0.00120053710117845,0.00120218908355387,0.00323954184836604,0.00242908294122441,0.000983770453208398,0.00127789072364579,0.00128115226052713,-0.000104157306660904,0.00241511167408886,-6.37907974340017e-05,-0.00107428121251651,0.000986711555303861,0.00109377363984134,0.00114610599879684,0.000752778932226701,-0.00149222253735351,0.00392836066918045
"2",0.00207696558912132,0.0010300547301715,0.00146021980037659,0.000314760159862863,-0.000135350604868342,0.00549053156646336,0.000525687439350183,0.00196435594921061,0.000634980083697003,0.0017406214282155,-0.00209361111011297,0.000988161100743404,-3.55407243844354e-05,0.00014223446343441,0.00108128982260827,0.00325336045084056,0.000428020231774327,0.000122515489886237,0.00125507681521134,0.000966700357449762,-0.000103909594398895,0.00113091234518833,0.000142203833951804,-0.000343645652397015,0.000733521078830069,-0.00014416007356624,0.00136609548577673,0.00250842976446214,-0.000231625485301487,0.00235170062392616
"3",0.0015011956234414,0.00126239842469794,0.00141039383337152,0.000416011625869683,-7.48076569105142e-05,0.00320602273843597,0.000611970945666626,0.00119318005085028,6.16811326178602e-05,0.001473960966481,-0.00190908421970625,0.000576654108258884,0.000705088103375311,0.000145644883539254,0.00100225768855542,0.00277126938110799,-0.000234005613672186,9.72817906662711e-06,0.00094033533428373,0.000129653836343826,-8.03782620774095e-05,0.00107835113726932,3.09163491792006e-05,-0.00029325386589156,0.000472103854881518,8.59914462576864e-05,0.00135462508509215,0.00149559333488189,0.000303108804454696,0.00115710806490721
"4",0.00110044886762995,0.0011611056929663,0.00145418343663408,0.000485892102545849,-1.66517783143959e-05,0.00197511486304087,0.000539859692948503,0.000686764816732931,0.000323630075690115,0.00125457007096488,-0.00174215412473507,0.000978813203129681,0.000619768465167109,-2.41090826284375e-06,0.000947046551558522,0.00237413897365726,0.000400538829471114,0.000250904603276552,0.00087100800953725,-0.000109014966090551,-6.22471542072467e-05,0.00112837168940526,2.52602935221849e-05,-0.0001858709914228,0.000375995014915831,0.000162781642418904,0.00134000978497005,0.000908659278668055,-2.12255097295703e-06,0.000867641747982465
"5",0.000991931541228547,0.00120588019372196,0.00144091559015365,0.000544831560603784,-8.59862630897101e-05,0.00175182893560634,0.000601201033861127,0.000538039818936942,0.000205906607147584,0.00112195015921033,-0.00159121634482845,0.000584238107808042,0.000668191624960626,-5.69677061449865e-06,0.000908695450707869,0.0020814976454065,-7.67940553160948e-06,6.34022439941918e-05,0.000869855997284397,-0.000120426007144675,-4.81675949986303e-05,0.00112112432213671,1.73996807785199e-05,-0.000112746671751161,0.000343595666335648,0.00014346438863551,0.00132600104633386,0.000769622126794613,0.000266554348331112,0.000818990058037212
"6",0.000987200555800594,0.00118607698632796,0.0014441890458753,0.000595236469433849,-1.99051962913555e-05,0.00183009607260798,0.000549060166729062,0.00053751067233716,0.000258764362953581,0.00104546134729144,-0.0014547449732058,0.000971413099697979,0.000653394784388498,1.05708742585449e-05,0.000882043133126074,0.00186878146668226,0.000238764685710963,0.000183399847298199,0.000872758754435569,-0.000105916885321427,-3.72348969831359e-05,0.00112083187322411,1.57433730774293e-05,-5.53997469541432e-05,0.000332812646635466,0.000138913507755723,0.00131263095209175,0.000771055996368452,4.25134747612794e-05,0.000813158547911329
"7",0.000996162374527574,0.00119483591201278,0.00144344552932638,0.000638379389361206,-8.11162636347584e-05,0.001897903791065,0.000593381917248485,0.000560155296823377,0.000235032499149553,0.0010017309616773,-0.00133135402044665,0.000591498352531358,0.000658762658846637,1.1253040447015e-05,0.000863521686033389,0.00171443939301842,9.1933372500881e-05,0.000112171582503705,0.000873460243905585,-0.000100501999055648,-2.87457148544438e-05,0.00112111341910703,1.49795790077754e-05,-1.15721725340319e-05,0.000329231082217411,0.000140455004541819,0.00129987133165347,0.000785411981369249,0.00023039965326189,0.000812828661719131
"8",0.00100036207899283,0.00119096184984113,0.00144360764643568,0.00067530849708788,-2.46524455828731e-05,0.00191712536461359,0.00055570676765996,0.000572202411612614,0.0002456875053165,0.000976771473315802,-0.0012197898071005,0.000964289026089268,0.000656920221408616,9.47194236186666e-06,0.000850650567539095,0.0016024789793095,0.000179165227078422,0.000152990329155346,0.000873484753763201,-9.99034602710221e-05,-2.21539098995155e-05,0.00112107251899044,1.47498030812805e-05,2.20742334342347e-05,0.000328041847730605,0.000140707985394199,0.00128769432664919,0.000791124430907556,7.29299358519612e-05,0.000812891440812317
"9",0.00100120447445829,0.00119267534289745,0.00144357307283516,0.000706918859206034,-7.67047563685551e-05,0.00191593790765744,0.000587732059054919,0.000575077772549204,0.000240903678024873,0.000962530295502936,-0.00111891877106534,0.000598488836418391,0.00065756355531369,9.36168886634849e-06,0.000841706037197028,0.0015212649816003,0.000127373706092398,0.000130011680997153,0.000873458255789718,-0.000100126127356338,-1.7035408269282e-05,0.00112107089207288,1.46641634686371e-05,4.78841365426082e-05,0.000327646990166604,0.000140589619860553,0.0012760733346077,0.00079203208710988,0.00020491588493658,0.000812917569201661
"10",0.00100113156132218,0.00119191746697055,0.00144358035367517,0.000733976517730377,-2.87237554747797e-05,0.00191260587883952,0.000560509359271819,0.000574740207577989,0.000243051495021475,0.000954405198710138,-0.00102771599581345,0.000957429626147367,0.000657340126525772,9.55599728117502e-06,0.000835490211826234,0.00146235410926906,0.000158119254169557,0.000142826239276013,0.000873451214299289,-0.000100241316868882,-1.30609188664806e-05,0.00112107247677456,1.46356593394132e-05,6.76854673910465e-05,0.000327515887964148,0.000140576934167133,0.00126498296748306,0.000791836433376899,9.42903705256756e-05,0.000812923152158701
