"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"T+1",-0.00087833522698715,-6.28890687632e-05,-0.00194692664825896,0.00158038734554899,-0.00238120764969088,0.00510234375595907,1.70050546486546e-05,0.00445725785492525,-0.00380282886500111,0.000794443568620971,-1.7727029670962e-05,0.000234115315011524,0.00221556836882968,0.00291091065915077,0.00320054532327143,-0.000833183472535163,0.00178949690241578,0.00182648549706207,0.00502929834882923,0.00395749338001447,-0.00549056507812654,0.00201894836946642,0.000729781829783693,0.00254032632590522,0.00184986114675976,0.00339596144986672,0.000540029098855227,-0.00269280777692251,0.000860840800118566,-0.00217519573177954
"T+2",0.000420889674230158,0.000240861636195129,0.00523912187350357,0.000753398341047732,0.00519575628833233,0.00577751896782082,0.00112175348123232,0.000385736270739166,0.00495894806275796,0.000904238286690572,0.00190452105270254,0.000230337113065553,0.00119131992522028,0.00250536441731033,-0.00595560499306518,-0.000145541371691609,0.00588380584466638,0.00231786211523991,-0.000770093415484235,-0.000562580055643402,0.00216655329281293,0.00197664508457581,0.00316343029104068,0.00196722110779684,0.00163392512738877,0.00300749200814834,0.000368653415586743,-0.00203935822226267,0.00075402821644511,0.00142032762317595
"T+3",0.000539407467819445,0.000573807251332327,-0.0020798016494225,0.000955860244722367,-0.00141111525925766,0.00556274456772587,0.00131204796646949,0.00182119283765958,-0.00164863164719052,0.000864836464924617,0.00134117299586011,0.000591398693486136,0.00118667915998451,0.00246756202700254,-0.00104624079132251,-2.22822813439619e-05,-0.00526776893481711,0.00223826178365126,0.00196280796267181,-6.42609715246366e-05,-0.00212488709122503,0.00184353795791696,0.00125671116666595,0.00198570548670857,0.00168685614552682,0.00331368554346175,0.000393588298917351,-0.00126498040124753,0.000882331091854371,0.00054035500573666
"T+4",0.000428964609759612,0.000782195598993403,0.00148922331922279,0.000770110978282941,0.00439784934708398,0.0054122328618975,0.00131623497710143,0.00174427863035146,0.00301502004843829,0.000844728537102988,0.00145977446697417,0.000651855034666789,0.00112783415016578,0.00241009804231597,-0.000996949825664769,9.98801804437009e-05,0.00538516464425707,0.00218919077624481,-0.000786680481124458,-0.000166791480222632,-0.000626444818979467,0.00187299229169214,0.00280219518410894,0.002005530099888,0.00171337713087651,0.00346709323182163,0.000393090915436044,-0.000913637961470485,0.000811660836886108,0.00107990610629745
"T+5",0.000347995015082766,0.00091148198370285,-0.000703505287972241,0.000877027684006266,-0.000719311084484241,0.0052613926382959,0.00129906564593471,0.00189572800616368,-0.000253886446579461,0.000835249079573654,0.00143100757357886,0.000638612836330488,0.001076035642699,0.00235778769255754,-0.000581595406096531,0.000201571055650697,-0.00313107540684499,0.00213967293347359,0.00147564101519604,-0.00018500966142317,-0.00136942551570576,0.00185298013229593,0.00154876799990424,0.00201448965059658,0.00173135356658381,0.00351703958635382,0.000395849168442539,-0.000773931493109126,0.000859999513537969,0.000842737133434538
"T+6",0.000315932736005581,0.000991678055417229,0.000533675265155211,0.000807585835131352,0.00379039471162878,0.00511449167073259,0.00128788686110452,0.00193029466175355,0.00203567123559679,0.000830792753060426,0.0014375532102664,0.000632499095192133,0.00102751113276053,0.00230877287366964,-0.000509078755505112,0.000286900046272937,0.00327846280679363,0.00209127843684852,-0.000467187029215537,-0.00020564763845616,-0.00108653061656295,0.00186080078768541,0.00256533988308496,0.00201831595069112,0.00174326609713588,0.00353041440768686,0.000398152066600349,-0.000720169152550628,0.000829251258534426,0.000957788372631712
"T+7",0.000308388121654948,0.00104142332130964,-0.000185592478276399,0.000851121024197446,-0.000184360973126004,0.00497114622619224,0.00128267744807004,0.00195863851368878,0.000432186213900609,0.000828698036637505,0.00143602119870291,0.000632334971035724,0.000982231626011872,0.00226293882490988,-0.000462678100655902,0.000358471421826949,-0.00143118606126194,0.00204390322411337,0.00118520600952232,-0.000220108411271456,-0.00121766958102097,0.00185693925633487,0.001740865525527,0.00201994044230295,0.00175117191712958,0.00353351951066552,0.000400480143986482,-0.000699665710654783,0.000849268935414533,0.000903713823269945
"T+8",0.00030841251432112,0.00107228008562694,0.000228112172401969,0.00082355209997698,0.00331898055999202,0.00483128926525114,0.00128058027595152,0.00197103340681592,0.00155517214076734,0.000827713409521977,0.00143637528440625,0.000632702541764378,0.000939969958779802,0.0022200731322648,-0.00044901849412135,0.000418504498422223,0.00199456916865217,0.00199752987694355,-0.000223207595188462,-0.000230957851340911,-0.00116523609349409,0.00185865075439319,0.00240954226106165,0.00202062969945849,0.0017564181473017,0.00353414477839428,0.000402771660416849,-0.000691866154912711,0.000836334769384465,0.000929382260233329
"T+9",0.000309470515012949,0.00109142039748367,-1.07500718677091e-05,0.000840960143299186,0.000231126604396182,0.00469483460636904,0.00127980975424573,0.00197805468286736,0.000768700092250637,0.000827250582951795,0.00143629298798736,0.000632774441769581,0.000900525576968785,0.00217998394432855,-0.000442919174902413,0.000468859361441167,-0.000486421679442734,0.00195213700004894,0.000976670382199067,-0.000239004644720323,-0.00118864974688397,0.00185785474808214,0.00186722269397134,0.00202092212510542,0.00175989952037793,0.00353424855541822,0.000405035025742373,-0.000688901335057376,0.000844712351497589,0.00091723589617831
"T+10",0.000310085730863619,0.00110329304667634,0.000126975190733736,0.000829959018175557,0.00295277196541203,0.0045616995685559,0.00127954570664281,0.00198158891529827,0.00131949792655557,0.000827033030104074,0.00143631206779697,0.0006327626874851,0.000863710638789212,0.00214249139565434,-0.000440781266577077,0.000511096283052865,0.00130692703138021,0.00190770387409864,-4.5659222423257e-05,-0.000244984086788649,-0.00117902670193904,0.00185821696398233,0.00230706230139258,0.00202104618929311,0.00176220974179855,0.00353425987331144,0.000407269568961353,-0.000687774560555613,0.000839290376579424,0.000922989256749888
