"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT","WBA"
"T+1",0.000120210943180212,0.00435765840124814,0.000980470145156494,0.00244093349020935,0.0012384417614481,0.00293241482102247,0.00102339666438212,-0.00326334752855636,-3.49541011201622e-05,-0.000190905054666029,0.00153369151547421,0.000887820592207057,0.00248870417424858,0.00142545702278975,0.00177629528926643,-0.000315965585458667,0.000503541441237915,0.000259695074850784,0.000288963963377683,0.00126478983134838,0.000871109624354075,0.000283940513459845,0.00103200148781631,0.000908323301378538,0.000859372736809817,-0.000118070699235033,0.00142048657074688,0.000188505930999951,0.00138181533333111,-0.000422254674852823
"T+2",-0.000324513479880204,-0.0017491690621322,0.00262779376851495,0.000192736606890151,0.000890454406496695,-0.00234790516945902,0.00163166330776395,0.00395389352300392,-7.94525222505414e-05,-0.000242513530365046,0.000938958678731653,0.000827822407599439,0.00034071469320663,0.00162456339613509,0.00140575125950282,-0.000441401795300885,0.00154183815886383,0.00103810093027391,0.000613998754554317,-1.11145232016465e-05,0.0030226874100541,3.63887176375795e-05,0.000950230224708919,0.00139823184622968,8.82154700919077e-07,0.000674326067412255,0.00123310419858941,-0.000211693682503833,0.0010233635803178,-0.000565856794523422
"T+3",0.000556720467161069,0.00298830904348747,0.00156454872926273,0.00243274292005223,0.00045102473282124,0.00355473167955995,0.00152944453761216,-0.000257545986227365,0.000424299871909696,0.000618077202553801,0.0013690401495441,0.000774777021911769,0.00166865595739415,0.00255749741948062,0.0013148952327321,-0.00024766379797132,0.00120083255369002,0.000305579150326892,0.000379086758002101,0.00092210869817519,0.00128280499904105,5.86492589652374e-05,0.000982959020472966,0.00154722105344417,0.000502775032391713,0.00208000653797167,0.0012459041094199,0.00189339478856254,0.00105009452706399,-0.000584708298669147
"T+4",-0.000139012168093953,-0.000286892549266303,0.002288439365886,0.00129044745589141,0.000504899694683359,-0.00175620224145059,0.00155272375232215,0.00263630752274081,0.000210208671596074,0.000133397946767293,0.000996250460559883,0.000730043481697697,0.0009603983269837,0.00221933359760753,0.00131937487123688,-0.000300543823739804,0.00140361230102328,0.000928892362559694,0.000407402890555551,0.00097018747108632,0.00293453565528699,8.76118838676332e-05,0.00101303914607331,0.00163722460644675,5.04831763883243e-05,0.00118944603489356,0.00125228233078363,0.000594960819481695,0.00104134417179727,-0.00056011349232576
"T+5",0.000387882118091116,0.00194050471819607,0.00179382170945575,0.00175507046860825,0.000574568695728475,0.00286806366444838,0.00154615002021847,0.000541615597929749,0.00025050310812037,0.000298193082914783,0.00132574111085406,0.000692314009449571,0.00132153320854171,0.00218397375625015,0.00131088785337183,-0.000299953885003984,0.00124281077094689,0.000397897142559912,0.000432078477336154,0.000850300013879575,0.0013356019363294,0.000113535531813265,0.00103952722992425,0.00169603842797654,0.000474099310897007,0.00151477291131073,0.0012529143151221,0.00117878933683593,0.00103604290064781,-0.000566934760613308
"T+6",-9.94972061772032e-06,0.000429512612141922,0.00213186140185677,0.00159101106148183,0.000566232244515333,-0.00113534492692486,0.0015482020745602,0.00207979194585695,0.000255390530892698,0.000267147834999196,0.00103397395729935,0.000660491970664641,0.00114023229730261,0.00224874169384249,0.0013142675416898,-0.000295558469768699,0.00138016451132334,0.000850241236112931,0.000420140945318606,0.000858311993107848,0.00288674671585749,0.00013643044534771,0.00106283870062581,0.00173469334362316,7.62924457730574e-05,0.00144314433016453,0.00125285438565212,0.000957380744710576,0.00103058314257071,-0.000567415922808316
"T+7",0.000290366683339521,0.00145411811243567,0.00190082927629774,0.00164233470234092,0.000555187184003165,0.00232702884587286,0.00154753722086082,0.000945969852108789,0.000249055264362025,0.000263436308083377,0.00129238262271727,0.000633652418095785,0.00123074359092532,0.00223299324868526,0.00131241393104596,-0.000297056379407765,0.00126103394632105,0.000464898383871477,0.000420409124906682,0.000872068266696447,0.0013816125326579,0.000156638705430061,0.00108335435233394,0.00176010926734762,0.000449928498850951,0.00144273057819995,0.00125283040665158,0.00103066877551943,0.00102529457060701,-0.000566401458156079
"T+8",6.36667352579595e-05,0.000759374234315281,0.00205872758502206,0.00162829580358335,0.000556476429878896,-0.00066688057435893,0.00154775535545739,0.00178256688920374,0.000251295211837298,0.000269594249385428,0.00106351461305157,0.000611015226715247,0.00118564952286522,0.00222799632551553,0.00131333397002481,-0.000296944846200152,0.00136466660339816,0.000793164223080953,0.000422036656246947,0.000869491786500909,0.00284213772210875,0.000174475127970059,0.00110140949452426,0.00177682091869181,9.89904912261453e-05,0.00145193284832953,0.00125282831388581,0.00100969872853195,0.00102014255468115,-0.000566719135301183
"T+9",0.000234795594899061,0.00123044772033951,0.00195081238735504,0.0016314408730456,0.000558227385008522,0.00192186370746437,0.00154768349199025,0.00116511855458268,0.000250984949623037,0.000266560928432738,0.00126621930894641,0.000591922418357712,0.00120809924274789,0.0022321146066087,0.00131286396935014,-0.000296851548982761,0.00127446411331783,0.000513521145318827,0.000421478824493093,0.000868105499194359,0.00142489553786406,0.000190218077228037,0.00111729922416327,0.00178780929931403,0.000428609598860766,0.00144680418421304,0.00125282858088026,0.0010145383429139,0.00101512629133363,-0.000566725497677775
"T+10",0.000105615662563589,0.000911035186783503,0.00202456675515131,0.00163101025107672,0.000558028116158433,-0.00031653322526982,0.0015477071985692,0.00162085563126671,0.000250885475434695,0.000267491852609536,0.00108668700969977,0.000575819036765464,0.00119692590530973,0.00223154512885504,0.0013131020327701,-0.000296891937079962,0.00135298553375067,0.00075174346881302,0.000421423268454933,0.000868581841561028,0.0028001378261082,0.000204113264933309,0.00113128324629581,0.00179503446952218,0.000119014287186369,0.00144853908683683,0.00125282867037521,0.00101389520474336,0.00101024195170156,-0.000566684209823645
"T+11",0.000203129634440456,0.00112761358959182,0.00197415951976555,0.00163093737566867,0.000557750553894692,0.00161892853496322,0.00154769937480951,0.00128447128699322,0.000250961109622366,0.000267354904447522,0.00124569589105166,0.000562237017093477,0.00120248636804919,0.00223108533347846,0.00131298114768764,-0.000296886741233054,0.00128463106186042,0.00054880665426671,0.000421521048636147,0.00086869641788649,0.00146565072637585,0.00021637756419425,0.00114359011868734,0.00179978522278028,0.00040980221521795,0.0014482046251938,0.00125282867714685,0.00101374087961841,0.00100548608960912,-0.00056669875895618
"T+12",0.000129519325667528,0.000980762110821354,0.00200861021679137,0.00163102884885661,0.000557781334716101,-5.45957025615389e-05,0.00154770195720009,0.00153276126401995,0.000250938667664865,0.000267311997186374,0.00110486427195252,0.000550781581021647,0.00119971928128893,0.00223132606154652,0.00131304248619999,-0.000296884946012147,0.00134413524214106,0.000721684452174711,0.000421497819538623,0.000868624784227346,0.00276059041865345,0.000227202393591169,0.00115442098741922,0.00180290897708425,0.000136679154498754,0.00144817566755047,0.00125282867599741,0.00101391461826467,0.00100085532342883,-0.000566698416472297
"T+13",0.000185085491757946,0.00108033508955709,0.00198506497538935,0.00163098016086556,0.000557825331850831,0.00139244052241355,0.00154770110479194,0.00134949474830299,0.000250940504632844,0.000267354312611791,0.00122959658106661,0.000541119762031176,0.00120109626456043,0.00223131912597609,0.00131301135558317,-0.000296885987851688,0.00129233540919387,0.00057441332703985,0.000421491199915613,0.000868619055621852,0.00150402614942642,0.000236756704765318,0.00116395287446212,0.00180496293367217,0.00039321045826627,0.00144823385078979,0.0012528286756658,0.00101382162312442,0.000996346362897616,-0.000566696760885123
"T+14",0.000143140295963372,0.00101281940521557,0.00200115691083739,0.00163100039596598,0.000557820580192392,0.000141240344499635,0.00154770138616302,0.00148476652486941,0.000250942053399922,0.000267335732523412,0.00111912317291689,0.000532970727317936,0.00120041104088348,0.00223128358099797,0.00131302715403671,-0.000296885800752165,0.00133742842755718,0.000699870641749687,0.000421496645757053,0.000868628494435477,0.00272335224791479,0.000245189619379053,0.00117234157095985,0.0018063134680787,0.000152262990705521,0.0014482047222617,0.00125282867564455,0.0010138607544465,0.000991956004074449,-0.000566697417511823
"T+15",0.000174803438735934,0.00105859856829143,0.0019901589184175,0.00163099313653682,0.000557813606432056,0.00122310813501974,0.00154770129328492,0.00138492038027006,0.000250941188815568,0.000267340836844971,0.00121696770088972,0.000526097615037207,0.00120075202586524,0.00223129636290607,0.00131301913634124,-0.000296885771910299,0.00129817385379259,0.000592996074180587,0.000421495857941012,0.000868628101690727,0.00154016077027074,0.00025263275657506,0.00117972418351226,0.00180720148255474,0.000378573313349637,0.00144821383462724,0.00125282867564937,0.00101384661145348,0.000987681127314051,-0.000566697376592389
