"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL"
"T+1",0.00186671106297774,-0.000340446296564506,0.0013433328434538,-0.000953037810229497,0.00122970813620767,0.000700330892400406,0.00173192600501463,0.000166803816972114,0.0005458194977232,0.00122062778999635,0.000362474440554448,0.00275542577108115,0.000731082350193781,0.000694173021345588,0.00150572840688269,0.00175295145184426,0.00125988097745289,0.00176669741755061,0.000333666224590257,-9.51272820725088e-05,0.00123456727226971,-0.000526260641079942,0.0023724915091108,0.00159503342751977,0.00121619946310242,0.00147887805473917,0.0001908870365356,-0.00106875839752253,0.00157327417174792,0.00147701197454854
"T+2",0.000435151554051573,-0.000660901818311398,-0.000735648524864431,0.000844640492435255,-7.85545439330223e-05,0.000326383616973615,0.000781842424273286,0.000387558223075209,0.000524900528707084,0.000779661169426272,0.000806375815358704,0.000369447333770312,0.000682709982193112,0.000745663777957317,0.000825999539036405,0.00110637803354675,0.000317052909073849,0.00180332477324271,-0.000124110765433629,0.000316235878391456,0.0011270545916911,-0.000557036668828216,0.00122229549514634,0.00113743587647028,0.000195188369360439,0.00128296501035679,0.000200508357793825,-0.000577829268177701,0.00124844481726976,-0.00148180096926914
"T+3",0.0011649174446858,-0.000555542056971481,0.000413794529285061,0.000138418568320287,0.000488694474498895,0.00126939251293429,0.00113739211756932,0.000239395106906062,0.00054629130631325,0.000831650626332315,0.000732492414389483,0.00161218740123908,0.000615205122228888,0.000782205627514475,0.000694438501802875,0.0011987415447281,0.000362418108345724,0.00135309186375406,0.000282409522769692,0.000312382659567928,0.00102826560044819,-0.000510241173295518,0.00125260125272295,0.00118882668275542,0.00127218507703656,0.00113551616635598,0.000114858925192885,-0.000339504936298135,0.000940720491033563,0.00125973492824045
"T+4",0.000948400950456739,-0.000555048032915538,-0.00032266690866569,0.000823340327590315,0.000578756143351779,0.00115531092206607,0.000871942558370446,0.000266770472163164,0.000560642628710426,0.000873469082387537,0.000633761659039659,0.00103292483284331,0.00068172501914744,0.000771028617769881,0.000765419784986561,0.00115080230391561,0.000432025483768426,0.00107986701993996,0.000415727093043641,0.000388533125255882,0.000946264324767106,-0.000499189642271423,0.00119858112186146,0.00118859587611706,0.000397204462438495,0.00101754564197493,9.94316825217645e-05,-0.000230053571412109,0.00131459218582599,-0.001358328647569
"T+5",0.00103520993637647,-0.000558506781977738,0.000153341720329988,0.000265917925940751,0.000495749123680457,0.00128334510049282,0.00110543319613323,0.000264192640680075,0.000573605154185069,0.000885976768288329,0.000572496133024463,0.00127978783036887,0.000633498008321647,0.000773063132564404,0.000793464697288335,0.00118831876083716,0.000400033039772245,0.000964784747223141,0.000496225833992256,0.000430894858046918,0.000878003826546701,-0.000495785195013405,0.00115980265826023,0.00119209390820466,0.00107356554127985,0.000923171217697943,9.78425562630485e-05,-0.000179850971520673,0.000954355656297616,0.0011391689938096
"T+6",0.00100603394385631,-0.000558198280677847,-0.000154471545029844,0.000730922770341185,0.000495299669962831,0.00125980039673674,0.000895333555394169,0.000264125328103605,0.000584845582486807,0.000888352954435218,0.00054008141407254,0.00118338020232906,0.000665818725544284,0.000772812587085273,0.000788174632650166,0.00115769448237202,0.000406322260891347,0.000925286249807572,0.000537422606027422,0.00046936887082223,0.000821186348443398,-0.000494785879350653,0.00112689847220464,0.00119426962061131,0.000556655751675826,0.000847673257694382,9.77687812625488e-05,-0.00015682497581784,0.00129109962040257,-0.00124340278614917
"T+7",0.00101687860717565,-0.000558115202232932,4.45825553449476e-05,0.00034444938608123,0.000505781038123238,0.00127775192567726,0.00108492109170834,0.000264199624950464,0.000594641430519294,0.000888567300407911,0.000523887716390134,0.00121737241700942,0.000644706561558321,0.00077282602098427,0.00078365609960749,0.00118277668597834,0.000406789080699746,0.000914017083618454,0.000559316578293471,0.000499208730302047,0.000773893494875481,-0.000494490189837984,0.00109945070546781,0.00119588099636049,0.000950637602850075,0.000787276153224618,9.77772403396827e-05,-0.000146263847252952,0.000977754421844141,0.00102952869867142
"T+8",0.00101307635736453,-0.000558132988461503,-8.41402623802521e-05,0.000665831288667939,0.000504466307851034,0.00127349015060948,0.000913783648538736,0.000264184895365352,0.000603173061512829,0.000888521799576045,0.000515989206922187,0.00120704691111811,0.000658374109111398,0.000772829045151423,0.000783690126904219,0.0011622282666674,0.000406017766194503,0.000911517475885453,0.000570847435777877,0.000523422012839084,0.00073452860378849,-0.000494402815718432,0.00107651733733892,0.00119704499730891,0.000650544420729613,0.000738959480454091,9.77797554451374e-05,-0.000141419868464846,0.00126912081184013,-0.00113880797334604
"T+9",0.00101445498970042,-0.0005581340104981,-8.98746410730231e-07,0.000398599864351139,0.00050332223284241,0.00127607485503449,0.00106827307728339,0.000264186407672521,0.000610604201979401,0.000888494115104891,0.00051217730453411,0.0012093492563125,0.000649554384716795,0.000772827877349273,0.000784296757498871,0.00117906275378056,0.000406282082870819,0.000911232308787156,0.000576933383057557,0.000542806973197694,0.000701762666936242,-0.000494376991433699,0.00105735885579999,0.00119788864577176,0.000879087681814647,0.000700306950864979,9.7780089458009e-05,-0.000139198123852368,0.000998221198280389,0.000929747083136756
"T+10",0.00101396472809295,-0.000558133338548414,-5.47287520947571e-05,0.000620807488796973,0.000503636980739527,0.00127535031195336,0.00092881144057903,0.000264186416431946,0.000617076741881389,0.000888486410642699,0.000510346461851759,0.00120932248471124,0.000655239204017519,0.000772828110933361,0.000784382214228695,0.00116527091931041,0.000406248376666606,0.000911330110999387,0.000580143892942405,0.000558388061507894,0.000674489465154322,-0.000494369359102595,0.00104135366696591,0.00119849983185138,0.000705041515208824,0.000669385574082004,9.77801148687366e-05,-0.000138179096036815,0.00125008744357712,-0.00104361806681869
