"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"T+1",-0.00112148169700588,-0.00211323351825449,-0.000475284696932594,-7.45499779329292e-06,7.0593716048931e-05,0.00128391375101108,0.00204703495581866,0.00105010761628452,-0.00132697939232217,0.000760163513352201,-0.000601934497486336,-0.00210733870942326,0.00109963773578138,0.000976350476119748,-0.00169191968748603,0.00145229099251521,0.000403927974460533,-0.000520409163733115,-5.00272824413245e-05,-0.001450049467975,0.000837782677981556,-6.27877091778357e-05,0.00259358956801477,0.00433790038002968,0.00125239053692213,-0.00215419214710697,0.00173883026838229,0.000849387001498726,-0.000265079653166632,-0.00528376887038794
"T+2",-0.000703490773973198,0.000611582705261089,-0.000437326284283839,-0.00262244710220505,-0.000360107939212854,0.00105893316392308,-0.0013478212991758,-0.000838783389372641,-0.00177453921736206,0.000721897641668227,0.00133807735083461,0.00212918008682347,0.00101167444255098,0.000397065037588984,-0.000506427108760595,0.000444560405522678,-0.00126684170914887,-0.000211175822316183,-0.000182949328699402,-0.00164485361058014,0.000168462974431004,-9.29376866326102e-05,0.00213271332383708,0.00271711873719461,0.000523440808895248,-0.00269618707937724,-0.000317562695350592,0.000411563520210611,0.00106145840798811,-0.000809153580277295
"T+3",-0.000321879921586273,9.49936235507217e-05,-0.000846954781733759,0.000373014172170575,-0.000752793552913078,0.00058294448160154,-0.000935723497785478,-0.000573464071411462,-0.00182259005297723,0.000847925391165708,-0.000178663827978652,0.000366899412552753,0.000883920065413592,0.000650775264194066,-0.000350576917583367,0.000452115253030419,-0.000991344271749548,-1.60722990109065e-05,-0.000688218267851306,0.000578926364882365,0.000181652612175084,-0.000119908885812519,0.00165488918039858,-0.00135609428017575,-0.000304226099585333,-0.00183177718243062,0.0007186502271397,0.000567211106391534,0.000170701096722839,-0.000634837464184975
"T+4",-0.000372200866308222,-0.000375401644535099,-0.000892880036072841,-0.0023313723103567,-0.000579205674055691,0.000394857523111504,-0.000961542463996748,-0.000584842058378746,-0.00175948066307528,0.000892546324724608,1.56155388439495e-05,0.000900200170867468,0.000791273115358887,0.000640373989562341,-0.000204804410769641,0.000546565037470839,-0.000872641104389389,0.000107975041187889,-0.000660893471521806,0.000143478514531393,0.000153017507810107,-0.000137731506414469,0.00136085362232928,-5.93633792115784e-05,-0.000277308650080079,-0.00246501822595474,-0.000140374457686893,0.000537453229863724,-0.000179701062047215,-0.000222082061619606
"T+5",-0.000412321488988606,-0.00062004674355624,-0.00088359823339977,0.000126383844034911,-0.000644964210798778,0.000341008774656935,-0.00093869196135262,-0.000562187246657177,-0.00181662770926987,0.000899291603922631,8.86259364278637e-05,0.000788660081305255,0.000725660086971151,0.000622121028453423,-0.000107581700385353,0.000558839461293203,-0.000896977107696684,0.000186855712246004,-0.00062227919129644,-2.78678986980962e-05,0.000142232735925698,-0.000149582480285494,0.00118455105966891,0.000125413180768239,-0.000187775019863845,-0.00198988604618573,0.000626384706844821,0.000536103121143589,-0.000218067230224159,-4.12393152069765e-05
"T+6",-0.000406348439825354,-0.000734922045329049,-0.000880986346359126,-0.00210677794992978,-0.000620521012684218,0.000328332515087673,-0.000922828288373373,-0.000545129906582453,-0.00176567304329135,0.000898652812219303,5.70692591233056e-05,0.000794891030095623,0.000679246036188528,0.000627099502888455,-4.1021966030453e-05,0.000551770561223273,-0.000905272406189723,0.000237015401532807,-0.000625710455278436,5.85720133523422e-05,0.000136468442566652,-0.000157461499305213,0.00107902058465169,-9.26955133264859e-05,-0.000185171510947048,-0.00234601738197899,-6.34026602544063e-05,0.000539644660960864,-0.000204460934023324,6.37049181320864e-05
"T+7",-0.00040214032600493,-0.000787406465509212,-0.000881025578797778,-7.76738899312482e-05,-0.000629583599113408,0.000325854751569842,-0.000907473288036612,-0.000528532151261956,-0.00181107086247988,0.000898001718209274,5.8591311423383e-05,0.000803028374277164,0.000646415021357153,0.000627454726195584,4.43985505486714e-06,0.000549661712426462,-0.000903186249490829,0.000268911612747932,-0.000628616494220332,6.0874425801789e-05,0.000133616531442195,-0.000162699816358295,0.00101585973975318,-5.86220874345756e-05,-0.000194520435795526,-0.00207907030635653,0.000557632607488001,0.000538124884465643,-0.000197833722658532,0.000120119511772809
"T+8",-0.000402841231467436,-0.000811195594656765,-0.000881120917873274,-0.00192136586870363,-0.000626224721243309,0.000325484191677627,-0.000893276607662525,-0.000512981371447823,-0.00177062549980316,0.000897825449414867,6.06819331886555e-05,0.00079788854833124,0.000623192042127462,0.000626969888688124,3.5497657463448e-05,0.000550027270704411,-0.000902617737753528,0.000289194200323557,-0.000628250702507155,5.02510705302609e-05,0.000132183826658383,-0.000166182478755826,0.000978057747541109,-3.93022480549135e-05,-0.000195367230882493,-0.00227916672847827,-1.54794086250587e-06,0.000538487216073868,-0.0001968798862589,0.000151036911859304
"T+9",-0.000403281519717979,-0.000821952786438829,-0.000881129930826907,-0.000246143685691732,-0.000627469566664404,0.000325459554749125,-0.000880077605795184,-0.000498337395118335,-0.00180665859721284,0.000897808742364754,6.00902495242535e-05,0.000799881867570455,0.000606765297681641,0.000627050831625786,5.67147963003694e-05,0.00055027296857574,-0.000902792431916786,0.000302091762231286,-0.000628035602538562,5.21702131211178e-05,0.000131466306677713,-0.00016849790511817,0.000955433131005733,-4.88887519597674e-05,-0.000194426108463541,-0.00212917976457932,0.000501942640949895,0.00053846692338489,-0.000197071384241887,0.000167896858758583
"T+10",-0.000403200053377184,-0.000826813628854387,-0.000881127588050601,-0.00176829022331744,-0.000627008213202974,0.000325468803187512,-0.000867814607813253,-0.000484556859838946,-0.00177455642557755,0.000897814589132092,6.00630809687556e-05,0.000799314760832005,0.000595145861234493,0.000627071883679242,7.12093083584161e-05,0.000550272834938135,-0.00090283047393938,0.000310293235664768,-0.00062807142567078,5.30219573126305e-05,0.000131106737750525,-0.000170037301886283,0.000941892224131565,-4.88493626083454e-05,-0.000194278773256927,-0.00224160600900174,4.85953762144032e-05,0.000538440934394381,-0.000197193801042528,0.000177102677877922
"T+11",-0.000403154105427734,-0.000829009626372992,-0.000881127018710974,-0.000385231841262408,-0.000627179195736973,0.000325473992014209,-0.000856420270850787,-0.000471587639978503,-0.00180315650418148,0.000897817627709482,6.0114915334752e-05,0.00079942098535505,0.000586926867888007,0.000627060541337958,8.11112490594198e-05,0.000550250041524316,-0.000902816122656797,0.000315508497817517,-0.000628087053959034,5.26210886386455e-05,0.000130926570586405,-0.000171060760221309,0.000933787947169421,-4.76115216582271e-05,-0.000194369724808572,-0.00215733428225805,0.000456793198990214,0.000538455042108567,-0.000197215633732439,0.000182127570507155
