"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"1",0.0007449654639379,-9.8793064025168e-05,8.63905828746674e-05,-0.00111237437797351,-0.000268123388567964,0.000915364096586614,-0.000454522572091537,0.000184383481560795,-0.00124855251268581,0.00169560658371077,0.00170839687238813,-0.000789247548614549,0.00174067307398208,0.00109258711495202,0.00120647728939258,0.00053660053514228,0.000432338484989588,-0.00114501018544613,0.00493327101539,-0.00151957915362339,0.000594561541677233,0.000919465681995856,0.0012071136038948,0.00261000287595164,0.000657032601128208,0.000442649462038822,0.000323918535981236,0.00110104198835439,0.00135559577728554,0.00102199483231503
"2",0.000971558398550455,-0.000457083225775721,0.00207161901059656,-0.00022325552753262,-0.000453432362851969,0.000339274940623448,0.000538244911582823,0.0004304201438665,0.00240915364783146,0.000754155228580794,0.00163546828418071,-0.000772554456102507,0.00108420530539719,0.000219262593975412,0.00170268659387987,0.000785470686608353,0.000619826552319183,-0.000723650149864712,-0.00213377090007443,-0.000893849346244009,0.000760422831926811,0.00112766563679847,0.000628290286443728,0.000405725930111529,0.000359589922351632,0.000147869347397403,0.00108193466549874,0.000847670860437696,0.000792354475196443,4.7239856921877e-05
"3",0.000886262135855779,-0.000699310536346623,0.000613266470885578,9.55568985101736e-05,-0.000209569133077689,0.000818278876716371,-0.000489190765505984,-2.93044820180484e-05,-0.00103530596498819,9.48056839982028e-05,0.00192596737208221,-0.00057584856213366,0.000224525671942316,0.000973392152956088,0.00126096344460714,0.000652212615978708,0.00104668176220853,-0.000286413327007877,0.00390525606384776,-0.000833452748852181,0.000445201950301899,0.000851780249682678,0.000746622871939618,0.00181807244544317,0.000760176502716643,0.000584871721934597,0.000231184716912762,0.000962645470539223,0.00099818019802834,0.00085237659928748
"4",0.000838646523619017,-0.000687894686877827,0.00131276081445383,0.000264720494356738,-0.000391625767000819,0.000420256042338769,0.00052516638111718,0.000290053843792793,0.00227711683175277,-0.000296665095288472,0.00167292094727914,-0.000414966353285702,0.000851726546280402,0.000285511980843468,0.00166070864712087,0.00070848418453527,0.000672601582752373,2.11879797155734e-05,-0.00150548289104478,-0.000806677047807028,0.000721871711967706,0.00111002005670987,0.000787217372707119,0.00094617647413099,0.00037316930478653,0.000625602267902474,0.000995053444167553,0.000858006672427513,0.00093874095812133,0.000208112918733008
"5",0.000805741426004159,-0.000695871969834127,0.000947731569300806,0.000367816356151964,-0.000245815502080833,0.000750988507579292,-0.000479592090581706,5.83767708463544e-05,-0.000905259812373614,-0.000534607963862568,0.00190186837096617,-0.000287210767352041,0.000271714561203695,0.000913394379536466,0.00129822485628106,0.000685291544212609,0.00102023574615621,0.000236385060722112,0.00334435618116426,-0.000782351922014655,0.000485746247395934,0.000867399146563722,0.000815574356783284,0.0014859838516049,0.00074372234287413,0.000665879426065008,0.000302996987663781,0.000957162611898774,0.000958847126244854,0.000724184938492411
"6",0.000783340426342115,-0.000694829484019862,0.00113463183771319,0.000432839145703941,-0.000361352812148444,0.000476170195380652,0.000515423468406163,0.000225964489401691,0.00215231056047642,-0.000678723037461046,0.00169509246047132,-0.000185858660515638,0.000792742214976409,0.000340271863133317,0.00162700021430464,0.000694823257025529,0.00069793500661541,0.000386921747300376,-0.00100274383280171,-0.000758640755737877,0.000686966741008027,0.00109533518677342,0.000833467340287376,0.00115185454634283,0.000389025575157539,0.000674966387614145,0.000929741009189311,0.000863055924284843,0.000952739744260925,0.000310812148345593
"7",0.000768075746125074,-0.00069515191825755,0.00103853505623431,0.000474162704782892,-0.00026965767720409,0.000704527289579988,-0.000469960274649677,0.000104714362300149,-0.000785342311339968,-0.000766055537483964,0.00188185923081952,-0.000105455753413541,0.000323182869474256,0.000863410357091608,0.00132878991879258,0.000690907250390984,0.000996775755514878,0.000492226407565861,0.0028937316652047,-0.000735426195236275,0.00051550543282227,0.000881195074730149,0.000844882515465852,0.00135867717356295,0.00072854144734548,0.000679458205628349,0.000362135496037569,0.000952375719870271,0.000954734636404658,0.000641923417602067
"8",0.000757674598754412,-0.000695093099205144,0.00108789855790131,0.000500468173977908,-0.000342413461654122,0.000514776606468768,0.000505883713444517,0.000192438065726075,0.00203709646489444,-0.000818974092422987,0.00171316600539301,-4.16719723677112e-05,0.000746203561274725,0.000385896603278101,0.00159927763002892,0.000692516035843633,0.00071968835102205,0.000565889986833141,-0.000598831483057897,-0.000712691842421474,0.000661608093411178,0.00108237426168999,0.000852156035398411,0.00123065625883786,0.000403556830011742,0.00068082854795771,0.000876182304420636,0.000867599135769991,0.000954114371929685,0.000376703570017138
"9",0.000750587369019177,-0.000695107626397284,0.00106253607119857,0.000517219476883981,-0.000284683127260776,0.000672447739338172,-0.0004605129596733,0.000128970468753975,-0.000674646875840962,-0.000851040123524563,0.00186553470128316,8.92782218334034e-06,0.000365093336427028,0.000821764710324186,0.00135393521844839,0.000691855113072796,0.000976605925543808,0.000617419737690995,0.00253168925314864,-0.000690427412342375,0.000537113637559422,0.000893371534067485,0.000856791219213879,0.0013098997953347,0.000714632126189496,0.000681381666867305,0.000410640437121942,0.000948063603506814,0.000954313764957681,0.000589144444655346
"10",0.000745758208281195,-0.000695104636096842,0.0010755664815909,0.000527887508461811,-0.000330490811590442,0.000541432737269643,0.000496527853682824,0.000174888909289406,0.00193074248081436,-0.000870470520418376,0.00172791080297045,4.90687351806739e-05,0.000708443751696354,0.000423910187343953,0.00157646991968683,0.000692126633835242,0.000738389973929967,0.000653466251448002,-0.000274318731186438,-0.000668623171017622,0.000643195684737525,0.00107093478794343,0.000859745029036204,0.00126084891926673,0.000416870833189335,0.000681570153668389,0.000832254240253946,0.000871691918362946,0.000954251099364724,0.000418979482922377
