"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW"
"1",0.0123664578422904,-5.54175494471565e-05,0.0114570697769523,0.00226289802230895,-0.00630352413281798,-0.0101971328258514,0.00227377749979496,-0.0309606827795506,-0.00316247763112187,-0.00351710640825331,-0.00154868350364268,-0.00366676691919565,0.00822056084871292,-0.00564412353560328,0.00345962378196418,-0.000154844994540326,-0.00707528879866004,-0.000727290054783225,-0.00323119014501572,0.00148696731775999,0.00326879415661097,0.00411543622612953,-0.00242345104925334,0.024802478030324,-0.00753604900091887,-0.00146340567152947,0.00352000305429101,-0.00116128101944923,0.0067941197194159,0.00775987654924393
"2",0.00729762902483344,0.0144682852551341,-0.00639621866866946,-0.0253205802291632,0.0125282080844045,0.00220360257662833,0.000395823328290135,0.00969280395656824,0.00809260550886393,0.00020115305960644,-0.00241650943644345,0.0115650417283177,-0.000435565394582227,-0.00548019865527749,4.32227461715229e-05,-0.000394090020563453,-0.00815476290881634,0.00778111442923546,0.00323680276051164,0.00513457180932164,0.00179337779991329,-0.00165762298274785,0.0109793962910771,0.00369591568596661,0.00984919257462025,0.00271904701367021,-0.0076611340045929,-0.00211609085090458,-0.000818827014882118,0.000567233189940453
"3",-0.00850800797343254,0.00268788542598486,0.00342125771567225,0.0169551186263561,-0.00401568878442049,-0.00102656881790608,-0.00308152474462986,0.0193884652107954,-0.00383457262068987,0.00234806560911238,-0.00697403168305755,0.00458359904587269,-0.00732082733884454,-0.000585186469834298,-0.0163416601717472,-0.00680662505328655,-0.0067011252976954,-0.00462199375033379,-0.000924353196751326,0.0036453572101891,-0.00481243850663304,0.00375216826796532,-0.00608205050230026,-0.0115795275196433,-0.00558845046907663,0.0197939779609442,0.00789885595440865,-0.010664988309145,-0.0071226223371923,-0.0293590687215328
"4",-0.000521734531503171,-0.00497150514274836,-0.00989439897239208,0.00624964386224747,-0.00662047136574984,-0.000177288558916189,-0.00824175123125315,0.00301188137382269,0.000791329948697239,0.000198223744519055,-0.00750512396916747,0.00372497271746397,0.0206685476005077,0.00515764951705933,0.00567011442035437,0.0024490172509104,0.00496451929211617,-0.00381526397541165,0.00181553105358034,-0.00357465445995331,0.00636074924841523,-0.00660172058269382,-0.0087381387129426,-0.000927457702346146,-0.0167292412370443,-0.00309358211234212,0.0123277185484767,-0.00268543604761362,0.000833142607007176,-0.0207520108669996
"5",-0.00479358155280352,-0.000821081164758652,0.000671298999805003,0.00244531640782952,0.00601915223523974,0.0020475429482758,0.00564177194610238,-0.00752370106056333,0.0020849343854934,0.00715103978291154,0.00474582985043526,0.00362311932258308,-0.00123092310968786,0.00539504969492555,-0.0125035205855966,0.00215688021853566,0.00411176588386297,0.00419437512755394,-1.88032136065885e-05,0.00354677927680314,-0.00115148909389973,-0.00209966534748673,-0.00216116360388696,-0.00919507816433907,-0.0086723268032074,0.026288527995348,-0.00453682616353035,-0.00283132796175778,0.00277412170544267,-0.0053050541318953
"6",-0.0168222356587648,0.00759439542889595,-0.0366280190646648,0.00280562532134354,-0.00556944962590933,-0.00336949550546706,-0.000411620974773541,-0.00193318992387503,-0.00907923746854067,-0.00383951119147241,0.00465137930586934,-0.000288358482066542,0.0027604887727648,-0.0017733690328896,-0.000512451108079404,-0.00382726429961622,0.0015231363940984,-0.000781195820309222,0.00580283114686608,0.00125781667884439,0.00533274281769991,-0.00796769000589848,0.00983292888849974,0.00900798384100199,-0.00977514870464802,-0.00841008964926004,0.0106607507914305,-0.0131939193233848,0.00743379117920995,0.0063012158498168
"7",0.00965103413909674,-0.00121434149332345,-0.000434093992225826,0.00256424746476114,0.00264302454888821,-0.00101329747121781,-0.000327701796777546,0.00553252594545484,-0.00185241526924074,0.000954402377828956,0.0168599542230368,-0.00726237846538424,0.00650822184979916,0.00247282348573208,0.000233268394367769,-0.00394406588748097,-0.00221736985258758,0.00135318364482373,-0.00129560299683362,-0.0110897189006209,0.00261398893781006,-0.000359387951903045,0.00272551737725735,-0.0052118506282568,0.00851909071207047,0.00597698194906116,-0.0144272623583674,0.0007314188987948,-0.00330436159856617,0.0285386517643929
"8",-0.00214544590562582,0.00655746459960938,-0.00415272545069456,0.00206075655296445,-0.00388971343636513,-0.00533001543954015,0.00710672931745648,-0.00414739130064845,0.00576647603884339,0.00130121421534568,0.00817517284303904,-0.00103093776851892,-0.00730723980814219,0.00564845744520426,0.00119918154086918,-0.00204808567650616,-0.00553319696336985,0.00779690220952034,-0.00880557391792536,-0.00786817166954279,-0.00664046825841069,-0.000416862923884764,0.00394428102299571,0.00624637166038156,-0.0138849234208465,-0.00240220944397151,-0.0071558216586709,-0.00624463008716702,-0.0203311331570148,0.011144463904202
"9",-0.00311833689920604,0.00497792894020677,0.00876428093761206,-0.00317463045939803,-0.00622721575200558,0.00270715914666653,0.00737540051341057,0.00493130600079894,-0.00270283105783165,2.80057520285482e-05,0.010493753477931,0.00292228395119309,0.00220870180055499,0.0036031324416399,-0.00150615628808737,0.00676053483039141,0.00210248003713787,-0.00363082252442837,0.001064816955477,-0.00383734214119613,0.0020226938650012,0.0043684714473784,-0.00524444552138448,0.00986314285546541,-0.00207686913199723,-0.0117168594151735,0.00893375743180513,-0.0196726582944393,0.00529148010537028,-0.00497532170265913
"10",-0.00372215453535318,0.00275325123220682,-0.0163981299847364,0.00715262768790126,0.00940184015780687,-0.00339412596076727,0.000559223175514489,-0.00467315409332514,0.00722954282537103,-8.32812438602559e-05,-0.00981705635786057,0.00141605944372714,8.55591133586131e-05,0.000472219107905403,0.00148947024717927,0.00422190269455314,-0.00618699938058853,-0.000132587520056404,-0.00149462616536766,0.000339756952598691,-0.00224935612641275,0.0039539746940136,-0.00699681462720037,-0.00604105461388826,-0.015792129561305,-0.00283257360570133,0.00146179320290685,0.00463281199336052,-0.000970944005530328,-0.00555223179981112
"11",-0.0107562076300383,-0.00591890700161457,-0.00148863869253546,0.00492407102137804,0.000884437817148864,0.0032923580147326,0.00285442569293082,0.00229865522123873,-0.00329267489723861,-0.00334775308147073,-0.00385996047407389,-0.0027131293900311,0.00230087107047439,0.000920475926250219,0.000779463793151081,0.0102274548262358,0.0038702329620719,-3.70281231880654e-05,-0.00926211941987276,0.00116429477930069,0.000353674142388627,0.00544548779726028,-0.00270985043607652,0.015319949015975,-0.00941961072385311,-0.00500011537224054,-0.00425815209746361,-0.0118167046457529,-0.0091045331209898,-0.00167207513004541
"12",-0.00891867931932211,0.00300069153308868,0.0136002209037542,0.00325289834290743,0.00460416823625565,-0.0108082573860884,0.000205367134185508,0.0010382808977738,0.0108406729996204,-0.00152470404282212,-0.00573747837916017,0.00241234386339784,-0.00855075102299452,-0.000249687640462071,-0.000629426504019648,0.00664371531456709,-0.00193744734860957,-0.00498120440170169,0.00117298972327262,-0.0008956856909208,-0.00446437392383814,0.0024548617657274,-0.00381285627372563,0.00905249174684286,0.014846621081233,-0.00111914239823818,0.00561197986826301,-0.00123022065963596,-0.00331699219532311,0.0155896078795195
