"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT"
"1",0.0013089191634208,0.0087002394720912,0.00723828002810478,0.0167488195002079,-0.00287342304363847,-0.0127498134970665,-0.0338622108101845,0.00821086391806602,-0.00274737342260778,0.0035676471889019,-0.00752991763874888,-0.00409737601876259,-0.0136194555088878,0.00552190700545907,-0.00316760968416929,-0.00769937830045819,-0.00888348184525967,0.00765375373885036,0.00195675902068615,0.00645823078230023,0.00388242513872683,0.00249118288047612,0.00311372010037303,0.00408204318955541,0.00512077054008842,-0.00516996532678604,0.00766165321692824,-0.000623116851784289,-0.0086219348013401,0.00402425322681665
"2",-0.0100108738988638,0.00349127035588026,0.00992827583104372,0.00875108875334263,0.000387874140869826,0.00266827782616019,-0.00678853504359722,-0.0174146350473166,-0.0131400255486369,0.00529180094599724,-0.000535588129423559,0.0127003733068705,0.0104309041053057,0.00608075968921185,0.00381168280728161,0.00575459422543645,-0.00151554797776043,-0.00482846982777119,0.0038929358124733,-0.0104296775534749,0.00877548567950726,0.00459653977304697,0.00395110202953219,0.000454079738119617,-0.0102952755987644,-0.00165134342387319,-6.6442291426938e-05,0.0137584991753101,0.00734698353335261,0.015117472037673
"3",-0.0108726033940911,-0.000312934716930613,-0.00502026313915849,0.00265421089716256,-0.0130715295672417,0.0124780815094709,0.00535570411011577,-0.0323370955884457,-0.0031139818020165,-0.00142567907460034,-0.000882137159351259,0.0036750219296664,-0.00389233906753361,0.000103176484117284,0.00215859920717776,0.00678959023207426,-0.0033341278322041,-0.00235631270334125,0.00451055495068431,0.00744849955663085,0.00371657568030059,0.00881211273372173,-0.00401601660996675,0.00452587008476257,-0.00904200039803982,0.0133022265508771,-0.00449423119425774,0.00898758228868246,-0.00901665631681681,0.0105770984664559
"4",-0.0297218542546034,0.00817626435309649,0.00250107538886368,0.00273120007477701,-0.0109285963699222,-0.00597389927133918,0.0173064321279526,0.00913470983505249,0.00691310688853264,0.00139026227407157,-0.00384086021222174,-0.000501008296851069,-0.0174350738525391,0.0135672809556127,0.00429108692333102,0.00526314275339246,-0.00082667707465589,0.00322710862383246,-0.0126808173954487,-0.00313171511515975,-0.00117793143726885,-0.00187158747576177,-0.00141420844011009,0.0102313188835979,0.00592542625963688,0.000514006824232638,0.00252518337219954,-0.00264885858632624,-0.00981077551841736,1.83321787972091e-07
"5",0.00813709106296301,0.00384242064319551,-0.00126639625523239,0.00595036800950766,0.000636422075331211,0.000630506663583219,-0.00236203195527196,0.00584937306120992,-0.010329675860703,-0.000449379615020007,-0.000598770624492317,0.00761299952864647,0.00139858154579997,-0.00280685513280332,0.00506953522562981,0.0002264954673592,-0.000304087647236884,0.00357290706597269,0.00721106631681323,0.00946575123816729,0.000163670745678246,0.0100071933120489,0.00505452882498503,-0.00375827006064355,0.00396837340667844,-0.00514721591025591,0.000861531065311283,0.0038309320807457,0.0136048337444663,-0.00424319365993142
"6",-0.00262245489284396,-0.002918581943959,0.00458706123754382,0.000766154029406607,-0.00314580206759274,0.00192465807776898,0.00697887130081654,-0.00867161247879267,-0.00482177501544356,-0.00309005402959883,-0.00135755259543657,0.00422554463148117,0.00188932323362678,-0.00266406987793744,0.00532952696084976,-0.00563890999183059,-0.00272698537446558,0.00159754685591906,-0.00136024330276996,0.0077745164744556,0.002778833033517,0.000707510567735881,0.00225177267566323,0.00274732196703553,-0.00376238138414919,3.45583575835917e-05,0.0012878057314083,0.00181417865678668,-0.00843312870711088,0.000330492068314925
"7",-0.0303193610161543,-0.00674598012119532,0.00581940403208137,-0.000903038308024406,-0.000381080724764615,-0.00020285029313527,-0.0169414058327675,-0.00802883598953485,-0.0117977149784565,0.00863321591168642,0.00307288579642773,-0.00326376664452255,-0.00452038925141096,0.00788687169551849,0.00489189894869924,-0.00176156871020794,0.000567667768336833,-0.00160228880122304,-0.00411282014101744,-0.000386940140742809,0.00215198518708348,0.00451295031234622,-7.20177122275345e-05,-0.00172177434433252,0.000874590303283185,-0.00203128391876817,0.00436311867088079,-0.00505706761032343,-0.00739422952756286,0.00651709176599979
"8",0.00759630929678679,0.00517596444115043,0.0159191340208054,0.00539418030530214,-0.00576097145676613,0.00300207594409585,-0.00802603829652071,0.00512881949543953,-0.00195631780661643,0.00216119107790291,0.00705376546829939,0.00370129593648016,-0.00744491070508957,-0.00176214938983321,0.000552848156075925,-0.000789992744103074,-0.00244638766162097,-0.00116677768528461,-0.00699145067483187,0.00173755234573036,-0.00918350555002689,-0.0062601394020021,0.000712129578460008,0.00249030138365924,0.0008561757276766,-0.00840834714472294,-0.00453233113512397,0.00203264504671097,-6.32842202321626e-05,-0.000204746465897188
"9",0.0089383302256465,0.00419968320056796,-0.0103019494563341,0.00769635895267129,-0.00135129853151739,-0.0017009744187817,0.00458766426891088,-0.000122431883937679,0.0052271019667387,-0.00524806370958686,-0.00789218675345182,-0.000267817347776145,0.011857177130878,-0.000529967190232128,-0.00398065149784088,-0.00367187918163836,0.00252125738188624,0.00907852780073881,-0.00747705157846212,-0.00625564996153116,-0.00207640882581472,0.00306517211720347,0.00382969644851983,0.00642228033393621,0.00135586736723781,0.00700448034331203,0.00147622870281339,0.000105189355963375,-0.00297422055155039,0.00334639847278595
"10",0.00263197696767747,-0.00837739091366529,0.0123208984732628,-0.00155638577416539,2.77531398751307e-05,0.00409502489492297,-0.00298270047642291,-0.00430441228672862,-0.0127080958336592,-0.000697829877026379,0.0034926519729197,-0.00347218569368124,-0.00932371523231268,-0.000497056054882705,-0.000184663906111382,-0.00607767840847373,-0.001049640821293,-0.000960166216827929,0.0039415773935616,0.000488055869936943,0.000239278597291559,0.00192882085684687,-0.00122872029896826,-0.000923458312172443,-0.00532000884413719,0.000520073634106666,0.00172179378569126,0.00282668950967491,-0.00355177139863372,0.000409545144066215
