"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"T+1",-0.00237396921765124,-0.0041426274569308,0.000429834207586099,-0.000287330161171416,-0.00359988144368949,0.00119540850806255,-0.00515391255988545,-0.0018505726737282,-0.00239074735850057,-0.0021056539699278,0.00144903877558925,-0.00244678696705084,0.000775673436377375,-3.80490923121312e-05,0.000117363128585582,-0.00118998590423039,-0.00465748331045275,-0.000225422674730118,0.0019655422790629,0.00104982449210182,0.000425468845235747,-0.000291849644151528,0.000582767498465899,7.53365481563778e-05,-0.00307330898398071,-0.000755647639958869,-0.00124543909805297,4.19059555221736e-05,0.00171860294583692,-0.000786688920219106
"T+2",-2.52127590541977e-05,-0.00341811344066724,-0.000643499938021972,-0.000734724711333003,0.00305397963360275,0.00125369127041347,-0.00390880964760456,0.001044218097127,-0.00226952805783259,0.00293317612503798,0.00450534796016764,0.000518825341960927,0.00120060448732829,0.00118912877848734,-0.000738366017791051,-0.000732489983638382,0.000552863856982441,0.00266032609298696,0.00227369285142988,0.00347737274440794,0.00237438110124577,0.00391879123374735,0.000331349395155036,0.0033363717577975,0.0029352176911442,-0.00262832232948422,-0.000753875283122016,0.0030948718698456,0.00177811310861935,-0.000405057596907406
"T+3",0.000806133489511201,-0.0037936768001931,-0.0027616683154206,-0.000713875240215116,-0.00447960274326599,0.000483998634718993,-0.00412156445898795,-0.00227911522410355,-0.00232888737552487,0.00206689830569473,0.00226284618477806,0.000963799712026141,0.000804422641666468,0.00018550436695831,-0.000573959435470427,0.000260395563669685,-0.000960049180509109,0.000925959303630009,-0.00094939466172441,-0.00178995380246067,7.39546678835289e-05,-0.000164882674984509,-0.000290190637049231,0.00041505116815834,-0.000167382076106689,-0.00110096730497024,-0.0022704445270442,-0.00066209130241713,-0.00027253300445579,-0.000321467720547601
"T+4",0.000350270603350128,-0.00411363603453663,-0.0024603000812387,-0.000734737398157203,-0.00220311774613719,0.000594053532514896,-0.0040757924821045,-0.000961049714723074,-0.00233315598998369,0.00141692706087703,0.00219730209303445,4.87511396248353e-05,0.000562480691575788,0.000436264030275363,-0.000518997790646846,0.000246428746837485,-0.000859613350828703,0.00133149620786892,-0.000668841878253194,-0.000641209230702589,0.000582109662424296,-0.00136467070161077,-0.000432975203380278,-2.45563127114548e-05,-0.00142802524951533,-0.00236936743432634,-0.00114638549715127,0.00158838212842501,5.03993090984852e-05,-0.000292297096205013
"T+5",0.000204235872718219,-0.00426062077223851,-0.00230192785018293,-0.00074248627746609,-0.00230946326393789,0.000656311193171583,-0.00408701224741317,-0.0010203293757239,-0.00232979608979628,0.00153404099677524,0.00254128275198137,0.000614509419200799,0.00044408788870833,0.000487249765466104,-0.000480179780556938,7.83231169909495e-05,-0.000720538124472901,0.00137105168898896,-0.000160609415143987,4.19787362479551e-05,0.000765089189600657,-0.000554211534827451,-0.000422051226053885,0.000564767767236659,-0.00064585944915839,-0.0013162209076643,-0.00182105665343889,0.000551457983020139,0.000210128881329477,-0.000282871584230062
"T+6",0.000292400058747011,-0.00430949163447683,-0.00234405652627189,-0.000747282893001705,-0.00250714903270527,0.000635652250022299,-0.00408410318304346,-0.00126665729065744,-0.00232969412921545,0.00161784630285358,0.00249151723535475,0.000393406701458103,0.000388305501368815,0.000423463153618138,-0.000455538990756112,6.99947616788786e-05,-0.000802128726004443,0.00130202572971281,-0.000259699684053782,-0.000395454762938608,0.000619965607111011,-0.000236509783112113,-0.000408124991829293,0.000611523821749842,-0.000387379220251801,-0.00219064518942812,-0.00144551610299304,0.000945413397100712,0.000151182004522857,-0.000279793170964704
"T+7",0.000317887446878984,-0.00432060405168983,-0.00235398972185402,-0.00074990565625589,-0.00241782927230627,0.000632388732161416,-0.00408487358172041,-0.00111061330759913,-0.0023298789899462,0.00160204075292541,0.00244909872220401,0.000437954432558777,0.000362219806661139,0.000443804012956476,-0.000439719240119776,9.77773708058726e-05,-0.000778989162986851,0.00132771450174561,-0.000334191851995383,-0.000394963808416258,0.000642544874960699,-0.000391909477322629,-0.000405336091424054,0.000495320055241019,-0.000581844026211438,-0.00146461344679987,-0.001647814915519,0.000825092614675624,0.000144163122486833,-0.000278789295266983
"T+8",0.000300892713132954,-0.00432117633822155,-0.00234928898867213,-0.000751377295506489,-0.00243231065043375,0.000634996993240757,-0.00408466800979022,-0.00114897763012003,-0.00232987744141161,0.00159123989379797,0.00246381664758087,0.000450520546704666,0.000350039985303772,0.000445066380377209,-0.000429575476958951,0.000100945171753185,-0.000780288036207167,0.00132504110670186,-0.000310007574087793,-0.000308908867686207,0.000657449626038943,-0.000471984364393758,-0.000405687991870245,0.000493770751731093,-0.000633279846181074,-0.00206743532905747,-0.0015405038226735,0.000849373540929662,0.000151370605867362,-0.000278461857661848
"T+9",0.000296477235851465,-0.00432011836180047,-0.00234886640033455,-0.000752198433542985,-0.00243599316114557,0.00063493813343563,-0.00408472300996913,-0.00115989010692411,-0.00232986754305914,0.00159336956656631,0.00246756355005478,0.000432563262136085,0.000344354826901396,0.000441182978173065,-0.000423070305566968,9.64673900130877e-05,-0.000782532947149926,0.00132297247282754,-0.00030008399441938,-0.00033558918773219,0.000648598707941704,-0.000443498678257812,-0.000405996172579225,0.000516193366058368,-0.000585519313294711,-0.00156691420802189,-0.00159700289558699,0.000851060477295838,0.000150938095898418,-0.000278355059568076
"T+10",0.000299743019874162,-0.00431940283300924,-0.00234932413696763,-0.000752657158208247,-0.00243301302824864,0.000634679814830816,-0.00408470828123335,-0.00114536250971406,-0.00232986800345416,0.00159476096250057,0.00246473235031092,0.000442894928505211,0.000341701345187472,0.000442721620869615,-0.000418898618286155,9.56493842460044e-05,-0.000781256190198649,0.00132423171537935,-0.000305136176982626,-0.000344306425205508,0.000649384511670518,-0.000424047290998006,-0.000406049345997875,0.000515056759916215,-0.000575699349663277,-0.0019824953273809,-0.00156736643346029,0.0008459107114983,0.000150263954660546,-0.000278320225804395
"T+11",0.000300501397090859,-0.00431910172154374,-0.0023493170176119,-0.000752913356336115,-0.00243380295600258,0.000634724784049321,-0.00408471222677057,-0.00115149541699925,-0.0023298685190841,0.00159447443574652,0.00246466617544616,0.000439108018324007,0.000340462879870449,0.000442663592434905,-0.000416223361465572,9.63515442748494e-05,-0.000781609716800792,0.0013239339039895,-0.000306269666507985,-0.00033635556226513,0.00065050323472923,-0.000428942229757659,-0.000406039327889931,0.000510821928623846,-0.000587300412612999,-0.001637439625415,-0.00158288339125404,0.000849398554727088,0.00015041675466013,-0.000278308864269103
