"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","CVX","CSCO","TRV","UNH","NKE","GS","V"
"T+1",0.000946675089417553,0.000564477216200496,0.00122761823953041,0.000818428136538229,-0.000557580129558603,-0.00203909746381528,0.000639391268383427,0.000158005988340458,0.00213235373265254,0.000779623840713457,-0.000454675327283575,0.000443787892421564,0.000162717829566471,-0.00042122778458247,0.00170723831715795,-0.000696799139890774,0.000458758317194062,-0.000244210365563604,0.00259937648190883,-2.07296722723629e-05,0.000654281297020152,0.000834680903646358,0.000322328067042783,-5.70516669596895e-05,0.000444858661125461,-0.000166222342088286,0.00266636879658105,0.000978044706399255,9.79004637222287e-06,0.000506574814905406
"T+2",0.00101855536690236,0.00103359174208778,0.00146349422770295,0.0018699590541053,0.000536284070466267,0.00144516005571026,-0.000246806009099588,0.000219040610815683,-0.000959588256933089,-0.00103598840041045,-0.000409062577080099,0.00111214610644552,0.000178549820394381,0.000448266137763027,0.0017962251513998,6.01723181870798e-05,0.000608001036029855,6.10192623571818e-05,0.00288316109133863,-0.000227477839687324,0.000850727338604366,0.00129544988966101,0.000424281327085543,0.000107186266608838,0.000471453389429541,0.00120607387128409,-0.000556987973276896,9.14251192345563e-06,-7.38139230131817e-05,0.000919571643791482
"T+3",0.00106005012476036,0.00078925998974352,0.00135626803554587,0.000255501174983621,0.00017678570108321,0.00232704188172222,-5.64040424660854e-05,0.00047581942242954,0.00146202193390759,-0.00102304581082619,-0.000465500205836576,0.000487082880320787,0.000270744512628331,0.000355389356520842,0.00179999082111246,9.50846392458511e-05,0.000531633822400201,0.00021402567247303,0.00281347590911501,0.000117509488468999,0.000427359432596591,0.00117711746455196,0.000370407579826265,9.69774099756188e-05,0.0004414007706816,0.000727873723999781,0.00271050601392212,0.000411227422492154,0.000146517903740694,0.000626694750748939
"T+4",0.00107784590180693,0.000932841531662341,0.00138327801883057,0.000866792335281976,0.000193056338692196,0.00213000755749273,-9.68853570872347e-06,0.000593804036429892,-0.000925769415910719,-0.000749979158075818,-0.000452563942577135,0.0010657052934376,0.000242439057291351,0.000303164683682054,0.00181010017204084,0.000156404755643397,0.000579532303834797,0.000238368854742577,0.00271248135485686,0.000277977842715298,0.00028130425292938,0.00115369089457963,0.000367716724078168,9.5383965099432e-05,0.000432008801381937,0.000646999422088552,-0.000564458495390222,0.00076061462523004,-2.48780157062909e-05,0.000803971809250562
"T+5",0.00108509951253565,0.000847423225995379,0.00137892497311676,0.000735193230302438,0.000163709118096736,0.0018714873778512,4.49848656310136e-05,0.000617675962355444,0.00136243159948905,-0.000484475505058612,-0.000456104071340744,0.000530066221312998,0.000254427739162719,0.000323351175284323,0.00181977184608123,0.000211522730441066,0.000548357473364838,0.000240325333946933,0.00261358438510816,0.000313380667061925,0.000205786464028278,0.00116436932635954,0.000365586823681746,9.4107236973965e-05,0.000429580765879994,0.000680456086309467,0.00271763639253929,0.000877130719190164,0.000112622671184022,0.00070201378189321
"T+6",0.00108802480285652,0.000898298573893894,0.00137912782894442,0.00074187210608166,0.000158297397726471,0.00177903529996267,9.03109567100946e-05,0.000613747658839844,-0.000837429007099989,-0.00026368370682861,-0.000455166647293699,0.00102591498941765,0.000249715079538911,0.000323054183518996,0.00182950818230453,0.000262281917676029,0.000568766249824879,0.000240261541421993,0.00251997466177586,0.000313688327098289,0.000170467525705978,0.00116515650316833,0.00036525297228443,9.3273171227275e-05,0.000428974513815138,0.000685109891160702,-0.000571600935778575,0.000883609723808105,2.45817808192632e-06,0.000759552067576979
"T+7",0.00108920181144542,0.000867993794550491,0.00137927699049325,0.000749790216443,0.000154313917078618,0.00178023948527432,0.000129577222403369,0.000608652436540979,0.00127671957329712,-8.55846541920187e-05,-0.00045541630976192,0.000566900676176784,0.000251596885684409,0.000321404673733067,0.00183927207636704,0.000308972064122481,0.000555393565269052,0.000240213156701218,0.0024316954195642,0.000310666180923453,0.000153580312943815,0.00116430781815055,0.000365142837328306,9.27215280347373e-05,0.000428824236524913,0.000682790544011882,0.00272479434261768,0.000869369346647332,9.07259476169201e-05,0.000727320003750801
"T+8",0.00108967514846128,0.000886045543887102,0.00137921219934033,0.00074582040979499,0.000152876035712201,0.0017976836049883,0.000163377910200979,0.000606671698572462,-0.00075514246951499,5.71264423441963e-05,-0.0004553498852764,0.000991816806482686,0.000250847996784268,0.000321817705106722,0.00184906637638406,0.00035192178249421,0.000564157108356756,0.000240204858172752,0.00234847710620689,0.000309394177114126,0.00014554630840352,0.00116432380534187,0.00036511898493925,9.23569732935817e-05,0.000428787043970192,0.000682531146074824,-0.000578774462470547,0.000861181460218418,2.00027853952013e-05,0.00074532318316885
"T+9",0.00108986548102465,0.000875292587651144,0.00137922817999465,0.000746885729556992,0.000152169650701053,0.001806125162065,0.000192500196371433,0.00060637497685468,0.0011976263335107,0.00017131213059454,-0.0004553675611631,0.000598465852959374,0.00025114624228768,0.0003218611092056,0.00185889097182967,0.000391430617907759,0.000558413961103319,0.000240204121949103,0.00227003314254324,0.00030913911598893,0.000141719852941263,0.0011643844511164,0.0003651125388578,9.21160435367024e-05,0.000428777842175184,0.000682690585010362,0.00273198348014223,0.000859175392460781,7.66686123416364e-05,0.000735279263419405
"T+10",0.00108994201339219,0.000881697843786259,0.00137922567368303,0.000746751311912637,0.000151870534779729,0.00180713778537818,0.000217588374736428,0.00060649201134133,-0.000679129089298065,0.000262643888394774,-0.00045536285767086,0.000962596469809129,0.000251027484225044,0.000321815727927436,0.00186874597161097,0.00042777423872463,0.000562177718037187,0.000240204130140392,0.00219608998997396,0.000309147208250398,0.000139897843862596,0.00116437802881182,0.000365110996864102,9.19568165742234e-05,0.000428775565728157,0.000682704400812234,-0.000585979244802666,0.000859390549189686,3.12660054758041e-05,0.000740880117223776
"T+11",0.00108997278674953,0.000877882399400429,0.00137922576846995,0.000746721933573254,0.000151734874668907,0.00180610236493658,0.000239201661926208,0.000606588833609434,0.00112457173222255,0.00033569044175353,-0.000455364109260873,0.000625515537527812,0.000251074773943652,0.000321822698504985,0.00187863146869514,0.000461206223039305,0.000559711148302232,0.00024020414525274,0.00212638944837369,0.000309173227005101,0.000139030224184756,0.00116437415255528,0.000365110602946166,9.18515857727247e-05,0.000428775002563061,0.00068269352608123,0.00273920394132776,0.000859801221787154,6.76441335583157e-05,0.000737757463264213
"T+12",0.0010899851605783,0.000880155160327667,0.00137922586237718,0.000746745663698553,0.000151675309616061,0.00180540376414267,0.000257821305925099,0.000606620850492577,-0.000608918224725142,0.000394111633980752,-0.000455363776215567,0.000937556189013386,0.000251055943209006,0.000321824925199431,0.00188854755754256,0.000491959834001277,0.000561327609412822,0.000240204148059982,0.00206068809498795,0.000309183222803875,0.000138617079079002,0.00116437495776764,0.000365110505859822,9.17820402557838e-05,0.000428774863243391,0.00068269284101741,-0.000593215418961501,0.000859976893635453,3.8496727844609e-05,0.000739498311246169
"T+13",0.001089990136038,0.000878801335789706,0.00137922582327448,0.000746737821639503,0.00015164875681776,0.00180524558003644,0.000273861960467219,0.000606623728418308,0.00105709389463485,0.000440835576613256,-0.000455363864838194,0.000648695684443877,0.000251063441606519,0.000321823808092512,0.00189849433281666,0.000520249647082208,0.000560268265127937,0.000240204148332068,0.00199875646995601,0.000309185025269199,0.000138420346129316,0.00116437517132871,0.000365110481462112,9.17360786279856e-05,0.000428774828777554,0.000682693577259591,0.00274645586265405,0.000860004121849586,6.18506304399461e-05,0.000738527835364236
"T+14",0.00108999213664737,0.000879607773835007,0.00137922583271995,0.000746739262046242,0.000151637004081458,0.00180529433807869,0.000287680838223863,0.000606620894749971,-0.000544067029887694,0.000478204293439971,-0.000455363841255908,0.000916097994697062,0.000251060455746013,0.000321823881029484,0.0019084718894804,0.000546273047233304,0.000560962504109953,0.000240204148333805,0.00194037827866308,0.000309184878533981,0.00013832666517469,0.00116437509397441,0.000365110475395453,9.1705703251935e-05,0.000428774820251165,0.000682693607030369,-0.000600483121723811,0.000859991495914627,4.31386815347986e-05,0.000739068842999847
