"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"T+1",0.00299314431356123,-0.00159062962314553,-0.000915216630630654,0.000553560663286844,0.00398748226750483,-0.00248812653672818,0.00296175543978217,0.00772851493541321,0.00518543353927286,0.0086431400542842,0.00633697905809665,0.00722594307356017,0.00945883097433021,0.00138464557633056,0.00315810813575988,-0.00758461304764734,0.00505495556710475,-0.00294184702315256,0.00685263174934032,0.00657987120790464,0.00625031305152291,0.00784313020272778,0.00194442936311327,0.00626240323374392,0.0117570783182536,0.00619886251590347,0.0041413477393353,0.00352908322040201,0.00544077407953013
"T+2",0.007425311256379,0.00446963519348802,-0.0022794633060972,-0.00806939728870978,-0.000281505953616315,-0.000888547859667444,-0.00101725086311095,-0.00109358176709681,-0.00228260494649933,0.000558569069539821,0.00284965540648341,-0.00252633716583678,-0.00103254806885568,0.000404128051426453,0.00171427346888126,-0.00593264968029958,0.00133532593758163,-0.00230700787236902,0.0049873358986508,0.0044748516819406,0.0122629330769827,-0.0030165314638622,0.00230086751083783,0.00401041312962376,0.00105022769470118,-0.000839425810807447,-0.0164381755384002,-0.00115285534177736,0.00553471348894874
"T+3",-0.00247405163949381,0.000798337411287463,-0.00257465358101538,0.00255645091148744,-0.0019301447728096,-0.00186248854660278,-0.00130441351328942,-0.00275033710028695,-0.000921246955666947,-0.00301928347186322,-0.000485249224904617,-4.68403340862495e-05,-0.00230181022286256,0.000554639780756006,-9.64101378100425e-05,-0.00501293511425252,0.000135339880556613,-0.00355178758046811,0.00211030756720362,-0.00373306909836795,-0.00689951734242582,-0.00100346650148838,0.000768932039129431,0.00173640424220762,-0.0024337272479005,-0.00188434932967018,0.00248427505652563,0.00125834164299181,-0.00232397454615829
"T+4",-0.00206949920282659,-0.00148300047026349,-0.00256087312498703,-0.00476909180670257,-0.000847773378395414,-0.00267193838786915,-0.000432921184641413,-0.00133110681495694,-0.000119748202964386,-0.00297762165906705,0.000139740317279913,-0.000459427154708924,0.000265595527544595,0.00050940730847902,0.000815197267387615,-0.00434280560539839,0.000961753991538907,-0.00320152037824973,0.000451729065826172,-0.00343936488813048,-0.000687679307622196,-9.57448990109178e-05,-0.000156186576809067,0.000868440970652832,0.000514026307823476,-0.000877405096238979,-0.0152860775614438,0.000299148923967013,0.000799381991592175
"T+5",-0.000369327253050744,-0.00227602184750664,-0.00253080312405317,-0.00020582495312984,-0.00113627599705869,-0.00328833787868395,-0.00110152512513032,-0.00180845373740869,-0.00079096565436013,-0.00279688943945143,0.000389345455297357,-0.000467738329113459,-0.00109451705382655,0.000527792339828594,0.000800825549409182,-0.00386041897272102,0.00115129516271953,-0.0031962756563469,-0.000415034509252858,-0.00187212857774767,0.00129379341211025,-0.000995811732252311,-0.000496932368618098,0.000620249478472157,0.000209559342093983,-0.000777664667544744,0.00141627570265312,0.000608096054220648,0.0008230488938198
"T+6",-0.000644735819379755,-0.00246726981260192,-0.00252149288732974,-0.00297490331346219,-0.00112034298315098,-0.00375607055482588,-0.000692669690390435,-0.00171698183115393,-0.000614289869950579,-0.00278089569354024,0.000309100176894427,-0.000426353116143556,-0.00069694840318136,0.000519789673512292,0.00064633993430853,-0.00351300975976198,0.0009725796789391,-0.00323211599766368,-0.000860306937921588,-0.00190759354857638,-0.000934576865252992,-0.000653588478139118,-0.000577427982755906,0.000562070949192619,-0.000210760301506238,-0.000919594650038034,-0.0142827780614106,0.000532752806057468,0.000308430088199519
"T+7",-0.000912030569354178,-0.00249299682255656,-0.00252081855071951,-0.00130684833919512,-0.00109953373269054,-0.00411093948207792,-0.000920998260011517,-0.00171805060614363,-0.000569426073196666,-0.00278821774891567,0.000293472291166127,-0.000447116151769978,-0.00070925756965271,0.000523316424285553,0.000705052998744544,-0.00326281453403263,0.000945700918809568,-0.00322076186557122,-0.0010883212080597,-0.00220657531843342,-0.000509822855173356,-0.000678552303261283,-0.000581201775770524,0.000551061394948496,-2.74742547220617e-05,-0.000927153592277642,0.000473262598419994,0.000541195736630038,0.000510127249139743
"T+8",-0.000831316738504802,-0.00248935522112319,-0.00252138010025894,-0.00230955728377767,-0.001109596831031,-0.00438017693098397,-0.000799156068995243,-0.00172492168282121,-0.000626943286240586,-0.00278973831695372,0.000302276898563423,-0.00044004262440763,-0.000769457513700949,0.000521758886670598,0.000710761587887257,-0.0030826301954058,0.000983452791024815,-0.00322103097283579,-0.00120501178782861,-0.00220372676938521,-0.000161251562752611,-0.00072913894668776,-0.000573331146336862,0.000549636655974442,-1.0846915357848e-05,-0.000907426667228139,-0.0133964107014248,0.000545639919129663,0.000512808442088268
"T+9",-0.000793781801317108,-0.00248543653424601,-0.0025216337014163,-0.00170716771769622,-0.00110743432277141,-0.00458444610950119,-0.000862551397447653,-0.00172188219527203,-0.000607075610395865,-0.00278952882430151,0.000302910376308563,-0.000441853755164094,-0.000730395783508076,0.000522446999843566,0.000698398535420808,-0.00295286594914444,0.000986476452361948,-0.00322204739190151,-0.00126472354635539,-0.00214674118079967,-0.000398215218438657,-0.00069550705097558,-0.000568335874940894,0.000549656776288186,-4.79909589194951e-05,-0.00090723787235437,-0.000359862330870061,0.000541612188763658,0.000479115456997405
"T+10",-0.000812542247930687,-0.0024838505638271,-0.00252167410911583,-0.00206899764919566,-0.00110736883645278,-0.00473942416690436,-0.000830052529563457,-0.00172263820695746,-0.000605596540085641,-0.00278943286026838,0.000302042994783955,-0.000441547896163564,-0.00074412046789646,0.000522142975727526,0.000701895532202049,-0.00285941299004228,0.000978670303115975,-0.00322168470889724,-0.00129527799895827,-0.0021465391591651,-0.000385044434266562,-0.000705135949613912,-0.000566445941369964,0.000549749331308219,-3.93933691318617e-05,-0.000909942830003576,-0.0126133300050276,0.000543661404169371,0.000492137883530837
"T+11",-0.000816922288485607,-0.0024834140182704,-0.00252166650131862,-0.00185167260931518,-0.00110760081139736,-0.00485700528432528,-0.000846563329760278,-0.00172255678571206,-0.000610280563540969,-0.00278943361501815,0.000302063902333829,-0.000441544157883164,-0.000742350587760759,0.000522277301939032,0.000702789481107807,-0.00279211051022877,0.000978556204377949,-0.0032217058089236,-0.00131091262035984,-0.00215739081431633,-0.000335274872971466,-0.000706007746872984,-0.000565982529477608,0.000549788861455853,-3.55710844443792e-05,-0.000909852829870168,-0.00109590485734018,0.000542852652616866,0.000492386525632743
"T+12",-0.000813082886809109,-0.00248333646489943,-0.00252166038926873,-0.00198220213728631,-0.0011075116835082,-0.00494621352067385,-0.00083822171910567,-0.00172253120163799,-0.00060823092434536,-0.00278943842633875,0.000302141748947293,-0.000441573578264844,-0.000741098215739694,0.0005222179528201,0.000701851628325416,-0.00274364095043554,0.000980137862801771,-0.00322173413682672,-0.00131891280282826,-0.00215757108647486,-0.000358089879219869,-0.000703685053145165,-0.000565951856546289,0.000549800811916428,-3.82553773632316e-05,-0.00090948688747448,-0.0119215001549356,0.0005431110005028,0.000490180997402032
"T+13",-0.000812769720483395,-0.00248333568753096,-0.00252165890823433,-0.00190380396170421,-0.00110752631635159,-0.00501389538666536,-0.000842421425377065,-0.00172254872516295,-0.000608326427265113,-0.00278943886959966,0.000302132722445631,-0.000441558623055014,-0.000742168837410878,0.000522244174947211,0.000702036158690903,-0.00270873438780873,0.000980060429945883,-0.00322172270457324,-0.00132300646831853,-0.00215550647966144,-0.000360583805682399,-0.00070484686607888,-0.000565992024128177,0.000549803746141503,-3.80915425529645e-05,-0.000909514858919627,-0.00174617780253877,0.000543048877843593,0.000491021611493174
"T+14",-0.000813485508281293,-0.00248334182546097,-0.00252165891467043,-0.00195089113530742,-0.00110752875411542,-0.00506524529752106,-0.000840311658348857,-0.00172254324220242,-0.00060868554084607,-0.00278943867642372,0.00030212638828778,-0.000441563752887772,-0.00074172489904701,0.000522232589265767,0.000702133346180874,-0.00268359555593947,0.000979746344720283,-0.00322172373099793,-0.00132510118262585,-0.00215544516542707,-0.000354298470442273,-0.000704623228838246,-0.000566018940963581,0.000549804334720689,-3.76736736660419e-05,-0.000909563689455327,-0.011310287870295,0.000543055361155701,0.000491042611411622
"T+15",-0.00081345496559981,-0.00248334485392593,-0.00252165904366481,-0.00192260985028318,-0.00110752636466828,-0.00510420423144316,-0.000841370050026362,-0.00172254419496435,-0.000608486929181686,-0.00278943863525568,0.000302127796301477,-0.000441562430221935,-0.000741815018273053,0.00052223770814934,0.00070206566392207,-0.00266549119904512,0.00097978190844878,-0.00322172450431672,-0.00132617304060166,-0.00215583761897972,-0.000356214869193966,-0.000704530842316327,-0.000566029404567634,0.000549804421231041,-3.78316509366935e-05,-0.0009095577748339,-0.00232067572630142,0.000543059338601016,0.000490898264976287
"T+16",-0.00081333218705453,-0.0024833458004774,-0.00252165908811227,-0.00193959602595311,-0.00110752711552704,-0.00513376218990997,-0.000840839562728165,-0.00172254422478065,-0.000608514997451429,-0.00278943864067768,0.000302128250227221,-0.000441562656820148,-0.00074183534425011,0.000522235446480987,0.000702073256554591,-0.00265245289478886,0.000979842997382237,-0.00322172414837407,-0.00132672150657391,-0.00215585442573106,-0.000356912873641311,-0.000704626002856818,-0.000566032062474506,0.000549804424704851,-3.78556863264093e-05,-0.000909551352424154,-0.0107702989454951,0.00054305587588946,0.00049095251659365
"T+17",-0.000813352310334853,-0.00248334600309788,-0.00252165909257773,-0.00192939386734117,-0.00110752703351796,-0.00515618767286781,-0.000841105304410917,-0.00172254413560868,-0.000608540383842168,-0.00278943864325087,0.00030212807933814,-0.000441562657871498,-0.000741807504624081,0.000522236445750391,0.000702082352602489,-0.00264306303471979,0.000979831945045893,-0.00322172419091242,-0.00132700215469097,-0.00215577989298656,-0.000356190983366956,-0.000704589141915313,-0.000566032285315148,0.000549804421150318,-3.78206667929357e-05,-0.000909552435983774,-0.00282822854215293,0.000543057616894444,0.000490954196316515
"T+18",-0.000813371584988459,-0.00248334602142112,-0.00252165909033158,-0.0019355214408162,-0.00110752699602161,-0.00517320178047124,-0.000840972231692175,-0.00172254417155373,-0.000608522111813386,-0.00278943864324027,0.000302128053195164,-0.000441562636968176,-0.000741821134488672,0.000522236004244747,0.000702077713628605,-0.0026363006927477,0.000979820325988729,-0.00322172421148698,-0.00132714576134952,-0.00215577571785531,-0.000356315564240513,-0.000704592169182352,-0.000566032081903524,0.000549804419382694,-3.78273133960817e-05,-0.000909553267601936,-0.0102932338631431,0.000543056935178782,0.000490944750907004
"T+19",-0.000813365718151811,-0.00248334601325013,-0.00252165908916588,-0.00193184112589168,-0.00110752701920852,-0.005186110303248,-0.000841038853951838,-0.00172254416324738,-0.000608526213044282,-0.00278943864311222,0.000302128071293929,-0.000441562647738087,-0.000741817510235902,0.000522236199314498,0.000702077807459757,-0.00263143062348032,0.000979823293003983,-0.00322172420053408,-0.00132721924437373,-0.00215578985987987,-0.000356433654285285,-0.00070459742453985,-0.000566031937174196,0.000549804418814,-3.78313688544443e-05,-0.000909553083863147,-0.00327663723124199,0.000543057151136412,0.000490948251475555
"T+20",-0.000813363017087748,-0.00248334600776661,-0.00252165908895146,-0.00193405157966909,-0.00110752701323472,-0.00519590393828089,-0.000841005504665944,-0.0017225441639376,-0.000608527788663419,-0.00278943864309996,0.000302128072046094,-0.000441562644018389,-0.000741817412642844,0.000522236113127134,0.000702078586075291,-0.00262792332160665,0.000979825448012841,-0.00322172420215673,-0.00132725684537984,-0.00215579083992096,-0.000356357858777288,-0.000704593848375376,-0.000566031879345066,0.000549804418667698,-3.78289529498956e-05,-0.00090955297803896,-0.0098717602322094,0.000543057099956916,0.00049094838112794
"T+21",-0.000813364377459297,-0.00248334600580559,-0.00252165908897643,-0.00193272394711555,-0.00110752701349114,-0.00520333432274983,-0.000841022196860346,-0.00172254416430655,-0.000608526186264815,-0.00278943864310505,0.000302128070313296,-0.000441562644984141,-0.000741818090251562,0.000522236151207163,0.000702078286409653,-0.00262539745066773,0.000979824712742605,-0.003221724202686,-0.00132727608568298,-0.00215578815903318,-0.000356360540797768,-0.000704594895671032,-0.000566031864152756,0.000549804418636755,-3.78289929838449e-05,-0.00090955300768872,-0.00367279374179791,0.000543057104885346,0.000490947763171673
"T+22",-0.000813364691411927,-0.0024833460053194,-0.00252165908900349,-0.00193352134365699,-0.00110752701395222,-0.0052089717202198,-0.000841013842472657,-0.00172254416409263,-0.000608526675102696,-0.00278943864310617,0.000302128070402266,-0.000441562644816364,-0.000741817690820284,0.000522236134382323,0.000702078259001695,-0.00262357838169964,0.000979824324795874,-0.00322172420235279,-0.00132728593087871,-0.00215578793733087,-0.000356377067872491,-0.000704594974984993,-0.000566031862632098,0.000549804418631739,-3.7829402330592e-05,-0.000909553020886552,-0.00949940009070267,0.000543057108432474,0.000490947988997128
