"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT","WBA"
"T+1",0.000890471767634415,0.000511310005915864,0.00315085917868936,0.00343670545192912,0.000865602961820614,-4.09207793617824e-05,0.00325865202984041,0.00433878959991189,-0.000146587045908295,0.000611414795768486,0.00172160656995543,-0.000863626824776535,0.000987276038784891,1.43352048156647e-05,0.000816855965501594,-0.000867634719270805,0.00210568351813928,0.000408392872845256,0.000889522155641509,0.00250081156163987,0.00199144304733997,0.00108191163050029,0.000105814845854075,0.00350942746392927,9.74054956392624e-05,-0.000180387145655169,0.00236907263647907,0.00235066764332102,0.000766033655730279,4.11495333265286e-05
"T+2",-0.00011068277345807,0.00163772587265074,0.000832893524977313,0.000796505523469669,-0.000312860756559761,0.00213942757662801,-0.000438814510781122,-0.00179767797136336,0.000793499951914512,0.000326998449249688,0.000371153877775075,-0.000581735587803339,-0.000105252703715723,0.000476389625129829,0.00131508006833316,2.11362219957087e-05,0.00116953275918487,0.00137234489657802,0.000582478833578101,0.00095573490776878,0.00111648143672063,-0.000142710015143271,0.000209659816736239,0.00226176511069534,-3.60533055710178e-05,0.000136787503646551,0.00194983053493248,0.000158753222044044,0.000701241041793974,-0.00198630135965681
"T+3",0.000765140803473908,0.000487583638472804,0.0025711070023699,0.00128121757249377,0.000479086564566811,-0.000365719984971792,0.00271035743867127,0.00430013444281637,0.000158771730225494,0.000192679441366183,0.00126177966405075,-0.0004198769309373,0.000643450463007139,0.000726404627359735,0.000912469799332494,-0.000442521586180565,0.00088653268046506,0.000748224343265965,0.000679941220825528,0.000289682568258077,0.00199283324262637,0.000669246289866323,0.000302888508600128,0.00203048463831939,0.000309012162593821,0.000295960982555603,0.00165822071981919,0.00156569151836733,0.000572289886471003,-0.000134509290319926
"T+4",-3.45175002766339e-05,0.00132543839316295,0.00156655628924769,0.00138527385184647,-0.00010026198064879,0.00185603432147242,0.000120785829782834,-0.00113062636405207,0.000576113757558101,0.000344933280134617,0.00048544003343431,-0.000282862010388884,0.0002230644672967,0.000937051219051567,0.00129577192731095,-7.15797739662034e-05,0.00115045828476039,0.000621939768380647,0.000668627233838487,0.000535119621846146,0.00185978461849251,0.000141180247018715,0.000387354453588549,0.0019546814130222,0.000242873847177781,0.000445756257676845,0.00147924701779352,0.000667629054770866,0.00058875426516748,-0.000607812691314571
"T+5",0.000695189977657637,0.00074243452207687,0.00216037243605756,0.00129039997099274,0.000324207543537866,-6.07516505534369e-05,0.00224882702227654,0.00363666218978164,0.00030159633414021,0.000238730486572189,0.00117863348894965,-0.000168325224142926,0.000445409488752366,0.00110994023159613,0.000936256862974211,-0.000358732265923129,0.00101627791742688,0.000672105352914696,0.000666004607236648,0.000532306111248038,0.00183370830927448,0.000483990361956957,0.00046387857021281,0.00191405795247464,0.000270763599203159,0.000576142595370166,0.00136926485329119,0.00123995111521864,0.0005923600116361,-0.000620302768623086
"T+6",2.93095218409809e-05,0.00114498869146464,0.00181011602025907,0.00131603888645338,1.32045890449521e-05,0.00158725144589675,0.000500080254411603,-0.000539663915417214,0.00048216611018509,0.000304299374009079,0.000558594561712356,-7.25466459237118e-05,0.000330279383817514,0.00125201896095025,0.00127388888154567,-0.000135975594214563,0.00107286965873768,0.000686766958375559,0.000667555476243565,0.000515470778002328,0.0018475685082945,0.00026148340501186,0.000533207590631617,0.00188801162173007,0.000262782299577491,0.000690489123681751,0.00130167998428368,0.000875388250778525,0.000591290147734022,-0.000568374776461092
"T+7",0.00063694580605647,0.000867403766809293,0.00201675420416227,0.00131655128057299,0.000241072258844204,0.000170958400825339,0.00193713635297455,0.0031178887469156,0.000363392421261794,0.000265591124837646,0.00111326912382962,7.54511335292532e-06,0.000389420891060976,0.00136877085956229,0.000956842301595329,-0.00030875418861183,0.00105121616354106,0.000683003507786653,0.000667231344886883,0.000519103947261284,0.00184622593069354,0.000405903077083435,0.000596018025847744,0.00187060294525303,0.00026549311657943,0.00079069445998417,0.00126014856695623,0.00110757947169808,0.000591254403743517,-0.000586086978296866
"T+8",8.24591093706102e-05,0.00105877030344394,0.00189484783090696,0.00131349215789649,7.41166894752087e-05,0.00138805253714078,0.000756216245075532,-8.5197589471971e-05,0.000441518392669802,0.000288024816361111,0.000617063732204354,7.45192906150397e-05,0.000359132772843721,0.00146471095489123,0.00125456129643222,-0.000174739328313062,0.00105899285746118,0.000681424074516254,0.000667235243811772,0.000519557105444163,0.00184565054027925,0.000312166643417002,0.000652922778694605,0.00185886927359879,0.000264643412324883,0.000878513898872268,0.00123462719437796,0.000959701947484678,0.000591302722068558,-0.000584815968280219
"T+9",0.000588445181604367,0.000926847945366191,0.00196676673686653,0.00131463575334375,0.000196442784140599,0.000342147725327161,0.00172665316992919,0.00271987503066475,0.000390129339556206,0.000275125976471787,0.00106096357517925,0.000130524308244971,0.000374625993542541,0.00154354907787012,0.000974991872549821,-0.000278687231579326,0.0010563286187739,0.000681677842566658,0.000667254646577414,0.000519206977623643,0.00184585721302355,0.000373006815251786,0.000704477124487945,0.00185094758174555,0.000264919707687859,0.000955477841383016,0.00121894411635648,0.00105388084826273,0.000591299049471989,-0.000583507499022321
"T+10",0.00012671741279616,0.00101779061955712,0.00192433804380182,0.00131452789428013,0.000106816103864671,0.00124094089522911,0.000929183621550066,0.00026336126246324,0.000423931604440946,0.000282516723688853,0.000663855677646915,0.000177356716323869,0.000366704379873627,0.00160833377146489,0.00123751817894834,-0.000198060598351246,0.00105720666225211,0.000681838953181419,0.000667248254055791,0.000519246243894624,0.00184584880493216,0.000333518152087338,0.000751184129390189,0.00184559773247974,0.000264831378146647,0.00102292820070974,0.00120930674534621,0.000993901238851164,0.00059129743179975,-0.000584112503182447
