"","MMM","AXP","BA","CAT","KO","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","AMGN","HON","CRM"
"T+1",0.000529960944635127,0.00365358349766656,0.00135987199650641,0.00148952652024246,0.00225958415712944,0.00141842705756944,-0.000832071130404235,-0.00145878626455845,0.000600044793158145,0.00454352443383614,0.00246754125119117,-0.00114988526816662,0.00451822502361038,-0.000683961909680793,0.00118581371495999,-0.00102768729310389,0.00528187539829435,-0.000220305360543013,0.00310348568520061,0.00219259885681676,0.002509754778344,0.00265032054060974,0.00455930209031938,0.000649846967156207,-0.001613792226069,-0.00919758376354051,0.00313529021996865,0.000619792853466587,0.00161710698871258,0.00207787405620217
"T+2",-0.00085191436121813,0.000550321021103764,-0.000603028787051465,0.000191495471990275,-0.00136705680768379,0.00170450954575622,0.00316108928156543,-0.00153261041091223,0.000882190999162813,-0.000319583606579758,0.0018123730403829,0.000665589148462841,0.00236066642336105,0.00152999627385707,-0.000109243781401222,-0.000402843168003836,-0.00482733358498958,0.00161462206929859,-0.00483067232445372,-0.000346932397856559,0.00233933771212555,-0.00225934554595919,-0.00130483257174668,0.00362578124257302,0.0013706266413227,-0.00954598316386794,-0.00318475641812155,-0.000237984262499837,-0.00188700080168085,0.00043791133250597
"T+3",-0.000730467910857153,0.00382918324712962,0.000116538938678661,0.00103281595938695,0.00147217181147025,0.00177513655656074,0.00113976648326832,-0.00132644703451011,0.000315384393932623,0.00162114572464804,0.00231444396632468,-0.000421088681126402,0.00274797063545897,-0.000510842112122903,0.000536030016820905,-0.000277007528197717,-0.00111429853402199,0.000307645009904491,0.00166919660019166,0.00121159860358428,0.00228385235679412,0.00265793519519327,0.00360501391564826,0.00356107705890318,-0.000132562527057563,-0.00905612736769922,0.00219796239051788,0.00026824148736694,0.00165753825836688,0.00174141339610976
"T+4",-0.000698432786676175,0.00193686527332522,-0.000382627433568199,0.000633499167240374,9.39931274692087e-05,0.0018297390055869,0.00166950396979592,-0.00115679586778465,0.000472434199580197,0.000895754524715561,0.0019507013378899,1.29939091410192e-05,0.00260888822169978,0.00140520882995528,0.000284847861842026,-0.000186421755986547,-0.00302830872024294,0.00084916599085562,-0.00136550345232487,0.000183403281856549,0.00225863812990071,0.000116683596984858,-0.000604667657078315,0.00370111551636412,0.000963612294551401,-0.00863794290594063,-0.00126200976754324,4.62429994870296e-05,0.000305920792532816,0.00152088941131121
"T+5",-0.000662538135469215,0.0031559059974264,-1.85159248134982e-05,0.000829342030014857,0.000869644894513487,0.00186730121689861,0.00144968270602836,-0.00100352109278441,0.000368787287657467,0.00116763155156183,0.00221094024533571,-0.000188019658465894,0.00258722790854832,-0.000402810681659626,0.000396889003363868,-0.000131609964443899,-0.00194832404481669,0.000566308733233975,0.000314502527680274,0.000866600896927691,0.00224563894183906,0.00173723034306969,0.00302644205961891,0.00374657269867972,3.5055047695583e-05,-0.00824284188410221,0.00100581446896306,0.000145060158342259,0.00101860931513447,0.00169985168520067
"T+6",-0.000628194793457113,0.00238935741264197,-0.000284827499381637,0.000733664915361353,0.000454831353525692,0.00189332697552691,0.00151522474634366,-0.000865892612525608,0.000410483257852028,0.00106574398415726,0.0020252969069112,-0.000100216530682847,0.00254700626052508,0.00130561846438818,0.000350615823248475,-9.79807162616971e-05,-0.00256899045737863,0.000698953952861674,-0.000562492380325214,0.000412333061522938,0.00223869919942684,0.000780554579914169,-0.000110286610815913,0.00377013148841962,0.000855625903868506,-0.0078717101309421,-0.00047836292205631,0.000101111646022813,0.000689038455576485,0.0016702146887707
"T+7",-0.000595039558812419,0.00287385792819773,-9.0019701461793e-05,0.000780428356669927,0.000680488788469656,0.0019113511137821,0.00149054199268711,-0.000742265030314421,0.000388729422291936,0.00110392716457934,0.00215763576261627,-0.000139440462151847,0.00251604132753255,-0.000309308103660766,0.000370565764555613,-7.73724079482585e-05,-0.00221104804116729,0.000633657190001039,-9.56633547958192e-05,0.000714401588210841,0.0022349619482647,0.00136085453603586,0.00260036980249393,0.00378085868252818,0.000122779855079017,-0.00752298287796403,0.000493071114847758,0.000120658508267166,0.000849273794809672,0.00169478792083507
"T+8",-0.000563048809926057,0.00256796429715381,-0.000232523283603658,0.000757573336709828,0.000558437656198822,0.00192383410244729,0.00149840491324879,-0.000631216789961531,0.000398555531554428,0.00108961771562544,0.00206331119721286,-0.000122070517421476,0.0024878514851501,0.00121738734665339,0.00036216997422262,-6.4742163081896e-05,-0.00241761087003974,0.000665094940423805,-0.000342532214336108,0.000513537825080312,0.00223294507100287,0.00101225339654674,0.000257697979742246,0.00378589953616301,0.000778952481629075,-0.00719531330982563,-0.000142752810987143,0.00011196472660932,0.000772881164909313,0.0016908072562498
"T+9",-0.000532180624848524,0.00276113841502572,-0.00012828064657502,0.000768743498810425,0.000624579649608974,0.00193247943707631,0.00149558408250676,-0.00053146776267789,0.000393757786787942,0.00109498029488297,0.00213053848566309,-0.000129788695401973,0.0024632325014312,-0.000225936871753324,0.000365751407250131,-5.70015133302886e-05,-0.00229839218010981,0.000649805580578481,-0.000211695186546272,0.000647104452552084,0.00223185607040923,0.00122239000616667,0.00228238626253232,0.00378824952992272,0.00019107186821984,-0.00688742957731271,0.000273407560423882,0.000115831426564304,0.000809579530416859,0.00169418179685727
"T+10",-0.000502395672374244,0.00263915366204845,-0.00020453506364834,0.000763284197985279,0.000588759413758779,0.00193846693110542,0.00149651363674623,-0.000441868256916921,0.000396002458305251,0.00109297062586118,0.0020826244838619,-0.000126363689138416,0.00244152003396489,0.00113857900608341,0.000364235214360938,-5.22575274625734e-05,-0.0023672013728374,0.000657207294972798,-0.000280985769112701,0.00055828781057865,0.00223126799896889,0.00109587510008695,0.000532510217063192,0.00378934725632371,0.000717845108505382,-0.0065981369575274,1.02170288161922e-06,0.000114111649257135,0.00079200203767985,0.00169364747185443
