"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","CSCO","TRV","UNH"
"1",0.00139365050450093,0.000663460611434985,-1.80364845553482e-05,0.0017826535846374,-0.00139988233049496,0.000833628550193657,0.00143301636159869,5.99514772623572e-06,0.000768059410799316,0.00319290108134059,0.000978880730037783,3.6867949598624e-05,0.00281022106975256,0.00175560030170125,0.000934127900127898,-0.00015232723830112,0.000839073605768762,-0.00181295930802319,0.00390470378906924,-0.00036853676049931,0.00134169970267001,0.00149528509208924,0.00182111417781133,0.00209989375697112,0.00250535700059961,0.00168260476410768,-0.000578391082902037,0.000888797698739682,0.00170215014196125,0.00099985381843589
"2",0.00105003582360686,0.000172581796325187,0.000752882131802274,0.000367341515853019,-0.00116273463082158,0.000658302531372925,0.000246402637624999,-0.000118176214378188,0.000725794628096355,0.0013240654340939,0.00146640913365078,-0.000221263574758765,0.000368665756850288,0.00044309975142673,0.000953866094789121,0.000307970118605095,0.00189566041603416,-0.00195676728224237,-0.000286474183945594,0.00153583059502625,0.00132723874976656,0.00110683704932896,0.00080327989454931,0.000999110058465326,-0.00070231158952683,0.00080669306629496,-0.000374203187003833,1.55704961125974e-05,0.00108584357665959,0.00042589010326288
"3",0.000938999961324437,-0.000387824566451656,0.000481333354823444,0.00104494988467326,-0.000974965724651302,0.000573321741650968,0.000314672596089336,-6.31948417941688e-05,0.00069673254037495,0.000512330478710523,0.00117751591279927,-0.000234269824680914,-4.07519597766643e-05,0.000935367168363464,0.000888755566021645,0.00033778304893351,0.000456440060139202,-0.0013345196917153,0.00142981406542803,0.00113219178054061,0.00102463501890458,0.00136119597069201,0.000995400599955808,0.00187056741613795,0.00208650264118069,0.00134380079777325,-0.000337470639111798,0.000376783336343644,0.00133090903187547,0.000467609944982028
"4",0.000867367100750689,-0.000465402102596443,0.000522342721594429,0.000577969254208251,-0.000843953676271514,0.000573093878335463,0.000210956142341843,-1.47872455232781e-05,0.000679333670501186,1.32714971302272e-05,0.00145492752819731,-0.000239372684964878,-9.59524472202611e-05,0.000858251821907161,0.00083814415112982,0.000331242164506718,0.000991888523090047,-0.000843973791335355,0.00105955431223984,0.000943731395813936,0.000830167799947962,0.00131176414118849,0.00103805874569419,0.00112379147383032,-0.000640765961729504,0.00131376084577152,-0.000298208473858247,0.00026405284546075,0.00127225192892341,0.000436813220045479
"5",0.000819108148637258,-0.000505140105772286,0.000513561108566924,0.000921042292002751,-0.000755553117154325,0.000565434807109632,0.000220853879895394,2.48587311693635e-05,0.000668712456562979,-0.000250296794213937,0.00119376239862437,-0.000244152407413859,-9.0291935171828e-05,0.000905238793741008,0.00079159247556546,0.000330185854519332,0.000850549108908004,-0.000489540325518461,0.00115617425770676,0.000937666799816043,0.000722571057872891,0.00131709368822538,0.00108241116594455,0.0017653111050942,0.00200414420883049,0.00135565955324284,-0.00026070419605605,0.000304025172069148,0.00129608581474367,0.000433316262469573
"6",0.000786537502503644,-0.000513159629462161,0.000515155594182602,0.000666799276857731,-0.000696487109830767,0.00056682558351246,0.000211633679847676,5.72677797773648e-05,0.000662247341925397,-0.000398519670426885,0.00143979088007994,-0.000248852243083702,-7.50005809359808e-05,0.000903742934886823,0.000749606285832626,0.000330231554850059,0.000879253321162233,-0.000235249459489736,0.00113256111297122,0.000948591785743931,0.000664640811170069,0.00131704531395133,0.00111541999269668,0.00121417125950953,-0.000562338720516512,0.00135647095501458,-0.000224776496194858,0.000290680744833296,0.00129050981134512,0.000430478999365782
"7",0.000764553504534883,-0.000516196159224732,0.000514843798060285,0.00085542625244578,-0.000657137874626642,0.000565875214732681,0.000212839539893078,8.37595692997409e-05,0.00065831037267559,-0.000479684014050161,0.00120802665430692,-0.000253481011921007,-5.89705231593199e-05,0.000909213217729395,0.000711656816600814,0.000330255087193534,0.000875227036994347,-5.29158158222885e-05,0.00113845838425394,0.000950810531452331,0.000633622609433263,0.00131692904487959,0.00114103797519391,0.00168766542733292,0.00192794765115443,0.00135998685017875,-0.00019036173943938,0.000295261965201704,0.00129282947157033,0.000429652739856243
"8",0.000749715063749237,-0.000516932124210386,0.000514902720894905,0.000715460291527232,-0.000630947308012981,0.000566176384025788,0.000212007041626513,0.000105414445725067,0.000655913081386454,-0.000524628133218688,0.00142635378985505,-0.000258040028072433,-4.3694297073728e-05,0.000909950152805871,0.000677364011632242,0.000330255974102333,0.000875300642346581,7.78158130117386e-05,0.00113699623198057,0.000950490732346334,0.000617033081824822,0.00131695704291872,0.00116080209613508,0.0012808780327032,-0.000488410596241885,0.00136032949356327,-0.000157396146845764,0.000293709639146699,0.00129230012049829,0.000429287212506234
"9",0.000739699626527836,-0.000517174853569438,0.000514891410995068,0.000819320534785737,-0.000613519824557261,0.00056603476050481,0.000212142498878719,0.00012311553968303,0.000654453314318922,-0.000549398491270734,0.00122068470148698,-0.000262530350321363,-2.93745358863922e-05,0.000910740085393872,0.000646374730631745,0.000330255592115497,0.000875492993117616,0.000171548839387052,0.00113735963400995,0.000950296426400099,0.000608162559595952,0.00131695335956712,0.0011760626671143,0.00163035643392491,0.00185621379245297,0.00136064606317625,-0.000125818697586314,0.000294238852843022,0.00129252605938312,0.000429154961728788
"10",0.000732939550811223,-0.000517239273073785,0.000514893566437083,0.000742251962531999,-0.000601924357468786,0.000566088151435902,0.000212066285099751,0.000137584739175881,0.000653564429001532,-0.000563077470625658,0.00141442962391989,-0.000266953013971665,-1.59921558020097e-05,0.000910962542060428,0.000618370814860745,0.000330255546696338,0.000875409547642975,0.000238754281864957,0.00113726938758582,0.000950284067105512,0.000603419668252901,0.00131695354041859,0.00118784451925272,0.00133011322447412,-0.000418806310557287,0.0013606991271285,-9.557093849107e-05,0.00029405894759763,0.00129247588131437,0.000429102540153593
"11",0.000728376732165044,-0.000517259161406322,0.000514893154311507,0.000799440031268161,-0.000594209449068901,0.000566065478376177,0.000212080819808608,0.000149412128740354,0.000653023166439111,-0.000570625125540135,0.00123191753488667,-0.000271309038487153,-3.49290393366182e-06,0.000911096108146428,0.000593064660070244,0.000330255550580194,0.000875433341161122,0.000286939767063811,0.00113729180524665,0.00095029430559917,0.000600883764464113,0.00131695358674187,0.00119694079086417,0.00158805759101105,0.00178867583026093,0.00136072937326825,-6.6596877833717e-05,0.000294120187258517,0.00129249790630522,0.000429082629089876
"12",0.000725296986483066,-0.000517264682151931,0.000514893232993461,0.00075700411678576,-0.000589076464796379,0.0005660744949541,0.000212073758519269,0.000159080054321089,0.000652693579317755,-0.000574791163744224,0.0014038480413743,-0.000275599427963038,8.18025670283186e-06,0.000911145637736465,0.000570196377873259,0.000330255551735332,0.000875428138731479,0.000321488174037097,0.00113728623709218,0.00095029680798964,0.000599527883822769,0.00131695357172349,0.00120396362291338,0.00136645292474783,-0.000353273331351592,0.00136073611799445,-3.88428816340829e-05,0.000294099354207852,0.00129249315783054,0.000429074916010328
"13",0.000723218264052665,-0.000517266332784349,0.000514893217961458,0.000788493322269284,-0.000585661328297697,0.000566070778704813,0.000212075274130129,0.000166982794357267,0.000652492886200275,-0.000577090328455088,0.00124188562443155,-0.000279825171364934,1.9081706290449e-05,0.000911170223774485,0.000549531115334367,0.00033025555174762,0.000875428969322364,0.00034625896173778,0.0011372876201661,0.000950296579322371,0.000598802930642887,0.00131695357408291,0.00120938564501407,0.00155683749785926,0.00172508831247818,0.00136073913918673,-1.22575743774073e-05,0.000294106443426806,0.00129249530675129,0.000429071955326148
"14",0.000721815197894333,-0.000517266801239562,0.000514893220832391,0.000765127028063802,-0.000583389131797805,0.000566072280634285,0.000212074613239068,0.000173442639290689,0.000652370679582454,-0.000578359277051274,0.00139445787608036,-0.000283987242757062,2.92624245540738e-05,0.000911180385804943,0.000530856644206734,0.000330255551726536,0.000875428914363493,0.000364019315312826,0.00113728727662783,0.000950296382342963,0.000598415317567135,0.00131695357389733,0.00121357175143708,0.00139327467091152,-0.000291573520565496,0.00136073993190239,1.32082560870778e-05,0.00029410403138189,0.00129249485824084,0.000429070814041703
"15",0.000720868176485478,-0.000517266939124978,0.000514893220283999,0.000782465785792451,-0.000581877369148961,0.000566071667085349,0.000212074768308829,0.000178723035251181,0.000652296265184849,-0.00057905961322514,0.00125073137203951,-0.000288086601526787,3.87700548110783e-05,0.000911185087016276,0.000513981181276796,0.000330255551724727,0.000875428891096105,0.000376753272864827,0.00113728736195873,0.000950296363759473,0.000598208071226458,0.00131695357388376,0.00121680366137192,0.00153379445106975,0.00166522016879501,0.00136074024301471,3.76017496429236e-05,0.000294104852110727,0.00129249506809972,0.000429070374961482
