"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW"
"T+1",0.00130123485257267,0.00125387777846555,-0.000919265064129156,0.000621130539575424,0.0013263772134085,-0.00147017851349353,0.000976048338490935,0.00301935505440376,0.00221517682605064,0.000754152655067522,0.0013527477014214,-0.000389569450218596,0.00232934688569598,0.00247573234484791,-0.00137987144628297,0.00239696345584775,0.000945575014527472,0.00144041222119387,0.00538192817271988,-0.00075814470201969,-0.000877802200271202,-0.00142862441484608,0.00130632278935695,0.00191753512046944,0.000879422879085129,0.00244063959416381,0.00209879485876511,0.00160079708911173,-0.00106673378025403,0.00330819116481593
"T+2",0.000229437534361647,-0.000556236684768645,-0.000554163099760173,0.00138537114754573,0.000277034708407372,0.00150480096910812,0.000656733305760096,0.00144730733606256,-0.00323192426011139,0.000277077051665974,0.00202232333451977,-3.50687878175154e-06,0.00124825133375848,0.00244255778169988,0.00139338620908857,0.00188602959946766,0.000964761149008136,0.000653204921693635,-0.00600932248607611,0.000776872090381236,-0.00242117777343585,-0.000900239457252543,0.0013619583856397,0.00157888016448137,0.00102748266855925,0.00191476977218579,0.0020117832844257,0.000524717264033306,-0.000887455021605836,0.00133409273447342
"T+3",0.000109548044484087,-2.20580172328425e-05,-0.000683196586416635,0.000857235602908621,0.000552261182211796,-0.00162757993948402,0.00039144500966447,0.00193904637601294,0.0019723267661628,0.000361187359165155,0.00190433164855751,0.000130062156334063,0.000398740854407753,0.0021178568793513,-0.00141851906030267,0.0015729451338811,0.00101004470786746,0.000606068722592903,0.00165899433391556,-0.000841570923838933,-0.000132618111438973,-0.000701869607333239,0.00145147275131947,0.00155844576190197,0.000990708027109063,0.00122927372757504,0.0030889531762335,0.000562417437459923,-0.00082697667690818,0.00116300676526311
"T+4",0.000203878334199178,0.00023541727431008,-0.000619056951635047,0.00128450960833543,0.000805101647599674,0.00128726867930126,0.000417374615927169,0.0018978134000057,-0.0016155379224922,0.000439238517324665,0.00191600837222381,0.000139102219689692,0.00063913582798616,0.00188055873075113,0.00121330152874031,0.00136747848947984,0.000994532572677694,0.000700026799089201,-0.00116830097314058,0.00053597042348137,-0.00101472212331824,-0.000741438427509709,0.00151532258520298,0.00157032019679724,0.00100665293704248,0.000958657779005769,0.00355501007149137,0.000686110118376859,-0.000889955770180726,0.00134141531230779
"T+5",0.000252810824472113,5.06973631345947e-05,-0.00064961444105225,0.000951475034094424,0.000664714755846598,-0.00147002485454673,0.000390085208131118,0.0018791519787413,0.000692720159178794,0.000464362115547129,0.00190792901953878,0.000137430033724731,0.00086232598240743,0.00175781224417396,-0.00125837902095171,0.00123037037504713,0.00100139326043312,0.000740141464202412,-0.000813147196686619,-0.000656819394423774,-0.000971570020645523,-0.000748427508301339,0.00156385917010837,0.0015824207434573,0.00100056583306783,0.000944239588141831,0.00351710391517568,0.000570381465584742,-0.000849343824812085,0.00141792069408755
"T+6",0.000258181214404702,4.25564096996424e-05,-0.000634988876535602,0.00121324617828937,0.000620672494482822,0.00113228592455016,0.000397659835332104,0.00188691705951404,-0.000764963279513464,0.000467871631859133,0.00190415476538992,0.000137021932096317,0.000810166299655996,0.00170601483956303,0.00106255608321558,0.00113852549422411,0.000998493636071982,0.000741217356614736,-0.00048839959482801,0.000374446115997979,-0.000838699118128602,-0.000746006912725807,0.00160050307765491,0.0015918916256018,0.00100294707042841,0.000988739539505447,0.00340121389145302,0.000655423552620223,-0.000873109713688093,0.00142108084275545
"T+7",0.000253837867589399,8.52430682444879e-05,-0.000641985461185644,0.00100788341263824,0.000672926916737192,-0.00132452798733382,0.000393879849056598,0.00188588720854287,0.000150729195212594,0.00046708495507107,0.00190058012157542,0.000137004783970088,0.000751943412452437,0.00168797045466461,-0.00111684187333622,0.00107694729243324,0.000999728229308232,0.000735956859696103,-0.000774098232198277,-0.000517284804131707,-0.000913181200781768,-0.000745831471637403,0.00162818822630354,0.00159905882022079,0.00100202007884311,0.00101569650523089,0.00336122892696649,0.000596561112872131,-0.000859581602552283,0.00141307044363305
"T+8",0.000251603972445286,7.58488575542849e-05,-0.000638638243242535,0.00116906338196834,0.000674263188932892,0.000994822713204613,0.000395261591733354,0.00188569869182251,-0.000423618348288529,0.000466440480320212,0.00189771356579495,0.000137011245376594,0.000762890768901088,0.00168320861594455,0.000929649669131469,0.00103565344181233,0.000999203209278649,0.000733930858619322,-0.000649014554966986,0.000253782377062088,-0.000898957062077587,-0.000745962160432702,0.00164910328279202,0.00160445523811628,0.00100238129652767,0.00102173213571296,0.00336952543496679,0.000636581117130276,-0.000867216598969837,0.00141016782848527
"T+9",0.000251363521316671,6.89380053620193e-05,-0.000640239567163217,0.00104257305791365,0.000658244537348113,-0.00119476930232546,0.000394672085523254,0.00188581482558605,-6.35306494666406e-05,0.000466241309107284,0.00189534148463945,0.000137012444256592,0.000777978743445333,0.00168268993240218,-0.00099204052743531,0.00100796086618711,0.000999426522915138,0.000733948994961804,-0.000675339855809706,-0.000412949226458968,-0.000893066616904055,-0.000745961741164329,0.00166490392308522,0.00160851520849992,0.00100224056908646,0.00101979736557232,0.00338156310632128,0.000609524374972021,-0.000862919189217663,0.00141019413108837
"T+10",0.000251563488181381,7.28107054244336e-05,-0.000639473486166854,0.00114184199215802,0.000661493181598811,0.000872321799032052,0.000394904310010506,0.00188579385656306,-0.000289259056624893,0.000466215795656586,0.00189339082532126,0.000137012461702488,0.000775789417052906,0.00168310507669483,0.000812459091958407,0.000989389418381829,0.000999331541157131,0.000734240504671234,-0.000682670345802467,0.000163564731983326,-0.00089852629927866,-0.000745955367494498,0.00167684077940425,0.00161156934029686,0.0010022953974318,0.00101757940358868,0.00338477970470311,0.000627784130041896,-0.000865335933686288,0.00141054423016657
