"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"T+1",0.000589187140605437,0.000826651544389832,0.00202734848240392,-0.000531756889102418,0.00164819225104863,0.000282291782561483,0.00449841431770854,0.00244684242517493,0.00146754656736434,-0.00186352168759211,0.000502726654277695,0.0012886245251386,0.000563784566687122,0.000997000685911486,0.00297456570607691,-8.88741171253323e-05,0.00119368600782978,-0.000745739259819457,0.00132226823505048,0.000491955582673806,0.0015843965226722,9.17098231834355e-05,-0.000123281464476939,0.00146128078666915,0.000791541087589721,-0.00232060383586422,0.00328424912220506,0.0013078647278651,0.000699716052475193,0.00360038036969497
"T+2",-4.39844152876823e-05,-0.0023993017195716,0.0001126879634559,0.00171913051239618,-2.12229755446553e-05,0.000298457627575364,-0.00155205351844373,-0.000160994124172174,-0.000825403957581975,0.00122113819645544,0.00046272072231217,-0.000607746984023141,0.00176993676973592,-0.00111580878918466,-0.00439982384605668,-0.000530517560990895,0.000855361583193864,-0.00050323065397369,0.00110046287585876,0.000114386339872706,-3.72207536268544e-05,0.000243936088042853,-0.000223973425193578,-0.000374604731214664,0.000140913802745875,-0.00422816656676645,-0.000683940516385004,0.000113547641247887,-0.000703686022627383,0.000522952229720957
"T+3",0.000138334446289139,0.000872297925328073,0.000790077093632447,0.00204022377983274,0.00129588119585652,0.000310654032508533,0.00362369286096737,0.00210943778615862,0.00137873757668346,-0.00146890840550895,0.000435870940720062,0.001289516592185,0.00108422593329166,0.000891704647193728,0.0026270294519401,-0.000247602737840718,0.00132507290685848,-0.000446718637471603,0.00109926124150879,0.000343043486507379,0.00132303979114658,0.000424026731474965,-0.000211733630135126,0.00114572070991775,0.000394502748636282,-0.00239572643674933,0.00317710449449837,0.00140744226473622,-9.18338363574027e-05,0.00122504208479519
"T+4",0.000193095356165397,-0.00222281534993996,0.000712212897229198,0.00194055494121154,0.000249358321768163,0.00032196796363633,-0.00114730141585704,0.000208823996240235,-0.000394679060961866,0.000935969354669643,0.000421802148555192,-5.9188606682491e-05,0.00102038235099973,-0.00109221466730788,-0.00408137809827074,-9.30118832297286e-05,0.000910834327698713,-0.000427171352261049,0.00109171573858806,0.000332056238169669,0.000116712358646139,0.000480034482919088,-0.000202995703912189,-0.000140715725910271,0.000198495055682203,-0.0040535285512238,-0.000137041542256801,0.000518485009602009,-0.000527444936666572,0.00100268280974148
"T+5",0.00025534616522211,0.000694996664646573,0.000773339454285232,0.0017982448057201,0.00108076023184549,0.000332465909327997,0.00320602873383539,0.00180125788994754,0.00104836670022642,-0.00121518058717089,0.000414200534470804,0.000925366880010405,0.00105656609355863,0.00087032803345086,0.00232354630762595,6.02569317313983e-05,0.00129297269896891,-0.000418975899865144,0.00108690166525755,0.000344375113086574,0.00118715843049764,0.000487571161908259,-0.000194308903329938,0.00094804075288279,0.000330544452668078,-0.00255422758272187,0.00273013660546413,0.00115488685843186,-0.000195376745507433,0.00101624435730919
"T+6",0.000307360281103036,-0.0020551566513578,0.000777142115766324,0.00168987041978045,0.000420257319968114,0.000342206722913233,-0.000771565761244581,0.000467060093586148,-0.000124947138889998,0.000709035461342673,0.00041011037170722,0.00020834630250411,0.00105994540971547,-0.00107111572524915,-0.00379164644687062,0.00019569228127838,0.000942319557358371,-0.000415322610100313,0.00108362290400086,0.000344307108183688,0.000237282185337868,0.000486220139097061,-0.000185772784434305,2.65859440741799e-05,0.000239619868934945,-0.00391017891330539,0.00025093772666215,0.00070131216550946,-0.000450258273262817,0.000977961994496415
"T+7",0.000352849302162466,0.000536946051454753,0.000784905606573234,0.001618621357543,0.000944990376872382,0.000351245010223688,0.00286207026744756,0.00158489900922623,0.000829102815749417,-0.00101218739409661,0.000407908361095302,0.000730639443464671,0.00105803606047639,0.000849457076230959,0.0020469218126748,0.000317556181533846,0.00126428088152421,-0.000413666932838328,0.00108139975205422,0.00034499406700895,0.00108016905419152,0.000485153948389277,-0.000177381809586484,0.000806447187127513,0.000301999936607144,-0.00268387143496543,0.00239473148013625,0.00102473593671832,-0.000254492374884446,0.000957909233558859
"T+8",0.000392333311776144,-0.00190618788622283,0.000786950759257663,0.00157429661342775,0.000528118964990705,0.000359631438810124,-0.000457430012386616,0.000648333357845342,5.33444250060649e-05,0.000527456836117692,0.000406722959942634,0.000350197018043785,0.00105785719074083,-0.00105046916364175,-0.00352753526913397,0.00042688377562325,0.000968685017508987,-0.000412913385920384,0.00107989190560698,0.000345020783182761,0.000332220805389481,0.00048485584788434,-0.000169133597444924,0.000146421809090187,0.000259177459731261,-0.00379293043834854,0.000540970875723854,0.000794128598201803,-0.000404863115004825,0.000937936974226196
"T+9",0.0004266469985817,0.000396538493120221,0.00078826100268193,0.00154737213167469,0.000859300261369848,0.000367413021981754,0.00257508261005312,0.00143302174834947,0.000684130291869784,-0.000849764218364473,0.000406084820319335,0.000627314725076168,0.00105795794343663,0.000829032470189405,0.00179475786591725,0.000525012061472363,0.00124007677233965,-0.000412570055847803,0.0010788692332106,0.000345060446909359,0.000995923852099184,0.000484823748098907,-0.000161025716502664,0.000705025667833668,0.000288571171213693,-0.00278990966687798,0.0021439370606555,0.000958556929139683,-0.000289360375882907,0.000921815868128203
"T+10",0.000456461457108185,-0.00177384958448423,0.000788766281879281,0.00153119481729395,0.000596195025689695,0.000374633382357197,-0.00019525506507627,0.000775581589957222,0.000171224717186386,0.000382168325331647,0.000405741289676967,0.000425459707835759,0.00105796741106902,-0.00103026412642079,-0.00328677811150127,0.00061308134521699,0.000990907479043146,-0.000412413585770826,0.00107817562133654,0.000345063705747591,0.000406977043389747,0.00048483393551544,-0.000153055779306688,0.000232258587375338,0.000268394745146711,-0.00369703062701852,0.000757835447293831,0.000841315818458592,-0.000378080365882743,0.000908013449347509
