"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL"
"T+1",0.000618547226108034,0.00381980534952983,-0.00139725569459776,-0.000891851833590716,-6.29238225624447e-05,0.00143654346805205,-0.00165318733420319,0.00282213604520177,0.00438714329806806,-0.00120432105460988,-0.00367393723199982,-0.000924949553897102,-0.00378826078399265,-0.000165718694284944,0.00901278652309687,-0.000977958687705475,0.00536575580019166,0.000203347255097253,-0.00271531636067403,-0.000357164675984777,-0.00174818004465501,0.0024078046334577,-0.00143270353189799,-0.000424705177502802,0.000568792027320323,-0.000866861754888988,0.00290890990305248,-0.00139743267339317,0.000367413237015272,0.00162329753114974
"T+2",0.000589608530171695,0.0022575716659546,0.00153198973764444,0.00046845667868854,-0.00146011022258605,-0.00241489169203399,-0.000277371871097664,0.000427285526571286,0.0010544000783481,0.00051376208182369,0.00147030225297843,-6.7387225567365e-05,0.00256304368944087,-0.000104403926440226,0.00839605486774318,-0.00120251567716298,0.00445697002034313,-0.000855720470791081,0.00108059919523446,-0.000261839998476614,-0.000531397114184786,0.00130458109383843,-0.00105972353906772,0.00096206507123417,0.000874256631874591,0.0017536781723078,-0.00136454711633814,0.00163802955008962,0.000902304283419264,-0.000512898135761625
"T+3",0.00066807143169375,0.00187563251536906,0.000147285682146415,-0.000969660157448533,-0.00146924690106696,-0.000554092511268746,-0.00115637220280898,9.57235628142424e-05,0.000739299576947587,-0.00011453876672466,0.000184769401328704,-0.000131655585089583,0.000144464332114015,-5.62675213102376e-05,0.00790983966406795,-0.00094199382956558,0.00426725681112583,-0.000407572958991718,-0.00105389380584954,-0.000309811049769358,-5.4976496688613e-05,0.00130460781397472,-0.0027619972826348,-8.48209287994914e-05,0.000784183767612726,0.00165512356482937,0.00101549743678356,4.95348345223534e-05,0.000899490686686742,0.0011778966666098
"T+4",0.000598581725972241,0.00167603696118244,0.00102621685903881,-0.000689368093853967,-0.00131152044227418,0.000308747167490622,-0.000935216742108985,0.000135366383823985,0.000878718035208464,-0.000266740894322862,0.000523849634739324,-0.000223941333440799,0.00138175334697292,-1.3763335224278e-05,0.00745357118491337,-0.00112257377444651,0.00416276575316838,-0.000510557668633775,0.000634151328168362,-0.000287054325416175,5.03844755380401e-05,0.00134346434118639,-0.00114981193442388,0.000713218803098631,0.000792615258140177,0.00145621455917477,0.00187963706466813,0.00115113501618078,0.000908278778487311,0.000299222177490907
"T+5",0.00065717097759757,0.00152182291047115,0.000449771880766254,-0.000831077274176988,-0.0011530996693403,0.000447581705738797,-0.00100642953035805,6.68989541132785e-05,0.00100495920937452,-0.000344285666985307,0.000423891387078392,-0.000123022968543153,0.000630192753643796,2.37643418292675e-05,0.00702378977711839,-0.000997958748989166,0.00407039517184899,-0.000469534395052302,-0.000802802355771609,-0.00029782385486772,7.16708044389787e-05,0.00137466957532848,-0.0027282885563169,0.000104869481783779,0.000795598744082413,0.00159970705267167,0.00170982751682299,0.000346711374125512,0.000913289766371578,0.000728621868625521
"T+6",0.000607958708213514,0.00139170120578467,0.000828974153791689,-0.000792600640495867,-0.00101391171005687,0.000429555170789907,-0.000985307136992454,0.00013017814277257,0.00107466887941081,-0.000377254936598048,0.00045923969719943,-0.000204092852903275,0.00111980825241067,5.6898175493672e-05,0.00661892778167551,-0.00108394916010943,0.00398165782579302,-0.00047947338435557,0.00043556782063549,-0.000292727732257392,7.5882834402644e-05,0.00139836309249821,-0.00118490079141375,0.000568616942289558,0.000794181162050917,0.00152350293076124,0.0015793916523563,0.000938701141697024,0.000916349296886692,0.000521235797873579
"T+7",0.000649282385063663,0.00128027683428626,0.000579455804708663,-0.000807918073698587,-0.000893991099530127,0.000413922960886308,-0.000991736344975317,6.84113761839626e-05,0.00110799011765551,-0.00039177206880807,0.00044379750656472,-0.000143793069104182,0.000793060812571635,8.61526090064746e-05,0.00623753977449119,-0.00102461163831207,0.00389551349267094,-0.000475703036372552,-0.00063375603499709,-0.000295139198375855,7.67120334327348e-05,0.00141629319015545,-0.00269406117953996,0.000215100139374737,0.000794425788175774,0.00156014304728721,0.00158172348054571,0.000502554436013127,0.000918210433871671,0.000621160694640606
"T+8",0.000614583603464268,0.00118464108457731,0.000743645063101022,-0.000803151871928398,-0.000790992757312392,0.000410283894063216,-0.00098979559763157,0.000128335549251022,0.00112293415842974,-0.000398118522210494,0.000451770295697571,-0.000187561838872507,0.00101282252684753,0.00011198185318097,0.00587826471820473,-0.00106555738361079,0.00381178177115785,-0.00047665667545354,0.000289883084759873,-0.000293998101850829,7.68750642859495e-05,0.0014298590351038,-0.00121837230283945,0.000484587609574177,0.000794438971427509,0.00154325527639854,0.00159809768742613,0.000823936492559075,0.000919342798489058,0.000573036748664385
"T+9",0.000643719519561958,0.00110252694794716,0.000635604221200972,-0.000804883254115134,-0.000702573377367574,0.000410256034191898,-0.000990382991731896,7.01602966605065e-05,0.00112942026496613,-0.000400897049068924,0.000447239871564831,-0.000156054288026276,0.000864651785626774,0.000134786938582256,0.00553982049942738,-0.00103730284909078,0.00373038301895002,-0.000476308967563026,-0.0005079582717608,-0.000294538064349026,7.6907107868107e-05,0.00144012277352051,-0.00266133215401386,0.000279156082711244,0.000794419982027539,0.00155088557055284,0.00160013997609388,0.000587115144508483,0.000920031751819687,0.000596211067976208
"T+10",0.000619254640934444,0.00103201866234423,0.000706697945450402,-0.000804313552834788,-0.000626675577127275,0.000410507959541033,-0.000990205359004163,0.000126633557296333,0.00113218481960339,-0.000402113149205157,0.00044993248498134,-0.000178670366987923,0.000964630927934927,0.000154921942016598,0.00522099934215296,-0.00105679983748647,0.00365125084247498,-0.000476400054154653,0.000181224011290924,-0.00029428255616635,7.69134054985762e-05,0.00144788817590608,-0.00125037544235573,0.000435757472000339,0.000794424902481531,0.00154747169598399,0.00159841658224285,0.000761625636739201,0.000920450925060786,0.000585051579282374
