"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT","WBA"
"T+1",-0.000588748005537088,0.00124400137586404,0.00162259376553249,0.00157233188457456,0.00195416435199889,-0.00179744203628796,0.000840495179218701,-0.00024679870563673,0.00098000958642383,8.50374729675831e-06,-0.00183973682980174,0.00311966049484573,-0.0014807649934409,0.00422768931105675,0.00135600477578935,-0.000456711715391291,0.00135026776393862,-0.00332647580710277,-0.00117875497484452,0.0010180891762797,0.000213630880917764,-0.000569914048916172,0.00320365643096263,0.0053492167520728,0.001143648993433,0.00502163621149604,0.00123856300879458,-0.00045171519152123,0.00228693647172085,0.00802761522828381
"T+2",0.00223938546143436,0.00011409311746924,0.00136835348652545,0.00326635601155695,-0.00079979952392349,0.0021425969938873,0.000970015434726956,0.00406215093127949,-0.000194707345019394,0.00085813222485922,0.00177182664979652,0.00267285769992704,-0.000120616018000104,0.00350218651944834,0.00166353038782792,-0.000130597824234675,0.00160088578907315,0.00135667939293354,0.000791329260972141,0.000735922819740844,0.00199185100756743,0.00120946889575578,0.00302049474766315,-0.0070905175565271,0.000555471272757146,0.00322899334296606,0.000303677725107024,0.00209326296992452,0.00164267468525975,-0.0011335579839774
"T+3",0.000259635709015162,0.00152838610047818,0.00127897680176965,0.00148387955167256,0.00130826280979263,-0.000867732366433143,0.00112136577639386,0.000622109029504455,6.37348580432457e-05,-0.00051243634772329,-0.00147845897120906,0.0023891780775411,0.000116162457818333,0.00337209472562714,0.00148426289932055,-6.46376120275438e-05,0.00156892992955922,-0.000375278835672933,-0.000193177123001912,0.00111170915583892,0.00207397003668827,-0.000163439899539475,0.00285924925804935,-0.00475632318346482,0.000469487285613902,0.00342008122545162,0.000993154425620248,-9.06095812697143e-05,0.00142625042369707,0.000813785415617729
"T+4",0.00165364100298806,0.000614072195493708,0.0012525243062448,0.00269321713989869,-0.000382908015292875,0.00176707068194454,0.00121603753278732,0.00364411198257165,-1.2251510537694e-05,0.000605134390138769,0.00081508666593781,0.00213320321768933,-0.000142166111958776,0.00319579138154397,0.00128870903116725,-8.45076491892931e-05,0.00157363940782004,-0.000266121676976361,0.000183618941706295,0.00113361358376901,0.00183615731640721,0.000707971012282583,0.00271233369537812,-0.00185873451388987,0.000382332334749093,0.00319633459910464,0.000611749137623582,0.00120110345195897,0.00142821502949557,0.00110311618566924
"T+5",0.00067171037778768,0.00115942481012231,0.00124379078792693,0.00194146686603565,0.000972846078763559,-0.000571767400856815,0.00127908090715159,0.000960594003434664,6.16950773286768e-06,-0.000229060020172044,-0.000749539576037154,0.00191201127402139,-4.64789270884568e-05,0.00304272546884196,0.00114022481834409,-9.07925201186216e-05,0.00157275327574648,-0.000170850630635862,6.17160423117884e-05,0.00110587697960523,0.00184711005259821,0.000177372773148724,0.00257849422066589,-0.000159970761569362,0.000308447744870232,0.00307946361546315,0.000837042059476767,0.0005138678092162,0.00143562214237573,0.000875271679730696
"T+6",0.00136339401701854,0.000838874509087053,0.00124110295554802,0.00239777241258851,-0.000114027415779355,0.00150714184678559,0.0013207299255992,0.00334626531585405,1.10259224796311e-06,0.000382861835467501,0.000311982617258472,0.00171998797251584,-6.3463697558288e-05,0.00290345741783115,0.00103496718662719,-8.97364434721528e-05,0.00157297028931385,-0.000202930740584922,9.55143371172966e-05,0.00110418049499949,0.00187692280810161,0.000497175397952596,0.00245656693315091,0.000672677348192271,0.00024540878714495,0.00295416869082147,0.000706110716047048,0.000864811102607376,0.00143622584471947,0.000905478836323207
"T+7",0.000876163079504141,0.00102675878753956,0.0012402378218754,0.00212271994512448,0.00075729121847369,-0.000340960699135356,0.0013482721180211,0.00122512672167246,2.38448877650824e-06,-6.43744654258344e-05,-0.000407551315069371,0.00155337096520348,-6.5839945310229e-05,0.00277748268170566,0.000961593996394532,-8.91947236907323e-05,0.00157290683391678,-0.00020151515577636,8.7830708955313e-05,0.00110622750097671,0.00187279728470945,0.00030492093162366,0.00234549160627778,0.00105105928987289,0.000191636923990838,0.00284426731962951,0.000782504660808121,0.000688722902406016,0.00143603296481081,0.000916985321500344
"T+8",0.00121937491189056,0.000916694461182691,0.00123996724882556,0.00228817289397962,5.87773914236021e-05,0.00130197970748468,0.00136648333378422,0.0031110889808905,2.04184773360192e-06,0.000262243909505409,8.0097741030816e-05,0.00140879085113493,-6.28866717879997e-05,0.00266345062326858,0.000910667552112554,-8.92366834927151e-05,0.00157292701237394,-0.000199595741494391,8.89886048114546e-05,0.0011063586146391,0.001869309781269,0.00042042154056178,0.00224430237709401,0.00121652910507127,0.000145769389773582,0.00274334434965053,0.000737974535567131,0.000776384063844718,0.0014359953691031,0.000911790950535091
"T+9",0.000977612015615007,0.000981164261279154,0.00123988105767213,0.00218870947085368,0.000618758031549865,-0.000158575739242855,0.00137852498382969,0.00143422618189134,2.13016628494413e-06,2.37527780034544e-05,-0.000250387801831549,0.00128333376270803,-6.40163622262144e-05,0.00256023814950769,0.000875360692726845,-8.92800288257351e-05,0.001572920381487,-0.000200186345448041,8.90647906492787e-05,0.00110620755854902,0.00187016084324102,0.000351044023759715,0.00215211934787367,0.00128736810026918,0.000106644282880877,0.00265169042776925,0.000763937336700058,0.000732900246213887,0.0014359984149332,0.000912077647808474
"T+10",0.00114791295667463,0.00094340208423605,0.0012398539224962,0.00224849157245157,0.000169835898339325,0.00113984167919486,0.00138648716836288,0.00292517290103106,2.106850385832e-06,0.000197888755913081,-2.64147833953063e-05,0.00117447030417577,-6.38053910212979e-05,0.00246681766541205,0.000850889991873929,-8.92798505461781e-05,0.00157292258646975,-0.000200172046751949,8.89088251174774e-05,0.00110619744500628,0.00187053536044463,0.000392715073445231,0.00206814093490637,0.00131732311121051,7.32704807308654e-05,0.00256823280411605,0.000748800884220636,0.000754434657608385,0.00143599994603664,0.000912435046732413
