"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD","WMT"
"T+1",0.00257379571719924,0.000319920970007936,0.00314587338396618,0.00915682824577058,0.000925045018355736,0.0018752786774858,-0.00452242896889011,0.00224769436694195,0.00593381569683276,-0.00145791812663059,-0.000522301539676154,0.000332581832483908,0.00402579286860238,0.0039580468941078,0.00113866043324764,-0.00319451836074637,-0.00234489872096998,0.00148587265178686,0.000132351131399343,0.00494192877753083,0.00351183364908333,0.00204398965738562,0.00159458648803443,0.0027123044310604,0.00321291158480333,0.00157285625820168,0.00421070077804994,-4.14002055941279e-05,0.0068642868604313,0.00481249247705623
"T+2",0.000907959489498074,0.000793255463232997,0.00223802196071242,0.00488844914419514,0.00130963937457061,0.000384739268000762,-0.00242580679138498,0.00228524656075405,0.00174106600781691,-0.000362475960989137,0.000896665373012926,0.000729841394899949,0.00126060415180582,-0.00118886936575058,0.000858091248153012,-0.000282277029709145,0.000648719670477229,0.00183208202176662,-0.000344333669977251,-0.00201634075282737,0.00211323446082535,0.00189262810389237,5.70466621817479e-05,-0.000817145763847331,7.47737580020861e-05,0.000639396597070239,0.00196987976254552,0.000523450944621649,0.00394382570421447,0.005208117174247
"T+3",0.000168866327155374,0.000772012749737496,0.00179095660673752,0.00444423677686391,0.000686467805630474,0.000238626099550937,-0.00109189288430153,0.00074123701760009,0.0022118551732412,-0.000293981918712846,-0.000100649247985789,5.66554869435799e-05,0.000390665839610548,-0.000563560504503501,0.000962760569895739,0.000334500649662487,-0.00052865949748743,0.00175576097183502,-0.000564067832893534,0.000836916922207156,-0.00041448160422677,0.000851675505907701,0.00093867399642139,0.00199718211282107,0.000743807816827833,-0.000115595186474406,0.00129964781731862,0.00030768884962588,-0.00146477649485791,0.00320194233326437
"T+4",0.000666335609262895,0.000789566475105668,0.00206359466036183,0.0039115969284778,0.000719810375578445,0.000460830189186825,-0.0019204067913512,0.00118169472760786,0.00187360120515876,-0.000216430476726712,0.0007135949415047,0.000319359110802403,0.000961515610534565,-0.000192543839952984,0.00103148938853183,0.000336023881292172,-0.000206565718787768,0.00172277194237567,-0.000537100522460846,-0.000512442011581312,0.00130110000357669,0.000844406980304703,0.00105875800639976,0.000626147094317091,0.000531744175784492,0.000185153884394349,0.00190330992144502,0.000438813193132354,0.00119347683026861,0.00221629774867849
"T+5",0.000453108621805288,0.000779353765873557,0.00198309553856633,0.00350997404471665,0.000753026669495537,0.000268268046571776,-0.00104845823918408,0.00119427992461361,0.00177494304834384,-0.000224193385199171,5.05270938710047e-05,0.000233072095240548,0.000876902420805452,-0.000435545872836954,0.00109343981748281,0.000231066803298976,-0.000290491373209013,0.00169216237215934,-0.000529991810886942,0.00016905611460718,0.000763978878739426,0.000982017572780134,0.00114504948754,0.00134013870348482,0.000631082253824297,0.000133029825070277,0.00183531700642024,0.000364633133647947,0.00114196797796181,0.00195698753094256
"T+6",0.00053269188806595,0.000785355778053172,0.00199481029747281,0.00319711445304096,0.000748122143017421,0.000429384314751974,-0.00188812921006575,0.00115095280700738,0.00168223376062611,-0.000216532239323349,0.00059050894321628,0.000260110987881272,0.000841709115650921,-0.000374648485822578,0.00114778879759196,0.000145215040555251,-0.000268802436364664,0.00166649770624128,-0.000531296567662768,-0.000184225319387215,0.000765414237232746,0.000986589513838816,0.00117414653752613,0.000972294397002411,0.000574553976156068,0.000131859418605384,0.00174951865957901,0.00040698994961342,0.000674736955887328,0.00193556792708115
"T+7",0.000504790100039956,0.000781829596279286,0.00199660425054684,0.00295407485613355,0.000746631074597598,0.00029497901725482,-0.00106949570654393,0.00116227306756997,0.0016245831010272,-0.000218484093115045,0.000150764795769098,0.000251762316388738,0.000861858986046774,-0.000371024355834151,0.00119556539249193,9.32773168914092e-05,-0.000274399488553844,0.0016447656637925,-0.00053150860445865,6.95829835744953e-07,0.000861482317010508,0.000968492558884723,0.00118689362876391,0.00116212723220644,0.00060882581376331,0.00013536935096399,0.00178806906623982,0.000382834093775339,0.000867557306423345,0.00195198311189219
"T+8",0.000514256944028181,0.000783901251593116,0.00199481842976056,0.00276522981299339,0.000747049170729508,0.000407072852925189,-0.00186620478604254,0.00116292507491866,0.00158451757484977,-0.000217523292431825,0.000508878531424093,0.000254327678148964,0.000859356910723284,-0.000380295017266328,0.00123755800165645,6.57058903226961e-05,-0.000272955474981797,0.0016263820647302,-0.000531450950087472,-9.64401328942992e-05,0.000805610572263567,0.000967412615038474,0.00119191992365008,0.00106418676610174,0.000587682804484222,0.000134302115470888,0.00179133498648821,0.00039661230440408,0.000877557369812821,0.00196190661303689
"T+9",0.000511103745890094,0.000782684140746163,0.00199544293504634,0.00261849753544898,0.00074709841878549,0.000313588827434354,-0.00109063634969172,0.00116171707258039,0.00155758462772335,-0.000217847865504029,0.000217242023269051,0.000253540659097018,0.000857963053150691,-0.000376646164693194,0.00127446727624313,5.2165026247602e-05,-0.000273328007360941,0.00161082941147105,-0.000531445403008739,-4.53516558308813e-05,0.000820623036369657,0.000969779960539883,0.00119398349064264,0.0011147193385919,0.000600785706188179,0.000134437185367122,0.00178350426141781,0.000388753549442065,0.000838274946809987,0.00196490406376267
"T+10",0.000512142673847838,0.00078339920122127,0.00199532383167107,0.00250448661807477,0.000747069734289621,0.000391552491693843,-0.00184559772442497,0.00116200554511641,0.00153930338764802,-0.000217713635530547,0.000454741578357422,0.000253781977713688,0.000858669384137987,-0.000377094872996384,0.00130690854148965,4.58701976765521e-05,-0.000273231900717196,0.00159767189277765,-0.000531447792014753,-7.22337335578482e-05,0.00082201198542514,0.000969985022509504,0.0011948174234651,0.00108864713499955,0.000592655992268367,0.000134457509765113,0.00178534678140172,0.00039323600437562,0.000851858477309855,0.00196530191297172
"T+11",0.00051180258808645,0.000782979098578921,0.00199532221311235,0.00241590019587886,0.000747069436811353,0.000326532485359848,-0.00111069206282633,0.00116203152754306,0.00152692991451245,-0.000217763212200357,0.000261329446851634,0.000253707996841584,0.000858598981218212,-0.000377355509324455,0.00133542266893274,4.30684652674636e-05,-0.00027325669446646,0.00158654064241325,-0.00053144790058474,-5.80864441970246e-05,0.000818499623437167,0.000969677012506864,0.00119515650642429,0.00110209906286858,0.000597701594662304,0.000134442810432212,0.00178616287456805,0.000390679315102092,0.000853730581954474,0.00196518295583515
