"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","CVX","CSCO","TRV","UNH","NKE","GS","V"
"1",0.00147806276750679,0.00106745524509106,-0.000211073048874735,0.0021129617779872,-0.000900673278324383,0.0052972005387591,0.00292112322400228,-0.00198808647208105,-0.000467074744690951,-0.00028153189655849,-9.74154186711845e-05,2.41011290713197e-05,-0.00036735435496086,0.00162784548483212,0.00402489617109446,0.000876096831467431,0.00204853598318243,-0.000509655861932494,-0.00073697450194744,0.00137242948104585,-0.0022331165879618,0.00192310915615645,-7.24129050762579e-05,-0.000890408992300303,0.00179612238078042,-0.000612084668883956,0.00138203805048361,-0.00197942653259466,-0.000102874504798536,0.00183223897163294
"2",0.00311450924190465,-0.0031112895502113,0.00116714627091463,0.000758612356126614,-0.000944301980558061,0.00895650600730045,-0.00264502404054671,0.0014983460300945,-8.25054837757755e-05,0.000382115443726524,-0.000434443524707906,-0.00104303909333786,0.00077430621062352,0.000129592325888879,0.00159173256642535,0.00168675201094253,0.000940847119052408,0.00074829321781938,0.000396538586816312,0.00207582840190993,-0.0024880168527245,0.00041215534149509,0.000831385837812077,-0.00175992076832447,-0.000648655310651033,-0.00122928858863614,-0.000250904295377413,0.00275688613943602,0.000180273093825655,0.000400732180978444
"3",0.00314877933017346,-0.000620469930140265,0.000514348059751059,-0.000285551434068601,-0.000507981152968362,0.00519781923289894,-0.00156136957390663,0.00106982715777772,0.00103591821884821,0.000498943302736972,-2.4900488473258e-05,-0.000300156370907339,0.000824050468744866,-0.000231111501401268,0.00151896076346793,0.00169877373434751,-0.000439584744408197,-0.00102836286323363,0.000310911503800715,0.00111509536286058,-0.00137910046727281,0.00117833574067755,0.000738292599949025,-0.0010374713672734,0.00137710480157692,-0.000904775396480688,0.001796873920641,0.00181772466501681,0.000384855158734035,0.0010474785192567
"4",0.00305804412378082,-0.000355865014355682,0.000614296090169714,0.000518935938810319,-0.000259273786229658,0.00228165197890483,-0.00140426633577478,0.000401013361980357,0.00015944550626864,0.000584982693794151,-0.000123073548583049,-2.0798240232206e-05,0.00081378252528175,0.000106858203161046,0.00132938945721979,0.00165130341316068,0.000960650101984871,0.000464351962503784,0.000233150306221877,0.000628183195020581,-0.00096935956722693,0.00110511248394083,0.00084903851446763,-0.000629259480991793,-0.000236517391602818,-0.000692199145255482,-0.000233555277661317,0.000910933889375879,0.000195944484243403,0.000918943377323931
"5",0.00296156699873436,-3.85264581639634e-06,0.000610076084365338,4.61546874976006e-05,-8.89924741299985e-05,0.00122514173920527,-0.00117087090711152,0.000111566650984468,0.00103660163231707,0.000663015587627877,-9.03089983360504e-05,0.000148643970598111,0.000800520207952762,-7.10830985086318e-05,0.00119664603255726,0.00160467360542374,-0.000178016673028687,-0.000743490612901039,0.000210537991838855,0.000443118402202426,-0.000713720270923259,0.00113912437848882,0.000749328380624037,-0.000335106076397795,0.00104923710025453,-0.000513617089370564,0.00178757498290162,0.000602767967365156,0.000383887342350859,0.000954571422520768
"6",0.00286879017097393,0.000127925359833714,0.00060843836792888,0.000310555912731744,2.45000849754912e-05,0.00112650334639481,-0.000985979835960545,4.84223563714959e-05,0.000191306632928562,0.000734572528879725,-0.000100162628053142,0.000241781313442559,0.000787406517519353,1.09627344955512e-05,0.00109570676391095,0.00156318800277441,0.000716710767026552,0.000230298784710639,0.0002062384088151,0.000378483347492854,-0.000578669447476588,0.00113560670463942,0.000839980884489681,-0.00012902114095764,2.47345674482168e-05,-0.000366833275273101,-0.000224151978225361,0.000558523901838208,0.000197331039738613,0.000946107972415043
"7",0.00278028276775034,0.000205175666203665,0.000608881718053104,0.000164301665222652,0.000100422253551687,0.00126064578314947,-0.000827376525998107,5.30950011617829e-05,0.00101025635445403,0.000800225114066337,-9.71082670900047e-05,0.000293870230977645,0.000774607373501826,-2.51290522986905e-05,0.00101960911871649,0.00152659938128878,1.79830991194838e-05,-0.000554509763599935,0.000205757833478605,0.000356612213885028,-0.000503929310223213,0.00113711918613989,0.000757595045320174,1.57895303884412e-05,0.00084106884514237,-0.000245977573541405,0.00177821815393269,0.000570490639492745,0.000382523355710721,0.000948260267506383
"8",0.00269590532881892,0.000242230019429474,0.000608831440985535,0.000244999668228067,0.000151185358472818,0.00135887843136337,-0.000693030112146198,6.36172559084526e-05,0.000217436994622434,0.000860461996527526,-9.80465430483919e-05,0.000322910457871458,0.000762124365613627,-9.54873687395523e-06,0.000962189629595628,0.00149435592543597,0.000563028451843569,7.7970466147467e-05,0.000205780416044007,0.000349305791790828,-0.000463123196298721,0.0011369513970546,0.000832469204590007,0.000117512454737386,0.000190605199161566,-0.00014648366999685,-0.000214838618790386,0.000580387157862059,0.000198685413918495,0.000947729543741906
"9",0.0026154697481045,0.000261553407574664,0.000608830679558921,0.00020049915885282,0.000185128997235677,0.00139309131713284,-0.000579009081000265,6.84369599674093e-05,0.000985043597972784,0.000915729982456844,-9.77575425231928e-05,0.000339109960974559,0.000749950189764994,-1.62215684880064e-05,0.000918867554878124,0.00146594378146981,0.000137952686601608,-0.000431745988647588,0.000205808744083876,0.00034687801433539,-0.000440756986522096,0.00113701876825269,0.000764421875022956,0.000188970565249848,0.000708901400000352,-6.45748733386875e-05,0.00176894811342876,0.000583573691263311,0.000381178897041176,0.000947862230819858
"10",0.00253879224660619,0.000271273745026413,0.000608832097737138,0.000225035443157436,0.000207825784022522,0.00139559116990813,-0.000482267538670892,6.95673730497787e-05,0.000241859560398502,0.000966438955221993,-9.78464879048282e-05,0.000348145596264965,0.000738077233264953,-1.33733350774512e-05,0.000886181460116239,0.0014409078748371,0.000469452450097673,-2.09651272987127e-05,0.000205817352379566,0.000346073143554455,-0.00042851169196999,0.0011370108121045,0.000826264828807176,0.000239168134915199,0.000295917594581281,2.856847489032e-06,-0.000205611694778494,0.000583977664208258,0.000200020040489798,0.000947829262789651
"11",0.00246569727098352,0.00027623887879956,0.000608831824593603,0.000211507272209247,0.000223002260216854,0.00139083210194897,-0.000400183012675351,6.95302457426752e-05,0.000961399680256859,0.00101296498438892,-9.78191068685211e-05,0.000353185517808228,0.000726498044739031,-1.45873049333255e-05,0.000861520133643594,0.00141884701941603,0.000210930758820946,-0.000352013710536709,0.000205819044080507,0.000345806566294751,-0.000421805318973381,0.0011370138178221,0.000770060552261753,0.000274430709347647,0.000624987387611594,5.83702657612961e-05,0.00175976410538459,0.000583830028435809,0.000379854030981255,0.000947837477028581
"12",0.00239601744091682,0.000278758504150546,0.000608831845303501,0.000218966025388859,0.000233150189474707,0.00138752974880364,-0.000330535365527109,6.93658404719066e-05,0.000264751484705012,0.00105565311771636,-9.78275352894891e-05,0.000355996689665962,0.000715205355684902,-1.40702146757801e-05,0.000842913411632235,0.00139940768700429,0.000412539880898351,-8.52214268640492e-05,0.00020581924559488,0.000345718311040443,-0.000418132789813916,0.00113701344242894,0.000821140271272807,0.000299201811110031,0.000362781152732408,0.000104071896291099,-0.000196470403092362,0.000583722536327719,0.000201335217429006,0.00094783543294775
"13",0.00232959319407427,0.00028004070025028,0.000608831847887985,0.000214853650834494,0.000239935721871124,0.0013864251988649,-0.000271440181520259,6.92859235121032e-05,0.000939236085539028,0.00109481994023742,-9.78249408025541e-05,0.000357564708524691,0.000704192077359457,-1.42904090159996e-05,0.00082887482773065,0.00138227835837362,0.000255314280442057,-0.000300229513915536,0.00020581924091299,0.000345689097691632,-0.000416121592765355,0.00113701357672899,0.000774717866171021,0.000316602908306484,0.000571709808797736,0.000141695935649604,0.00175066533137558,0.000583689742951132,0.000378548472303745,0.00094783594189517
"14",0.00226627242300947,0.000280692410764287,0.000608831846835862,0.000217121002698296,0.000244472947995643,0.00138636842811902,-0.000221298643182641,6.92658859360989e-05,0.000286209957434802,0.00113075592213268,-9.78257394481674e-05,0.000358439319894937,0.000693451296409112,-1.41966540010592e-05,0.000818282857902446,0.00136718453246643,0.000377927226044354,-0.000126954346959415,0.00020581923065361,0.000345679428518737,-0.000415020204163338,0.00113701355909126,0.000816907598948683,0.000328826756337563,0.000405233281855588,0.000172670067670509,-0.00018741394900364,0.000583686166571771,0.000202631228185899,0.0009478358152064
"15",0.0022059101270295,0.000281023828846498,0.000608831846987838,0.000215870901584005,0.00024750681766312,0.0013865363839839,-0.000178754162167589,6.92658350625121e-05,0.000918460306601529,0.00116372757292416,-9.7825493605354e-05,0.00035892716164502,0.000682976270534516,-1.42365712456662e-05,0.000810291323598312,0.00135388432757125,0.00028230708365285,-0.000266596924572702,0.000205819227385454,0.000345676228273314,-0.000414417051125808,0.00113701356510054,0.000778564614608519,0.000337413712608598,0.000537883510621019,0.000198169638445179,0.00174165100037011,0.000583687945313205,0.000377261939640819,0.000947835846745738
"16",0.00214836808016723,0.00028119233013883,0.000608831846982914,0.000216560142979836,0.000249535450335596,0.00138664718050719,-0.000142655691371446,6.92683840775869e-05,0.00030632476291576,0.00119397941797138,-9.78255692817937e-05,0.00035919927058433,0.000672760424258468,-1.42195764116074e-05,0.000804261791644331,0.00134216460512708,0.000356876792192841,-0.000154058874112105,0.000205819226721867,0.000345675169089715,-0.000414086746865166,0.00113701356427481,0.000813411586876817,0.000343445840774197,0.000432186428187073,0.000219162256067309,-0.000178441545159929,0.000583689107539984,0.000203908352070845,0.000947835838894378
"17",0.00209351451465344,0.000281278008388741,0.000608831846980116,0.000216180130760019,0.000250891919456202,0.00138668272454165,-0.000112026581236271,6.92697036660837e-05,0.000898985446052545,0.00122173581192778,-9.78255459867282e-05,0.000359351047825388,0.000662797344798306,-1.42268119208927e-05,0.000799712570656162,0.00133183755413419,0.000298723339467608,-0.00024475336728126,0.000205819226638148,0.000345674818534328,-0.000413905862548083,0.00113701356454406,0.000781741869530493,0.000347683264263704,0.000516406963191229,0.000236444507542175,0.00173272032867791,0.000583689443326872,0.000375994155724794,0.000947835840848929
"18",0.00204122381917685,0.000281321571684319,0.000608831846980817,0.000216389649932724,0.000251798938504116,0.00138668372375024,-8.60381566052747e-05,6.92700558149584e-05,0.000325180038151726,0.00124720260260651,-9.78255531575207e-05,0.000359435706311651,0.000653080778040422,-1.42237314333144e-05,0.000796280229347225,0.00132273768144372,0.000344074516639943,-0.000171662612131828,0.000205819226638404,0.000345674702512168,-0.000413806804987305,0.00113701356450552,0.000810524025669449,0.000350659951319495,0.000449299164630952,0.000250672186120269,-0.000169552411516014,0.000583689473610339,0.00020516686432379,0.00094783584036236
"19",0.00199137625124184,0.000281343721912998,0.000608831846980742,0.000216274131848224,0.000252405427469313,0.00138667782414059,-6.39872967588536e-05,6.92700676211313e-05,0.000880730044259289,0.00127056865759524,-9.78255509501749e-05,0.000359482927220705,0.000643604624614374,-1.42250429355316e-05,0.000793690562480817,0.00131471915969537,0.000308707239642408,-0.000230566502562643,0.000205819226642095,0.000345674664112738,-0.000413752558158941,0.0011370135645176,0.000784366150531248,0.000352751001659415,0.00050277135674401,0.000262385176063503,0.00172387253988187,0.000583689452567937,0.00037474484732863,0.000947835840483488
"20",0.00194385766296551,0.000281354984354933,0.00060883184698074,0.000216337822572436,0.000252810963456404,0.00138667411416645,-4.52774123826606e-05,6.92700284447045e-05,0.000342854651248975,0.00129200726494173,-9.78255516296501e-05,0.000359509266154347,0.000634362936064129,-1.42244845704462e-05,0.00079173668497408,0.00130765349040352,0.000336288536539396,-0.000183095816279654,0.000205819226643333,0.000345674651403825,-0.000413722851003314,0.00113701356451581,0.000808139019681229,0.000354219913722433,0.000460164157719182,0.000272027939122654,-0.000160745775266044,0.000583689440056579,0.000206407036173586,0.000947835840453334
"21",0.00189855923968597,0.000281360710841611,0.000608831846980743,0.000216302706786297,0.000253082129868759,0.00138667297438061,-2.94023047538098e-05,6.92700067467944e-05,0.000863617742285621,0.00131167741829789,-9.7825551420491e-05,0.000359523957515426,0.000625349911114055,-1.42247222913268e-05,0.000790262504120607,0.00130142744474216,0.000314779163946969,-0.00022135247538479,0.000205819226643592,0.000345674647197605,-0.000413706582492817,0.00113701356451635,0.000786533697970798,0.000355251788760391,0.000494114017206951,0.000279966380107027,0.00171510686477059,0.000583689436636814,0.000373513745207048,0.00094783584046084
"22",0.00185537725078345,0.000281363622519798,0.000608831846980742,0.000216322067822796,0.000253263448482965,0.00138667297105088,-1.59324704587215e-05,6.92700006046918e-05,0.000359422531814557,0.00132972499605337,-9.78255514848753e-05,0.000359532152079917,0.000616559892027281,-1.42246210829774e-05,0.000789150249549248,0.00129594124902933,0.000331553324750494,-0.000190521407193323,0.000205819226643627,0.000345674645805489,-0.000413697673378899,0.00113701356451627,0.000806169103494056,0.000355976655905791,0.000467062415937231,0.000286501731528171,-0.000152020870776351,0.000583689436397859,0.000207629134896447,0.000947835840458972
"23",0.00181421281214348,0.00028136510298681,0.000608831846980742,0.000216311393144096,0.000253384689309112,0.00138667317739942,-4.503481113956e-06,6.92700002293746e-05,0.000847576962567161,0.00134628384320329,-9.78255514650562e-05,0.000359536722853641,0.000607987361054179,-1.42246641718693e-05,0.000788311064703917,0.00129110698583297,0.000318471935720971,-0.000215368186500805,0.000205819226643627,0.000345674645344746,-0.000413692794486585,0.00113701356451629,0.000788324002401364,0.000356485857465234,0.000488617413286176,0.000291881984185075,0.0017064225412715,0.000583689436643173,0.000372300584038503,0.000947835840459437
"24",0.00177497165971836,0.000281365855742407,0.000608831846980742,0.000216317278612333,0.000253465758414947,0.00138667330138224,5.19387629825744e-06,6.92700008254215e-05,0.000374952980199771,0.00136147676397355,-9.7825551471157e-05,0.000359539272345132,0.000599626936968711,-1.42246458270137e-05,0.000787677908210101,0.00128684718507577,0.000328673503533875,-0.00019534414976874,0.000205819226643626,0.000345674645192256,-0.000413690122661931,0.00113701356451629,0.000804542034294375,0.000356843559190006,0.000471442167130486,0.000296311297436458,-0.000143376939518884,0.000583689436777288,0.000208833423873545,0.000947835840459321
"25",0.00173756393366824,0.000281366238487204,0.000608831846980742,0.000216314033668167,0.000253519966227033,0.00138667333779253,1.34219652345098e-05,6.92700011806932e-05,0.000832540609517052,0.00137541643256533,-9.7825551469279e-05,0.000359540694403464,0.000591473371690477,-1.42246536372336e-05,0.000787200198027545,0.00128309358256098,0.000320717774550783,-0.000211481534903655,0.000205819226643625,0.000345674645141786,-0.000413688659492318,0.00113701356451629,0.000789802719727508,0.000357094835961515,0.000485127581966456,0.000299957746242855,0.00169781881438459,0.000583689436811913,0.000371105102368002,0.00094783584045935
"26",0.00170190397258754,0.000281366433096947,0.000608831846980742,0.000216315822763311,0.000253556212918801,0.00138667333689937,2.0403397872809e-05,6.92700012870972e-05,0.000389510957370782,0.00138820622877283,-9.78255514698571e-05,0.000359541487600817,0.000583521546990341,-1.42246503120761e-05,0.000786839770517528,0.00127978602602439,0.000326922078125803,-0.00019847640499518,0.000205819226643625,0.000345674645125083,-0.000413687858217686,0.00113701356451629,0.000803198142509644,0.000357271351788887,0.00047422290103584,0.000302959698948168,-0.000134813230005261,0.000583689436813567,0.000210020162647778,0.000947835840459343
"27",0.00166791011734564,0.000281366532047874,0.000608831846980742,0.000216314836348362,0.000253580449696003,0.00138667332970999,2.6327057918383e-05,6.92700012962488e-05,0.000818445788877672,0.00139994100467173,-9.78255514696791e-05,0.00035954193003136,0.000575766471277576,-1.42246517277434e-05,0.000786567831599913,0.00127687151118174,0.000322083629891478,-0.000208957248237272,0.000205819226643625,0.000345674645119555,-0.000413687419416175,0.00113701356451629,0.0007910240790077,0.000357395349869272,0.000482911864258643,0.000305431067812344,0.00168929493611676,0.000583689436810741,0.000369927042550758,0.000947835840459345
"28",0.0016355045240924,0.000281366582360289,0.000608831846980742,0.000216315380206778,0.000253596655902431,0.00138667332557477,3.13532108806036e-05,6.92700012872879e-05,0.000403157356628221,0.00141070778806401,-9.78255514697339e-05,0.000359542176810784,0.000568203276466491,-1.42246511250309e-05,0.000786362656431931,0.00127430333232401,0.000325856910975031,-0.000200510729375994,0.000205819226643625,0.000345674645117725,-0.000413687179115587,0.00113701356451629,0.000802088143543761,0.000357482455508286,0.000475988407958766,0.000307465631532155,-0.000126328997721444,0.000583689436809309,0.000211189606979704,0.000947835840459344
"29",0.00160461298600053,0.00028136660794205,0.000608831846980742,0.000216315080351249,0.000253607492373163,0.00138667332441649,3.56178400803353e-05,6.92700012814959e-05,0.000805233544645693,0.00142058642789614,-9.78255514697171e-05,0.000359542314459698,0.000560827214920597,-1.42246513816324e-05,0.000786207853839034,0.00127204033384867,0.000322914304286694,-0.00020731778480331,0.000205819226643625,0.000345674645117119,-0.000413687047519931,0.00113701356451629,0.0007920328711987,0.000357543645103516,0.000481505089973313,0.000309140593772707,0.00168085016541685,0.000583689436808961,0.000368766150696664,0.000947835840459344
"30",0.00157516476333651,0.000281366620949308,0.000608831846980742,0.000216315245676149,0.000253614738306902,0.00138667332447983,3.92363256990396e-05,6.92700012796639e-05,0.000415949258312492,0.00142965018643736,-9.78255514697223e-05,0.00035954239123767,0.000553633656472376,-1.42246512723857e-05,0.000786091056845501,0.00127004625073254,0.000325209106590182,-0.000201831974098148,0.000205819226643625,0.000345674645116919,-0.000413686975454286,0.00113701356451629,0.000801171330361136,0.000357586629307601,0.000477109340346039,0.000310519512741897,-0.000117923505063003,0.000583689436808953,0.000212342008902661,0.000947835840459344
