"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"T+1",-0.00155506303673416,-0.00206591511285148,0.00276386910632316,0.00394436600098474,0.00120058025382903,0.00499630001005254,0.00618417683499976,0.00806686126289837,0.00499764054358541,0.00295940965846267,0.00515372722436284,0.000167330292279965,0.00570569691933941,-0.00135310235394651,0.00108065370125903,0.00100250494694807,0.00232622502196908,-0.00158354594575798,0.00743054577937315,0.0111779955907114,0.0157209294875534,-0.00113160255524549,0.00103385100610376,0.00490226794014837,-0.00528088293916972,-0.00208266104983649,0.000456991511807043,0.0094528437834677,-0.00309671474593284,0.00488178159457359
"T+2",0.000344328094424459,-0.00195614775287205,-0.00169931447137704,0.000401564285334948,0.0052421760447959,-0.00466052079220445,0.00680856110212363,3.21638040307953e-05,0.0042790404839593,-0.00140316937038025,-0.000815932010650461,0.000958294321636771,0.00268882277795318,0.00024008553560239,0.00132078928696043,0.00148825929717622,0.00100746023195685,0.00880120522060495,-0.00508833457541545,-0.00641319142732329,-0.00440017499387539,0.00038441926228759,0.00122744640673839,0.000848614990186068,-0.00197970050126463,0.000786237534638582,0.000777866500532793,0.00501464267298788,0.00127886396496606,-0.0030645129638034
"T+3",-0.000141792512218522,-0.00104675768416633,0.000204420733594882,0.000651003174980908,-0.00293159927605277,0.00156485659770068,0.00664040843819966,0.00172516209976426,0.00408522077614716,0.00256111467011345,0.00230909098168535,0.0010619262796551,0.00144838016426927,0.000757657142307248,0.000682603814312081,0.00132375981921682,0.000813488196239114,-0.00915909231865298,0.0055529339485789,0.0066311179293769,0.00384239859317422,0.000431326540360405,0.00126726077155979,0.00124360275989609,-0.000341391119936952,0.0029616131680409,0.000776600614511203,0.00521265928916343,0.000444413793355681,0.00293626671816384
"T+4",-0.000448397862183675,-0.000427533750372895,-0.00108327964718842,0.000551791773674596,0.00509136735084373,-0.00195524375575903,0.00643620206032396,0.00136365768828903,0.00389253173274965,-0.00101585460778498,0.000817345940297405,0.00106763388061021,0.00109896801234228,0.00115744303953916,0.000739411763646414,0.00140401993322309,0.000704264863763915,0.00822561873730897,-0.00397816805717592,-0.00465514638136902,0.000380269420822125,0.000558979207971604,0.00126382322570713,0.00119547597453452,0.000546754220888047,0.00324655613251111,0.000780497611088803,0.00505981145979863,0.000398225241938873,-0.000254291830681389
"T+5",-0.000558444041810094,8.06596507469054e-06,-0.000268473713613887,0.000503029182232248,-0.00218670046431152,8.79107554107365e-05,0.00623734015936792,0.00143787605233563,0.00370936123042309,0.00221010861507643,0.00153434826092229,0.00106714359436157,0.00100548186322472,0.00143493907224562,0.000659830776867756,0.00136363470986617,0.000655912855101326,-0.00709963262081416,0.00457430586380349,0.00559051784557394,0.00183786532920643,0.000657124161707049,0.00126443180364583,0.0011937891093341,0.00103271687665155,0.00316278097972452,0.000778379963647911,0.00493724727661605,0.000424021430650757,0.00151913441694182
"T+6",-0.000591403423323916,0.000314150531798603,-0.0007882384202315,0.000462187817582414,0.00432935039955168,-0.00109155796810292,0.00604582820586278,0.00142081022512485,0.00353510291303496,-0.000699199423883058,0.00118990690297757,0.00106699001133581,0.000980690945887884,0.00162933206386403,0.000670160343973716,0.00138399820060823,0.000633948131662815,0.00611529182215538,-0.00310050552204791,-0.00383312162243827,0.00122406926497455,0.000738179104838557,0.00126434397881162,0.00118899977277477,0.00129886469663294,0.00312519851132851,0.000779562839703659,0.00481574285937947,0.000423103489646668,0.000539686247380011
"T+7",-0.000600373511614979,0.000529236325696217,-0.000457014056436061,0.000430592786237386,-0.00149097247679377,-0.000409912674836236,0.00586151137266186,0.00142356486236933,0.00336932546663618,0.00192453011060352,0.00135538018694316,0.00106697241812176,0.000974127287657422,0.00176539668604829,0.000660095331375415,0.00137372886504436,0.000624000593669141,-0.00521636709690934,0.00378672463603136,0.00486427477592225,0.00148254489126364,0.000804675086854214,0.00126435727343709,0.00118570286466477,0.00144463955630533,0.0031225778950447,0.000778902700694258,0.00469744738971585,0.000422500110842144,0.00108111765666435
"T+8",-0.000602665844030299,0.000680377037866308,-0.000668115877520528,0.000405913514597228,0.00370576769698864,-0.000803761822462022,0.00568412577172463,0.00142245237116327,0.00321161610178032,-0.000441653041930941,0.00127588531775012,0.00106697170774395,0.000972389988400209,0.00186064164868339,0.000661781722706808,0.00137890775255084,0.000619493883437092,0.00448641426160009,-0.00239374552078357,-0.00317000869564793,0.00137369803847418,0.000859260080270875,0.00126435528465604,0.00118315639076715,0.00152448429022191,0.00312453107409985,0.000779271121432763,0.00458211386906476,0.00042257420568925,0.000781857072304953
"T+9",-0.000603224577787214,0.000786583568077027,-0.000533574782621789,0.000386659558686791,-0.000933860006500048,-0.000576188087136227,0.00551341110862495,0.00142235834983324,0.00306158216053232,0.00169226456761483,0.00131407538461872,0.00106697183165625,0.000971930175855178,0.00192731248881141,0.000660492201356979,0.00137629600692021,0.000617452212924387,-0.00381853283187172,0.00315249158444072,0.00425343277813649,0.00141953462079094,0.000904065170506592,0.00126435558302752,0.00118122024559641,0.00156821739516423,0.00312513659553324,0.000779065507595571,0.0044696805538535,0.000422583964932579,0.000947267746641206
"T+10",-0.000603355520396842,0.000861214862854275,-0.00061932175019274,0.000371635983448791,0.00320832605183092,-0.000707683341579739,0.00534911652902882,0.00142217375056371,0.0029188500941851,-0.000232186781991953,0.00129572852532371,0.00106697186066497,0.000971808477995716,0.00197398166107236,0.000660752115908247,0.00137761312676676,0.00061652727245701,0.00328927147624431,-0.00182459676798495,-0.00260601824595126,0.00140023234188714,0.000940842789188531,0.0012643555382955,0.00117974511348441,0.00159217119328299,0.0031251382135556,0.000779180259689809,0.00436007356549131,0.00042258120624661,0.000855840336575261
