"","MMM","AXP","BA","CAT","KO","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","DD"
"T+1",0.000650691562251744,-0.000232687346604827,0.00274132496850802,0.00144274133364679,0.00244412582855919,-0.000462281616304588,-0.000289832507769179,0.000787263072044133,0.000370241722553157,-0.000341010664345597,0.000651728809418719,0.00182200084880335,0.001204791214754,0.00019215049958799,0.000341930772492815,0.000643271989120927,0.000369325699845535,0.000835376780539434,-5.51847378873165e-05,0.000106386222615381,-0.00113412747447244,0.000688749750380205,-0.00258667784999884,0.000519174341377531,0.00162452401682162,0.00123793009262546,0.00212763053874942,0.000808492721517586,0.00239191572978446,0.00118416198359326
"T+2",0.000791356906816519,8.53096351807391e-05,0.00267351027058963,0.00153593645590527,0.0022479296750685,0.000320575580274164,0.000189297792945374,0.0006576583441347,0.000433735014522467,9.58613471654658e-06,0.000781575839509053,0.000960109772341447,0.00132452316384452,-9.10969833714631e-05,0.00200299919433506,0.000458063263960261,0.00030584415185527,0.000726052255248742,0.000185868412576452,0.00176280772828112,0.000513603512937535,0.000791237134941012,-0.00143538312798244,0.000168570006063996,0.00113173907161044,0.00133120824680632,0.00197089467190199,0.000573685050474209,0.000166755467443527,0.00112003654251541
"T+3",0.000802751934607428,0.000753463113939921,0.00273911253634964,0.00155452336597325,0.00195294423408455,-0.000239328896654578,-0.000168467775215228,0.00108989965588631,0.000130341682617405,-0.000374827879854791,0.000447237495397393,0.00145112322187869,0.00134691521519623,0.000113762849225703,0.000654159104071701,0.000406064510410621,0.000288282276832438,0.000855374903128681,-4.84220211324463e-05,0.00088987586105128,0.00055140252869527,0.000674335900466616,-0.00143105549638988,0.000413596801733766,0.00151674596165672,0.000772025008336133,0.001598872555798,0.000868960358009963,0.00240736416563775,0.00130135605975033
"T+4",0.000807835638293304,0.00115229780961832,0.00271367196548776,0.00155087299720305,0.00170978958904967,6.28257946982352e-05,-0.000373442337250289,0.00110525745473817,0.000305906893712151,-0.000142835664692297,0.000480305922596186,0.00149782415499277,0.00135597797788972,0.000204446267291923,0.00145265464128954,0.000426211087684369,0.000288098661716037,0.000740588652896017,1.40408830607546e-06,0.000602927238930711,0.000565794445128942,0.000729896753742028,-0.00142675917487998,0.000343570340332633,0.00123182682515333,0.000453681810051981,0.00154685864972966,0.00102652155448731,0.000391311636162174,0.00119878567651778
"T+5",0.000810103648836149,0.00139037052724045,0.00272353782359921,0.00155158990991795,0.00150935874336173,-0.00010023319351938,-0.000490878375876021,0.0011058031267486,0.000204312230595468,-0.000282841975221886,0.000477035221234344,0.00150226594198615,0.00135964596106591,0.000244588261981254,0.000979955818382876,0.000418405427968706,0.000288096741960263,0.000842472456378823,-9.19233743132438e-06,0.000508601994512508,0.000571274144916929,0.000703489774974255,-0.00142249393692671,0.000363583275174965,0.00144267737470084,0.000272448924440039,0.00153958637663789,0.00111059743215741,0.00220531325316944,0.00125680857265666
"T+6",0.000811115484328596,0.00153248107953225,0.00271971184198882,0.00155144911213199,0.00134414485695863,-1.22377580703687e-05,-0.00055816098417229,0.00110582251480973,0.0002631022124457,-0.000198348765075252,0.00047735871673457,0.00150268840617217,0.00136113050844245,0.000262357549597449,0.00125978728488785,0.000421429679818975,0.000288096721888592,0.000752040811551304,-6.93881533872006e-06,0.000477595566710895,0.000573360532084674,0.000716040491648547,-0.00141825955764291,0.000357863757824101,0.00128664028014101,0.000169272984120707,0.00153856961093197,0.00115546097320707,0.000573112792916084,0.00122398568197183
"T+7",0.000811566898043143,0.00161730982124777,0.00272119555836886,0.00155147676405686,0.00120796008875726,-5.97248469116609e-05,-0.000596709196732291,0.00110582320367944,0.000229082098987761,-0.000249340056352616,0.000477326720741329,0.00150272858729493,0.00136173135114192,0.000270223316728123,0.00109413074873484,0.000420257953201748,0.000288096721678736,0.000832307567469879,-7.41806767792457e-06,0.000467403188509847,0.000574154920752329,0.000710075383317768,-0.00141405581376847,0.000359498344604328,0.00140211341943766,0.000110534887969812,0.00153842745283536,0.00117940050701025,0.00204173240023841,0.00124255321693819
"T+8",0.000811768288825737,0.00166794585991619,0.00272062017288075,0.00155147133336814,0.00109570384024306,-3.40982494056182e-05,-0.000618794617158143,0.0011058232281554,0.000248768584393377,-0.000218567029956524,0.000477329885371387,0.00150273240897421,0.00136197453095229,0.000273705183524945,0.00119219723251152,0.000420711931022873,0.000288096721676542,0.000761063125129143,-7.31614597705162e-06,0.000464052767943573,0.000574457383001453,0.000712910481768426,-0.00140988248365856,0.000359031194357517,0.00131665908605214,7.70952708579791e-05,0.00153840757714098,0.00119217482810272,0.00072029940010509,0.00123204977414159
"T+9",0.000811858136001414,0.00169817156361257,0.00272084330748004,0.00155147239992608,0.00100317172011751,-4.79277452909432e-05,-0.000631448013074423,0.00110582322902504,0.000237376567488299,-0.000237138419891004,0.000477329572367089,0.00150273277245914,0.00136207295341831,0.000275246469478292,0.00113414316797742,0.000420536040282624,0.000288096721676519,0.000824299399055444,-7.33782147502849e-06,0.000462951423610633,0.000574572545032169,0.00071156301533878,-0.00140573934727193,0.000359164701709795,0.00137989840853737,5.80580860348045e-05,0.00153840479824033,0.00119899130501138,0.00190929699017887,0.00123799145195619
"T+10",0.000811898219836797,0.00171621391423805,0.00272075677584094,0.00155147219045986,0.000926898075057586,-4.04646024996646e-05,-0.000638697520900262,0.00110582322905594,0.000243968808129108,-0.000225930665422554,0.000477329603325428,0.00150273280703067,0.00136211278806495,0.000275928736356552,0.00116851040823255,0.000420604188000565,0.000288096721676519,0.000768171142468674,-7.33321178731212e-06,0.000462589391646076,0.000574616392796169,0.000712203439581755,-0.0014016261861593,0.000359126546505481,0.00133309900410753,4.7220210565726e-05,0.00153840440971107,0.00120262863000971,0.00083946199358152,0.00123463031257207
