"","MMM","AA","AXP","BA","CAT","C","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ"
"T+1",0.00188723391008974,-0.00242578205719596,-0.00304064919679814,0.00256248170249509,0.00462216478857291,0.000758293247802341,0.000397925865384215,0.00981494000912325,0.00453218705482575,0.00846858995217749,0.00658832181245129,0.00452015752110368,0.00996935825533162,0.00161739429122046,0.00234456772178137,-0.00790417386429313,0.0051914270260511,-0.00873015570734415,0.00763218475363155,0.00656078571028366,0.00659033291760687,0.00757395114775798,0.00290397970731303,0.00567014820150043,0.010626961637827,0.00958724917462725,0.0612090559095111,0.00504314940352514,0.00366020171385892
"T+2",0.00516248154530756,0.00581794513139712,-0.00302566407426854,-0.00849330571314588,-0.000222312174343891,0.00364766844710033,0.000854620518422926,0.00191162489337076,-0.000292472818587541,0.000607769673269265,0.00252394142674765,0.00325882388821457,0.00151146706763206,-0.000258746482042084,0.00215027648357623,-0.00586324488253246,0.000748980784023977,-0.00605657288783239,0.00580376401792705,0.00195973549301213,0.0115609898726814,-0.00223655025259001,0.00196698564580437,0.0031770417229857,0.00168746448486552,-0.0047348330213778,0.0625709252813403,-0.000142995696967405,0.00587177380531897
"T+3",-0.00129109954545563,0.000813160120276167,-0.00290814732178669,0.00254123026086917,-0.00142817721252981,0.00180223475954577,5.51042952849952e-05,-0.00259541336298249,-0.000644976426523522,-0.00363730154016744,0.00232357056569589,0.000638582505825591,-0.00177224445894663,0.00117064039669563,0.000646766506889933,-0.00466847436486568,0.000932046456569333,-0.00470172613061487,0.0022343465825734,-0.0024214469466716,-0.00394809866125297,0.00016052215209812,0.000305847803805993,0.00164586453887381,-0.000405729568539512,0.00101840669501033,0.0575212257766885,0.00133223481918718,-0.000715661271969308
"T+4",-0.000871424125216497,-0.0010646092755455,-0.00282746934797858,-0.00479840469245228,-0.000986614711583282,0.000380469485130068,-0.000364162033069484,-0.00148330871934062,-0.00053559951948662,-0.00316954309699244,0.00213800285328843,-0.000190134460062642,-9.62237475855376e-05,-0.000182632116497525,0.000847618496511603,-0.00388367554184292,0.000902587379913717,-0.00392639554673356,0.000444351415681487,-0.00182277725800606,0.00126395872386705,-0.00114981774784075,-0.000253722201678522,0.000988500426867607,0.000183657302960706,-0.0019397853294623,0.0528518139681071,0.000601777869761399,0.00100960972495387
"T+5",-0.00089871555548999,-0.00176913862017258,-0.00277208204939928,8.35623766547167e-05,-0.0011483056438749,-0.00071489173492709,-0.000584025306640007,-0.00175771880154181,-0.000569537633944534,-0.00322108474380132,0.00196614465141523,-0.000452236957247402,-0.000951672042045834,0.00109857909525039,0.000820786934127232,-0.003368171364672,0.000907327958446737,-0.0034827014454639,-0.000453297221813602,-0.00190458288949051,-0.000487629844754831,-0.000433531226827133,-0.00044221865460458,0.000706281242675452,1.77018896383098e-05,-0.000418746665155216,0.0485340507788256,0.000963461924640664,0.000557755554415375
"T+6",-0.000896940797830967,-0.00203347437862362,-0.00273405738542831,-0.00316368392584151,-0.00108909781365995,-0.00155878363747633,-0.000699321613059054,-0.0016900085427598,-0.000559007114805153,-0.00321540544202808,0.00180698311858221,-0.000535133436815496,-0.000515047494667334,-0.000114408054865669,0.000824371328493165,-0.00302955648798663,0.000906565100700364,-0.0032287911011615,-0.000903450993902218,-0.00189340450269513,0.000101017264635388,-0.000825083357850332,-0.000505715468975358,0.000585119064102894,6.44304486591518e-05,-0.00120083200619373,0.0445414539116029,0.000784374908415078,0.000676097653596983
"T+7",-0.000897056210058054,-0.00213265178511315,-0.00270795257246229,-0.00100377411903402,-0.00111077848003424,-0.00220893769638213,-0.000759782999165045,-0.0017067159432589,-0.000562274586646654,-0.00321603123632509,0.00165958024075828,-0.000561351524771901,-0.000737902571482649,0.00103398794171586,0.000823892493798916,-0.00280713339271337,0.000906687860388269,-0.00308348724708888,-0.00112919457559035,-0.00189493198104937,-9.68062571669297e-05,-0.000611044608256307,-0.0005271049719217,0.000533101786969626,5.12729493980558e-05,-0.000798700558111198,0.0408495354238709,0.000873049426818411,0.000645103467083181
"T+8",-0.000897048704818061,-0.00216986263398062,-0.00269003101343126,-0.002440440740213,-0.00110283947445462,-0.0027098315893497,-0.000791488951622634,-0.00170259341830539,-0.000561260736133333,-0.0032159622809292,0.00152306730321593,-0.000569643651767779,-0.000624156366509645,-5.32563583068572e-05,0.000823956460718013,-0.00266103221194068,0.000906668105799624,-0.00300033502236814,-0.00124240070165909,-0.00189472325771877,-3.03247521123799e-05,-0.000728047128988494,-0.00053431022845032,0.000510769759333305,5.4977745574812e-05,-0.00100546789289108,0.0374356515349278,0.000829142445844658,0.000653220946866755
"T+9",-0.000897049192882703,-0.00218382395160778,-0.0026777274478581,-0.00148484019897532,-0.00110574657188904,-0.00309573195953957,-0.000808115553921836,-0.00170361064489269,-0.000561575319674744,-0.00321596987902756,0.0013966397707854,-0.000572266244621617,-0.000682212926542526,0.000976092552217639,0.000823947915458474,-0.00256506396279392,0.000906671284724067,-0.00295274996331971,-0.00129917142746957,-0.00189475177886188,-5.26668400200796e-05,-0.0006640886640673,-0.000536737387312938,0.000501182186014699,5.39345751030575e-05,-0.000899152579985729,0.0342788637439964,0.000850882885070512,0.000651094952109403
"T+10",-0.000897049161143932,-0.00218906216561844,-0.00266928076498017,-0.00212045905511911,-0.00110468205374399,-0.00339303863028057,-0.000816834544603022,-0.00170335964582256,-0.000561477708830515,-0.00321596904180376,0.00127955254634913,-0.000573095705299248,-0.00065258060462329,1.55612137516171e-06,0.000823949057008851,-0.00250202610919421,0.000906670773168965,-0.00292551872744783,-0.00132764087007811,-0.00189474788157066,-4.51584526623355e-05,-0.000699051032480191,-0.000537554998749948,0.000497066054526928,5.42283037135457e-05,-0.000953817625459165,0.0313598104073412,0.000840118157292585,0.000651651757155894
