"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"1",-0.0125118670985103,-0.026319706812501,-0.0217182487249374,-0.0189061500132084,-0.0041223531588912,-0.0240823980420828,-0.0166717451065779,-0.0234047546982765,0.003620570525527,-0.00492332829162478,-0.0166442021727562,0.00227129273116589,0.00215412769466639,0.00370180699974298,-0.0137588232755661,-0.00287508661858737,0.00596894510090351,-0.00729975011199713,-0.0204404108226299,-0.0143680162727833,-0.0165839791297913,-0.0299128834158182,-0.0148533601313829,-0.017060337588191,-0.00274915853515267,0.000390415807487443,0.00435054022818804,-0.00867581367492676,-0.00082629022654146,0.00393145252019167
"2",0.003962192684412,-0.0239988453686237,-0.0055993627756834,0.0141117665916681,0.011243543587625,-0.00392909348011017,-0.00179690856020898,0.00034742706338875,0.00620520813390613,-0.00264856684952974,-0.00357756041921675,-0.00496314279735088,-0.000686775310896337,-0.00144804164301604,0.0163950007408857,-0.000645650317892432,0.000795649772044271,-0.00217796768993139,0.025201752781868,0.00928450655192137,-0.0115536814555526,-0.00193452218081802,-0.0129997180774808,-0.0199320837855339,-0.0187996290624142,-0.00147282856050879,0.00625307811424136,0.00976935122162104,-0.0148507403209805,-0.00456801848486066
"3",-0.00653136242181063,-0.00502019375562668,-0.0254747308790684,0.000451268308097497,-0.00610195612534881,-0.00430953456088901,0.00781519897282124,-0.0160647202283144,0.00489014154300094,-0.0179982036352158,0.00455498369410634,-0.00483479676768184,-0.0020697417203337,0.00236266409046948,0.00499636307358742,-0.00323864188976586,0.00703353621065617,-0.0224115699529648,-0.00144240411464125,-0.00190124299842864,-0.0103893401101232,0.00770757813006639,0.0171312186866999,-0.025041414424777,-0.000471515377284959,0.00440377276390791,-0.00592621881514788,-0.00014649290824309,0.00489150220528245,-0.0124783236533403
"4",-0.0347714126110077,-0.0157771687954664,-0.0159161519259214,0.00798966456204653,0.00262550078332424,-0.0135871293023229,-0.0115604987367988,-0.0258953683078289,0.000142691904329695,-0.000995709211565554,0.00230756658129394,0.00446670362725854,-0.00633099023252726,0.00193047279026359,-0.0187590438872576,-0.000870677526108921,0.00126596132759005,-0.00563416909426451,0.00157278939150274,-0.00378563883714378,0.0191266238689423,-0.0139476172626019,-0.00988468807190657,-0.0152560044080019,0.034954871982336,-0.0123928170651197,-0.00609096139669418,-0.0224114712327719,0.0189363043755293,0.00415243487805128
"5",0.000480885879369453,0.0273042172193527,-0.0250188540667295,0.00830565672367811,-0.00842667184770107,-0.00878374371677637,-0.00730508798733354,0.0195820108056068,0.0165376961231232,-0.00311011751182377,-0.00616281572729349,-0.0190282724797726,-0.0144262267276645,0.00506891263648868,-0.00295507581904531,0.00656970450654626,0.00323645304888487,-0.000535167055204511,0.00669784098863602,0.0209133792668581,-0.0120822777971625,0.0121018989011645,-0.00524148996919394,-0.00665913103148341,-0.00735230138525367,0.0246159210801125,-0.00138652417808771,-0.00569476466625929,0.022447656840086,0.000414784299209714
"6",-0.0364849343895912,-0.0128081133589149,0.00191832368727773,-0.0224198549985886,0.00202625314705074,-0.0219877492636442,0.00742818135768175,-0.00897745508700609,0.00594402151182294,0.000716401787940413,0.00735308369621634,-0.00695422245189548,-0.00281938537955284,-0.00214826292358339,0.0132202450186014,-0.00292828353121877,-0.00367130665108562,-0.0117308767512441,-0.0426692850887775,-0.00790917221456766,-0.0110856210812926,-0.00187808601185679,-0.012767618522048,-0.00524422898888588,0.0402077920734882,0.0226726103574038,0.00708684697747231,-0.00373118999414146,0.00270398450084031,0.0141209820285439
"7",0.019652059301734,0.0122435577213764,-0.031784676015377,0.00796084757894278,-0.0142298527061939,-0.032355148345232,-0.00321435905061662,-0.0160085782408714,-0.00371885416097939,0.00464021367952228,-0.011469098739326,-0.00931641645729542,-0.00692697800695896,-0.00613727746531367,-0.0113996500149369,0.00570668652653694,0.00396217731758952,-0.00657086772844195,0.0361898690462112,0.00186705915257335,-0.0163604486733675,-0.0108741950243711,0.00747776124626398,-0.0048169638030231,-0.0157712567597628,-0.000606551242526621,-0.00821350421756506,0.00203566672280431,0.00318127381615341,-0.046648170799017
"8",-0.0101010529324412,-0.0162460152059793,-0.0228819753974676,-0.0116350864991546,0.0115244472399354,-0.017643628641963,0.0062622707337141,-0.0117674507200718,0.00937646441161633,-0.000175548702827655,-0.00851139705628157,-0.00665671424940228,-0.00360602093860507,-0.00171651947312057,0.00774379773065448,0.00500570982694626,0.00148015387821943,-0.00545118330046535,-0.0312350485473871,-0.00471548968926072,-0.0141310952603817,0.00281237484887242,0.00311729894019663,-0.00170583045110106,-0.0133716156706214,0.0140345674008131,-0.0023141831625253,-0.00742682814598083,-0.00838684756308794,-0.00955534167587757
"9",0.00787690468132496,0.0075012007728219,-0.0146781299263239,0.00575211411342025,-0.00858363974839449,-0.0428430065512657,-0.00998899526894093,-0.0311609618365765,0.0039164163172245,0.00174425833392888,-0.0023326831869781,0.0189633276313543,0.00692905718460679,0.000367108033969998,0.00448487093672156,0.00524091720581055,0.00126377027481794,-0.00683379219844937,-0.016053881496191,0.00170874421019107,-0.00914266239851713,0.00190873304381967,-0.0060971537604928,-0.00560133438557386,0.0022938100155443,0.0278875920921564,0.00275146868079901,-0.0194698367267847,0.00211510714143515,-0.0353427268564701
"10",-0.000282698485534638,-0.0247520469129086,-0.0159106906503439,0.00483060348778963,0.0101000498980284,0.00896392296999693,-0.0100372713059187,-0.0231573469936848,0.00382420909591019,0.00455754529684782,-0.0126526160165668,0.0107790483161807,0.00690273009240627,-0.00429510744288564,-0.0225674100220203,-0.00580191984772682,-0.00587569875642657,-0.00227063661441207,0.0255997981876135,-0.0119517017155886,-0.00266974163241684,0.000709229032509029,-0.00529502658173442,-0.00176408467814326,0.00315220258198678,0.00282457261346281,0.00133979902602732,-0.00139062304515392,0.0202205460518599,0.0129571501165628
"11",-0.0122204562649131,0.0153565127402544,3.19902119372273e-06,0.0136155718937516,-0.00777497515082359,-0.0198416318744421,-0.0242669600993395,0.00501405773684382,0.00938358623534441,-0.0048570279031992,-0.00392019934952259,-0.00377340335398912,-0.0126658072695136,-0.00905992463231087,0.00172128167469054,0.00613550096750259,0.00339474761858582,-0.00235855136997998,0.0186078436672688,0.00337725412100554,-0.017306100577116,0.0155664766207337,-0.0137984016910195,-0.0268518123775721,0.00794732104986906,-0.00192771060392261,0.00441810349002481,-0.00236045918427408,-0.00391243444755673,-0.0113408025354147
"12",0.0314578525722027,-0.016283068805933,0.010707319714129,-0.0110410135239363,-0.00953319668769836,0.0155797190964222,0.00180588569492102,-0.00908949505537748,-0.00728488434106112,0.0016422065673396,-0.0224804859608412,0.00724247610196471,0.00637052673846483,-0.00381601322442293,0.0140300551429391,-0.00374345667660236,-0.00337958754971623,0.00312293134629726,-0.00587345426902175,-0.00790579989552498,-0.0159143228083849,-0.00407080026343465,-0.00815650261938572,-0.0426914058625698,-0.00581551669165492,0.00897954870015383,0.00503428233787417,-0.0127663724124432,0.00278372573666275,-0.0158839728683233
"13",-0.00172680779360235,0.00758858025074005,-0.0278481021523476,-0.014957151375711,-0.00425299536436796,-0.000599490886088461,0.0150212291628122,0.00452875252813101,-0.00191212259232998,0.000681761535815895,0.00697414902970195,0.00222394918091595,-0.0126762287691236,-0.00448477221652865,-0.0296292938292027,-0.00271105812862515,-0.00322777614928782,-0.0172381177544594,0.020391833037138,0.00118072610348463,-0.0189671535044909,-0.00544987432658672,0.00278492621146142,-0.0254872646182775,-0.00874281674623489,-0.00781996082514524,-0.00382900587283075,-0.00242365361191332,0.0147423250600696,0.0158415008336306
"14",-0.00284582935273647,-0.0192074682563543,-0.0271631833165884,-0.0173888076096773,-0.0188881810754538,-0.00755755230784416,-0.00622643111273646,-0.00569628970697522,-0.0105290161445737,0.000668489083182067,0.00870740041136742,-0.00673870788887143,-0.0173723213374615,-0.00810023490339518,0.00883247796446085,9.52989430516027e-05,-0.0031247443985194,-0.00165760691743344,0.0283236093819141,-0.00231344415806234,-0.0172809902578592,0.0092434361577034,0.00796488858759403,-0.0138862878084183,-0.00692700501531363,0.014431469142437,-0.00330847874283791,-0.00555914314463735,-0.018360547721386,-0.020322734490037
"15",-0.0168100278824568,0.0162315741181374,-0.011442138813436,-0.0108493259176612,0.00259584235027432,-0.0142397042363882,0.000980287441052496,0.00202611344866455,-0.010097362101078,0.00182509724982083,-0.0284855980426073,0.00159066962078214,-0.0122039346024394,-0.00585319334641099,0.00743274623528123,0.00625924719497561,-0.0102422162890434,-0.00850845780223608,0.00438967905938625,0.00140788126736879,-0.0223415642976761,-0.0020849509164691,-0.010456420481205,-0.0122917611151934,-0.0115674780681729,-0.0032908502034843,0.00047130641178228,0.0115197291597724,0.00475691119208932,-0.000751188374124467
"16",-0.0172669310122728,-0.016558300703764,-0.0252622030675411,-0.0107767088338733,-0.00920344050973654,0.00749429361894727,0.0033667734824121,0.00126349634956568,-0.0177992917597294,0.00250653270632029,0.00916980672627687,0.000258764543104917,0.0106639033183455,-0.0076434132643044,-0.0187911633402109,1.28772921925702e-06,-0.00523206125944853,-0.0143700493499637,-0.0386087596416473,-0.00649705110117793,-0.0321265012025833,0.00161720835603774,-0.0205985829234123,0.00972303096204996,-0.0139296827837825,0.00549683067947626,-0.00118494557682425,-0.0144083499908447,0.0240651518106461,-0.0365474931895733
"17",-0.0257153753191233,0.00946660432964563,-0.0040224795229733,0.0133742056787014,0.00497274659574032,-0.0141598638147116,0.00129113695584238,-0.00935328844934702,-0.0048847789876163,-0.00784566719084978,-0.0202956479042768,0.00256875832565129,-0.00591063778847456,-0.00449616322293878,0.00114016642328352,0.00461805099621415,-0.0104648396372795,-0.00323584862053394,-0.0158740896731615,0.00216373731382191,-0.0168917067348957,0.00286591006442904,0.000193958490854129,-0.00822298601269722,0.0152708999812603,0.00671347230672836,-0.00318489456549287,-0.00443777814507484,-0.00719476910308003,-0.0221318192780018
"18",0.00471813278272748,-0.0195840932428837,-0.0368803739547729,-0.00741990376263857,-0.00527641037479043,-0.00873588398098946,0.000154352805111557,-0.0116348415613174,0.00432817591354251,0.000801758724264801,-0.00987089332193136,0.00698026595637202,0.00699210725724697,-0.00437881797552109,-0.00255441619083285,0.0038504502736032,-0.00916258338838816,-0.00109685771167278,0.0132549460977316,-0.00483884615823627,-0.0101462071761489,-0.00568894296884537,0.00336793740279973,-0.00559580558910966,-0.0081831868737936,0.00393062736839056,-0.00346058327704668,-0.00697801355272532,0.00530634773895144,-0.00493119657039642
"19",-0.00163783202879131,0.0121636819094419,-0.0265429392457008,-0.0084240585565567,0.000508406199514866,-0.0358493290841579,-0.00138602091465145,-0.00161995424423367,0.0015992495464161,-0.00229417788796127,-0.0137021504342556,0.000676027149893343,-0.00127552647609264,-0.0061497874557972,-0.00136505416594446,0.00604495545849204,-0.0108986534178257,-0.00383516307920218,0.00991343054920435,-0.00383245013654232,-0.0135080497711897,-0.00763293309137225,-0.00698281824588776,-0.0245366338640451,-0.00533278193324804,0.00749774137511849,-0.006345528177917,-0.0106025692075491,0.0037688659504056,-0.0101928478106856
"20",0.0201188921928406,-0.016558300703764,-0.026184068992734,-0.000547488685697317,-0.00458209589123726,-0.0211800299584866,0.00435256958007812,-0.013883045874536,0.00468483613803983,0.0033172641415149,0.00164889567531645,-0.00441776635125279,-0.00306263822130859,-0.00233865319751203,0.0108374133706093,0.00273725925944746,-0.00671269046142697,0.00333052035421133,0.00698629952967167,-0.00103922351263463,-0.00818037893623114,-0.0102916108444333,-0.0102358423173428,-0.0197144709527493,-0.0262889303267002,4.83828443975653e-05,-0.00729657430201769,0.0166674852371216,-0.0163370594382286,-0.00869280565530062
"21",-0.000499211950227618,0.0109139615669847,-0.010688304901123,-0.00674909446388483,0.00416495138779283,-0.00475278869271278,0.00540195498615503,-0.0190929807722569,-0.0034726548474282,-0.00278439675457776,0.00185098720248789,0.0189947914332151,-0.0275119952857494,-0.00277693243697286,-0.00155974656809121,0.0134195284917951,-0.00382129335775971,-0.00176711322274059,-0.00534584745764732,-0.00501165213063359,-0.0112934354692698,0.0018043692689389,-0.0142287407070398,-0.0146660804748535,-0.0106730740517378,0.0260389149188995,-0.00527743296697736,-0.0170501042157412,-0.00145783449988812,-0.0163509752601385
"22",-0.000901554420124739,-0.0192257221788168,-0.0231212247163057,-0.0168800763785839,0.0036969524808228,-0.0187467597424984,0.00193500064779073,-0.0348077118396759,0.0056296163238585,-0.00591991282999516,0.00282826647162437,-0.0186211690306664,-0.00621431972831488,-0.0017096265219152,-0.0126527473330498,0.0024554799310863,-0.00904093030840158,-0.00285208830609918,-0.000900388637091964,0.00296499743126333,-0.0175666660070419,0.00704698264598846,-0.0130013488233089,-0.0418819189071655,-0.00888042896986008,-0.00747245876118541,0.00203001499176025,-0.00397619605064392,0.0233924724161625,0.0371268205344677
"23",0.00963612552732229,0.0121636819094419,-0.00705480249598622,-0.0211398229002953,-0.00194850843399763,0.00906924996525049,-0.000705431157257408,-0.0176040232181549,-0.0121469385921955,-0.00623902305960655,-0.0172916855663061,-0.00117231567855924,-0.0125024011358619,-0.00233865319751203,-0.0115362964570522,0.00210256827995181,-0.00672209309414029,-0.0188324321061373,-0.0106162931770086,-0.00431871926411986,-0.0171122197061777,0.00363647704944015,-0.00609239703044295,-0.00146638974547386,-0.0142681691795588,0.0053519788198173,0.00723162991926074,-0.00812445022165775,-0.00206072558648884,0.0157268010079861
"24",-0.000526328396517783,-0.0180028099566698,-0.0241752900183201,0.00195382465608418,0.00292801903560758,-0.0166605170816183,-0.00371323595754802,-0.00373880355618894,-0.00516415480524302,-0.0111143495887518,-0.00107129768002778,0.0023509468883276,-0.0202200450003147,0.00283713801763952,0.00264281942509115,0.000304086861433461,-0.0117491660639644,-0.010376175865531,-0.00623934343457222,0.00261589628644288,-0.0356837399303913,-6.15041335549904e-06,0.00881556421518326,-0.00251273741014302,0.0134876342490315,-0.00352451577782631,0.00128990691155195,-0.0180006865411997,0.00016364039038308,-0.0147702917456627
"25",-0.00583585351705551,0.0112296482548118,-0.0189701747149229,-0.011992696672678,-0.0106326248496771,0.00168362050317228,-0.0017671863315627,-0.0271824207156897,-0.0102902511134744,-0.0315833017230034,0.0269011165946722,-0.0028296154923737,0.00523468432947993,-0.000450586492661387,-0.0226035565137863,0.00201189843937755,-0.0145802665501833,-0.00860382989048958,-0.0283901300281286,-0.00835564453154802,-0.0405970439314842,-0.00636970158666372,-0.00939671415835619,-0.0136574096977711,-0.0107713975012302,0.00853279884904623,-0.00953205022960901,-0.00341059966012836,-0.00453019700944424,-0.0202389247715473
"26",0.0118861151859164,-0.0216193925589323,-0.0102785136550665,0.0022165784612298,-0.00190255185589194,-0.0163007825613022,-6.65404440951534e-05,0.0084134005010128,-0.0185326300561428,-0.00476022390648723,-0.0162399020045996,0.00323447864502668,0.00617984216660261,0.00283713801763952,0.00767589919269085,0.000113503985630814,-0.00929747335612774,-0.0178252458572388,-0.0688070133328438,-0.00307509768754244,-0.00646414933726192,-0.0113164260983467,-0.00401309644803405,0.0237664636224508,-0.000286040012724698,0.00488955760374665,-0.00544680561870337,-0.01393529959023,-0.00680769328027964,-0.0212926156818867
"27",-0.0185448676347733,0.0149821862578392,-0.0218185558915138,-0.0066276234574616,-0.0100824041292071,-0.00858558807522058,-0.00504478067159653,-0.00387195404618979,-0.0125088654458523,-0.00837328936904669,0.00538962241262197,0.00505808368325233,-0.00603387551382184,0.00398663943633437,0.00968584511429071,0.000575390760786831,-0.00253590708598495,-0.00872692279517651,0.0214479882270098,0.00129756785463542,-0.0051682093180716,0.00223117158748209,-0.00204931013286114,0.00237305928021669,0.0103005087003112,-0.00406700512394309,0.0124978916719556,0.00113128509838134,0.00352466735057533,0.0267780888825655
"28",0.00600052298977971,-0.0180028099566698,-0.0134758185595274,-0.00484376959502697,-0.0128415385261178,-0.00929280463606119,-0.00735107995569706,-0.00895367935299873,-0.00539876380935311,-0.0051827235147357,-0.0116646699607372,-0.0102212680503726,0.00332949939183891,0.00311161181889474,-0.00208196695894003,0.00461406400427222,-0.00765416864305735,-0.00332732941024005,-0.0304157231003046,-0.00601021479815245,-0.0107240322977304,0.00769983604550362,-0.000307819311274216,-0.0301169715821743,-0.00136428966652602,0.0060592251829803,0.00728555116802454,-0.00786556862294674,0.0185603015124798,-0.0228782128542662
"29",0.00517239794135094,0.0112296482548118,-0.0309975855052471,-0.00687332265079021,-0.00185076624620706,-0.0312208533287048,-0.00885286834090948,-0.00899641960859299,-0.0116960275918245,-0.0146786123514175,0.00889467541128397,0.00218940712511539,-0.00302062812261283,0.00398663943633437,0.0115216206759214,0.0041651320643723,-0.0047601331025362,-0.00548887066543102,-0.00797001551836729,-0.000447742757387459,-0.0164814665913582,0.00404804572463036,-0.00843898020684719,-0.0363352634012699,-0.0123025793582201,0.0135776223614812,-0.000679288292303681,-0.0190656688064337,-0.00669652270153165,-0.0270537212491035
"30",0.000512634520418942,-0.01943514123559,-0.010381611995399,-0.0213152468204498,-0.00597045477479696,-0.0178746245801449,-0.010682376101613,-0.0154705895110965,-0.0212654713541269,-0.0141675202175975,-0.0149082019925117,-0.00938941072672606,-0.00368383596651256,0.000224680130486377,-0.00235225376673043,0.000326485693221912,-0.0119647802785039,-0.006284199655056,0.0180922653526068,-0.00319070927798748,0.00492028566077352,0.0186411719769239,-0.0159077029675245,-0.0157776605337858,-0.0194609984755516,0.00337637146003544,-0.00217699282802641,-0.00264165922999382,0.00382530293427408,-0.0122710382565856
