"","MMM","AA","AXP","BA","CAT","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","T","BAC","CVX","MDLZ","CSCO","TRV"
"1",0.0068825832568109,-0.0149858584627509,-0.0313401892781258,0.00559137295931578,0.00709194783121347,0.00785613991320133,-0.0257457066327333,-0.0071085779927671,0.00557129690423608,-0.00676803244277835,-0.0021316627971828,-0.00755806360393763,-0.00265534990467131,0.00773271545767784,-0.00379887595772743,0.00106028106529266,-0.0083365784958005,-0.0117158778011799,-0.0051222201436758,0.00492631131783128,0.0023726113140583,-0.000544388894923031,0.000164082041010261,0.00382689223624766,0.0094867991283536,0.013743338175118,0.00673725642263889,0.00624412018805742,-0.00352886528708041,-0.00189569697249681
"2",-0.0010721820872277,-0.016212509945035,0.0105670122429729,-0.000510351790580899,0.00635529635474086,-0.0238366406410933,0.000767599558457732,0.000128031912026927,0.0119825601577759,0.00433021783828735,0.00383711862377822,0.0036132843233645,-0.00486060511320829,0.00361809995956719,0.00263618328608572,0.0053246165625751,0.00670409156009555,0.00851643737405539,0.00205845735035837,0.00570460222661495,0.00321266986429691,0.00247519509866834,-0.00022055339650251,-0.00172863458283246,0.00649664644151926,-0.00521636055782437,-0.00758363027125597,-0.000376752694137394,0.00184970232658088,-0.00723927794024348
"3",0.00739674456417561,0.0115595990791917,-0.00201149214990437,-0.00441650347784162,0.00745977135375142,-0.00222564022988081,-0.0100017031654716,-0.00554512394592166,-0.0121636604890227,0.00280152913182974,0.0115253431722522,-0.00361091666854918,0.00141966517549008,-0.00160721992142498,-0.0136986235156655,-0.00644361600279808,-0.00233222008682787,-0.00455689104273915,-0.000766047975048423,0.00315255229361355,-0.00857121217995882,-0.000284007866866887,0.000343933381373063,-0.00649007689207792,0.0133197987452149,-0.0107806185260415,-0.00205304776318371,0.00253632734529674,-0.00740084005519748,0.00915461871773005
"4",-0.000708592298906296,0.0200683251023293,0.0032260671723634,0.000635477597825229,0.00502402381971478,-0.000680863216985017,-0.0098548848181963,-0.00153385777957737,0.0079767843708396,0.00389678869396448,-0.00163618358783424,0.00758928526192904,0.00277452310547233,0.000847616698592901,0.00615842267870903,0.00375399272888899,0.00891411025077105,-0.00135113147553056,0.00108446029480547,0.00338202249258757,-0.00474392343312502,-0.00108365644700825,0.00386059307493269,0.00293142697773874,-0.000996165559627116,0.00146965077146888,0.0158348120748997,0.00147521996404976,-0.00493713701143861,0.00877344515174627
"5",-0.00676998216658831,0.0211538951843977,0.00204510055482388,0.00324790668673813,0.000190898746950552,-0.00744550162926316,-0.0178936421871185,-0.00620465120300651,0.00279469229280949,0.000396920600906014,0.00137441686820239,0.00474135484546423,0.000857644947245717,-0.00236774026416242,-0.0076000071130693,0.00240565254352987,-0.00218015839345753,0.00565401371568441,0.000583888147957623,-0.00651713088154793,-0.00256994739174843,0.000415365153457969,-0.00181947357486933,-0.0068869492970407,-0.00400825589895248,0.00908900052309036,0.00680593540892005,-0.000927466433495283,-0.00869779568165541,-0.00351982493884861
"6",0.00838955771178007,-0.00156660028733313,0.00747984973713756,-0.00682101352140307,0.0191552937030792,0.00394661165773869,0.000488469086121768,-0.00315252575092018,-0.00385854719206691,0.00551681034266949,-0.00805356074124575,0.00849944911897182,-0.00378927355632186,-0.00178109633270651,0.00975597463548183,-0.00102016213349998,-0.00678577786311507,0.00561758270487189,0.00202233111485839,0.00183302315417677,-0.00167002726811916,-0.00194679503329098,0.00101993861608207,-0.00361289945431054,0.0035525553394109,-0.0106302285566926,-0.00191941775847226,-0.00329459877684712,-0.00897818524390459,-0.00127779506146908
"7",-0.0093599334359169,-0.0177836734801531,-0.00182713149115443,0.00140330765862018,-0.0104139037430286,-0.0177431609481573,-0.00657474342733622,-0.00716574350371957,-0.00633455812931061,-0.00278825545683503,0.00759244756773114,0.00467496877536178,0.00147950230166316,-0.00210469448938966,0.00954995211213827,0.00239557679742575,0.0087770214304328,4.36814116255846e-05,0.000388371816370636,-0.00510269682854414,0.0048426752910018,0.0103711085394025,0.00387625908479095,-0.00381310400553048,0.00467968871816993,0.0113577609881759,-0.00888149905949831,-0.00301192700862885,-0.00235751247964799,0.00242321914993227
"8",-0.00174827966839075,0.00639407616108656,0.0147067280486226,0.0106504689902067,0.00615621963515878,-0.00347701157443225,-0.0116030303761363,-0.00116573157720268,0.0139288054779172,-0.00934511888772249,0.0144865037873387,-0.00240507558919489,-0.0111090447753668,0.00629663467407227,-0.0119069395586848,0.00798861496150494,0.00983196962624788,0.000615563127212226,-0.00571022788062692,-0.00255053420551121,-0.00351633923128247,-0.00107592483982444,-0.000904737913515419,0.00160522072110325,-0.00796191394329071,-0.00601202342659235,-0.00420538615435362,0.00353717431426048,-0.00486773764714599,0.000830634089652449
"9",0.0028518654871732,-0.00583119550719857,0.00385405938141048,0.0184384174644947,0.00515402387827635,0.00909404177218676,-0.0227934382855892,-0.0116046974435449,-0.00311155896633863,0.00929872691631317,-0.019153630360961,-0.00351655227132142,0.00153229827992618,-0.000940221478231251,0.0120637910440564,0.0028968402184546,0.00566829368472099,0.00270632095634937,0.0121959140524268,6.22368679614738e-05,0.00199459632858634,0.0134309586137533,0.00725560402497649,-0.00620979582890868,0.00667647318914533,0.000240769368247129,0.00106787635013461,0.00326011376455426,0.00066198460990563,0.000685532577335835
"10",-0.00798096600919962,0.00294404895976186,-0.00714389001950622,0.0151169216260314,0.00632934272289276,0.00805984158068895,0.0145176276564598,-0.00231668027117848,0.0061806165613234,-0.00478786556050181,-0.0159657653421164,-0.00153356499504298,-0.00458573922514915,-0.000838996318634599,-0.00179566140286624,-0.00934692937880754,0.00362922996282578,0.00610727351158857,0.00181523081846535,0.000718515075277537,-0.00302180298604071,0.000879457918927073,-0.000536505598574877,0.00207243859767914,-0.012329070828855,0.00306996772997081,0.00467686401680112,-0.0019872672855854,0.00281436881050467,0.00257287244312465
