"","MMM","AXP","BA","CAT","KO","DD","XOM","GE","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","RTX","VZ","WMT","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL"
"T+1",0.000627467547764805,0.00088926019652014,0.0013018942053515,-0.000324842480379795,-1.78559784504686e-05,-0.00154566335047131,0.00108790342197552,-4.98830889430961e-05,-0.000834710834162249,0.00112265045756321,0.0003982403630454,0.000365803784741995,0.000863424855469714,0.000474019338320045,0.00126148649671963,-0.000139507742226871,-0.000269114274171407,0.00162989512819383,0.00105588582193285,0.00201890429203773,0.00281789838093671,2.99505390853008e-05,0.00195333447452812,0.00131900595321113,0.000604797383243248,0.00146140158115627,-0.00169982252789605,0.000540410979642953,0.00134335500071394,-0.000739692729893256
"T+2",0.000600822568266497,0.000623608317729558,0.00145999456477824,0.000421731245791323,0.000709524030509085,-0.00138886899319339,0.00087856895193503,6.00050757452154e-05,-0.000901929549339836,0.00046178183621061,0.000461144016547074,0.00116621526684737,0.000974587693690482,0.000260424975337345,0.000650335034899308,-0.000899023601358496,-0.000282779492382773,0.00113664581100343,0.00132937538751629,-0.000464120340625322,0.00206014885305409,-0.000327986156589652,0.00153298399298064,0.000227865827006387,0.000682675465065823,0.00105077296874285,-0.0016289427356777,0.00126906686156973,0.000661808200259405,-5.59140244394546e-05
"T+3",0.000626534397300773,0.000687767347056158,0.00142146202276585,0.000570036298177681,0.000222097082938836,-0.0012678605468703,0.00088501536536937,0.000184194731575962,-0.000852183510993067,0.000498271676086513,0.000475977566070975,0.000188558044844025,0.000976932358591037,0.000434281154267198,0.000256374514351642,-0.000814182217172293,-0.000291284810376423,0.000990248298306371,0.00110993821392483,0.00055434953633067,0.0015529581432722,-0.00011898134722628,0.00145090146148318,0.000545290292513903,0.000662048923657775,0.00110349907555247,-0.00155783110699003,0.000989030405331966,0.000661275706358951,2.54890531270825e-05
"T+4",0.000613781001976951,0.000683887178007362,0.00136109305944671,0.000640424534952357,0.000139879592504423,-0.00115470672052048,0.000873283636986481,0.000230996655138114,-0.000806776489342378,0.000495798468651201,0.000489775339030263,0.000804495568792296,0.000981612980755651,0.000439015642018229,0.000342748311535354,-0.000786124077028001,-0.000300239486200029,0.000873233929352765,0.000980321484784046,0.000372727798229055,0.00120916889902943,-0.000111567499866657,0.00140490588500814,0.000598922840016768,0.000661371514157308,0.00111707052724418,-0.00149293985540472,0.00104594560667154,0.000602954406798697,4.95074684731079e-05
"T+5",0.000619581241819156,0.000683147075159692,0.00130717205851503,0.000697028990025085,0.000209870563631524,-0.00104852083059163,0.000864873248500513,0.000250693449847048,-0.000763474644930704,0.000495510699549344,0.000503111748764248,0.000481432629243096,0.000985631778234313,0.000442745932434456,0.000378538695580565,-0.000755203752618336,-0.000309095529358113,0.000789159685083144,0.000918503240191159,0.000528472200838644,0.000976145055672145,-9.29220981238554e-05,0.00138372735823914,0.00065394405932792,0.000658062925154643,0.00112615018267601,-0.00143370978962197,0.00102833616421365,0.000564222995243531,6.73798080387224e-05
"T+6",0.000616987867836918,0.00068333258945651,0.00126269683817767,0.00074805165103431,0.00021862108481721,-0.000948867865859018,0.000857544416923073,0.000258847018871609,-0.000722214321959455,0.000495108675873001,0.000516008427035972,0.000636720676750949,0.000989147023900622,0.000443034274491146,0.000367493716706506,-0.000725343715015767,-0.000317906811091292,0.000728301556493202,0.000889986133009703,0.000543143727897373,0.000818199115623124,-8.89983667130811e-05,0.00137373019375126,0.000685475969480892,0.000656087512561587,0.00113145936317969,-0.00137964706013495,0.00103242321919715,0.000533570942703985,8.39547547389508e-05
"T+7",0.000618143281659776,0.000683320802058162,0.00122659900063221,0.000794813360385085,0.000208682206400187,-0.000855345805051481,0.000851302098526397,0.000262230255554276,-0.000682898675823175,0.000494720768161404,0.000528479946576946,0.000565783916291028,0.000992219985012467,0.000443123997123012,0.00036442913454578,-0.000696261305303161,-0.000326668369687537,0.000684272640230713,0.000876909406651586,0.000581564930807396,0.000711141744950378,-8.6756033647393e-05,0.00136902707807924,0.000705770794742495,0.000654496421370976,0.00113460416021872,-0.00133030085923432,0.00103127316517271,0.000509944343653049,9.97210382341887e-05
"T+8",0.000617628903356136,0.000683318744084427,0.00119740154859458,0.00083776618412978,0.000207841583670298,-0.000767577457903246,0.000845972080309909,0.000263633610872583,-0.000645436060653306,0.000494339659598573,0.000540540324272425,0.000597129884372752,0.000994906360018541,0.000443134429451191,0.000365753140043785,-0.000667952698103169,-0.000335380992583167,0.000652417860351306,0.000870919553949501,0.000597928944752214,0.000638577166134304,-8.60327486647408e-05,0.00136681350787429,0.000718477621155413,0.000653312614519992,0.00113646449106923,-0.00128525970858548,0.00103155702853985,0.000491665100430266,0.000114756238524427
"T+9",0.000617857862649282,0.000683319280163618,0.00117380309103633,0.000877232189410933,0.000209238281823533,-0.000685208841378376,0.000841422257212662,0.000264215746928196,-0.000609739138932133,0.000493965618772287,0.000552203114023891,0.000583596630933154,0.00099725478100116,0.00044313676884638,0.000365993442426407,-0.000640396218491996,-0.000344044903551588,0.000629371095704932,0.0008681764301461,0.000611792474005802,0.000589392153783774,-8.57184634759874e-05,0.00136577173257028,0.00072648410191397,0.000652414636211947,0.00113756513009212,-0.00124414802795465,0.00103148049502878,0.000477530446162817,0.000129097848090753
"T+10",0.000617755952094413,0.000683319244466105,0.0011547330509053,0.000913495877714677,0.000209302935930966,-0.000607907750396296,0.000837538312119442,0.000264457225296039,-0.000575724689741392,0.000493598492961464,0.00056348142289803,0.000589340632951947,0.000999307763627891,0.00044313709926734,0.000365842153749119,-0.000613571955158672,-0.000352660379782264,0.000612696879952754,0.000866920231074971,0.000620069203469703,0.00055605405027113,-8.5602715813753e-05,0.00136528143645785,0.000731521527916668,0.000651736750432908,0.00113821629931671,-0.00120662300339504,0.00103149992945837,0.000466599824099234,0.000142778200629586
