"","MMM","AXP","BA","CAT","KO","XOM","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","VZ","DIS","CVX","CSCO","TRV","UNH","NKE","GS","V","AAPL","WMT","WBA","DOW","RTX"
"T+1",-0.00177501392778777,-0.00282688962515198,0.00166255996512783,0.00300583572517298,0.00167037492065702,0.0041453574153091,-0.00256894983911011,0.0072185278031183,0.00238946033783631,0.00168192047821457,0.00267163331797533,-0.000614701734684532,0.00456066761760923,-0.00193264143757359,0.000782240420495016,0.00067505899301219,0.00203431542058149,-0.00122704321892847,0.00551489098623048,0.00693472272455431,0.00704291133401963,0.000394738661563048,0.00583107370700863,0.00313169568416879,-0.00668319002483187,-0.00246807916337693,0.00133808928710716,0.000661634938297395,-0.00487116892602054,-0.000574589501618386
"T+2",0.000410954001552716,-0.00238462227736614,-0.00187216144553637,-0.00365181511862221,0.00279093380731444,-0.00378325073113792,-0.00046354832663244,0.000491665706212229,-3.25264194543145e-05,0.00150751873630246,0.000673131215687426,0.000777940517603267,0.00221420064691816,-0.000597986403388266,0.00119634137944832,0.000616314696477198,0.000793168087716443,0.0084063485137516,-0.00556775193336103,-0.00561695041143043,-0.00464260331214587,0.00151599020396444,0.00594346858326535,0.00101000934481055,-0.00312203194735498,8.44870565249911e-05,0.000482177050994984,0.00121552772350204,-0.000630269016222279,0.000333945162154804
"T+3",-0.000358075669118144,-0.00142617378805306,-3.29223416174085e-05,0.00187055914043901,0.00213636001091677,0.00106720992180166,0.000359262978394471,0.00172777543590372,0.000339851125381137,0.00134110774370788,0.000804441067021849,0.000835382832057348,0.00127724716335174,3.32155952247407e-05,0.000480266627681406,0.000658361200066946,0.000585876869558828,-0.0096736830244296,0.00363175817182352,0.00359333681206136,0.00210562936390215,0.00103131068146053,0.00579776813232241,0.00111293196221881,-0.00124818434928446,0.00261672084585262,0.000547226464964233,-0.00100116332065632,-0.000766625527764921,0.000385338252357933
"T+4",-0.000557481586929161,-0.000770986476494055,-0.00126957013115742,-0.00118805168494783,0.00165297997446299,-0.00145218690471672,0.000729543750068609,0.00151090442837743,0.000327026421694872,0.00123434851030299,0.000784062863100536,0.000692826328540044,0.00090283422003066,0.000508951894633795,0.000551581630153405,0.000691722285803529,0.000468627986779089,0.00805926736479621,-0.00407000810799043,-0.00463162012597635,-0.00140751152646231,0.00126418991353379,0.00565212599456703,0.00109703695776107,-0.000190602041541012,0.00308227076921927,0.000529461936440871,-0.00113846882835359,-0.000996221567841377,0.000416089942724349
"T+5",-0.00055445794040753,-0.000314313863808509,-0.00045285209011409,0.000634943304034542,0.00136914360148606,-9.98640752164067e-05,0.000911557359249202,0.00155516388738413,0.000334884236272418,0.00116678818775239,0.000781940681805478,0.000672428678916864,0.000753216295695426,0.000857985344514323,0.000457809063478244,0.000716910250570255,0.000413930961814229,-0.00752118364758717,0.00237816413806471,0.00304005256948767,0.000434805380356798,0.00115208146851515,0.00551068470831893,0.00108978267599002,0.000411456065102542,0.00300366066829878,0.000538497834893691,-0.00104032052405524,-0.00102515076918801,0.000442583360190896
"T+6",-0.000545856490192247,3.81951815318774e-06,-0.000992839767591079,-0.000435235807006538,0.00120736296902985,-0.00082071887126038,0.0010052438319533,0.00155006331183378,0.000335596139179849,0.00112405878941449,0.000780713427476802,0.000685567069838665,0.000693427969244312,0.00111438218336339,0.000469342534734494,0.000735904066396325,0.000387931937961212,0.00578017964978523,-0.00302045934501505,-0.00417533235552244,-0.000530802597787854,0.00120605242838808,0.00537338963411327,0.00108375599046855,0.000754542283144974,0.00294584530451697,0.000533521652136568,-0.0010288974575808,-0.00101835592764872,0.000465630517723757
"T+7",-0.000544751738596548,0.000225445162108301,-0.0006358424026607,0.000194936360163556,0.00111556198884443,-0.000435908918359401,0.00105452470949156,0.00155279132227694,0.000335892122818846,0.0010970346960113,0.000780289232602498,0.000689055444462023,0.000669536152834564,0.00130271785776537,0.000457007113771848,0.000750226532553542,0.000375598180539507,-0.00548280078335148,0.00149944714052424,0.00262137758689774,-2.468160199513e-05,0.00118006985281759,0.00524012032954804,0.00107900624613586,0.000950075124737158,0.00293683419611938,0.000536280634362613,-0.00103297543665169,-0.00101587960393971,0.000485683947619929
"T+8",-0.000544946332980917,0.000379839226256078,-0.000871862014298933,-0.000175907886096557,0.00106350587359943,-0.000641267320259086,0.00108070107957351,0.0015533952267677,0.000335949606881922,0.00107994339856925,0.000780128021920645,0.000688005700136879,0.000659988822691047,0.00144105975502046,0.000458800716046648,0.000761026514811192,0.00036974593000632,0.00403138115307177,-0.00228476835481756,-0.00378277119153313,-0.000289962890097963,0.00119257832480608,0.00511075876909126,0.00107524951477625,0.0010615154019715,0.00293905634892252,0.000534750116308737,-0.00103372098297968,-0.0010158292618071,0.000503132602547644
"T+9",-0.00054501938986865,0.000487396848606867,-0.000715823771244939,4.23544150966902e-05,0.00103399033361427,-0.000531668371574791,0.00109466460232975,0.0015539573774527,0.000335964818942923,0.00106913406517922,0.000780068002832763,0.000687529046821408,0.000656173645506272,0.00154267872913405,0.000457171039803356,0.000769170336771041,0.000366969152295436,-0.00399988719454479,0.000883502263391261,0.00225180556690058,-0.00015091673874585,0.00118655652488528,0.00498519036953878,0.00107227892331677,0.00112502880190619,0.00294036042797709,0.000535599193388138,-0.00103356512055708,-0.00101594315742562,0.000518314822783752
"T+10",-0.000545021852866851,0.000562326167852205,-0.000818984409260112,-8.61017001176305e-05,0.00101725544852956,-0.00059016010442233,0.00110212712475419,0.00155426566028038,0.000335968309615246,0.00106229773876751,0.000780045560613212,0.000687593092581723,0.00065464907510466,0.00161732289817269,0.000457442659457732,0.000775311257607524,0.000365651622971455,0.00277819540037054,-0.00176907889182085,-0.00343458128701174,-0.00022379723494333,0.00118945552600385,0.00486330390720909,0.00106992992277964,0.00116122713915017,0.00294052794116038,0.00053512815389839,-0.00103352198718659,-0.00101596330711113,0.000531524999313242
"T+11",-0.00054501921157937,0.000614525191593245,-0.000750782428670464,-1.04997329057259e-05,0.00100776703366421,-0.00055894363336729,0.00110611851558097,0.00155446037917966,0.000335969162487592,0.00105797412720727,0.000780037176760048,0.000687650269836275,0.000654039846542813,0.00167215273697439,0.000457226479531402,0.000779941873171739,0.000365026479983623,-0.00294189722574551,0.000451749955483966,0.00192371542110617,-0.000185597207971611,0.00118805989552857,0.00474499141973464,0.00106807244856856,0.00118185774071932,0.00294046837989293,0.000535389470885619,-0.00103352721091552,-0.00101596083630917,0.000543019284156606
"T+12",-0.000545018733390883,0.000650889302557545,-0.000795872399478784,-5.49947062025305e-05,0.0010023872547093,-0.00057560355169625,0.00110825408139588,0.00155457817130049,0.000335969365066904,0.00105523967367214,0.000780034044153416,0.000687649176830803,0.000653796394721777,0.00171242796894202,0.000457266837902684,0.00078343362971355,0.000364729861337167,0.0018852600656335,-0.00140760155175648,-0.00312542276083018,-0.000205619602667798,0.00118873177675381,0.0046301481104381,0.00106660364910643,0.00119361578693407,0.00294043931741039,0.00053524450093963,-0.00103352951631302,-0.00101595946253428,0.000553020557323968
"T+13",-0.000545018773298701,0.000676222124350997,-0.000766062334581711,-2.88075162989393e-05,0.000999337006555783,-0.000566712318845372,0.00110939687121402,0.00155465034178439,0.000335969413794206,0.00105351027776514,0.000780032873710577,0.000687642978199495,0.00065369910974061,0.00174201212139434,0.000457238051615449,0.000786066619556521,0.000364589121341814,-0.00218833199336682,0.000149109147347117,0.00163239475100726,-0.000195124942816664,0.00118840832123401,0.00451867225550749,0.00106544219457051,0.00120031707726566,0.00294043638327975,0.000535324925429067,-0.00103352938431705,-0.00101595937077531,0.000561722748572166
"T+14",-0.000545018798590249,0.000693870070169028,-0.000785770485934161,-4.42197940115215e-05,0.000997607564920146,-0.000571457481336902,0.00111000844327982,0.00155469439234418,0.000335969425448948,0.00105241652716204,0.000780032436391589,0.000687642473666001,0.000653660234009385,0.00176374314648254,0.000457243963795554,0.000788052048789681,0.000364522342848508,0.00124932816762083,-0.00115422063793927,-0.00285091050040813,-0.000200625677721862,0.00118856403844914,0.00441046511389315,0.00106452377331946,0.00120413635908252,0.0029404379216656,0.000535280308605504,-0.00103352926847311,-0.00101595942405457,0.000569294597801055
"T+15",-0.000545018800567885,0.000706164397036185,-0.000772740952752258,-3.51490114167751e-05,0.000996626999334513,-0.000568925035322883,0.00111033573945302,0.00155472130982925,0.000335969428243591,0.00105172478828553,0.000780032272993995,0.000687643083254166,0.000653644699006345,0.00177970566060713,0.000457240117019488,0.000789549179228832,0.00036449065770345,-0.00165167462378858,-6.30297505169593e-05,0.00137372105981017,-0.000197742489040526,0.00118848907342427,0.00430543083984667,0.00106379753086377,0.00120631309115573,0.0029404385614725,0.00053530506053068,-0.00103352926892305,-0.0010159594368328,0.000575882927005715
"T+16",-0.000545018799814188,0.000714729160021918,-0.000781355090725032,-4.04875537314447e-05,0.000996071034422074,-0.000570276576564746,0.00111051090124838,0.00155473775245915,0.000335969428912953,0.00105128730036833,0.000780032211942943,0.000687643198049039,0.000653638491114895,0.00179143091775186,0.000457240973733592,0.000790678103652023,0.000364475623695229,0.000796448709486999,-0.000976610922554588,-0.00260716153136344,-0.000199253701108631,0.00118852516291475,0.00420347639802444,0.00106322325396866,0.0012075536810744,0.00294043860798674,0.000535291328988383,-0.00103352927443433,-0.00101595943619724,0.000581615487229361
